branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	104	0.1375	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0034	0.0043	0.0001	0.0000	0.0000	0.0000	0.0218	0.0000	-0.0000	0.0000	2.0010	2.0012	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0081	0.0050	0.0030	0.0023	0.0007	0.0101	0.0058	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0034	0.0043	0.0001	0.0000	0.0000	0.0000		
10	105	0.0745	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0000	0.0350	0.0047	0.0000	0.0222	0.0147	0.0000	0.0355	12662.5683	0.0000	0.0003	0.0000	3.0162	2.0012	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0327	0.0217	0.0042	0.0033	0.0009	0.0502	0.0294	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0000	0.0350	0.0047	0.0000	0.0222	0.0147	0.0000	0.0355	
10	106	0.1754	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0012	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0057	0.0031	0.0029	0.0024	0.0006	0.0059	0.0034	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	107	0.1712	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0012	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0028	0.0016	0.0012	0.0010	0.0002	0.0032	0.0019	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	108	0.1505	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	2.0012	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0210	0.0108	0.0097	0.0084	0.0013	0.0222	0.0126	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	109	0.1404	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	2.0012	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0063	0.0039	0.0014	0.0012	0.0003	0.0088	0.0051	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	110	0.1270	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0001	0.0067	0.0075	0.0007	0.0001	0.0000	0.0001	0.0443	0.0000	-0.0000	0.0000	0.3039	2.0012	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0100	0.0060	0.0030	0.0027	0.0003	0.0130	0.0073	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0001	0.0067	0.0075	0.0007	0.0001	0.0000	0.0001		
10	111	0.0745	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	0.0408	0.0055	0.0000	0.0258	0.0172	0.0000	0.0431	3076.2928	0.0000	0.0004	0.0000	3.8240	2.0012	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0283	0.0188	0.0037	0.0029	0.0008	0.0435	0.0255	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	0.0408	0.0055	0.0000	0.0258	0.0172	0.0000	0.0415	
10	112	0.0449	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0867	0.1322	0.0000	2.7747	3.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	0.0000	0.0953	2.0012	6.8761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0298	0.0157	0.0099	0.0094	0.0005	0.0356	0.0204	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0867	0.1322	0.0000	0.3998	0.4197	0.0000	0.0000	0.0000	0.0000						
10	115	0.2078	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.0000	0.4432	0.0285	0.0000	0.2057	0.1417	0.0000	0.4904	5083.8388	0.0000	0.0066	0.0000	8.9918	2.0012	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0000	0.0143	0.0020	0.0000	0.0020	0.0122	0.0000	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1579	0.1137	0.0442	0.0717	0.0617	0.0099	0.0862	0.0520	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0903	0.0000	0.3227	0.0285	0.0000	0.2057	0.1417	0.0000	0.3566	
11	12	0.1552	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	3.0000	7.0912	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1944	0.1662	0.0282	0.0132	0.0125	0.0008	0.1812	0.1537	0.0275	0.1794	0.1087	0.0707	0.0207	0.0165	0.0042	0.1587	0.0921	0.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000						
11	13	0.2049	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	14	0.1552	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5426	7.5052	0.0000	2.1694	2.9730	0.0000	5.0946	8.7749	0.0000	0.0000	0.0000	-0.5420	5.0149	2.0000	7.0912	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0039	1.0039	0.0000	0.0083	0.0083	0.0000	0.9956	0.9956	0.0000	0.1308	0.1118	0.0191	0.0089	0.0084	0.0005	0.1219	0.1034	0.0185	0.2210	0.1339	0.0871	0.0256	0.0204	0.0052	0.1954	0.1135	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5426	7.4987	0.0000	0.3235	0.4051	0.0000	5.0946	8.7749	0.0000				
11	15	0.1792	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1116	0.0003	0.3679	0.0034	0.0014	0.0107	0.1356	0.0000	0.4109	548.5000	0.0000	0.0050	5.0149	2.0066	7.0912	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.0110	0.0001	0.0000	0.0000	0.0109	0.0000	0.0109	0.1348	0.1151	0.0197	0.0073	0.0069	0.0004	0.1275	0.1082	0.0193	0.0985	0.0589	0.0396	0.0179	0.0142	0.0037	0.0806	0.0447	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1116	0.0003	0.2769	0.0034	0.0014	0.0107	0.1356	0.0000	0.3046		
11	16	0.0824	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.0149	24.0000	7.0912	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2980	1.1187	0.1793	0.0319	0.0302	0.0017	1.2661	1.0885	0.1776	0.5942	0.3404	0.2538	0.0196	0.0187	0.0009	0.5746	0.3217	0.2529	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	17	0.1741	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2291	0.1803	0.0000	0.2825	0.2786	0.0000	0.0009	0.0479	0.0000	0.0092	0.0107	0.0000	0.1270	0.1343	0.0000	0.0000	0.0000	0.0000	0.0400	0.0594	0.0005	0.4497	0.4821	0.0000	0.0002	0.0000	0.0005	0.0000	0.0040	-0.0003	-0.0042	5.0149	0.9987	7.0912	5.5397	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0078	0.0078	0.0000	0.0078	0.0078	0.0000	0.0000	0.0000	0.0000	0.0666	0.0569	0.0097	0.0048	0.0045	0.0003	0.0618	0.0523	0.0094	0.1961	0.1313	0.0648	0.0469	0.0421	0.0048	0.1492	0.0892	0.0600	0.2291	0.1803	0.0000	0.7631	0.7248	0.0000	0.0009	0.0479	0.0000	0.0400	0.0594	0.0005	0.1664	0.1853	0.0000	0.0002	0.0000	0.0005
11	18	0.1792	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.9934	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0682	0.0582	0.0100	0.0041	0.0039	0.0002	0.0641	0.0544	0.0098	0.0250	0.0149	0.0101	0.0045	0.0036	0.0009	0.0205	0.0113	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	19	0.1134	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30678.6973	0.0000	inf	0.0000	0.0000	inf	inf	14.8994	0.0000	100.1775	0.0000	0.0000	0.0000	15.3774	0.0000	101.3291	0.0005	0.0008	0.0000	0.0057	0.0071	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5377	-0.0000	5.0149	1.0015	7.0912	7.0016	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0670	0.0571	0.0100	0.0021	0.0020	0.0001	0.0650	0.0551	0.0099	0.1853	0.1073	0.0781	0.0157	0.0126	0.0031	0.1696	0.0946	0.0750	30678.6973	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0005	0.0008	0.0000	0.0057	0.0071	0.0000	0.0000	0.0000	0.0000		
11	20	0.1764	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0142	0.0000	0.0087	0.0112	0.0000	0.0085	0.0155	0.0000	0.0005	0.0000	-0.0004	5.0149	1.0004	7.0912	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0667	0.0568	0.0099	0.0021	0.0020	0.0001	0.0646	0.0548	0.0098	0.0792	0.0476	0.0317	0.0189	0.0147	0.0042	0.0604	0.0329	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0142	0.0000	0.0087	0.0112	0.0000	0.0085	0.0155	0.0000	
11	21	0.1132	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	5.0149	2.0000	7.0912	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1319	0.1123	0.0196	0.0036	0.0033	0.0003	0.1283	0.1090	0.0194	0.0748	0.0426	0.0322	0.0033	0.0032	0.0002	0.0715	0.0394	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000		
11	22	0.1878	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0029	0.0000	0.0000	0.0000	0.0000	0.0080	0.0000	-0.0000	5.0149	0.0000	7.0912	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1205	0.0726	0.0479	0.0212	0.0174	0.0038	0.0993	0.0552	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0029	0.0000	0.0000	0.0000	0.0000	
11	23	0.1715	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	0.0209	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0070	0.0078	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	5.0149	1.9996	7.0912	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.1129	0.0191	0.0102	0.0096	0.0006	0.1219	0.1033	0.0185	0.0492	0.0295	0.0198	0.0028	0.0026	0.0003	0.0464	0.0269	0.0195	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0209	0.0000	inf	0.0004	0.0007	0.0000	0.0070	0.0078	0.0000	0.0000	0.0000	0.0000	
11	24	0.1134	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7165	4.6770	0.0000	0.0829	0.1382	0.0000	2.9642	5.2912	0.0000	0.0000	0.0000	-0.5390	5.0149	2.9988	7.0912	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.0025	0.0025	0.0000	0.9957	0.9957	0.0000	0.1963	0.1673	0.0290	0.0058	0.0055	0.0003	0.1905	0.1618	0.0287	0.3674	0.2134	0.1540	0.0315	0.0252	0.0063	0.3359	0.1882	0.1477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7165	4.6770	0.0000	0.0790	0.0986	0.0000	2.9642	5.2912	0.0000				
11	25	0.1552	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0016	0.0015	0.0019	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	5.0149	6.0000	7.0912	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3782	0.3238	0.0544	0.0257	0.0242	0.0015	0.3525	0.2996	0.0529	0.2210	0.1339	0.0871	0.0256	0.0204	0.0052	0.1954	0.1135	0.0820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0016	0.0015	0.0019	0.0000	0.0000	0.0000				
11	26	0.1756	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0035	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	0.0000	7.0912	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0293	0.0196	0.0029	0.0026	0.0003	0.0461	0.0268	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0035	0.0039	0.0000	0.0000	0.0000	0.0000						
11	27	0.0824	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4644	0.0011	37.9439	0.1559	0.0158	7.2496	8.3171	0.0000	37.0508	12567.3580	0.0000	0.4582	5.0149	1.0000	7.0912	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.0001	0.9961	0.0005	0.0001	0.0005	0.9956	0.0000	0.9956	0.0663	0.0564	0.0099	0.0015	0.0014	0.0001	0.0648	0.0550	0.0098	0.1249	0.0714	0.0535	0.0052	0.0050	0.0002	0.1197	0.0664	0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9754	0.0011	18.6272	0.1057	0.0158	2.7193	8.3171	0.0000	18.6788		
11	28	0.1552	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62926.5483	44546.2800	3.2087	2.7195	inf	inf	3.1410	3.6707	0.0000	0.0014	0.0015	0.0000	3.3700	3.9677	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4613	-0.0000	5.0149	5.0000	7.0912	4.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3181	0.2722	0.0459	0.0216	0.0204	0.0012	0.2965	0.2518	0.0447	0.2003	0.1214	0.0790	0.0231	0.0185	0.0047	0.1772	0.1029	0.0743	62926.5483	44546.2800	0.0000	3.2087	2.7195	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
11	29	0.1552	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	3.0000	7.0912	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1944	0.1662	0.0282	0.0132	0.0125	0.0008	0.1812	0.1537	0.0275	0.2003	0.1214	0.0790	0.0231	0.0185	0.0047	0.1772	0.1029	0.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
