branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	30	0.1167	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	0.0000	7.0912	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0426	0.0307	0.0136	0.0102	0.0035	0.0597	0.0324	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000						
11	31	0.0998	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0020	0.0000	0.0125	0.0097	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0149	0.0152	0.0000	0.0000	0.0000	0.0000	0.1616	0.4262	0.0000	1.1873	1.5640	0.0000	0.1298	0.2335	0.0000	0.0000	0.0000	-0.0000	-0.0094	5.0149	0.9783	7.0912	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0174	0.0000	0.0052	0.0052	0.0000	0.0122	0.0122	0.0000	0.0685	0.0583	0.0102	0.0033	0.0032	0.0001	0.0652	0.0551	0.0101	0.1163	0.0708	0.0455	0.0225	0.0186	0.0038	0.0939	0.0522	0.0417	0.0048	0.0034	0.0000	0.0636	0.0541	0.0000	0.0000	0.0000	0.0000	0.1498	0.2461	0.0000	0.2334	0.2813	0.0000	0.1298	0.2335	0.0000
11	32	0.1134	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26317.9602	17887.3444	2.2916	1.9479	inf	inf	2.2656	2.6521	0.0000	0.0023	0.0024	0.0000	2.3345	2.7414	0.0000	0.0001	0.0001	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4613	-0.0000	5.0149	6.9988	7.0912	9.0016	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4410	0.3767	0.0643	0.0130	0.0123	0.0008	0.4279	0.3644	0.0635	0.3485	0.2023	0.1462	0.0299	0.0239	0.0059	0.3186	0.1784	0.1402	26317.9602	17887.3444	0.0000	2.2916	1.9479	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000			
11	33	0.2143	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	34	0.0824	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0692	0.0000	12.4248	12.9667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0060	5.0149	5.0000	7.0912	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.3191	0.2721	0.0470	0.0072	0.0068	0.0004	0.3118	0.2652	0.0466	0.2804	0.1599	0.1205	0.0099	0.0095	0.0004	0.2705	0.1504	0.1201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0692	0.0000	1.1175	1.1641	0.0000	0.0000	0.0000	0.0000						
11	35	0.1134	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0033	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.0149	1.9985	7.0912	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1322	0.1126	0.0196	0.0040	0.0037	0.0002	0.1282	0.1089	0.0194	0.4228	0.2458	0.1769	0.0364	0.0291	0.0073	0.3863	0.2167	0.1696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0033	0.0041	0.0000	0.0000	0.0000	0.0000						
11	36	0.1492	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.8426	0.6000	0.0000	0.0083	0.0076	3.3302	2.2762	0.0000	0.0086	0.0098	0.0000	0.0003	0.0003	0.0000	0.0135	0.0161	0.0000	0.0103	0.0163	0.0000	0.0378	0.0427	0.0000	0.0040	0.0071	0.0000	0.0000	0.0000	-0.0000	-0.0002	5.0149	0.0001	7.0912	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0190	0.0112	0.0055	0.0049	0.0006	0.0246	0.0140	0.0106	0.8426	0.6000	0.0000	0.0083	0.0076	0.0000	3.3302	2.2762	0.0000	0.0103	0.0163	0.0000	0.0378	0.0427	0.0000	0.0040	0.0071	0.0000	
11	37	0.1254	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	2.0000	7.0912	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1319	0.1123	0.0196	0.0039	0.0037	0.0003	0.1279	0.1086	0.0193	0.1010	0.0594	0.0416	0.0148	0.0122	0.0026	0.0863	0.0472	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
11	38	0.1720	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.0149	2.0000	7.0912	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.1117	0.0190	0.0095	0.0089	0.0005	0.1212	0.1027	0.0185	0.1629	0.0991	0.0638	0.0254	0.0193	0.0061	0.1375	0.0798	0.0577	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	39	0.0998	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	87.7302	0.0000	0.0000	0.0000	0.0037	0.0000	212.7878	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0003	0.0000	0.0015	0.1098	0.2483	0.0000	0.8543	1.3576	0.0001	0.0894	0.1614	0.0000	inf	0.0001	0.0000	-0.0098	5.0149	0.0217	7.0912	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0181	0.0000	0.0059	0.0059	0.0000	0.0122	0.0122	0.0000	0.0052	0.0045	0.0007	0.0019	0.0019	0.0000	0.0033	0.0026	0.0007	0.1651	0.0989	0.0663	0.0288	0.0234	0.0054	0.1364	0.0755	0.0609	0.0019	0.0000	87.7302	0.0000	0.0000	0.0000	0.0037	0.0000	212.7878	0.1098	0.1834	0.0000	0.2066	0.2542	0.0001	0.0894	0.1614	0.0000
11	40	0.0824	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.2040	0.2193	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0338	0.0357	0.0000	0.0000	0.0000	0.0000	9.5541	16.6055	0.1067	0.1658	0.1630	0.0193	9.9894	17.9331	0.0973	0.0000	0.0042	-0.0000	-0.5275	5.0149	0.0217	7.0912	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9846	0.9805	0.0041	0.0005	0.0005	0.0000	0.9842	0.9800	0.0041	0.0015	0.0012	0.0002	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.1031	0.0590	0.0440	0.0045	0.0044	0.0001	0.0985	0.0546	0.0439	0.0001	0.0001	0.0000	0.3145	0.3236	0.0000	0.0000	0.0000	0.0000	9.5541	16.6055	0.0937	0.1076	0.1104	0.0193	9.9894	17.9331	0.0940
11	41	0.0824	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3969	10.6916	1.5208	23.1245	21.6571	1.5201	6.4569	10.8395	1.5636	0.0728	0.0000	-0.5089	5.0149	0.0000	7.0912	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0780	1.0048	0.0732	0.0114	0.0111	0.0003	1.0665	0.9937	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1718	0.0980	0.0737	0.0066	0.0064	0.0002	0.1652	0.0917	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2750	10.2486	0.9920	1.7295	1.7442	1.3381	6.4569	10.8395	0.9908	
11	42	0.1720	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	43	0.1552	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.1075	19.1681	0.0000	0.0303	0.0379	0.0000	13.1025	22.5738	0.0000	0.0000	0.0000	-0.5789	5.0149	1.0000	7.0912	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0721	1.0721	0.0000	0.0003	0.0003	0.0000	1.0718	1.0718	0.0000	0.0660	0.0564	0.0097	0.0045	0.0042	0.0003	0.0615	0.0521	0.0094	0.0924	0.0559	0.0364	0.0106	0.0085	0.0021	0.0818	0.0475	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6070	19.1681	0.0000	0.0303	0.0379	0.0000	13.1025	22.5738	0.0000				
11	44	0.1552	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3952	2.7638	0.0000	12.0286	16.6472	0.0000	0.8902	1.5337	0.0000	0.0000	0.0000	-0.0454	5.0149	1.0000	7.0912	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0841	0.0000	0.0113	0.0113	0.0000	0.0728	0.0728	0.0000	0.0660	0.0564	0.0097	0.0045	0.0042	0.0003	0.0615	0.0521	0.0094	0.0924	0.0559	0.0364	0.0106	0.0085	0.0021	0.0818	0.0475	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9106	1.5038	0.0000	1.0684	1.3357	0.0000	0.8902	1.5337	0.0000				
11	45	0.1254	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	46	0.0824	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0576	0.0000	9.9200	10.7729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0042	5.0149	4.0000	7.0912	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0078	0.0000	0.0078	0.0078	0.0000	0.0000	0.0000	0.0000	0.2576	0.2196	0.0381	0.0058	0.0055	0.0003	0.2518	0.2141	0.0378	0.2377	0.1356	0.1021	0.0086	0.0083	0.0003	0.2291	0.1273	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0576	0.0000	0.9074	0.9441	0.0000	0.0000	0.0000	0.0000						
11	47	0.1534	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	48	0.1878	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0051	0.0000	0.0169	0.0203	0.0002	0.0000	0.0000	0.0000	0.0020	0.0000	-0.0001	5.0149	0.0000	7.0912	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0311	0.0200	0.0095	0.0078	0.0016	0.0417	0.0233	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0051	0.0000	0.0169	0.0203	0.0002	0.0000	0.0000	0.0000	
11	49	0.1835	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0002	0.0002	0.0003	0.0005	0.0008	0.0000	0.0235	0.0000	-0.0000	5.0149	0.0003	7.0912	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0265	0.0163	0.0102	0.0048	0.0041	0.0008	0.0217	0.0122	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0002	0.0002	0.0003	0.0005	0.0008	0.0000		
11	50	0.1835	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0149	0.0003	7.0912	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0261	0.0160	0.0101	0.0048	0.0040	0.0008	0.0213	0.0120	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000						
11	51	0.2127	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0154	0.0095	0.0065	0.0052	0.0013	0.0184	0.0102	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	52	0.1214	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000	0.0072	0.0000	-0.0000	5.0149	0.9995	7.0912	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0567	0.0100	0.0018	0.0017	0.0001	0.0648	0.0550	0.0098	0.0702	0.0469	0.0233	0.0134	0.0129	0.0004	0.0568	0.0339	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000	
11	53	0.1214	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	5.0149	3.0005	7.0912	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1961	0.1670	0.0291	0.0054	0.0050	0.0004	0.1907	0.1620	0.0287	0.1182	0.0745	0.0437	0.0170	0.0162	0.0008	0.1012	0.0583	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
11	54	0.1132	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0178	0.0188	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	5.0149	0.0013	7.0912	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0496	0.0282	0.0214	0.0022	0.0021	0.0001	0.0474	0.0261	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0178	0.0188	0.0000	0.0002	0.0004	0.0000		
11	55	0.0824	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1406.8642	680529.2179	0.0000	433.3067	23738.9051	0.0000	1475.2615	inf	0.0000	0.0881	0.1034	0.0000	0.0526	0.0555	0.0000	0.0889	0.1046	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0033	0.0001	0.0000	0.0001	0.0000	720.8232	-0.0079	0.0000	5.0149	3.0000	7.0912	4.0155	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1951	0.1661	0.0289	0.0044	0.0041	0.0002	0.1907	0.1620	0.0287	0.1718	0.0981	0.0737	0.0066	0.0064	0.0002	0.1652	0.0917	0.0735	1406.8642	680529.2179	0.0000	433.3067	23738.9051	0.0000	1475.2615	inf	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0033	0.0001	0.0000	0.0001
11	56	0.1741	7	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	150.8411	117.3278	0.0000	0.0031	0.0027	0.0000	223175.1041	20440867.3909	0.0000	7.5919	8.8849	0.0000	0.0033	0.0035	0.0000	8.1630	9.6292	0.0000	0.0503	0.0757	0.0004	1.0491	1.2571	0.0045	0.0000	0.0000	0.0001	0.0000	0.0028	-0.4610	-0.0059	5.0149	2.0013	7.0912	5.6727	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0111	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.1315	0.1124	0.0191	0.0092	0.0087	0.0005	0.1223	0.1037	0.0186	0.2197	0.1456	0.0741	0.0503	0.0447	0.0056	0.1694	0.1008	0.0685	150.8411	117.3278	0.0000	0.0148	0.0140	0.0000	223175.1041	20440867.3909	0.0000	0.0503	0.0757	0.0004	0.2197	0.2464	0.0045	0.0000	0.0000	0.0001
