branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	57	0.1704	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	572.7426	564.8057	0.0000	22.9128	22.9837	0.0000	2063.5833	3095.1753	0.0000	2.0497	2.3309	0.0000	0.1810	0.1840	0.0000	2.4677	2.8832	0.0000	0.0036	0.0041	0.0019	0.0079	0.0080	0.0053	0.0012	0.0009	0.0017	0.0000	0.1459	-0.0003	-0.0001	5.0149	0.0033	7.0912	1.3874	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0791	0.0599	0.0193	0.0281	0.0271	0.0011	0.0510	0.0328	0.0182	572.7426	564.8057	0.0000	22.9128	22.9837	0.0000	2063.5833	3095.1753	0.0000	0.0036	0.0041	0.0019	0.0079	0.0080	0.0053	0.0012	0.0009	0.0017
11	58	0.1552	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3116	0.0000	124.9669	0.0000	0.0000	0.0000	24.0527	0.0000	124.9685	inf	0.0000	0.4596	5.0149	0.0000	7.0912	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0284	0.0185	0.0053	0.0043	0.0011	0.0415	0.0241	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3116	0.0000	54.0138	0.0000	0.0000	0.0000	24.0527	0.0000	57.3190						
11	59	0.1704	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.3091	0.0000	0.1278	1.3187	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.7116	0.0003	1.7807	0.0087	0.0009	0.0813	0.5675	0.0000	1.8137	0.0000	2217.7228	-0.0000	0.0336	5.0149	1.9997	7.0912	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0000	0.0730	0.0004	0.0000	0.0003	0.0727	0.0000	0.0727	0.1309	0.1118	0.0191	0.0089	0.0084	0.0005	0.1219	0.1034	0.0185	0.1686	0.1139	0.0547	0.0405	0.0366	0.0040	0.1281	0.0773	0.0508	0.0002	0.3091	0.0000	0.1278	1.3187	0.0000	0.0000	0.0000	0.0000	0.4331	0.0003	1.3336	0.0087	0.0009	0.0813	0.5675	0.0000	1.4312
11	60	0.1552	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	135.1309	548.4061	0.0000	0.0000	0.0000	0.0000	145.4298	1431.1146	0.0000	0.2998	0.3513	0.0000	0.0000	0.0000	0.0000	0.3217	0.3798	0.0000	0.0022	0.0006	0.0046	0.0023	0.0027	0.0004	0.0022	0.0003	0.0049	0.0000	4.7193	-0.0000	0.0001	5.0149	0.0005	7.0912	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0506	0.0329	0.0095	0.0076	0.0019	0.0740	0.0429	0.0310	135.1309	548.4061	0.0000	0.0000	0.0000	0.0000	145.4298	1431.1146	0.0000	0.0022	0.0006	0.0046	0.0023	0.0027	0.0004	0.0022	0.0003	0.0049
11	61	0.1534	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0138	0.0102	0.0025	0.0019	0.0006	0.0215	0.0119	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	62	0.1492	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8784	0.6255	0.0000	0.0088	0.0081	0.0000	3.3688	2.3018	0.0000	0.0086	0.0098	0.0000	0.0003	0.0003	0.0000	0.0135	0.0161	0.0000	0.0098	0.0156	0.0000	0.0359	0.0405	0.0004	0.0040	0.0070	0.0000	0.0000	0.0008	-0.0000	-0.0002	5.0149	0.0001	7.0912	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0191	0.0113	0.0056	0.0049	0.0006	0.0249	0.0142	0.0107	0.8784	0.6255	0.0000	0.0088	0.0081	0.0000	3.3688	2.3018	0.0000	0.0098	0.0156	0.0000	0.0359	0.0405	0.0004	0.0040	0.0070	0.0000
11	63	0.0824	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0056	0.0000	0.0047	0.0045	0.0000	0.0080	0.0052	0.0000	0.0248	0.0289	0.0000	0.0500	0.0528	0.0000	0.0242	0.0283	0.0000	2.9466	5.1383	0.0011	10.7274	11.6719	0.0018	3.0026	5.3921	0.0011	0.0000	0.0002	-0.0082	-0.5435	5.0149	11.9999	7.0912	3.0574	0.0178	0.0178	0.0000	0.0008	0.0008	0.0000	0.0170	0.0170	0.0000	1.0070	1.0068	0.0002	0.0114	0.0114	0.0000	0.9955	0.9954	0.0002	0.7186	0.6154	0.1033	0.0168	0.0159	0.0009	0.7018	0.5995	0.1024	0.3434	0.1959	0.1474	0.0118	0.0113	0.0005	0.3316	0.1846	0.1470	0.0084	0.0056	0.0000	0.0517	0.0523	0.0000	0.0080	0.0052	0.0000	2.9324	5.1383	0.0011	0.9669	1.0084	0.0018	3.0026	5.3921	0.0011
11	64	0.1552	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	4.0000	7.0912	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2568	0.2196	0.0372	0.0175	0.0165	0.0010	0.2394	0.2032	0.0362	0.1581	0.0958	0.0623	0.0182	0.0145	0.0037	0.1399	0.0812	0.0587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	65	0.1134	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	499.5588	340.0270	19.0084	16.1604	inf	inf	0.1298	0.1524	0.0000	0.0579	0.0614	0.0000	0.1320	0.1555	0.0000	0.0003	0.0004	0.0000	0.0030	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	-0.0000	5.0149	2.0015	7.0912	10.0016	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1324	0.1128	0.0196	0.0040	0.0037	0.0002	0.1284	0.1090	0.0194	0.2695	0.1562	0.1133	0.0230	0.0184	0.0045	0.2465	0.1378	0.1087	499.5588	340.0270	0.0000	19.0084	16.1604	0.0000	inf	inf	0.0000	0.0003	0.0004	0.0000	0.0030	0.0038	0.0000	0.0000	0.0000	0.0000			
11	67	0.2683	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4720	0.0013	4.9429	0.0106	0.0202	0.0958	1.4654	0.0001	3.6824	2.8073	0.0004	20.5191	0.0072	0.0031	0.0884	3.1756	0.0000	21.3783	1.9072	0.3188	4.1512	0.6794	0.1558	0.9228	2.1671	0.3049	5.8056	7558.0838	8.7959	0.5256	0.3714	5.0149	4.8614	7.0912	14.2102	0.9768	0.0001	0.9767	0.0003	0.0001	0.0002	0.9765	0.0000	0.9765	1.0376	0.1059	0.9316	0.0606	0.0280	0.0325	0.9770	0.0779	0.8991	0.3480	0.3004	0.0476	0.0405	0.0385	0.0019	0.3075	0.2618	0.0457	0.7688	0.5255	0.2433	0.3180	0.2701	0.0479	0.4508	0.2554	0.1954	2.0801	0.0021	5.3584	0.0378	0.0303	0.1303	1.4654	0.0001	4.6457	1.3496	0.2016	3.8293	0.1905	0.1039	0.6788	2.1671	0.3049	4.6017
11	68	0.1891	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	69	0.1850	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	-0.0000	5.0149	0.0016	7.0912	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0254	0.0158	0.0096	0.0054	0.0046	0.0008	0.0200	0.0112	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	
11	70	0.1722	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0033	0.0038	0.0000	0.0002	0.0003	0.0000	0.0020	0.0000	-0.0000	5.0149	0.0061	7.0912	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0783	0.0490	0.0293	0.0151	0.0130	0.0022	0.0632	0.0361	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0033	0.0038	0.0000	0.0002	0.0003	0.0000	
11	71	0.1552	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	-0.0000	5.0149	0.0044	7.0912	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0931	0.0564	0.0367	0.0107	0.0085	0.0021	0.0824	0.0479	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000				
11	72	0.1134	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0450	0.0527	0.0000	0.0204	0.0217	0.0000	0.0458	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	5.0149	5.9987	7.0912	11.0016	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3815	0.3257	0.0558	0.0113	0.0106	0.0007	0.3703	0.3151	0.0551	0.3675	0.2135	0.1540	0.0315	0.0253	0.0063	0.3360	0.1882	0.1478	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
11	73	0.1552	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0254	0.0000	0.2602	0.4154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	5.0149	2.0000	7.0912	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.1308	0.1118	0.0191	0.0089	0.0084	0.0005	0.1219	0.1034	0.0185	0.1581	0.0958	0.0623	0.0182	0.0145	0.0037	0.1399	0.0812	0.0587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0254	0.0000	0.1336	0.1672	0.0000	0.0000	0.0000	0.0000						
11	74	0.1552	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	9.8012	0.0000	0.1913	0.3255	0.0000	0.0188	9324.2705	0.0000	0.0427	0.0499	0.0000	0.0122	0.0127	0.0000	0.0442	0.0520	0.0000	2.3662	0.0051	6.1175	0.0639	0.0391	0.5110	2.3504	0.0000	6.2660	0.0000	704.5465	-0.0079	0.4554	5.0149	6.1274	7.0912	13.6208	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.9929	0.0014	0.9914	0.0025	0.0014	0.0011	0.9904	0.0000	0.9904	0.4024	0.3441	0.0583	0.0189	0.0181	0.0007	0.3835	0.3260	0.0575	0.4602	0.2763	0.1839	0.0388	0.0360	0.0028	0.4214	0.2403	0.1810	0.0198	9.8012	0.0000	0.1913	0.3255	0.0000	0.0188	9324.2705	0.0000	2.1575	0.0051	5.3921	0.0639	0.0391	0.3793	2.3504	0.0000	5.4704
11	75	0.1797	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0056	0.0000	0.0502	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0149	0.0000	7.0912	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0150	0.0100	0.0018	0.0016	0.0002	0.0232	0.0135	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0056	0.0000	0.0502	0.0000	0.0000	0.0000				
11	76	0.1756	8	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	1.4617	0.0000	0.0000	5.0149	0.0000	7.0912	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0150	0.0100	0.0015	0.0014	0.0001	0.0235	0.0136	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000				
11	77	0.1715	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	25.3069	0.0000	0.0000	0.0000	3.8735	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0136	0.0151	0.0001	0.0000	0.0000	0.0000	inf	0.0004	0.0000	-0.0000	5.0149	0.0026	7.0912	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0246	0.0148	0.0099	0.0015	0.0013	0.0001	0.0232	0.0134	0.0097	0.0029	0.0000	25.3069	0.0000	0.0000	0.0000	3.8735	0.0000	inf	0.0008	0.0014	0.0000	0.0136	0.0151	0.0001	0.0000	0.0000	0.0000
11	78	0.1552	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0002	1.1445	0.0001	0.0001	0.0014	0.2479	0.0001	1.3277	0.0001	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0428	0.0665	0.0003	1.5060	1.4937	0.0028	0.0002	0.0002	0.0002	4.4745	0.0023	0.0000	-0.0033	5.0149	2.8733	7.0912	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.2026	0.1733	0.0294	0.0131	0.0128	0.0004	0.1895	0.1605	0.0290	0.1421	0.0913	0.0508	0.0228	0.0220	0.0007	0.1193	0.0692	0.0501	0.0013	0.0002	1.1445	0.0006	0.0006	0.0014	0.2479	0.0001	1.3277	0.0428	0.0665	0.0003	0.2664	0.2749	0.0028	0.0002	0.0002	0.0002
11	79	0.1430	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0079	0.0023	0.0048	0.0048	0.0000	0.0031	0.0071	0.0024	0.0006	0.0006	0.0002	0.0022	0.0023	0.0000	0.0002	0.0001	0.0002	0.0847	0.0819	0.1025	0.4714	0.4700	0.0163	0.0491	0.0191	0.0989	0.0564	0.4706	-0.0000	-0.0032	5.0149	0.2102	7.0912	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0099	0.0047	0.0085	0.0085	0.0000	0.0060	0.0014	0.0046	0.0228	0.0197	0.0031	0.0048	0.0047	0.0000	0.0180	0.0150	0.0031	0.1721	0.1210	0.0510	0.0491	0.0473	0.0018	0.1229	0.0737	0.0492	0.0070	0.0079	0.0026	0.0129	0.0126	0.0000	0.0031	0.0071	0.0025	0.0847	0.0819	0.0914	0.1738	0.1798	0.0163	0.0491	0.0191	0.0942
11	82	0.1835	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	1.0000	7.0912	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0666	0.0566	0.0100	0.0018	0.0017	0.0001	0.0648	0.0550	0.0098	0.0965	0.0580	0.0384	0.0165	0.0136	0.0030	0.0800	0.0445	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000						
11	83	0.1552	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0149	0.9997	7.0912	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0660	0.0564	0.0096	0.0045	0.0042	0.0003	0.0615	0.0521	0.0094	0.1584	0.0959	0.0625	0.0182	0.0146	0.0037	0.1402	0.0814	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	84	0.1134	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4958	0.0100	7.5751	0.0852	0.0910	0.0644	2.5766	0.0000	7.1375	404.9106	0.0000	0.4569	5.0149	8.0013	7.0912	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0025	0.9961	0.0029	0.0025	0.0005	0.9956	0.0000	0.9956	0.4995	0.4270	0.0725	0.0148	0.0139	0.0009	0.4847	0.4130	0.0717	0.4229	0.2459	0.1770	0.0365	0.0291	0.0073	0.3864	0.2167	0.1697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3614	0.0100	5.6282	0.0804	0.0844	0.0644	2.5766	0.0000	5.8676		
11	85	0.0824	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9283	1.9641	0.0055	0.0052	2.8921	1.8926	15.0770	17.7259	0.0000	0.0204	0.0215	0.0000	15.4189	18.1746	0.0000	5.1487	9.0250	0.0000	3.7328	4.1629	0.0000	5.3314	9.6028	0.0000	0.0000	0.0000	-0.4613	-0.5384	5.0149	1.0000	7.0912	6.9850	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.9971	0.9971	0.0000	0.0034	0.0034	0.0000	0.9937	0.9937	0.0000	0.0663	0.0564	0.0099	0.0015	0.0014	0.0001	0.0648	0.0550	0.0098	0.1937	0.1105	0.0832	0.0073	0.0070	0.0003	0.1864	0.1035	0.0829	2.9283	1.9641	0.0000	0.0439	0.0446	0.0000	2.8921	1.8926	0.0000	5.1487	9.0250	0.0000	0.4648	0.4828	0.0000	5.3314	9.6028	0.0000			
11	86	0.0697	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0414	0.0428	0.0003	0.0000	0.0000	0.0000	0.0114	0.0037	-0.0000	-0.0001	5.0149	1.0086	7.0912	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0674	0.0573	0.0100	0.0017	0.0016	0.0001	0.0657	0.0557	0.0100	0.0762	0.0431	0.0331	0.0028	0.0027	0.0001	0.0735	0.0404	0.0330	0.0004	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0414	0.0428	0.0003	0.0000	0.0000	0.0000
