branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	87	0.1552	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4909	0.0004	1.1186	0.0136	0.0027	0.0567	0.3413	0.0000	1.3504	1219.0000	0.0000	0.0336	5.0149	4.0000	7.0912	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0001	0.0731	0.0004	0.0001	0.0003	0.0728	0.0000	0.0728	0.2568	0.2196	0.0372	0.0175	0.0165	0.0010	0.2394	0.2032	0.0362	0.2413	0.1462	0.0951	0.0280	0.0223	0.0056	0.2134	0.1239	0.0895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3033	0.0004	0.7688	0.0136	0.0027	0.0567	0.3413	0.0000	0.8138		
11	88	0.1134	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	997.6565	678.1194	38.2535	32.5739	inf	inf	0.0875	0.1027	0.0000	0.0395	0.0419	0.0000	0.0890	0.1048	0.0000	0.0001	0.0002	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	-0.0000	5.0149	2.9985	7.0912	7.0016	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1963	0.1673	0.0290	0.0058	0.0055	0.0003	0.1905	0.1618	0.0287	0.2280	0.1321	0.0959	0.0194	0.0156	0.0038	0.2086	0.1165	0.0921	997.6565	678.1194	0.0000	38.2535	32.5739	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000			
11	89	0.0695	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	254.9527	0.0000	0.0000	0.0000	0.0001	0.0000	252.0905	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0003	0.0000	0.0014	4.3763	7.6821	0.0000	0.0904	0.1336	0.0000	4.7006	8.5830	0.0000	inf	0.0000	0.0000	-0.5373	5.0149	0.0157	7.0912	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9951	0.9951	0.0000	0.0013	0.0013	0.0000	0.9938	0.9938	0.0000	0.0037	0.0032	0.0005	0.0013	0.0013	0.0000	0.0023	0.0019	0.0005	0.2274	0.1295	0.0978	0.0160	0.0138	0.0022	0.2114	0.1158	0.0956	0.0000	0.0000	254.9527	0.0000	0.0000	0.0000	0.0001	0.0000	252.0905	4.3763	7.6821	0.0000	0.0833	0.0967	0.0000	4.7006	8.5830	0.0000
11	90	0.0609	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0638	0.0456	0.0048	0.0125	0.0122	0.0000	0.0002	0.0000	0.0048	0.0051	0.0059	0.0001	0.0709	0.0717	0.0000	0.0000	0.0000	0.0001	0.0796	0.1304	0.0133	5.6873	5.8559	0.0036	0.0504	0.0819	0.0134	0.0019	0.0785	-0.0000	-0.0020	5.0149	0.0169	7.0912	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0040	0.0003	0.0018	0.0018	0.0000	0.0026	0.0023	0.0003	0.0013	0.0011	0.0002	0.0001	0.0001	0.0000	0.0012	0.0010	0.0002	0.0549	0.0310	0.0238	0.0031	0.0031	0.0001	0.0517	0.0279	0.0238	0.0638	0.0456	0.0048	0.1269	0.1256	0.0000	0.0002	0.0000	0.0048	0.0796	0.1304	0.0133	0.5589	0.5710	0.0036	0.0504	0.0819	0.0134
11	93	0.2101	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	94	0.2101	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5251	4.3906	0.0000	205.0621	216.7656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.0149	0.0000	7.0912	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5251	4.3906	0.0000	7.2933	7.4044	0.0000	0.0000	0.0000	0.0000						
11	95	0.1922	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0079	0.0095	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	5.0149	0.9845	7.0912	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0685	0.0586	0.0099	0.0061	0.0058	0.0002	0.0624	0.0528	0.0096	0.0514	0.0312	0.0202	0.0088	0.0073	0.0014	0.0426	0.0239	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0079	0.0095	0.0000	0.0000	0.0000	0.0000		
11	96	0.1893	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5057	6.5300	33.0792	38.1401	46.1111	0.0858	13.0589	9.0826	35.0101	inf	1.3158	0.0000	0.0491	5.0149	1.0063	7.0912	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7395	0.7511	0.9884	0.1470	0.1463	0.0008	1.5925	0.6049	0.9876	0.0681	0.0580	0.0101	0.0034	0.0032	0.0002	0.0647	0.0548	0.0099	0.1830	0.1185	0.0645	0.0611	0.0519	0.0092	0.1219	0.0666	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5057	6.3387	15.3243	2.4083	2.8178	0.0858	13.0589	9.0826	17.8437
11	97	0.1922	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0001	0.0000	0.0000	0.0000	0.0409	0.0000	-0.0000	5.0149	1.0165	7.0912	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0604	0.0102	0.0062	0.0059	0.0003	0.0644	0.0544	0.0099	0.0527	0.0320	0.0207	0.0089	0.0075	0.0015	0.0437	0.0245	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0001	0.0000	0.0000	0.0000		
11	98	0.1792	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0000	0.0000	0.0000	0.0008	0.0012	0.0004	0.2470	0.0000	-0.0000	5.0149	2.0241	7.0912	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1360	0.1161	0.0199	0.0074	0.0070	0.0004	0.1286	0.1091	0.0195	0.0756	0.0451	0.0304	0.0137	0.0109	0.0029	0.0618	0.0343	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0000	0.0000	0.0000	0.0008	0.0012	0.0004	
11	99	0.1792	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.0140	0.0000	34.3335	0.0000	0.0000	0.0000	5.2932	0.0000	35.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5379	0.0000	5.0149	3.0066	7.0912	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1993	0.1702	0.0291	0.0105	0.0099	0.0006	0.1888	0.1603	0.0285	0.0745	0.0445	0.0300	0.0135	0.0107	0.0028	0.0610	0.0338	0.0272	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
11	100	0.2049	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	5.0149	0.0000	7.0912	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0284	0.0198	0.0091	0.0071	0.0019	0.0391	0.0213	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
11	101	0.1659	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0180	0.0134	0.0100	0.0119	0.0008	0.0177	0.0203	0.0146	0.4989	0.0000	-0.0008	5.0149	5.8899	7.0912	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0025	0.0013	0.0005	0.0005	0.0000	0.0033	0.0021	0.0012	0.3921	0.3353	0.0568	0.0282	0.0261	0.0022	0.3638	0.3092	0.0547	0.2330	0.1394	0.0936	0.0462	0.0381	0.0082	0.1867	0.1013	0.0854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0180	0.0134	0.0100	0.0119	0.0008	0.0177	0.0203	0.0146	
11	102	0.2127	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	0.0000	7.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	103	0.1134	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5106	4.2277	6.0760	0.0903	0.1001	0.0591	4.9295	4.5460	6.1160	0.9298	0.0000	-0.1202	5.0149	8.0012	7.0912	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0674	1.0713	0.9961	0.0033	0.0028	0.0005	2.0641	1.0685	0.9956	0.4995	0.4270	0.0725	0.0148	0.0139	0.0009	0.4847	0.4130	0.0717	0.4583	0.2667	0.1916	0.0396	0.0317	0.0080	0.4187	0.2350	0.1837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5106	4.0169	5.1976	0.0828	0.0887	0.0591	4.9295	4.5460	5.4202	
11	104	0.1764	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0141	0.0000	0.0086	0.0111	0.0000	0.0084	0.0155	0.0000	0.0005	0.0000	-0.0004	5.0149	2.0010	7.0912	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.1312	0.1118	0.0194	0.0037	0.0035	0.0002	0.1275	0.1083	0.0192	0.0795	0.0477	0.0318	0.0189	0.0147	0.0042	0.0605	0.0330	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0141	0.0000	0.0086	0.0111	0.0000	0.0084	0.0155	0.0000	
11	105	0.1134	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4464	6.0460	0.0004	0.1631	0.2605	0.0000	3.7585	6.7172	0.0004	0.0000	0.0000	-0.5782	5.0149	3.0162	7.0912	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0709	1.0709	0.0000	0.0028	0.0028	0.0000	1.0681	1.0681	0.0000	0.1974	0.1682	0.0292	0.0059	0.0055	0.0003	0.1916	0.1627	0.0288	0.3107	0.1803	0.1305	0.0266	0.0213	0.0053	0.2842	0.1590	0.1252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4464	5.9399	0.0004	0.1069	0.1334	0.0000	3.7585	6.7172	0.0004	
11	106	0.2143	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0149	1.0000	7.0912	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0572	0.0099	0.0031	0.0029	0.0002	0.0640	0.0542	0.0097	0.0514	0.0323	0.0191	0.0185	0.0147	0.0038	0.0329	0.0176	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	107	0.2101	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6948	0.0000	244.7991	0.0604	0.0000	0.2881	55.4206	0.0000	245.3701	inf	0.0000	0.4582	5.0149	0.0000	7.0912	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9960	0.0000	0.9960	0.0005	0.0000	0.0005	0.9955	0.0000	0.9955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0159	0.0099	0.0078	0.0061	0.0016	0.0180	0.0097	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.6948	0.0000	100.8252	0.0604	0.0000	0.2881	55.4206	0.0000	120.7133				
11	108	0.1893	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6515	7.3254	0.0018	116.5705	123.5927	0.0000	4.8821	8.9342	0.0021	inf	0.0001	0.0000	-0.4658	5.0149	0.0100	7.0912	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8629	0.8627	0.0001	0.2575	0.2575	0.0000	0.6054	0.6053	0.0001	0.0013	0.0011	0.0002	0.0003	0.0003	0.0000	0.0009	0.0008	0.0002	0.1855	0.1200	0.0655	0.0615	0.0522	0.0093	0.1240	0.0677	0.0563	0.0000	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	4.6515	7.1898	0.0018	4.1865	4.9279	0.0000	4.8821	8.9342	0.0021
11	109	0.1792	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6622	11.5579	0.5655	0.2008	0.3412	0.0047	8.1131	14.2767	0.6242	0.0000	0.0252	-0.0000	-0.2052	5.0149	1.0007	7.0912	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3983	0.3885	0.0098	0.0013	0.0013	0.0000	0.3970	0.3872	0.0098	0.0687	0.0586	0.0101	0.0041	0.0039	0.0002	0.0646	0.0548	0.0099	0.0598	0.0357	0.0241	0.0109	0.0086	0.0023	0.0489	0.0271	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6622	10.8797	0.4068	0.1198	0.1501	0.0047	8.1131	14.2767	0.4486
11	110	0.1659	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1248	0.3396	0.0000	3.1015	4.5136	0.0001	0.0276	0.0529	0.0000	0.0001	0.0000	-0.0066	5.0149	0.3039	7.0912	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0102	0.0102	0.0000	0.0021	0.0021	0.0000	0.0366	0.0312	0.0054	0.0117	0.0105	0.0012	0.0249	0.0207	0.0042	0.0980	0.0592	0.0388	0.0234	0.0203	0.0031	0.0746	0.0389	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1248	0.2065	0.0000	0.4338	0.5009	0.0001	0.0276	0.0529	0.0000	
11	111	0.1134	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9656	6.8397	0.0013	0.0712	0.1003	0.0000	4.3284	7.7421	0.0013	0.0001	-0.0000	-0.5767	5.0149	3.8240	7.0912	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0684	1.0682	0.0001	0.0016	0.0016	0.0000	1.0667	1.0666	0.0001	0.2483	0.2117	0.0366	0.0073	0.0069	0.0004	0.2410	0.2048	0.0362	0.2694	0.1562	0.1132	0.0230	0.0184	0.0045	0.2465	0.1378	0.1087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9656	6.8397	0.0013	0.0712	0.0888	0.0000	4.3284	7.7421	0.0013	
11	115	0.3060	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0977	0.0528	1.2187	0.0953	0.0890	1.7244	0.0001	0.0000	1.2938	0.0300	0.0345	0.0001	0.2026	0.2102	0.0002	0.0000	0.0000	0.0001	0.3070	0.6539	0.0001	2.1247	2.3622	0.0001	0.1647	0.2815	0.0001	0.0004	0.0001	-0.0089	-0.1233	5.0149	8.9918	7.0912	13.3277	0.0193	0.0193	0.0000	0.0193	0.0193	0.0000	0.0000	0.0000	0.0000	0.2284	0.2284	0.0000	0.1460	0.1460	0.0000	0.0824	0.0824	0.0000	0.6444	0.5596	0.0848	0.0954	0.0919	0.0035	0.5490	0.4677	0.0813	0.9662	0.6875	0.2787	0.4659	0.3948	0.0711	0.5003	0.2927	0.2076	0.1269	0.1040	1.2187	0.6464	0.5685	1.7244	0.0001	0.0000	1.2938	0.2364	0.3322	0.0001	0.3134	0.3698	0.0001	0.1647	0.2815	0.0001
12	13	0.1671	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	15	0.1414	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1318	28.6382	0.0000	0.0000	0.0000	0.0000	18.3776	31.9876	0.0000	0.0000	0.0000	-0.5399	3.0000	2.0066	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0809	0.0692	0.0118	0.0064	0.0060	0.0003	0.0746	0.0631	0.0114	0.0612	0.0367	0.0245	0.0068	0.0054	0.0014	0.0544	0.0313	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3344	27.2393	0.0000	0.0000	0.0000	0.0000	18.3776	31.9876	0.0000						
12	16	0.1320	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2828	0.0000	9.2903	0.0000	0.0000	0.0000	1.3433	0.0000	9.4468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	3.0000	24.0000	5.0000	5.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7796	0.6719	0.1076	0.0351	0.0333	0.0018	0.7444	0.6386	0.1059	0.3706	0.2210	0.1496	0.0354	0.0267	0.0086	0.3352	0.1942	0.1410	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	17	0.0526	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0575	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0000	0.9987	5.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0339	0.0060	0.0002	0.0002	0.0000	0.0397	0.0337	0.0060	0.1475	0.0871	0.0605	0.0204	0.0195	0.0009	0.1271	0.0675	0.0596	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
