branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	52	0.1710	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.9995	5.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0340	0.0059	0.0022	0.0021	0.0001	0.0377	0.0319	0.0058	0.0452	0.0312	0.0139	0.0105	0.0095	0.0010	0.0347	0.0217	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	53	0.1710	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	3.0005	5.0000	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1175	0.1002	0.0173	0.0065	0.0062	0.0003	0.1110	0.0941	0.0170	0.0757	0.0496	0.0261	0.0143	0.0125	0.0019	0.0613	0.0371	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	54	0.1628	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0013	5.0000	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0315	0.0188	0.0127	0.0029	0.0022	0.0007	0.0285	0.0166	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	55	0.1320	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	3.0000	5.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1173	0.1000	0.0173	0.0057	0.0054	0.0003	0.1116	0.0946	0.0170	0.1065	0.0637	0.0428	0.0104	0.0081	0.0024	0.0961	0.0556	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	56	0.0526	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0677	0.0464	3.8813	3.6946	0.0001	0.0001	0.0000	0.0578	0.0579	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	3.0000	2.0013	5.0000	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0789	0.0670	0.0119	0.0002	0.0002	0.0000	0.0787	0.0668	0.0119	0.1655	0.0963	0.0692	0.0208	0.0198	0.0011	0.1447	0.0765	0.0681	0.0677	0.0464	0.0000	3.8813	3.6946	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000					
12	57	0.0489	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	237.8244	852.4286	0.0000	2258.8340	2232.3529	8.3567	inf	0.0000	1.6611	1.8974	0.0000	12.2297	12.2298	0.0000	0.0637	0.0744	0.0000	0.0070	0.0022	0.0183	0.0054	0.0055	0.0000	0.0076	0.0000	0.0186	0.0000	3.4521	-0.0001	0.0001	3.0000	0.0033	5.0000	1.3874	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0572	0.0403	0.0169	0.0166	0.0164	0.0002	0.0406	0.0239	0.0167	237.8244	852.4286	0.0000	2258.8340	2232.3529	0.0000	8.3567	inf	0.0000	0.0070	0.0022	0.0183	0.0054	0.0055	0.0000	0.0076	0.0000	0.0186	
12	59	0.0489	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17914.0127	12568.5658	0.0000	0.0000	inf	inf	12.7308	14.9896	0.0000	0.0000	0.0000	0.0000	12.7347	14.9948	0.0000	0.0007	0.0012	0.0000	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4616	-0.0000	3.0000	1.9997	5.0000	3.4660	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0785	0.0667	0.0118	0.0000	0.0000	0.0000	0.0785	0.0667	0.0118	0.1266	0.0755	0.0512	0.0178	0.0171	0.0007	0.1088	0.0584	0.0505	17914.0127	12568.5658	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0012	0.0000	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000			
12	61	0.2031	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0089	0.0058	0.0026	0.0018	0.0007	0.0121	0.0070	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	62	0.1988	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0001	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0126	0.0065	0.0047	0.0039	0.0007	0.0144	0.0086	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	63	0.1320	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	11.9999	5.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4318	0.3700	0.0618	0.0202	0.0192	0.0010	0.4116	0.3509	0.0608	0.2133	0.1272	0.0861	0.0203	0.0154	0.0049	0.1930	0.1118	0.0812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	65	0.0756	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0674	0.0001	28.7281	0.0020	0.0025	0.0000	6.0129	0.0000	28.7326	100000.0000	0.0000	0.4601	3.0000	2.0015	5.0000	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0796	0.0679	0.0117	0.0044	0.0042	0.0002	0.0751	0.0637	0.0115	0.1714	0.0997	0.0716	0.0051	0.0040	0.0011	0.1663	0.0957	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8353	0.0001	13.9598	0.0020	0.0025	0.0000	6.0129	0.0000	14.1703			
12	67	0.2305	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0285	1.5851	1.0441	0.8627	0.2019	0.2333	0.0000	1.5055	1.5634	0.0000	0.0000	0.0000	0.0000	0.0995	0.1472	0.0000	1.4420	1.8123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0195	-0.0239	3.0000	4.8614	5.0000	14.2102	0.0423	0.0423	0.0000	0.0423	0.0423	0.0000	0.0000	0.0000	0.0000	0.0443	0.0443	0.0000	0.0443	0.0443	0.0000	0.0000	0.0000	0.0000	0.2094	0.1813	0.0281	0.0281	0.0270	0.0010	0.1813	0.1542	0.0271	0.4450	0.3119	0.1331	0.1715	0.1477	0.0238	0.2735	0.1642	0.1093	2.0285	1.6425	0.0000	5.8297	5.2141	0.0000	0.0000	0.0000	0.0000	0.0995	0.1420	0.0000	0.2582	0.2998	0.0000	0.0000	0.0000	0.0000					
12	68	0.0676	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	69	0.0635	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0145	0.0054	0.0859	0.1064	0.0000	0.0028	0.0000	0.0055	0.3333	0.0000	-0.0001	3.0000	0.0016	5.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0197	0.0104	0.0093	0.0019	0.0017	0.0002	0.0178	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0145	0.0054	0.0806	0.0898	0.0000	0.0028	0.0000	0.0055			
12	70	0.0508	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4692	0.4584	0.4448	27.2222	25.3244	0.3000	0.1634	0.0000	0.4240	1.0935	0.0000	-0.0003	3.0000	0.0061	5.0000	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0083	0.0091	0.0084	0.0083	0.0001	0.0090	0.0000	0.0090	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0596	0.0315	0.0280	0.0044	0.0041	0.0004	0.0551	0.0275	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2930	0.2644	0.3252	1.9003	2.0441	0.3000	0.1634	0.0000	0.3255		
12	72	0.0756	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	102082.0053	0.0000	inf	0.0000	0.0000	inf	inf	4.3611	0.0000	30.0002	0.0000	0.0000	0.0000	4.6112	0.0000	30.6216	0.0000	0.0001	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5383	-0.0000	3.0000	5.9987	5.0000	11.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2293	0.1960	0.0333	0.0124	0.0118	0.0007	0.2169	0.1842	0.0327	0.2341	0.1363	0.0978	0.0070	0.0055	0.0015	0.2271	0.1308	0.0963	102082.0053	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0001	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000		
12	74	0.1174	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	101.0372	0.0000	221.2926	0.0000	0.0000	0.0000	101.7211	227.1197	4.1425	0.0000	28.7242	0.0000	0.0000	0.0000	4.4370	0.0000	29.2897	0.0410	0.0002	0.1298	0.0211	0.0011	0.1306	0.0436	0.0000	0.1290	inf	394.3333	0.5382	0.0054	3.0000	6.1274	5.0000	13.6208	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0119	0.0000	0.0118	0.0007	0.0000	0.0007	0.0112	0.0000	0.0112	0.2414	0.2066	0.0348	0.0160	0.0153	0.0007	0.2254	0.1912	0.0341	0.2893	0.1784	0.1108	0.0336	0.0284	0.0052	0.2556	0.1500	0.1056	101.0372	0.0000	269.1134	0.0000	0.0000	0.0000	101.7211	0.0000	277.4656	0.0410	0.0002	0.1067	0.0211	0.0011	0.1306	0.0436	0.0000	0.1056	
12	75	0.1419	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0096	0.0086	0.0016	0.0013	0.0003	0.0167	0.0084	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	76	0.1378	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0096	0.0086	0.0014	0.0011	0.0003	0.0168	0.0085	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	77	0.1337	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0063	0.0000	0.0430	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.0026	5.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0180	0.0095	0.0085	0.0014	0.0011	0.0003	0.0166	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0063	0.0000	0.0430	0.0541	0.0000	0.0000	0.0000	0.0000						
12	78	0.1174	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0489	0.0000	0.0363	0.1371	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.1353	0.0039	0.5145	0.0546	0.0150	0.8771	0.1538	0.0000	0.5219	0.0000	51.4859	-0.0000	0.0053	3.0000	2.8733	5.0000	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0002	0.0118	0.0009	0.0002	0.0007	0.0112	0.0000	0.0112	0.1213	0.1038	0.0175	0.0101	0.0098	0.0003	0.1112	0.0940	0.0172	0.0892	0.0583	0.0308	0.0167	0.0154	0.0013	0.0725	0.0430	0.0295	0.0012	0.0489	0.0000	0.0363	0.1371	0.0000	0.0000	0.0000	0.0000	0.1353	0.0039	0.3838	0.0546	0.0150	0.5224	0.1538	0.0000	0.3777	
12	79	0.1052	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0571	0.0002	0.0047	0.0637	0.0000	0.0002	0.0000	0.0002	0.0037	0.0026	0.0111	0.0100	0.0101	0.0000	0.0019	0.0000	0.0112	8.7245	0.0447	64.2345	2.1289	0.1580	75.5150	10.7949	0.0126	51.8754	0.6667	265.6722	-0.0000	0.3657	3.0000	0.2102	5.0000	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8014	0.0030	0.7984	0.0075	0.0024	0.0050	0.7939	0.0006	0.7933	0.0136	0.0118	0.0018	0.0030	0.0030	0.0000	0.0106	0.0088	0.0018	0.0973	0.0672	0.0300	0.0237	0.0231	0.0006	0.0735	0.0441	0.0294	0.0004	0.0571	0.0004	0.0316	0.0950	0.0000	0.0002	0.0000	0.0004	8.2393	0.0447	26.5940	0.3161	0.1060	8.3057	10.7949	0.0126	26.9720
12	80	0.1363	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0072	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0000	2.0196	5.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0812	0.0693	0.0119	0.0061	0.0057	0.0004	0.0751	0.0636	0.0115	0.1258	0.0767	0.0491	0.0153	0.0125	0.0028	0.1105	0.0642	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0000	0.0072	0.0088	0.0000	0.0000	0.0000	0.0000						
12	81	0.1280	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0048	0.0016	0.0000	0.0000	0.0000	0.0039	0.0055	0.0017	0.2222	0.0000	-0.0000	3.0000	0.9876	5.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0393	0.0335	0.0058	0.0022	0.0021	0.0001	0.0371	0.0314	0.0057	0.0311	0.0187	0.0124	0.0031	0.0024	0.0007	0.0280	0.0163	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0048	0.0016	0.0000	0.0000	0.0000	0.0039	0.0055	0.0017				
12	82	0.0620	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	5.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0340	0.0059	0.0017	0.0016	0.0001	0.0382	0.0323	0.0059	0.0638	0.0379	0.0259	0.0040	0.0035	0.0006	0.0598	0.0344	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	84	0.0756	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7960	inf	1.6381	1.8408	inf	1.8841	6.6626	3.8938	23.0598	0.0000	0.0000	0.0000	7.0414	4.1400	23.5357	3.7097	0.0000	14.0774	0.0000	0.0000	0.0000	3.8251	0.0000	12.4915	1.0000	inf	0.0765	0.4601	3.0000	8.0013	5.0000	12.0015	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3002	0.2568	0.0434	0.0161	0.0153	0.0009	0.2840	0.2415	0.0425	0.2696	0.1570	0.1126	0.0081	0.0064	0.0017	0.2614	0.1506	0.1109	1.7960	inf	2.5961	0.0000	0.0000	0.0000	1.8408	inf	2.6093	3.7097	0.0000	8.8824	0.0000	0.0000	0.0000	3.8251	0.0000	9.0199			
12	85	0.1320	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	5.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0339	0.0059	0.0019	0.0018	0.0001	0.0379	0.0321	0.0058	0.1201	0.0718	0.0483	0.0117	0.0090	0.0027	0.1084	0.0628	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	86	0.1193	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0161	0.0111	0.0000	0.0483	0.0061	0.0000	0.0143	inf	0.0000	0.0001	3.0000	1.0086	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0406	0.0346	0.0060	0.0021	0.0020	0.0001	0.0385	0.0326	0.0059	0.0472	0.0280	0.0192	0.0045	0.0035	0.0010	0.0427	0.0245	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	0.0161	0.0111	0.0000	0.0483	0.0061	0.0000	0.0143				
