branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	89	0.1366	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11385.3587	7882.9821	3967.8416	3019.2394	0.8319	0.9532	0.0000	2.2202	2.2250	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	3.0000	0.0157	5.0000	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.1369	0.0827	0.0542	0.0179	0.0136	0.0043	0.1190	0.0691	0.0499	11385.3587	7882.9821	0.0000	3967.8416	3019.2394	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000					
12	90	0.1280	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7951.5425	inf	116.4839	8019.8829	inf	116.1860	2.4988	2.9128	0.0920	0.0000	0.0000	0.0000	2.7987	3.2969	0.0972	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0054	inf	-0.0008	0.0000	3.0000	0.0169	5.0000	2.0013	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0007	0.0006	0.0001	0.0318	0.0192	0.0127	0.0032	0.0025	0.0007	0.0287	0.0167	0.0120	7951.5425	inf	116.4839	0.0000	0.0000	0.0000	8019.8829	inf	116.1860	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008			
12	91	0.1193	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0236	0.0154	0.0000	0.0708	0.0089	0.0000	0.0208	inf	0.0000	0.0001	3.0000	1.9923	5.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0790	0.0674	0.0116	0.0039	0.0037	0.0002	0.0751	0.0637	0.0115	0.0326	0.0193	0.0132	0.0032	0.0025	0.0007	0.0293	0.0168	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0234	0.0154	0.0000	0.0708	0.0089	0.0000	0.0208				
12	92	0.0756	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8809	0.0006	34.0301	0.0000	0.0000	0.0000	7.0894	0.0006	33.2337	19992.5604	0.0000	0.4599	3.0000	1.0098	5.0000	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0001	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0406	0.0346	0.0060	0.0023	0.0022	0.0001	0.0383	0.0324	0.0059	0.1453	0.0845	0.0607	0.0043	0.0034	0.0009	0.1410	0.0812	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8809	0.0006	16.4574	0.0000	0.0000	0.0000	7.0894	0.0006	16.7040		
12	93	0.1723	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	94	0.1723	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	95	0.1543	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.9980	50.2241	0.0000	4.1533	4.9928	0.0000	34.0460	58.8380	0.0000	0.0000	0.0000	-0.5302	3.0000	0.9845	5.0000	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9820	0.9820	0.0000	0.0016	0.0016	0.0000	0.9804	0.9804	0.0000	0.0409	0.0350	0.0059	0.0045	0.0043	0.0002	0.0364	0.0307	0.0057	0.0321	0.0196	0.0125	0.0033	0.0029	0.0004	0.0288	0.0167	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.6300	50.2241	0.0000	0.4751	0.5366	0.0000	34.0460	58.8380	0.0000				
12	96	0.1515	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.1190	0.0000	1.6070	1.9466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0048	3.0000	1.0063	5.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0409	0.0349	0.0060	0.0031	0.0029	0.0002	0.0378	0.0320	0.0058	0.1151	0.0749	0.0402	0.0332	0.0290	0.0042	0.0819	0.0460	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.1190	0.0000	0.2687	0.3078	0.0000	0.0000	0.0000	0.0000						
12	97	0.1543	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1067	2.2614	0.0000	166.3527	198.5028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0114	3.0000	1.0165	5.0000	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0211	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	0.0421	0.0360	0.0061	0.0046	0.0044	0.0002	0.0375	0.0317	0.0058	0.0329	0.0200	0.0128	0.0033	0.0029	0.0004	0.0295	0.0171	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6415	1.0526	0.0000	6.3577	7.1897	0.0000	0.0000	0.0000	0.0000						
12	98	0.1414	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6830	39.2732	0.0027	867.4469	910.3662	0.0096	0.4696	0.8158	0.0023	0.0000	0.0000	-0.5497	3.0000	2.0241	5.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0181	1.0181	0.0001	0.9985	0.9985	0.0000	0.0196	0.0196	0.0000	0.0816	0.0698	0.0119	0.0064	0.0061	0.0003	0.0752	0.0637	0.0115	0.0470	0.0282	0.0188	0.0052	0.0042	0.0010	0.0417	0.0240	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6830	36.1605	0.0027	191.3858	239.0678	0.0096	0.4696	0.8158	0.0023	
12	99	0.1414	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	3.0066	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1197	0.1023	0.0174	0.0092	0.0087	0.0005	0.1105	0.0936	0.0169	0.0463	0.0278	0.0185	0.0051	0.0041	0.0010	0.0411	0.0236	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	100	0.1671	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0177	0.0122	0.0035	0.0027	0.0007	0.0264	0.0149	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	101	0.1281	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0740	0.0000	0.0172	0.0204	0.0000	0.0483	0.0854	0.0000	0.0000	0.0000	-0.0034	3.0000	5.8899	5.0000	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0003	0.0003	0.0000	0.0060	0.0060	0.0000	0.2357	0.2017	0.0340	0.0226	0.0210	0.0016	0.2131	0.1807	0.0324	0.1429	0.0859	0.0571	0.0180	0.0152	0.0028	0.1250	0.0707	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0740	0.0000	0.0172	0.0204	0.0000	0.0483	0.0854	0.0000				
12	102	0.1749	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	103	0.0756	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	8.0012	5.0000	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3002	0.2568	0.0434	0.0161	0.0153	0.0009	0.2840	0.2415	0.0425	0.2923	0.1703	0.1221	0.0089	0.0070	0.0019	0.2835	0.1633	0.1202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000						
12	104	0.1386	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0010	0.0953	0.0109	0.0039	0.0342	0.0426	0.0000	0.1190	58.0000	0.0000	0.0008	3.0000	2.0010	5.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0789	0.0673	0.0116	0.0043	0.0041	0.0002	0.0746	0.0632	0.0114	0.0490	0.0298	0.0192	0.0101	0.0078	0.0023	0.0389	0.0221	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0010	0.0906	0.0109	0.0039	0.0342	0.0426	0.0000	0.0984		
12	105	0.0756	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0487	0.0010	23.1923	0.0017	0.0022	0.0000	5.2032	0.0009	22.7561	9075.1901	0.0000	0.4592	3.0000	3.0162	5.0000	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0001	0.9983	0.0000	0.0000	0.0000	0.9984	0.0001	0.9983	0.1187	0.1012	0.0174	0.0065	0.0062	0.0004	0.1121	0.0951	0.0171	0.1977	0.1151	0.0826	0.0059	0.0046	0.0012	0.1919	0.1105	0.0814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0487	0.0010	12.0795	0.0017	0.0022	0.0000	5.2032	0.0009	12.2629		
12	106	0.1765	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0344	0.0059	0.0029	0.0028	0.0002	0.0374	0.0317	0.0057	0.0320	0.0203	0.0116	0.0099	0.0080	0.0020	0.0221	0.0124	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	107	0.1723	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0100	0.0060	0.0039	0.0031	0.0008	0.0121	0.0068	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	108	0.1515	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7263	13.5824	0.0000	0.0033	0.0038	0.0000	11.8982	21.1962	0.0000	0.0000	0.0000	-0.5352	3.0000	0.0100	5.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9912	0.9912	0.0000	0.0001	0.0001	0.0000	0.9911	0.9911	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0004	0.0001	0.1167	0.0759	0.0408	0.0334	0.0291	0.0043	0.0833	0.0468	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4963	13.0652	0.0000	0.0033	0.0038	0.0000	11.8982	21.1962	0.0000				
12	109	0.1414	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3202	0.8150	0.0047	0.0000	0.0000	0.0000	0.2702	0.4666	0.0050	0.0079	0.0000	-0.0047	3.0000	1.0007	5.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0001	0.0000	0.0000	0.0000	0.0089	0.0088	0.0001	0.0412	0.0352	0.0060	0.0034	0.0033	0.0002	0.0378	0.0319	0.0058	0.0371	0.0223	0.0149	0.0041	0.0033	0.0008	0.0330	0.0190	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2402	0.3974	0.0047	0.0000	0.0000	0.0000	0.2702	0.4666	0.0050				
12	110	0.1281	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.2370	0.0000	0.0315	0.0353	0.0000	0.1234	0.2231	0.0000	0.0000	0.0000	-0.0034	3.0000	0.3039	5.0000	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0003	0.0003	0.0000	0.0060	0.0060	0.0000	0.0220	0.0188	0.0032	0.0074	0.0066	0.0007	0.0147	0.0122	0.0025	0.0588	0.0359	0.0229	0.0098	0.0088	0.0010	0.0489	0.0271	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.1771	0.0000	0.0315	0.0353	0.0000	0.1234	0.2231	0.0000				
12	111	0.0756	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9549	9.9676	0.0015	0.0020	0.0025	0.0000	5.9784	10.3840	0.0016	0.0001	0.0000	-0.5366	3.0000	3.8240	5.0000	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.9939	0.0001	0.0000	0.0000	0.0000	0.9940	0.9939	0.0001	0.1492	0.1274	0.0218	0.0082	0.0077	0.0004	0.1411	0.1197	0.0214	0.1713	0.0997	0.0716	0.0051	0.0040	0.0011	0.1663	0.0957	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8018	9.9676	0.0015	0.0020	0.0025	0.0000	5.9784	10.3840	0.0016		
12	115	0.2682	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4527	0.0000	inf	0.0540	0.0000	inf	inf	inf	0.7996	0.0000	6.1101	0.0826	0.0000	2.4518	0.9348	0.0000	6.2660	0.1239	0.2310	0.0000	1.5310	2.0336	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.1664	-0.0384	3.0000	8.9918	5.0000	13.3277	0.3092	0.0000	0.3092	0.0051	0.0000	0.0051	0.3041	0.0000	0.3041	0.0712	0.0712	0.0000	0.0712	0.0712	0.0000	0.0000	0.0000	0.0000	0.3867	0.3361	0.0506	0.0614	0.0593	0.0021	0.3253	0.2768	0.0485	0.5743	0.4155	0.1588	0.2661	0.2291	0.0371	0.3081	0.1864	0.1217	6.4527	0.0000	inf	0.3090	0.0000	inf	inf	0.0000	inf	0.1239	0.1713	0.0000	0.2674	0.3107	0.0000	0.0000	0.0000	0.0000	
13	14	0.1334	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	15	0.0524	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	16	0.1480	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	17	0.1523	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
