branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	110	0.0390	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1004	0.0000	0.3089	0.0000	0.0000	0.0000	0.1632	0.0000	0.2662	inf	0.0000	0.0000	0.0000	0.3039	0.0000	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1004	0.0000	0.2116	0.0000	0.0000	0.0000	0.1632	0.0000	0.2119						
13	115	0.2842	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0638	0.0000	0.0932	0.1166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	8.9918	0.0000	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0638	0.0000	0.0839	0.0918	0.0000	0.0000	0.0000	0.0000						
14	15	0.1504	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1217	0.0000	0.8343	0.0000	0.0000	0.0000	0.1321	0.0000	0.8595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	2.0000	2.0066	8.0000	2.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0465	0.0079	0.0043	0.0041	0.0002	0.0502	0.0425	0.0077	0.0754	0.0452	0.0302	0.0084	0.0067	0.0017	0.0670	0.0385	0.0285	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	16	0.1410	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	24.0000	8.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5244	0.4518	0.0726	0.0237	0.0225	0.0012	0.5007	0.4293	0.0714	0.4567	0.2724	0.1844	0.0438	0.0331	0.0107	0.4130	0.2393	0.1737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	17	0.0616	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4421	0.0000	30.9952	4.7462	29.1904	0.0000	4.0700	0.0000	31.0093	37.1550	0.0004	245.3612	0.0852	0.0853	0.0000	37.3177	0.0000	245.3701	8.3643	9.3238	7.9161	0.0180	0.0029	0.4833	9.1689	12.0096	7.9128	99792.0000	0.4320	0.5371	-0.3406	2.0000	0.9987	8.0000	5.5397	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	1.4296	0.9983	0.4313	0.0005	0.0001	0.0004	1.4291	0.9982	0.4309	0.0269	0.0228	0.0041	0.0001	0.0001	0.0000	0.0267	0.0227	0.0041	0.1809	0.1071	0.0739	0.0251	0.0239	0.0011	0.1559	0.0831	0.0727	4.7025	0.0000	42.0208	4.7462	29.1904	0.0000	4.0700	0.0000	41.4245	7.9012	9.3238	5.8390	0.0180	0.0029	0.3408	9.1689	12.0096	5.9233
14	18	0.1504	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	36.0988	42.2703	0.0000	433.3882	456.6591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4587	0.0000	2.0000	0.9934	8.0000	0.0000	0.9934	0.9934	0.0000	0.9934	0.9934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0023	0.0022	0.0001	0.0252	0.0213	0.0039	0.0191	0.0115	0.0077	0.0021	0.0017	0.0004	0.0170	0.0098	0.0072	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	19	0.0845	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7569	0.0000	inf	0.0000	0.0000	inf	inf	0.0505	0.0000	0.3413	0.0000	0.0000	0.0000	0.0536	0.0000	0.3484	0.0106	0.0183	0.0000	2.4239	3.5177	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0008	2.0000	1.0015	8.0000	7.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0015	0.0015	0.0001	0.0256	0.0216	0.0039	0.1450	0.0844	0.0606	0.0043	0.0034	0.0009	0.1407	0.0810	0.0597	4.7569	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0106	0.0183	0.0000	0.3599	0.4553	0.0000	0.0000	0.0000	0.0000		
14	20	0.1475	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0505	0.0778	0.0210	0.0073	0.0663	0.0700	0.0657	0.0787	0.9514	0.0000	-0.0002	2.0000	1.0004	8.0000	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0018	0.0018	0.0003	0.0001	0.0002	0.0034	0.0018	0.0016	0.0270	0.0230	0.0040	0.0016	0.0015	0.0001	0.0254	0.0215	0.0039	0.0602	0.0366	0.0236	0.0124	0.0095	0.0029	0.0478	0.0271	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0505	0.0746	0.0210	0.0073	0.0663	0.0700	0.0657	0.0757	
14	21	0.1718	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	8.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0453	0.0079	0.0029	0.0028	0.0001	0.0503	0.0425	0.0077	0.0585	0.0349	0.0236	0.0054	0.0041	0.0013	0.0530	0.0308	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	22	0.0753	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.7245	0.0000	72.9686	0.0000	0.0000	0.0000	14.3471	0.0000	73.2630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0000	0.0000	8.0000	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0982	0.0584	0.0398	0.0068	0.0058	0.0010	0.0914	0.0526	0.0388	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	23	0.1427	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.8818	40.8808	197.0039	167.3136	0.0150	0.0176	0.0000	0.5850	0.6293	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0030	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	2.0000	1.9996	8.0000	0.0142	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0455	0.0080	0.0014	0.0013	0.0001	0.0521	0.0442	0.0079	0.0440	0.0232	0.0208	0.0034	0.0027	0.0007	0.0407	0.0206	0.0201	65.8818	40.8808	0.0000	197.0039	167.3136	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0030	0.0038	0.0000	0.0000	0.0000	0.0000					
14	24	0.0845	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.2689	inf	0.0000	inf	inf	3.7334	inf	0.0000	25.1702	29.5153	0.0000	227.8479	240.9260	0.0000	13.3295	15.7307	0.0000	3.4627	0.0000	12.2702	0.0000	0.0000	0.0000	3.5703	0.0000	11.8131	0.0000	inf	-0.9229	0.4593	2.0000	2.9988	8.0000	13.9984	1.9986	1.9986	0.0000	0.9986	0.9986	0.0000	1.0000	1.0000	0.0000	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.0794	0.0677	0.0117	0.0044	0.0041	0.0002	0.0750	0.0636	0.0115	0.2883	0.1679	0.1204	0.0087	0.0069	0.0018	0.2797	0.1610	0.1186	7.2689	inf	0.0000	inf	inf	0.0000	3.7334	inf	0.0000	3.4627	0.0000	8.2901	0.0000	0.0000	0.0000	3.5703	0.0000	8.4183	
14	26	0.1468	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0231	0.0206	0.0034	0.0027	0.0007	0.0404	0.0205	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	27	0.1410	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8620	17.4830	0.0000	0.0000	0.0000	0.0000	11.6673	20.1355	0.0000	0.0000	0.0000	-0.5399	2.0000	1.0000	8.0000	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0255	0.0216	0.0039	0.0954	0.0572	0.0382	0.0097	0.0075	0.0021	0.0857	0.0497	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4864	17.4830	0.0000	0.0000	0.0000	0.0000	11.6673	20.1355	0.0000						
14	30	0.1753	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0343	0.0216	0.0148	0.0107	0.0041	0.0411	0.0236	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	31	0.1584	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2402	0.0003	0.8105	1.1650	0.0011	1.1521	0.1832	0.0000	0.6101	873.0000	0.0000	0.0080	2.0000	0.9783	8.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0000	0.0175	0.0052	0.0000	0.0052	0.0122	0.0000	0.0122	0.0277	0.0236	0.0041	0.0020	0.0020	0.0001	0.0257	0.0217	0.0040	0.0898	0.0572	0.0326	0.0230	0.0183	0.0047	0.0668	0.0389	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1947	0.0003	0.5355	0.2279	0.0011	1.1089	0.1832	0.0000	0.4387		
14	32	0.0845	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1989.5031	1355.4628	167.3784	102.6776	inf	inf	11.2071	13.1134	0.0000	103.5713	109.5182	0.0000	5.9279	6.9787	0.0000	0.0056	0.0097	0.0000	0.6188	1.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.9229	-0.0008	2.0000	6.9988	8.0000	9.0016	1.9986	1.9986	0.0000	0.9986	0.9986	0.0000	1.0000	1.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1783	0.1524	0.0259	0.0096	0.0091	0.0005	0.1687	0.1433	0.0254	0.2734	0.1592	0.1142	0.0082	0.0065	0.0017	0.2652	0.1527	0.1125	1989.5031	1355.4628	0.0000	552.7856	461.2704	0.0000	inf	inf	0.0000	0.0056	0.0097	0.0000	0.1874	0.2374	0.0000	0.0000	0.0000	0.0000			
14	33	0.1854	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	34	0.1410	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6651	0.0000	21.4418	0.0000	0.0000	0.0000	5.1606	0.0000	22.3802	inf	0.0000	0.4601	2.0000	5.0000	8.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1291	0.1101	0.0189	0.0062	0.0059	0.0003	0.1229	0.1042	0.0186	0.2144	0.1279	0.0864	0.0206	0.0157	0.0049	0.1938	0.1122	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6651	0.0000	11.5705	0.0000	0.0000	0.0000	5.1606	0.0000	12.2625						
14	35	0.0845	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0335	inf	0.0000	inf	inf	0.0000	0.0000	18.6774	21.9132	0.0000	335.1869	354.3329	0.0000	0.0000	0.0000	0.0000	6.1571	0.0000	29.6326	0.0000	0.0000	0.0000	6.2070	0.0000	29.2650	0.0000	inf	-0.4611	0.9194	2.0000	1.9985	8.0000	17.9985	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	1.9985	0.0000	0.0000	0.0000	1.9985	0.0000	1.9985	0.0535	0.0456	0.0079	0.0030	0.0028	0.0002	0.0505	0.0428	0.0077	0.3321	0.1934	0.1387	0.0101	0.0080	0.0021	0.3220	0.1854	0.1365	3.1034	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	6.0184	0.0000	14.4131	0.0000	0.0000	0.0000	6.2070	0.0000	14.6380		
14	36	0.2078	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000	0.0367	0.0333	0.0000	0.2121	0.0057	0.0000	0.0143	inf	0.0000	0.0001	2.0000	0.0001	8.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0153	0.0079	0.0057	0.0048	0.0009	0.0175	0.0105	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000	0.0367	0.0333	0.0000	0.2121	0.0057	0.0000	0.0143				
14	37	0.1840	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	8.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0455	0.0078	0.0036	0.0034	0.0002	0.0497	0.0420	0.0076	0.0761	0.0467	0.0294	0.0153	0.0117	0.0036	0.0609	0.0351	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	38	0.0595	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	18.9537	0.0000	125.5081	0.0000	0.0000	0.0000	19.0369	0.0000	125.6857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	2.0000	2.0000	8.0000	5.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0448	0.0080	0.0002	0.0002	0.0000	0.0525	0.0446	0.0080	0.1506	0.0779	0.0727	0.0021	0.0019	0.0002	0.1485	0.0760	0.0725	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	39	0.1584	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1443	0.0003	0.5079	0.4664	0.0008	0.9587	0.1266	0.0000	0.4076	873.0000	0.0000	0.0080	2.0000	0.0217	8.0000	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0000	0.0175	0.0052	0.0000	0.0052	0.0122	0.0000	0.0122	0.0021	0.0018	0.0003	0.0008	0.0008	0.0000	0.0013	0.0010	0.0003	0.1271	0.0797	0.0474	0.0304	0.0236	0.0068	0.0967	0.0560	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1376	0.0003	0.3683	0.1724	0.0008	0.7690	0.1266	0.0000	0.3013		
14	40	0.1410	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.6805	0.1108	71.3601	0.0000	0.0000	0.0000	13.9995	0.1281	70.9676	187.5076	0.0000	0.4492	2.0000	0.0217	8.0000	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9878	0.0052	0.9825	0.0000	0.0000	0.0000	0.9878	0.0052	0.9825	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0787	0.0473	0.0314	0.0081	0.0064	0.0017	0.0706	0.0409	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5511	0.1108	31.2943	0.0000	0.0000	0.0000	13.9995	0.1281	33.1244				
14	41	0.1410	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6236	13.1540	0.0000	0.0000	0.0000	0.0000	8.4561	14.5983	0.0000	0.0000	0.0000	-0.5399	2.0000	0.0000	8.0000	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.0785	0.0527	0.0129	0.0100	0.0029	0.1183	0.0685	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6236	12.7434	0.0000	0.0000	0.0000	0.0000	8.4561	14.5983	0.0000						
14	42	0.0595	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	45	0.1840	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
