branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	46	0.1410	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5879	9.2196	0.0000	0.0000	0.0000	0.0000	6.0947	10.5232	0.0000	0.0000	0.0000	-0.5399	2.0000	4.0000	8.0000	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1042	0.0889	0.0153	0.0050	0.0048	0.0003	0.0992	0.0841	0.0151	0.1816	0.1085	0.0732	0.0175	0.0134	0.0041	0.1641	0.0950	0.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5058	9.2196	0.0000	0.0000	0.0000	0.0000	6.0947	10.5232	0.0000						
14	47	0.2120	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	48	0.0753	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.7245	0.0000	72.9686	0.0000	0.0000	0.0000	14.3471	0.0000	73.2630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0000	0.0000	8.0000	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0251	0.0166	0.0034	0.0030	0.0005	0.0383	0.0221	0.0161	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	49	0.0710	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	8.9541	0.3396	71.2921	2.1566	0.7326	76.0051	13.7796	0.0000	70.9661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0002	0.0000	2.0000	0.0003	8.0000	1.0311	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0131	0.0085	0.0017	0.0015	0.0002	0.0199	0.0116	0.0083	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	50	0.0710	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	8.7263	0.0000	72.0099	1.4391	0.0000	76.1644	13.9644	0.0000	71.7201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	2.0000	0.0003	8.0000	1.0126	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0129	0.0083	0.0017	0.0015	0.0002	0.0195	0.0114	0.0081	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	51	0.1838	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0117	0.0071	0.0036	0.0029	0.0007	0.0152	0.0088	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	52	0.1800	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	0.9995	8.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0015	0.0014	0.0001	0.0254	0.0215	0.0039	0.0558	0.0386	0.0172	0.0130	0.0118	0.0012	0.0428	0.0268	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000						
14	53	0.1800	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0005	8.0000	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0674	0.0117	0.0044	0.0041	0.0002	0.0747	0.0633	0.0115	0.0933	0.0612	0.0321	0.0177	0.0155	0.0023	0.0756	0.0458	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	54	0.1718	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0000	2.0000	0.0013	8.0000	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0231	0.0156	0.0036	0.0027	0.0009	0.0351	0.0204	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000						
14	55	0.1410	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	8.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0673	0.0117	0.0038	0.0036	0.0002	0.0751	0.0636	0.0115	0.1312	0.0785	0.0527	0.0129	0.0100	0.0029	0.1183	0.0685	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	56	0.0616	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0139	0.0096	0.0401	0.0383	0.0392	0.0462	0.0000	17.8047	17.8488	0.0000	0.0000	0.0000	0.0000	2.8123	4.8179	0.0000	444.4128	466.3015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.3082	2.0000	2.0013	8.0000	5.6727	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.5709	0.5709	0.0000	0.5709	0.5709	0.0000	0.0000	0.0000	0.0000	0.0531	0.0451	0.0080	0.0001	0.0001	0.0000	0.0530	0.0449	0.0080	0.2030	0.1185	0.0845	0.0255	0.0243	0.0013	0.1774	0.0942	0.0832	0.0139	0.0096	0.0000	0.7968	0.7583	0.0000	0.0000	0.0000	0.0000	2.8123	4.8179	0.0000	22.3454	23.5371	0.0000	0.0000	0.0000	0.0000					
14	57	0.0579	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8637	0.7143	5.9050	0.0834	0.0807	0.0000	3.9627	1.6643	6.2322	20.1424	3.5691	136.1950	23.1223	23.1224	0.0000	19.6912	0.1106	136.1961	7.0337	4.9964	23.0643	277.2261	286.6302	0.9668	4.9691	0.0664	21.8535	5.4494	0.9941	0.0009	-0.0204	2.0000	0.0033	8.0000	1.3874	0.0024	0.0004	0.0021	0.0004	0.0004	0.0000	0.0021	0.0000	0.0021	0.4929	0.2472	0.2457	0.2454	0.2452	0.0002	0.2475	0.0020	0.2455	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0701	0.0495	0.0206	0.0203	0.0201	0.0002	0.0498	0.0294	0.0204	2.8646	0.7143	11.4335	1.9120	1.8910	0.0000	3.9627	1.6643	11.3099	7.0315	4.9964	11.9119	12.0929	12.2275	0.8084	4.9691	0.0664	12.0422
14	59	0.0579	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.7976	22971.0202	0.0000	254.8042	1173.2553	0.0000	5.8492	inf	0.0000	18.9187	22.2889	0.0000	5.0206	5.0415	0.0000	18.9229	22.2950	0.0000	2.7832	0.0010	10.1083	0.0197	0.0043	0.5248	3.2351	0.0000	8.9971	0.0000	4800.3333	-0.4616	0.1987	2.0000	1.9997	8.0000	3.4660	0.9998	0.9998	0.0000	0.0001	0.0001	0.0000	0.9997	0.9997	0.0000	0.4321	0.0001	0.4320	0.0004	0.0001	0.0003	0.4317	0.0000	0.4317	0.0528	0.0449	0.0080	0.0000	0.0000	0.0000	0.0528	0.0448	0.0080	0.1553	0.0928	0.0625	0.0218	0.0209	0.0009	0.1334	0.0718	0.0616	6.7976	22971.0202	0.0000	254.8042	1173.2553	0.0000	5.8492	inf	0.0000	2.7832	0.0010	6.9115	0.0197	0.0043	0.3870	3.2351	0.0000	7.0045
14	61	0.2120	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0109	0.0071	0.0031	0.0022	0.0009	0.0149	0.0087	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	62	0.2078	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	0.0362	0.0331	0.0000	0.2093	0.0056	0.0000	0.0141	inf	0.0000	0.0001	2.0000	0.0001	8.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0155	0.0080	0.0057	0.0048	0.0009	0.0177	0.0106	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	0.0362	0.0331	0.0000	0.2093	0.0056	0.0000	0.0141				
14	63	0.1410	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8052	0.0012	15.4895	0.0000	0.0000	0.0000	4.2072	0.0014	15.7070	5261.6316	0.0000	0.4598	2.0000	11.9999	8.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0002	0.9997	0.0000	0.0000	0.0000	0.9999	0.0002	0.9997	0.2906	0.2488	0.0417	0.0136	0.0129	0.0007	0.2769	0.2359	0.0410	0.2628	0.1567	0.1060	0.0251	0.0191	0.0060	0.2377	0.1376	0.1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8052	0.0012	9.4287	0.0000	0.0000	0.0000	4.2072	0.0014	9.9958				
14	65	0.0845	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5075	0.0000	inf	0.0000	0.0000	inf	inf	0.0256	0.0000	0.1733	0.0000	0.0000	0.0000	0.0271	0.0000	0.1769	0.0073	0.0125	0.0000	1.3638	2.0201	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0008	2.0000	2.0015	8.0000	10.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0535	0.0456	0.0079	0.0030	0.0028	0.0002	0.0506	0.0428	0.0077	0.2111	0.1229	0.0882	0.0063	0.0050	0.0013	0.2048	0.1179	0.0869	3.5075	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0073	0.0125	0.0000	0.2451	0.3104	0.0000	0.0000	0.0000	0.0000		
14	67	0.2394	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2177	0.0928	3.1832	1.0711	1.0148	4.4966	0.0762	0.0000	2.7408	0.5050	0.3469	1.5206	2.2461	2.3230	0.2435	0.2353	0.0000	1.5693	2.3202	3.7369	0.4777	2.0969	2.2890	0.0541	3.0860	4.8720	0.5726	0.6828	0.0534	-0.0040	-0.5406	2.0000	4.8614	8.0000	14.2102	0.0711	0.0423	0.0289	0.0424	0.0423	0.0002	0.0287	0.0000	0.0287	1.1050	1.0490	0.0561	0.0648	0.0632	0.0016	1.0402	0.9858	0.0545	0.1409	0.1219	0.0190	0.0189	0.0182	0.0007	0.1220	0.1037	0.0183	0.5486	0.3845	0.1641	0.2116	0.1822	0.0294	0.3371	0.2023	0.1348	0.2507	0.1271	4.4515	7.3321	6.6945	4.4966	0.0762	0.0000	3.8823	2.0141	2.7280	0.3416	0.3063	0.3470	0.0541	3.0860	4.8720	0.4042
14	68	0.0766	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	69	0.0725	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.1876	7.0330	0.0000	17.5557	17.5558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	2.0000	0.0016	8.0000	0.9826	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0241	0.0128	0.0114	0.0023	0.0021	0.0002	0.0219	0.0107	0.0111	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	70	0.0597	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16282.6178	105.2217	inf	43.1012	39.5417	inf	inf	2.2271	0.0271	18.9378	0.0786	0.0786	0.0000	3.1672	0.0000	18.9392	0.0001	0.0003	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	92.0847	0.0000	0.0005	-0.0000	2.0000	0.0061	8.0000	3.0249	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0731	0.0389	0.0342	0.0055	0.0050	0.0005	0.0676	0.0338	0.0338	16282.6178	105.2217	inf	43.1012	39.5417	0.0000	inf	0.0000	inf	0.0001	0.0003	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000		
14	72	0.0845	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7298	1.2525	inf	246.7578	128.0316	1.9168	0.0000	inf	12.9530	7.5770	44.4420	119.1945	126.0438	0.0000	6.8530	0.0000	45.3597	3.4728	6.0497	0.0000	0.4830	0.9845	0.0000	3.5753	6.2083	0.0000	1.0014	0.0000	0.0771	-0.5408	2.0000	5.9987	8.0000	11.0016	1.9986	0.9986	1.0000	0.9986	0.9986	0.0000	1.0000	0.0000	1.0000	1.0015	1.0015	0.0000	0.0015	0.0015	0.0000	1.0000	1.0000	0.0000	0.1543	0.1318	0.0225	0.0084	0.0079	0.0005	0.1459	0.1239	0.0220	0.2884	0.1679	0.1205	0.0087	0.0069	0.0018	0.2797	0.1611	0.1186	3.7298	1.2705	inf	672.8507	561.4215	0.0000	1.9168	0.0000	inf	3.4728	5.9639	0.0000	0.1771	0.2245	0.0000	3.5753	6.2083	0.0000	
14	74	0.1263	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1075	0.0000	1232.1000	0.1272	0.0000	21.4097	0.1017	0.0000	1310.0656	0.3002	0.0000	2.0751	0.0028	0.0000	0.0663	0.3214	0.0000	2.1145	2.7930	4.5258	0.0017	0.0219	0.0253	0.0031	3.1595	5.3827	0.0016	inf	0.0002	0.0263	-0.5375	2.0000	6.1274	8.0000	13.6208	0.0488	0.0000	0.0488	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	0.9959	0.9956	0.0002	0.0009	0.0009	0.0000	0.9950	0.9947	0.0002	0.1624	0.1389	0.0235	0.0108	0.0103	0.0005	0.1516	0.1286	0.0231	0.3566	0.2200	0.1366	0.0416	0.0352	0.0065	0.3149	0.1848	0.1301	0.1075	0.0000	1232.1000	0.1272	0.0000	21.4097	0.1017	0.0000	1310.0656	2.7930	4.5258	0.0017	0.0219	0.0253	0.0031	3.1595	5.3827	0.0016
14	75	0.1509	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0119	0.0105	0.0020	0.0016	0.0004	0.0204	0.0103	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	76	0.1468	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0118	0.0105	0.0018	0.0014	0.0004	0.0206	0.0104	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	77	0.1427	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8376.5237	4920.7024	1924.4077	1533.9837	3.7946	4.2234	0.0000	11.1637	11.1881	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0058	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	2.0000	0.0026	8.0000	0.9924	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0221	0.0117	0.0104	0.0017	0.0014	0.0004	0.0204	0.0103	0.0101	8376.5237	4920.7024	0.0000	1924.4077	1533.9837	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0058	0.0073	0.0000	0.0000	0.0000	0.0000					
14	78	0.1263	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	221.6774	176.7032	0.5455	86.1438	88.5393	0.0087	0.2117	0.0000	0.5827	11.6488	13.6203	0.0033	140.0035	144.7510	0.0001	0.0005	0.0000	0.0034	0.0525	0.0771	0.0061	1.6252	1.6349	0.0124	0.0025	0.0002	0.0058	0.0000	0.0414	-0.4389	-0.0029	2.0000	2.8733	8.0000	1.5522	0.9505	0.9505	0.0000	0.9505	0.9505	0.0000	0.0000	0.0000	0.0000	0.0058	0.0055	0.0002	0.0056	0.0055	0.0000	0.0002	0.0000	0.0002	0.0816	0.0698	0.0118	0.0068	0.0066	0.0002	0.0748	0.0632	0.0116	0.1100	0.0720	0.0380	0.0206	0.0190	0.0016	0.0894	0.0530	0.0364	221.6774	176.7032	0.5455	519.7539	497.1549	0.0087	0.2117	0.0000	0.5827	0.0525	0.0771	0.0061	0.2694	0.2912	0.0124	0.0025	0.0002	0.0058
14	79	0.1142	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.2613	34.2766	43.8284	16.3298	17.2926	0.0000	16.3856	0.0010	45.3485	7.3297	6.0496	15.6140	23.6735	23.8785	0.0000	2.6838	0.0001	15.8390	0.2345	0.1765	0.3563	1.4497	1.3809	0.4838	0.1638	0.0978	0.3493	0.3988	0.7746	-0.0118	-0.0023	2.0000	0.2102	8.0000	3.4985	0.0669	0.0478	0.0191	0.0478	0.0478	0.0000	0.0191	0.0000	0.0191	0.0225	0.0127	0.0098	0.0076	0.0073	0.0003	0.0148	0.0053	0.0095	0.0091	0.0079	0.0012	0.0020	0.0020	0.0000	0.0071	0.0059	0.0012	0.1200	0.0830	0.0370	0.0293	0.0286	0.0008	0.0906	0.0544	0.0362	39.1375	39.6496	58.8910	91.0952	92.9427	0.0000	16.3856	0.0010	60.2449	0.1873	0.1526	0.2651	0.2599	0.2569	0.3720	0.1638	0.0978	0.2629
