branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	80	0.1453	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4378	11.1227	0.0000	1.2543	1.6695	0.0000	7.2952	12.5573	0.0000	0.0000	0.0000	-0.5382	2.0000	2.0196	8.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.9967	0.0000	0.0045	0.0045	0.0000	0.9922	0.9922	0.0000	0.0547	0.0466	0.0081	0.0041	0.0038	0.0003	0.0505	0.0428	0.0078	0.1550	0.0944	0.0605	0.0189	0.0154	0.0035	0.1360	0.0790	0.0570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4321	10.5547	0.0000	0.2369	0.2912	0.0000	7.2952	12.5573	0.0000				
14	81	0.1370	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4999	1.3289	0.0085	0.0285	0.0365	0.0000	0.3539	0.6007	0.0090	0.0107	0.0000	-0.0065	2.0000	0.9876	8.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0122	0.0001	0.0001	0.0001	0.0000	0.0122	0.0121	0.0001	0.0264	0.0225	0.0039	0.0015	0.0014	0.0001	0.0249	0.0211	0.0038	0.0383	0.0231	0.0152	0.0038	0.0030	0.0008	0.0345	0.0201	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3213	0.5275	0.0085	0.0285	0.0365	0.0000	0.3539	0.6007	0.0090	
14	82	0.0710	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	37.2317	43.7592	0.0000	867.3263	910.1991	0.0000	0.0105	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	2.0000	1.0000	8.0000	2.9874	1.0000	1.0000	0.0000	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0012	0.0011	0.0001	0.0257	0.0218	0.0040	0.0786	0.0467	0.0319	0.0050	0.0043	0.0007	0.0736	0.0424	0.0312	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	84	0.0845	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8012	0.0000	inf	0.0000	0.0000	0.8437	0.0000	inf	4.9576	0.0000	34.2110	0.0000	0.0000	0.0000	5.2397	0.0000	34.9149	6.1876	10.8533	0.0000	0.3482	0.5522	0.0000	6.2102	10.7822	0.0000	inf	0.0000	0.5390	-1.0807	2.0000	8.0013	8.0000	12.0015	1.0014	0.0000	1.0014	0.0000	0.0000	0.0000	1.0014	0.0000	1.0014	2.0015	2.0015	0.0000	0.0015	0.0015	0.0000	2.0000	2.0000	0.0000	0.2020	0.1727	0.0293	0.0109	0.0103	0.0006	0.1911	0.1624	0.0287	0.3321	0.1935	0.1387	0.0101	0.0080	0.0021	0.3221	0.1855	0.1366	0.8227	0.0000	inf	0.0000	0.0000	0.0000	0.8437	0.0000	inf	6.0261	10.3464	0.0000	0.1526	0.1934	0.0000	6.2102	10.7822	0.0000	
14	85	0.1410	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7614	12.0084	0.0000	0.0000	0.0000	0.0000	7.4933	12.9371	0.0000	0.0000	0.0000	-0.5399	2.0000	1.0000	8.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0255	0.0216	0.0039	0.1479	0.0884	0.0595	0.0144	0.0111	0.0033	0.1335	0.0773	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7614	11.3106	0.0000	0.0000	0.0000	0.0000	7.4933	12.9371	0.0000						
14	86	0.1283	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0553	0.0177	0.0107	0.0093	0.0156	0.0432	0.0619	0.0179	0.2199	0.0000	-0.0008	2.0000	1.0086	8.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0004	0.0001	0.0000	0.0000	0.0023	0.0019	0.0004	0.0273	0.0233	0.0040	0.0014	0.0014	0.0001	0.0259	0.0219	0.0040	0.0582	0.0345	0.0237	0.0056	0.0043	0.0013	0.0526	0.0302	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0553	0.0177	0.0107	0.0093	0.0156	0.0432	0.0619	0.0179	
14	89	0.1455	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4161.8453	2883.8472	1455.1929	1106.5490	1.2343	1.4151	0.0000	3.2921	3.2992	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0023	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	2.0000	0.0157	8.0000	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.1686	0.1019	0.0667	0.0221	0.0168	0.0053	0.1465	0.0851	0.0614	4161.8453	2883.8472	0.0000	1455.1929	1106.5490	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0023	0.0030	0.0000	0.0000	0.0000	0.0000					
14	90	0.1370	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	856.2057	601.5825	inf	0.0000	0.0000	2445.3203	1679.8499	inf	3.7138	4.3316	0.1363	0.0000	0.0000	0.0000	4.1590	4.9025	0.1439	0.0043	0.0072	0.0000	0.0281	0.0361	0.0000	0.0017	0.0029	0.0000	0.0054	0.0000	-0.0008	-0.0001	2.0000	0.0169	8.0000	2.0013	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0004	0.0004	0.0001	0.0392	0.0236	0.0156	0.0039	0.0031	0.0009	0.0353	0.0206	0.0147	856.2057	601.5825	inf	0.0000	0.0000	0.0000	2445.3203	1679.8499	inf	0.0043	0.0072	0.0000	0.0281	0.0361	0.0000	0.0017	0.0029	0.0000	
14	91	0.1283	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0853	0.0258	0.0174	0.0159	0.0228	0.0660	0.0958	0.0260	0.2069	0.0000	-0.0009	2.0000	1.9923	8.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0004	0.0001	0.0000	0.0000	0.0024	0.0020	0.0004	0.0532	0.0453	0.0079	0.0026	0.0025	0.0001	0.0505	0.0428	0.0077	0.0401	0.0238	0.0163	0.0040	0.0031	0.0009	0.0361	0.0207	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0853	0.0258	0.0174	0.0159	0.0228	0.0660	0.0958	0.0260	
14	92	0.0845	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0000	0.0124	0.0000	0.0000	0.0046	0.0000	0.0142	0.0501	0.0000	0.3385	0.0000	0.0000	0.0000	0.0531	0.0000	0.3456	11.3411	9.5823	27.2330	0.0001	0.0002	0.0000	11.4943	9.9838	24.4218	inf	0.9999	0.0007	-0.0798	2.0000	1.0098	8.0000	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.9962	0.9982	0.9981	0.0000	0.0000	0.0000	1.9962	0.9982	0.9981	0.0273	0.0233	0.0040	0.0016	0.0015	0.0001	0.0258	0.0218	0.0040	0.1790	0.1042	0.0748	0.0053	0.0042	0.0011	0.1737	0.1000	0.0737	0.0045	0.0000	0.0254	0.0000	0.0000	0.0000	0.0046	0.0000	0.0255	11.1537	9.5823	13.3419	0.0001	0.0002	0.0000	11.4943	9.9838	13.5435	
14	93	0.1813	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	94	0.1813	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4294	5.7059	0.0000	235.9252	236.1998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.0000	0.0000	8.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4294	5.4100	0.0000	9.2744	9.3601	0.0000	0.0000	0.0000	0.0000						
14	95	0.1633	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28219.8691	20118.4799	26292.8789	24355.7588	35.7451	41.7737	0.0000	326.2670	341.4679	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0124	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4538	-0.0000	2.0000	0.9845	8.0000	0.9903	0.9829	0.9829	0.0000	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0030	0.0029	0.0001	0.0245	0.0207	0.0038	0.0395	0.0241	0.0154	0.0040	0.0036	0.0005	0.0354	0.0205	0.0149	28219.8691	20118.4799	0.0000	26292.8789	24355.7588	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0124	0.0140	0.0000	0.0000	0.0000	0.0000					
14	96	0.1605	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	inf	0.0000	0.0000	0.0005	0.0000	inf	0.0047	0.0000	0.0321	0.0000	0.0000	0.0000	0.0051	0.0000	0.0331	7.0243	11.4448	0.0000	0.0081	0.0093	0.0000	9.8557	17.5558	0.0000	inf	0.0000	0.0001	-0.5358	2.0000	1.0063	8.0000	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9923	0.9923	0.0000	0.0003	0.0003	0.0000	0.9919	0.9919	0.0000	0.0275	0.0235	0.0040	0.0021	0.0020	0.0001	0.0254	0.0215	0.0039	0.1413	0.0920	0.0493	0.0406	0.0355	0.0052	0.1006	0.0565	0.0441	0.0007	0.0000	inf	0.0000	0.0000	0.0000	0.0005	0.0000	inf	7.0243	10.7912	0.0000	0.0081	0.0093	0.0000	9.8557	17.5558	0.0000	
14	97	0.1633	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6043	0.0000	4.1857	0.0000	0.0000	0.0000	0.6781	0.0000	4.3323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0092	0.0000	2.0000	1.0165	8.0000	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0242	0.0041	0.0031	0.0029	0.0001	0.0252	0.0213	0.0040	0.0405	0.0247	0.0158	0.0041	0.0036	0.0005	0.0364	0.0210	0.0153	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	98	0.1504	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	495.2504	251.4220	inf	inf	inf	132.3189	0.0000	inf	0.4282	0.3625	0.8131	3.9339	4.1598	0.0000	0.1288	0.0000	0.8377	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	0.3832	0.0000	-0.0043	-0.0000	2.0000	2.0241	8.0000	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0549	0.0469	0.0080	0.0043	0.0041	0.0002	0.0506	0.0428	0.0078	0.0578	0.0347	0.0231	0.0064	0.0052	0.0013	0.0514	0.0295	0.0219	495.2504	251.4220	inf	inf	inf	0.0000	132.3189	0.0000	inf	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0000	
14	99	0.1504	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0823	0.0000	0.5655	0.0000	0.0000	0.0000	0.0892	0.0000	0.5826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	2.0000	3.0066	8.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0688	0.0117	0.0062	0.0059	0.0003	0.0743	0.0630	0.0114	0.0570	0.0342	0.0228	0.0064	0.0051	0.0013	0.0507	0.0291	0.0216	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
14	100	0.1761	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0218	0.0150	0.0043	0.0034	0.0009	0.0325	0.0184	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	101	0.1371	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9859	0.0000	inf	0.0000	0.0000	inf	inf	0.0061	0.0000	0.0423	0.0000	0.0000	0.0000	0.0068	0.0000	0.0444	0.0010	0.0017	0.0000	0.0081	0.0096	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0005	-0.0001	2.0000	5.8899	8.0000	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1586	0.1356	0.0229	0.0152	0.0141	0.0011	0.1434	0.1215	0.0219	0.1761	0.1058	0.0703	0.0222	0.0187	0.0035	0.1539	0.0871	0.0668	5.9859	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0010	0.0017	0.0000	0.0081	0.0096	0.0000	0.0000	0.0000	0.0000		
14	102	0.1838	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	103	0.0845	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0000	inf	0.0000	0.0000	0.0025	0.0000	inf	0.0068	0.0000	0.0468	0.0000	0.0000	0.0000	0.0072	0.0000	0.0478	2.7803	4.7729	0.0000	0.2694	0.4654	0.0000	2.8635	4.9711	0.0000	inf	0.0000	0.0007	-0.5408	2.0000	8.0012	8.0000	14.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0015	1.0015	0.0000	0.0015	0.0015	0.0000	1.0000	1.0000	0.0000	0.2020	0.1727	0.0293	0.0109	0.0103	0.0006	0.1911	0.1624	0.0287	0.3602	0.2098	0.1504	0.0110	0.0087	0.0023	0.3492	0.2012	0.1481	0.0024	0.0000	inf	0.0000	0.0000	0.0000	0.0025	0.0000	inf	2.7803	4.7729	0.0000	0.1400	0.1774	0.0000	2.8635	4.9711	0.0000	
14	104	0.1475	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0504	0.0772	0.0209	0.0073	0.0661	0.0698	0.0655	0.0782	0.9514	0.0000	-0.0002	2.0000	2.0010	8.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0018	0.0018	0.0003	0.0001	0.0002	0.0034	0.0018	0.0016	0.0531	0.0453	0.0078	0.0029	0.0027	0.0002	0.0502	0.0425	0.0077	0.0604	0.0367	0.0237	0.0124	0.0096	0.0029	0.0480	0.0272	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0504	0.0744	0.0209	0.0073	0.0661	0.0698	0.0655	0.0755	
14	105	0.0845	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0000	0.0029	0.0000	0.0000	0.0014	0.0000	0.0031	0.0172	0.0000	0.1165	0.0000	0.0000	0.0000	0.0182	0.0000	0.1190	12.5857	7.0398	40.2451	0.0001	0.0001	0.0000	12.6736	7.3374	38.6403	inf	1.9998	0.0007	0.3795	2.0000	3.0162	8.0000	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	2.9952	0.9985	1.9967	0.0000	0.0000	0.0000	2.9952	0.9985	1.9967	0.0799	0.0681	0.0118	0.0044	0.0042	0.0002	0.0754	0.0639	0.0115	0.2436	0.1418	0.1018	0.0073	0.0058	0.0015	0.2363	0.1361	0.1003	0.0014	0.0000	0.0059	0.0000	0.0000	0.0000	0.0014	0.0000	0.0060	12.2944	7.0398	19.6163	0.0001	0.0001	0.0000	12.6736	7.3374	19.9167	
14	106	0.1854	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0020	0.0019	0.0001	0.0252	0.0213	0.0039	0.0394	0.0250	0.0143	0.0122	0.0097	0.0024	0.0272	0.0153	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	107	0.1813	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.7213	81.5245	0.0000	0.0000	0.0000	0.0000	67.1687	118.8186	0.0000	0.0000	0.0000	-0.5399	2.0000	0.0000	8.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0123	0.0074	0.0048	0.0038	0.0010	0.0149	0.0084	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.7213	81.5245	0.0000	0.0000	0.0000	0.0000	67.1687	118.8186	0.0000						
14	108	0.1605	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4481	0.0000	inf	0.0000	0.0000	299.2377	0.0000	inf	0.2538	0.0000	1.7878	0.0000	0.0000	0.0000	0.3480	0.0000	1.8170	0.0570	0.0877	0.0000	0.7164	1.0406	0.0000	0.0012	0.0021	0.0000	inf	0.0000	0.0001	-0.0044	2.0000	0.0100	8.0000	4.8896	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0082	0.0082	0.0000	0.0080	0.0080	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1432	0.0931	0.0501	0.0408	0.0356	0.0052	0.1024	0.0575	0.0449	4.4481	0.0000	inf	0.0000	0.0000	0.0000	299.2377	0.0000	inf	0.0570	0.0877	0.0000	0.1972	0.2260	0.0000	0.0012	0.0021	0.0000	
14	109	0.1504	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1466	0.0102	428.5163	inf	inf	1.3173	0.0000	416.8238	0.2439	0.0055	1.6383	0.0560	0.0590	0.0000	0.2609	0.0000	1.6874	0.2127	0.5332	0.0038	0.0000	0.0000	0.0000	0.1981	0.3417	0.0040	51.3337	0.0088	0.0035	-0.0043	2.0000	1.0007	8.0000	1.4004	0.0068	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0080	0.0080	0.0001	0.0000	0.0000	0.0000	0.0080	0.0080	0.0001	0.0277	0.0237	0.0040	0.0023	0.0022	0.0001	0.0254	0.0215	0.0039	0.0457	0.0274	0.0183	0.0051	0.0041	0.0010	0.0406	0.0234	0.0173	1.3856	0.0188	428.5163	inf	inf	0.0000	1.3173	0.0000	416.8238	0.1760	0.2909	0.0038	0.0000	0.0000	0.0000	0.1981	0.3417	0.0040	
14	110	0.1371	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.9898	37.4701	inf	26.3570	26.1619	inf	inf	0.5134	0.5254	0.4438	1.3451	1.4932	0.0000	0.0978	0.0000	0.5726	0.0086	0.0140	0.0000	0.0510	0.0571	0.0000	0.0000	0.0000	0.0000	0.1455	0.0000	-0.0025	-0.0003	2.0000	0.3039	8.0000	2.8719	0.0076	0.0066	0.0010	0.0066	0.0066	0.0000	0.0010	0.0000	0.0010	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0049	0.0044	0.0005	0.0099	0.0082	0.0017	0.0724	0.0442	0.0282	0.0121	0.0109	0.0013	0.0603	0.0334	0.0269	59.9898	37.4701	inf	26.3570	26.1619	0.0000	inf	0.0000	inf	0.0086	0.0140	0.0000	0.0510	0.0571	0.0000	0.0000	0.0000	0.0000		
