branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	44	0.1246	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0000	inf	0.0000	0.0000	inf	inf	0.2411	0.0000	1.6472	0.0000	0.0000	0.0000	0.2617	0.0000	1.6967	36.0988	52.8915	0.0000	1537.7090	1606.0113	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0036	-0.5399	2.0066	1.0000	2.0000	3.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0022	0.0020	0.0001	0.0253	0.0214	0.0039	0.0315	0.0189	0.0126	0.0035	0.0028	0.0007	0.0281	0.0161	0.0119	0.0076	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	31.7014	52.8915	0.0000	286.9633	358.3047	0.0000	0.0000	0.0000	0.0000		
15	45	0.1822	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	46	0.1392	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	4.0000	2.0000	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0918	0.0160	0.0039	0.0036	0.0002	0.1039	0.0881	0.0158	0.0798	0.0465	0.0333	0.0114	0.0089	0.0025	0.0685	0.0376	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	47	0.2102	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	48	0.1571	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0426	0.0000	0.2417	0.0000	0.0000	0.0000	0.0730	0.0000	0.2423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0066	0.0000	2.0000	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0105	0.0071	0.0026	0.0022	0.0004	0.0149	0.0083	0.0066	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	49	0.1529	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0438	0.0018	0.2494	0.0105	0.0035	0.9157	0.0676	0.0000	0.2367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0000	0.0000	2.0066	0.0003	2.0000	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0055	0.0036	0.0014	0.0012	0.0002	0.0078	0.0043	0.0034	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	50	0.1529	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0426	0.0000	0.2508	0.0070	0.0000	0.9198	0.0683	0.0000	0.2380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0066	0.0003	2.0000	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0054	0.0036	0.0013	0.0011	0.0002	0.0076	0.0043	0.0034	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	51	0.1821	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0053	0.0034	0.0018	0.0014	0.0003	0.0069	0.0038	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	52	0.1782	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.9995	2.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0236	0.0041	0.0014	0.0013	0.0001	0.0264	0.0223	0.0041	0.0233	0.0159	0.0075	0.0062	0.0056	0.0007	0.0171	0.0103	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	53	0.1782	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	3.0005	2.0000	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0696	0.0121	0.0042	0.0039	0.0002	0.0775	0.0657	0.0119	0.0392	0.0252	0.0140	0.0091	0.0078	0.0013	0.0301	0.0174	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	54	0.1700	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0013	2.0000	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0095	0.0068	0.0024	0.0018	0.0005	0.0140	0.0077	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	55	0.1392	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	3.0000	2.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0695	0.0122	0.0029	0.0028	0.0002	0.0787	0.0667	0.0120	0.0577	0.0337	0.0241	0.0083	0.0065	0.0018	0.0494	0.0271	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	56	0.1435	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	13.1722	19.9488	0.0000	595.0361	620.5011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5384	2.0066	2.0013	2.0000	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9972	0.9972	0.0000	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	0.0548	0.0468	0.0080	0.0044	0.0042	0.0002	0.0504	0.0426	0.0078	0.0757	0.0500	0.0257	0.0174	0.0155	0.0019	0.0583	0.0345	0.0239	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	13.1722	19.9488	0.0000	57.3994	64.2481	0.0000	0.0000	0.0000	0.0000					
15	57	0.1397	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9967	0.0355	19.6035	0.0117	0.0127	8.2004	18.1641	0.1116	0.0047	0.8467	0.0212	0.0216	0.0000	0.1335	0.0000	0.8678	0.1120	0.1338	0.0432	1.8187	1.7017	0.0000	0.0163	0.0000	0.0478	25.9269	0.1026	0.0000	-0.0014	2.0066	0.0033	2.0000	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0028	0.0003	0.0028	0.0028	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0278	0.0211	0.0067	0.0100	0.0096	0.0004	0.0178	0.0114	0.0063	0.9967	0.0355	19.6035	0.0753	0.0736	0.0000	8.2004	0.0000	18.9495	0.1120	0.1338	0.0432	0.2820	0.2932	0.0000	0.0163	0.0000	0.0458		
15	58	0.1246	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0096	0.0064	0.0018	0.0014	0.0004	0.0143	0.0082	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	59	0.1397	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0153	0.0000	0.0000	0.0000	0.0066	0.0000	0.0164	0.0000	inf	-0.0000	0.0001	2.0066	1.9997	2.0000	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0545	0.0465	0.0079	0.0043	0.0041	0.0002	0.0502	0.0425	0.0077	0.0582	0.0393	0.0190	0.0141	0.0128	0.0013	0.0441	0.0265	0.0176	0.0020	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0153	0.0000	0.0000	0.0000	0.0066	0.0000	0.0164		
15	60	0.1246	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7587	0.0000	inf	0.0000	0.0000	inf	inf	0.0382	0.0000	0.2602	0.0000	0.0000	0.0000	0.0415	0.0000	0.2680	0.0102	0.0170	0.0000	0.1230	0.1839	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0002	2.0066	0.0005	2.0000	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0171	0.0114	0.0031	0.0025	0.0006	0.0254	0.0146	0.0108	3.7587	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0102	0.0170	0.0000	0.0921	0.1150	0.0000	0.0000	0.0000	0.0000		
15	61	0.2102	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0048	0.0033	0.0019	0.0014	0.0005	0.0062	0.0034	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	62	0.2060	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0089	0.0000	0.0200	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0066	0.0001	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0068	0.0037	0.0030	0.0025	0.0005	0.0074	0.0042	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0089	0.0000	0.0200	0.0238	0.0000	0.0000	0.0000	0.0000						
15	63	0.1392	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8437	14.8827	0.0000	663.4091	701.3105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5399	2.0066	11.9999	2.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.3005	0.2571	0.0433	0.0111	0.0105	0.0007	0.2893	0.2467	0.0426	0.1152	0.0672	0.0480	0.0163	0.0127	0.0036	0.0989	0.0544	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6793	14.8827	0.0000	61.2207	78.4274	0.0000	0.0000	0.0000	0.0000						
15	64	0.1246	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	4.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0914	0.0155	0.0084	0.0080	0.0005	0.0985	0.0835	0.0150	0.0540	0.0324	0.0216	0.0060	0.0048	0.0012	0.0480	0.0276	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	65	0.0828	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0066	2.0015	2.0000	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0478	0.0084	0.0015	0.0014	0.0001	0.0547	0.0464	0.0084	0.0955	0.0548	0.0406	0.0074	0.0060	0.0014	0.0880	0.0489	0.0392	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	67	0.2376	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0011	inf	0.0034	0.0021	inf	0.2368	0.0000	inf	0.0013	0.0001	0.0092	0.0006	0.0005	0.0021	0.0014	0.0000	0.0094	0.0499	0.0714	0.0000	0.1757	0.2568	0.0000	0.0060	0.0102	0.0000	19.1408	0.0000	0.0001	-0.0066	2.0066	4.8614	2.0000	14.2102	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0123	0.0123	0.0000	0.0114	0.0114	0.0000	0.0008	0.0008	0.0000	0.1537	0.1329	0.0208	0.0189	0.0183	0.0005	0.1348	0.1145	0.0203	0.2463	0.1720	0.0743	0.1037	0.0883	0.0154	0.1426	0.0837	0.0589	0.0263	0.0011	inf	0.0053	0.0042	inf	0.2368	0.0000	inf	0.0499	0.0714	0.0000	0.1103	0.1295	0.0000	0.0060	0.0102	0.0000
15	68	0.1585	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	69	0.1543	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0336	0.0405	0.0000	0.0849	0.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0066	0.0016	2.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0087	0.0053	0.0034	0.0016	0.0013	0.0002	0.0071	0.0040	0.0031	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	70	0.1416	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.7687	inf	128.3326	inf	inf	47.4834	121.3798	0.0145	0.0002	0.1253	0.0005	0.0005	0.0000	0.0216	0.0000	0.1272	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	92.0847	inf	0.0000	0.0000	2.0066	0.0061	2.0000	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0266	0.0164	0.0102	0.0046	0.0039	0.0007	0.0220	0.0125	0.0095	38.7687	inf	128.3326	inf	inf	0.0000	47.4834	0.0000	121.3798	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010		
15	71	0.1246	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7104	0.0000	inf	0.0000	0.0000	inf	inf	0.0005	0.0000	0.0037	0.0000	0.0000	0.0000	0.0006	0.0000	0.0038	0.0003	0.0005	0.0000	0.0028	0.0036	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.0066	0.0044	2.0000	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0318	0.0191	0.0127	0.0035	0.0028	0.0007	0.0283	0.0162	0.0120	1.7104	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0003	0.0005	0.0000	0.0028	0.0036	0.0000	0.0000	0.0000	0.0000		
15	72	0.0828	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0409	0.0480	0.0000	1.5493	1.6326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	2.0066	5.9987	2.0000	11.0016	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1620	0.1381	0.0239	0.0043	0.0041	0.0002	0.1577	0.1340	0.0237	0.1301	0.0749	0.0552	0.0102	0.0082	0.0020	0.1199	0.0667	0.0532	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	73	0.1246	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1217	0.0000	0.8343	0.0000	0.0000	0.0000	0.1321	0.0000	0.8595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	2.0066	2.0000	2.0000	5.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0465	0.0079	0.0043	0.0041	0.0002	0.0502	0.0425	0.0077	0.0540	0.0324	0.0216	0.0060	0.0048	0.0012	0.0480	0.0276	0.0204	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
