branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	74	0.1245	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3606	0.0000	4.1196	0.0053	0.0000	0.0370	2.6305	7.3505	0.0019	0.0000	0.0127	0.0000	0.0000	0.0008	0.0020	0.0000	0.0128	0.0014	0.0003	0.0031	0.0047	0.0014	0.0210	0.0008	0.0000	0.0017	inf	6.3333	0.0002	0.0001	2.0066	6.1274	2.0000	13.6208	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.1718	0.1464	0.0254	0.0080	0.0077	0.0003	0.1638	0.1386	0.0252	0.1590	0.0975	0.0615	0.0257	0.0214	0.0043	0.1333	0.0761	0.0572	1.3606	0.0000	4.1196	0.0053	0.0000	0.0370	2.6305	0.0000	7.3505	0.0014	0.0003	0.0031	0.0047	0.0014	0.0210	0.0008	0.0000	0.0017	
15	75	0.1491	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0053	0.0033	0.0012	0.0010	0.0002	0.0073	0.0043	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	76	0.1450	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0053	0.0033	0.0013	0.0010	0.0002	0.0073	0.0043	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	77	0.1409	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0215	0.0248	0.0000	0.0578	0.0580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0066	0.0026	2.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0084	0.0052	0.0032	0.0012	0.0010	0.0002	0.0072	0.0042	0.0030	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	78	0.1245	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9800	89.6044	0.0018	95.2545	349.7537	0.0000	0.0012	0.0032	0.0724	0.0852	0.0000	1.0756	1.0987	0.0000	0.0000	0.0000	0.0000	0.0045	0.0010	0.0112	0.0113	0.0031	0.0836	0.0026	0.0000	0.0063	0.0000	6.3333	-0.0029	0.0001	2.0066	2.8733	2.0000	1.5522	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0871	0.0740	0.0131	0.0059	0.0057	0.0001	0.0812	0.0683	0.0130	0.0486	0.0316	0.0170	0.0106	0.0096	0.0011	0.0380	0.0220	0.0159	15.9800	89.6044	0.0018	95.2545	349.7537	0.0000	0.0012	0.0000	0.0032	0.0045	0.0010	0.0112	0.0113	0.0031	0.0836	0.0026	0.0000	0.0063	
15	79	0.1124	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1498	4.3823	0.6526	0.7604	6.6720	0.0000	1.4924	0.0007	3.3381	0.0434	0.0366	0.0820	0.1399	0.1405	0.0000	0.0159	0.0000	0.0824	0.0378	0.0083	0.1256	0.1840	0.0211	2.2593	0.0107	0.0009	0.0247	0.3991	5.6018	-0.0001	0.0006	2.0066	0.2102	2.0000	3.4985	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0020	0.0003	0.0017	0.0016	0.0003	0.0013	0.0004	0.0000	0.0004	0.0102	0.0087	0.0015	0.0023	0.0023	0.0000	0.0079	0.0064	0.0015	0.0524	0.0359	0.0165	0.0140	0.0133	0.0007	0.0384	0.0226	0.0158	1.1498	4.3823	0.8040	1.2458	6.6720	0.0000	1.4924	0.0007	3.3381	0.0378	0.0083	0.1020	0.1123	0.0211	1.8908	0.0107	0.0009	0.0247
15	80	0.1435	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2028	23.5919	0.0000	788.0969	827.1933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5341	2.0066	2.0196	2.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9891	0.9891	0.0000	0.9891	0.9891	0.0000	0.0000	0.0000	0.0000	0.0562	0.0479	0.0083	0.0032	0.0030	0.0002	0.0530	0.0449	0.0081	0.0697	0.0419	0.0278	0.0138	0.0110	0.0028	0.0559	0.0310	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1898	23.5919	0.0000	71.7077	90.1809	0.0000	0.0000	0.0000	0.0000						
15	81	0.1352	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1349	2.3812	0.0224	115.7536	137.1834	0.0000	0.0117	0.0013	0.0245	0.0144	0.0000	-0.0059	2.0066	0.9876	2.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0110	0.0002	0.0110	0.0110	0.0000	0.0002	0.0000	0.0002	0.0273	0.0233	0.0041	0.0012	0.0011	0.0001	0.0262	0.0221	0.0040	0.0171	0.0101	0.0071	0.0027	0.0022	0.0006	0.0144	0.0079	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6509	1.0923	0.0224	3.9988	5.0911	0.0000	0.0117	0.0013	0.0245		
15	82	0.1529	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.2387	0.2808	0.0000	6.1286	6.5187	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	2.0066	1.0000	2.0000	2.9874	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0236	0.0042	0.0011	0.0010	0.0001	0.0267	0.0226	0.0041	0.0331	0.0195	0.0136	0.0045	0.0037	0.0008	0.0286	0.0158	0.0128	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	83	0.1246	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.2411	0.0000	1.6472	0.0000	0.0000	0.0000	0.2617	0.0000	1.6967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49985.5000	0.0036	0.0000	2.0066	0.9997	2.0000	6.0128	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0022	0.0020	0.0001	0.0253	0.0214	0.0039	0.0541	0.0324	0.0216	0.0060	0.0048	0.0012	0.0481	0.0276	0.0205	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	84	0.0828	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0066	8.0013	2.0000	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2120	0.1809	0.0311	0.0056	0.0053	0.0003	0.2064	0.1756	0.0308	0.1496	0.0862	0.0634	0.0117	0.0095	0.0023	0.1378	0.0768	0.0611	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	85	0.1392	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	1.0000	2.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0236	0.0042	0.0010	0.0009	0.0001	0.0267	0.0226	0.0041	0.0651	0.0379	0.0271	0.0093	0.0073	0.0020	0.0558	0.0306	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	86	0.1265	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0009	0.0000	0.0020	inf	0.0000	0.0000	2.0066	1.0086	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0241	0.0042	0.0011	0.0011	0.0001	0.0272	0.0230	0.0042	0.0257	0.0148	0.0108	0.0036	0.0029	0.0008	0.0220	0.0120	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0009	0.0000	0.0020						
15	87	0.1246	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0000	inf	0.0049	0.0000	inf	0.0620	0.0000	0.4279	0.0000	0.0000	0.0000	0.0673	0.0000	0.4409	12.5206	21.2643	0.0000	0.0000	0.0000	0.0000	13.6747	23.7963	0.0000	inf	0.0000	0.0036	-0.5399	2.0066	4.0000	2.0000	7.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1069	0.0914	0.0155	0.0084	0.0080	0.0005	0.0985	0.0835	0.0150	0.0823	0.0494	0.0329	0.0092	0.0074	0.0018	0.0731	0.0420	0.0311	0.0051	0.0000	inf	0.0000	0.0000	0.0000	0.0049	0.0000	inf	12.1472	20.2497	0.0000	0.0000	0.0000	0.0000	13.6747	23.7963	0.0000			
15	88	0.0828	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0794	0.0933	0.0000	2.9800	3.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	2.0066	2.9985	2.0000	7.0016	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0710	0.0124	0.0022	0.0021	0.0001	0.0812	0.0688	0.0123	0.0808	0.0464	0.0344	0.0063	0.0051	0.0012	0.0745	0.0413	0.0332	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	89	0.1437	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0010	0.0008	0.0010	0.0000	0.0005	0.0000	0.0011	3.0000	0.0000	0.0000	2.0066	0.0157	2.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0010	0.0008	0.0002	0.0746	0.0440	0.0307	0.0132	0.0103	0.0029	0.0614	0.0337	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0010	0.0008	0.0010	0.0000	0.0005	0.0000	0.0011			
15	90	0.1352	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0039	0.0208	0.0107	0.0137	0.0000	0.0109	0.0012	0.0226	3.7503	0.0000	0.0000	2.0066	0.0169	2.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0175	0.0103	0.0072	0.0028	0.0022	0.0006	0.0147	0.0081	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0039	0.0208	0.0107	0.0137	0.0000	0.0109	0.0012	0.0226		
15	91	0.1265	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0147	0.0027	0.0584	0.0781	0.0000	0.0013	0.0000	0.0029	0.1333	0.0000	-0.0001	2.0066	1.9923	2.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0550	0.0468	0.0082	0.0020	0.0019	0.0001	0.0530	0.0449	0.0081	0.0177	0.0102	0.0075	0.0026	0.0020	0.0005	0.0151	0.0082	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0147	0.0027	0.0584	0.0736	0.0000	0.0013	0.0000	0.0029			
15	92	0.0828	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2798	0.0000	inf	0.0000	0.0000	inf	inf	0.0003	0.0000	0.0021	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.0002	0.0004	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.0066	1.0098	2.0000	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0244	0.0043	0.0008	0.0008	0.0000	0.0279	0.0236	0.0043	0.0810	0.0465	0.0345	0.0063	0.0051	0.0012	0.0747	0.0414	0.0333	1.2798	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0032	0.0039	0.0000	0.0000	0.0000	0.0000		
15	93	0.0478	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	94	0.0478	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	95	0.0298	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0042	inf	0.0000	100.5635	inf	0.0000	0.0000	0.0000	0.2177	0.2572	0.0000	4.2121	4.2726	0.0000	0.0000	0.0000	0.0000	52.2793	0.0000	246.0605	0.0419	0.0000	0.5046	56.5992	0.0000	245.3726	0.0000	inf	-0.0030	0.4511	2.0066	0.9845	2.0000	0.9903	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.9805	0.0000	0.9805	0.0001	0.0000	0.0001	0.9804	0.0000	0.9804	0.0299	0.0253	0.0046	0.0015	0.0015	0.0000	0.0284	0.0238	0.0046	0.0188	0.0110	0.0078	0.0014	0.0013	0.0002	0.0173	0.0097	0.0076	0.0042	inf	0.0000	100.5635	inf	0.0000	0.0000	0.0000	0.0000	52.2793	0.0000	126.4198	0.0419	0.0000	0.3768	56.5992	0.0000	129.0619	
15	96	0.0270	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.1369	0.3617	0.0000	6.4182	6.8750	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0048	2.0066	1.0063	2.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0294	0.0249	0.0045	0.0004	0.0004	0.0000	0.0290	0.0246	0.0045	0.0651	0.0410	0.0242	0.0134	0.0120	0.0014	0.0518	0.0290	0.0228	0.0002	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.1369	0.2178	0.0000	0.6679	0.7447	0.0000	0.0000	0.0000	0.0000		
15	97	0.0298	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0024	0.0000	inf	0.0000	0.0000	inf	inf	0.0037	0.0000	0.0240	0.0000	0.0000	0.0000	0.0039	0.0000	0.0241	1.5140	2.9253	0.0000	326.2670	341.4984	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0106	2.0066	1.0165	2.0000	1.0129	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0308	0.0261	0.0047	0.0016	0.0015	0.0000	0.0293	0.0246	0.0047	0.0192	0.0113	0.0080	0.0015	0.0013	0.0002	0.0178	0.0100	0.0078	0.0036	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.0194	1.7395	0.0000	13.4948	15.2075	0.0000	0.0000	0.0000	0.0000		
15	100	0.0693	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0101	0.0075	0.0004	0.0004	0.0001	0.0173	0.0098	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	101	0.0302	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.9326	0.0008	3.5402	0.0552	0.0127	1.4943	1.4293	0.0000	3.7184	inf	2858.2500	0.0000	0.0526	2.0066	5.8899	2.0000	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1144	0.0000	0.1143	0.0002	0.0000	0.0001	0.1142	0.0000	0.1142	0.1721	0.1466	0.0255	0.0064	0.0062	0.0002	0.1657	0.1404	0.0253	0.0832	0.0487	0.0345	0.0033	0.0032	0.0001	0.0799	0.0455	0.0344	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.3754	0.0008	3.3171	0.0552	0.0127	1.2864	1.4293	0.0000	3.3235	
15	102	0.1821	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0066	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	103	0.0828	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0066	8.0012	2.0000	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2120	0.1809	0.0311	0.0056	0.0053	0.0003	0.2064	0.1756	0.0308	0.1621	0.0935	0.0686	0.0128	0.0103	0.0025	0.1493	0.0832	0.0661	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
