branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	77	0.3909	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0026	5.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0008	0.0008	0.0000	0.0014	0.0012	0.0002	0.0505	0.0296	0.0208	0.0019	0.0017	0.0003	0.0485	0.0280	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	78	0.3745	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3651	0.2702	1.1185	1.1085	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	24.0000	2.8733	5.0000	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8153	0.7040	0.1113	0.0396	0.0388	0.0008	0.7757	0.6652	0.1105	0.2976	0.1902	0.1074	0.0443	0.0430	0.0013	0.2533	0.1472	0.1061	0.3651	0.2702	0.0000	1.1185	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
16	79	0.3624	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8303	0.6635	1.0451	1.0115	3.4986	2.4790	0.0012	0.0013	0.0000	0.0052	0.0053	0.0000	0.0001	0.0002	0.0000	0.0014	0.0020	0.0000	0.0050	0.0052	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0001	-0.0003	24.0000	0.2102	5.0000	3.4985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0934	0.0819	0.0115	0.0191	0.0190	0.0001	0.0744	0.0629	0.0115	0.3597	0.2520	0.1078	0.0996	0.0961	0.0035	0.2601	0.1559	0.1043	0.8303	0.6635	0.0000	1.0451	1.0115	0.0000	3.4986	2.4790	0.0000	0.0014	0.0020	0.0000	0.0050	0.0052	0.0000	0.0000	0.0001	0.0000			
16	80	0.3060	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.0000	2.0196	5.0000	6.0690	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5410	0.4660	0.0751	0.0151	0.0144	0.0007	0.5259	0.4516	0.0744	0.4165	0.2400	0.1764	0.0172	0.0166	0.0006	0.3993	0.2235	0.1759	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	81	0.2977	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0008	0.0008	0.0003	0.0439	0.0460	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	-0.0001	0.0000	24.0000	0.9876	5.0000	0.9833	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2625	0.2255	0.0370	0.0032	0.0030	0.0002	0.2593	0.2225	0.0368	0.1039	0.0587	0.0452	0.0020	0.0020	0.0000	0.1019	0.0567	0.0452	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	82	0.4028	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	1.0000	5.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2666	0.2290	0.0376	0.0020	0.0018	0.0002	0.2647	0.2272	0.0374	0.1981	0.1182	0.0799	0.0309	0.0247	0.0062	0.1671	0.0935	0.0737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	83	0.3745	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1413	0.0000	11.5535	0.0000	0.0000	0.0000	3.3786	0.0000	11.1919	inf	0.0000	0.4601	24.0000	0.9997	5.0000	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2645	0.2278	0.0367	0.0120	0.0114	0.0006	0.2526	0.2164	0.0361	0.3271	0.1951	0.1321	0.0311	0.0236	0.0076	0.2960	0.1715	0.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0570	0.0000	7.5722	0.0000	0.0000	0.0000	3.3786	0.0000	8.0330						
16	84	0.3327	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6640	3.0192	0.0000	0.0000	0.0000	0.0000	1.2192	2.1800	0.0000	0.0000	0.0000	-0.5399	24.0000	8.0013	5.0000	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.0127	1.7347	0.2779	0.0228	0.0210	0.0018	1.9899	1.7137	0.2761	0.8767	0.5004	0.3762	0.0564	0.0417	0.0147	0.8202	0.4587	0.3615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1407	1.9983	0.0000	0.0000	0.0000	0.0000	1.2192	2.1800	0.0000						
16	87	0.3745	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	4.0000	5.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0301	0.8883	0.1419	0.0463	0.0440	0.0024	0.9838	0.8443	0.1395	0.4989	0.2975	0.2014	0.0479	0.0362	0.0117	0.4510	0.2613	0.1897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	88	0.3327	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	2.9985	5.0000	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7896	0.6791	0.1105	0.0093	0.0086	0.0007	0.7803	0.6705	0.1098	0.4714	0.2683	0.2031	0.0299	0.0222	0.0077	0.4415	0.2461	0.1954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	89	0.3062	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8918	1.0092	0.0000	2.4969	2.4982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0059	0.0000	24.0000	0.0157	5.0000	9.0253	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0127	0.0017	0.0051	0.0051	0.0000	0.0092	0.0076	0.0017	0.4588	0.2605	0.1983	0.0233	0.0189	0.0044	0.4355	0.2416	0.1939	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	90	0.2977	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.6182	3.0312	0.0000	0.5254	0.5306	0.0000	2.7359	3.1939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0060	0.0000	24.0000	0.0169	5.0000	2.0013	0.0129	0.0129	0.0000	0.0001	0.0001	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0043	0.0007	0.0003	0.0003	0.0000	0.0047	0.0040	0.0007	0.1063	0.0600	0.0463	0.0020	0.0020	0.0000	0.1043	0.0581	0.0462	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	91	0.2890	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0038	0.0039	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	24.0000	1.9923	5.0000	0.0454	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5285	0.4542	0.0742	0.0027	0.0026	0.0001	0.5258	0.4517	0.0742	0.1092	0.0608	0.0484	0.0024	0.0024	0.0000	0.1068	0.0584	0.0484	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	93	0.4294	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	94	0.4294	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	95	0.4115	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0058	0.0047	0.0126	0.0556	0.0581	0.0000	0.0019	0.0001	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4234	-0.0003	0.0000	24.0000	0.9845	5.0000	0.9903	0.0016	0.0011	0.0005	0.0011	0.0011	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2742	0.2370	0.0373	0.0196	0.0188	0.0008	0.2546	0.2182	0.0364	0.1038	0.0619	0.0419	0.0137	0.0115	0.0022	0.0901	0.0504	0.0397	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
16	96	0.4087	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.0000	1.0063	5.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2742	0.2359	0.0383	0.0097	0.0091	0.0006	0.2645	0.2268	0.0376	0.3561	0.2274	0.1287	0.1044	0.0897	0.0147	0.2516	0.1377	0.1139	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	97	0.4115	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.5371	4.0920	0.0122	0.0000	0.0000	0.0000	3.8059	4.4393	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.4610	0.0000	24.0000	1.0165	5.0000	1.0129	0.9994	0.9989	0.0005	0.0000	0.0000	0.0000	0.9994	0.9989	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2825	0.2441	0.0384	0.0200	0.0191	0.0009	0.2626	0.2250	0.0376	0.1064	0.0634	0.0430	0.0140	0.0117	0.0023	0.0924	0.0517	0.0407	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	98	0.3986	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.6590	2.1250	13.2091	0.0000	0.0000	0.0000	3.8060	2.2183	13.4417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0758	0.0000	24.0000	2.0241	5.0000	1.0265	2.0006	1.0011	0.9995	0.0000	0.0000	0.0000	2.0006	1.0011	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5468	0.4711	0.0757	0.0211	0.0198	0.0013	0.5256	0.4513	0.0744	0.1526	0.0894	0.0632	0.0217	0.0169	0.0048	0.1308	0.0725	0.0584	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
16	99	0.3986	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	3.0066	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8020	0.6912	0.1108	0.0297	0.0278	0.0019	0.7723	0.6634	0.1089	0.1504	0.0881	0.0623	0.0214	0.0167	0.0048	0.1290	0.0714	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	100	0.4243	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0561	0.0411	0.0143	0.0111	0.0033	0.0828	0.0450	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	101	0.3852	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	29290.9257	19980.8378	1.5404	1.3741	inf	inf	0.6301	0.7306	0.0000	0.0002	0.0002	0.0000	0.6696	0.7794	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4615	-0.0000	24.0000	5.8899	5.0000	3.1847	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5861	1.3680	0.2181	0.0937	0.0857	0.0080	1.4924	1.2823	0.2101	0.4649	0.2735	0.1914	0.0721	0.0589	0.0133	0.3927	0.2146	0.1781	29290.9257	19980.8378	0.0000	1.5404	1.3741	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
16	102	0.4320	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	103	0.3327	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4969	0.5765	0.0000	0.0000	0.0000	0.0000	0.5025	0.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	24.0000	8.0012	5.0000	14.0016	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0127	1.7347	0.2779	0.0228	0.0210	0.0018	1.9899	1.7137	0.2761	0.9507	0.5430	0.4077	0.0614	0.0453	0.0160	0.8894	0.4977	0.3917	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	104	0.3957	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	24.0000	2.0010	5.0000	1.0153	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5276	0.4538	0.0739	0.0056	0.0051	0.0004	0.5221	0.4486	0.0735	0.1605	0.0944	0.0660	0.0314	0.0241	0.0073	0.1291	0.0703	0.0587	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	105	0.3327	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2591	1.4640	0.0000	0.0000	0.0000	0.0000	1.2741	1.4828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	24.0000	3.0162	5.0000	11.0438	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7941	0.6830	0.1112	0.0094	0.0087	0.0007	0.7848	0.6743	0.1104	0.6432	0.3666	0.2766	0.0410	0.0304	0.0106	0.6022	0.3362	0.2660	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	106	0.4336	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2699	0.2322	0.0377	0.0083	0.0077	0.0006	0.2616	0.2245	0.0371	0.1037	0.0638	0.0399	0.0329	0.0259	0.0070	0.0707	0.0379	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	107	0.4294	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.0000	0.0000	5.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0314	0.0206	0.0136	0.0106	0.0029	0.0384	0.0207	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	108	0.4087	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0075	0.0086	0.0000	0.0287	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.0000	0.0100	5.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0046	0.0007	0.0014	0.0014	0.0000	0.0040	0.0032	0.0007	0.3612	0.2304	0.1308	0.1051	0.0903	0.0149	0.2560	0.1401	0.1159	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
