branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	109	0.3986	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	24.0000	1.0007	5.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2759	0.2378	0.0381	0.0120	0.0114	0.0007	0.2639	0.2264	0.0375	0.1207	0.0707	0.0500	0.0172	0.0134	0.0038	0.1035	0.0573	0.0462	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	110	0.3852	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.1927	53.6556	45.8434	44.1633	0.0040	0.0047	0.0000	0.0124	0.0137	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	24.0000	0.3039	5.0000	2.8719	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1324	0.0213	0.0501	0.0451	0.0049	0.1036	0.0872	0.0164	0.1914	0.1146	0.0768	0.0370	0.0322	0.0049	0.1543	0.0824	0.0719	77.1927	53.6556	0.0000	45.8434	44.1633	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000					
16	111	0.3327	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.5840	inf	1.7190	32.7662	inf	1.6642	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	inf	-0.0003	0.0000	24.0000	3.8240	5.0000	8.1760	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.8596	0.1395	0.0117	0.0108	0.0009	0.9875	0.8488	0.1386	0.5573	0.3174	0.2399	0.0355	0.0263	0.0092	0.5219	0.2911	0.2307	34.5840	inf	1.7190	0.0000	0.0000	0.0000	32.7662	inf	1.6642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
16	115	0.5254	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.8258	34.0465	1.4803	1.3074	54.9481	37.6607	0.3796	0.4339	0.0000	0.0155	0.0160	0.0000	0.4340	0.5040	0.0000	0.0091	0.0127	0.0000	0.0105	0.0122	0.0000	0.0079	0.0134	0.0000	0.0000	0.0000	-0.4552	-0.0091	24.0000	8.9918	5.0000	13.3277	0.9858	0.9858	0.0000	0.0052	0.0052	0.0000	0.9805	0.9805	0.0000	0.0168	0.0168	0.0000	0.0089	0.0089	0.0000	0.0079	0.0079	0.0000	2.5967	2.2720	0.3248	0.3374	0.3265	0.0109	2.2593	1.9455	0.3139	1.8477	1.3159	0.5318	0.8526	0.7286	0.1239	0.9951	0.5873	0.4078	41.8258	34.0465	0.0000	1.4803	1.3074	0.0000	54.9481	37.6607	0.0000	0.0091	0.0127	0.0000	0.0105	0.0122	0.0000	0.0079	0.0134	0.0000			
17	18	0.1526	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	70.5322	82.7295	0.0000	796.0963	835.5927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4577	0.0000	0.9987	0.9934	5.5397	0.0000	0.9913	0.9913	0.0000	0.9913	0.9913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0012	0.0012	0.0001	0.0128	0.0108	0.0020	0.0172	0.0115	0.0057	0.0041	0.0037	0.0004	0.0131	0.0078	0.0053	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	19	0.0867	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5177	0.0000	inf	0.0000	0.0000	inf	inf	0.0990	0.0000	0.6669	0.0000	0.0000	0.0000	0.1055	0.0000	0.6806	0.0281	0.0430	0.0000	0.3718	0.4194	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0020	0.9987	1.0015	5.5397	7.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0138	0.0118	0.0021	0.0008	0.0008	0.0000	0.0130	0.0110	0.0020	0.1301	0.0851	0.0450	0.0233	0.0218	0.0015	0.1068	0.0633	0.0435	3.5177	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0281	0.0430	0.0000	0.1574	0.1683	0.0000	0.0000	0.0000	0.0000		
17	20	0.1497	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.4168	24.4800	0.0299	0.0109	0.0076	0.0375	23.4556	40.0034	0.0290	0.0006	0.0000	-0.5356	0.9987	1.0004	5.5397	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9930	0.9924	0.0006	0.0002	0.0001	0.0001	0.9928	0.9923	0.0005	0.0137	0.0117	0.0020	0.0009	0.0008	0.0000	0.0129	0.0109	0.0020	0.0600	0.0405	0.0195	0.0177	0.0157	0.0020	0.0423	0.0248	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5418	24.4800	0.0299	0.0109	0.0076	0.0375	23.4556	40.0034	0.0290	
17	21	0.1740	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9987	2.0000	5.5397	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0016	0.0015	0.0001	0.0255	0.0215	0.0039	0.0503	0.0332	0.0171	0.0105	0.0093	0.0012	0.0398	0.0239	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	22	0.0774	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2659	0.0000	1.2581	0.0000	0.0000	0.0000	1.7656	1.2590	15.1026	0.0000	90.6836	0.0000	0.0000	0.0000	25.4027	0.0000	90.9146	11.9304	0.0632	72.0825	0.8488	0.9087	0.0080	14.3875	0.0000	72.2145	inf	274.6925	0.0000	0.4572	0.9987	0.0000	5.5397	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0016	0.0036	0.9980	0.0036	0.0036	0.0000	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0870	0.0575	0.0295	0.0176	0.0164	0.0012	0.0694	0.0411	0.0283	1.3120	0.0000	2.6814	0.0000	0.0000	0.0000	1.7656	0.0000	2.5747	11.5111	0.0632	33.8195	0.2064	0.2215	0.0080	14.3875	0.0000	35.3110	
17	23	0.1449	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10332.7190	7339.0302	69682.6858	67359.2712	0.0294	0.0345	0.0000	0.9903	1.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0004	-0.0000	0.9987	1.9996	5.5397	0.0142	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0231	0.0041	0.0008	0.0008	0.0000	0.0264	0.0224	0.0040	0.0385	0.0232	0.0153	0.0077	0.0070	0.0007	0.0308	0.0162	0.0146	10332.7190	7339.0302	0.0000	69682.6858	67359.2712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
17	24	0.0867	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8125.0322	8095.5181	0.0000	31460.7163	30925.3287	0.0000	0.0000	24.6543	28.9162	0.0000	414.1994	435.9721	0.0000	0.0000	0.0000	0.0000	0.0030	0.0036	0.0020	0.0132	0.0141	0.0000	0.0009	0.0000	0.0021	0.0000	0.3000	-0.4602	-0.0002	0.9987	2.9988	5.5397	13.9984	0.9966	0.9966	0.0000	0.9966	0.9966	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0404	0.0345	0.0060	0.0024	0.0023	0.0001	0.0380	0.0322	0.0058	0.2571	0.1680	0.0891	0.0456	0.0426	0.0030	0.2115	0.1254	0.0861	8125.0322	8095.5181	0.0000	31460.7163	30925.3287	0.0000	0.0000	0.0000	0.0000	0.0030	0.0036	0.0020	0.0132	0.0141	0.0000	0.0009	0.0000	0.0021		
17	25	0.0449	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	1.9653	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0298	0.0298	0.0000	0.0000	0.0000	0.0000	2.5061	0.0000	7.9161	0.0152	0.0000	0.4833	2.7646	0.0000	7.9128	0.0000	inf	-0.0000	0.1984	0.9987	6.0000	5.5397	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4313	0.0000	0.4313	0.0004	0.0000	0.0004	0.4309	0.0000	0.4309	0.0776	0.0660	0.0116	0.0003	0.0003	0.0000	0.0773	0.0657	0.0116	0.1809	0.1071	0.0739	0.0251	0.0239	0.0011	0.1559	0.0831	0.0727	0.0001	inf	0.0000	1.9653	inf	0.0000	0.0000	0.0000	0.0000	2.3838	0.0000	5.8390	0.0152	0.0000	0.3408	2.7646	0.0000	5.9233	
17	26	0.1489	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0231	0.0152	0.0077	0.0069	0.0007	0.0307	0.0161	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	27	0.1432	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9987	1.0000	5.5397	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0020	0.0007	0.0007	0.0000	0.0129	0.0109	0.0020	0.0851	0.0567	0.0284	0.0195	0.0175	0.0020	0.0655	0.0391	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000						
17	28	0.0449	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	inf	0.0000	inf	inf	0.0000	0.0000	0.0095	0.0112	0.0000	2.1906	2.1933	0.0000	0.0000	0.0000	0.0000	6.1918	0.0000	30.8177	0.0000	0.0000	0.0000	7.0560	0.0000	30.7906	0.0000	inf	-0.0003	0.4597	0.9987	5.0000	5.5397	4.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0653	0.0555	0.0098	0.0003	0.0003	0.0000	0.0650	0.0552	0.0098	0.1644	0.0971	0.0672	0.0228	0.0218	0.0010	0.1416	0.0754	0.0662	0.0016	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	6.0784	0.0000	14.8605	0.0000	0.0000	0.0000	7.0560	0.0000	15.0875		
17	29	0.0449	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	32.7377	31.3229	0.0000	0.0000	0.0003	0.0003	0.0000	0.0575	0.0576	0.0000	0.0000	0.0000	0.0000	1.0706	2.2874	0.0000	0.0018	0.0018	0.0000	0.7392	1.3886	0.0000	0.0000	0.0000	-0.0000	-0.0565	0.9987	3.0000	5.5397	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1047	0.1047	0.0000	0.0000	0.0000	0.0000	0.1047	0.1047	0.0000	0.0399	0.0339	0.0060	0.0002	0.0002	0.0000	0.0397	0.0337	0.0060	0.1644	0.0971	0.0672	0.0228	0.0218	0.0010	0.1416	0.0754	0.0662	0.0004	0.0003	0.0000	32.7377	31.3229	0.0000	0.0000	0.0000	0.0000	0.6370	1.0780	0.0000	0.0018	0.0018	0.0000	0.7392	1.3886	0.0000			
17	30	0.1775	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0343	0.0162	0.0180	0.0149	0.0031	0.0324	0.0193	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	31	0.1606	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0124	0.0144	0.0002	0.0000	0.0000	0.0000	0.0026	0.0000	-0.0002	0.9987	0.9783	5.5397	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0011	0.0011	0.0000	0.0130	0.0110	0.0021	0.0785	0.0541	0.0244	0.0270	0.0231	0.0039	0.0515	0.0310	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0062	0.0000	0.0124	0.0144	0.0002	0.0000	0.0000	0.0000	
17	32	0.0867	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10719.6840	8198.4964	32643.5589	32094.4287	10.9883	12.8588	0.0000	188.5678	198.4837	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0058	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4604	-0.0001	0.9987	6.9988	5.5397	9.0016	0.9972	0.9972	0.0000	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0907	0.0775	0.0132	0.0053	0.0050	0.0003	0.0855	0.0725	0.0129	0.2439	0.1594	0.0845	0.0433	0.0404	0.0029	0.2006	0.1190	0.0816	10719.6840	8198.4964	0.0000	32643.5589	32094.4287	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0058	0.0062	0.0000	0.0000	0.0000	0.0000					
17	33	0.1876	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	34	0.1432	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4345	0.0382	9.0562	0.2012	0.2287	0.0834	2.9147	0.0000	9.4589	88.9314	0.0000	0.1958	0.9987	5.0000	5.5397	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4361	0.0048	0.4313	0.0052	0.0048	0.0004	0.4309	0.0000	0.4309	0.0657	0.0560	0.0096	0.0034	0.0033	0.0002	0.0622	0.0528	0.0095	0.1910	0.1268	0.0641	0.0431	0.0386	0.0046	0.1478	0.0883	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2836	0.0382	6.7236	0.1212	0.1257	0.0834	2.9147	0.0000	7.2311		
17	35	0.0867	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.5600	31883.5101	0.0000	48188.0799	120145.6336	0.0000	0.0000	0.0000	36.6069	42.9605	0.0000	608.9396	640.7822	0.0000	0.0000	0.0000	0.0000	4.8422	0.0013	28.8631	0.0126	0.0053	0.1150	5.8795	0.0000	29.1875	0.0000	5500.5385	-0.4602	0.6578	0.9987	1.9985	5.5397	17.9985	0.9966	0.9966	0.0000	0.9966	0.9966	0.0000	0.0000	0.0000	0.0000	1.4304	0.0003	1.4301	0.0007	0.0003	0.0004	1.4297	0.0000	1.4297	0.0272	0.0232	0.0040	0.0016	0.0016	0.0001	0.0256	0.0216	0.0039	0.2954	0.1930	0.1024	0.0522	0.0487	0.0035	0.2432	0.1442	0.0990	7.5600	31883.5101	0.0000	48188.0799	120145.6336	0.0000	0.0000	0.0000	0.0000	4.8422	0.0013	13.9604	0.0126	0.0053	0.1150	5.8795	0.0000	14.4472	
17	36	0.2100	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	0.9987	0.0001	5.5397	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0141	0.0059	0.0065	0.0058	0.0007	0.0134	0.0083	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	37	0.1862	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0437	0.0000	0.1372	0.1738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	0.9987	2.0000	5.5397	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0020	0.0019	0.0001	0.0252	0.0213	0.0039	0.0682	0.0462	0.0220	0.0209	0.0180	0.0029	0.0473	0.0282	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0437	0.0000	0.0967	0.1123	0.0000	0.0000	0.0000	0.0000						
17	38	0.0617	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8701	0.0000	inf	0.0000	0.0000	4.1793	0.0000	inf	37.1991	0.0000	246.0591	0.0000	0.0000	0.0000	37.5252	0.0000	246.4116	7.6383	13.2914	0.0000	0.0005	0.0005	0.0000	8.9788	16.9455	0.0000	inf	0.0000	0.5371	-0.5391	0.9987	2.0000	5.5397	5.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.9985	0.9985	0.0000	0.0268	0.0228	0.0041	0.0002	0.0002	0.0000	0.0266	0.0225	0.0040	0.1307	0.0775	0.0532	0.0195	0.0186	0.0010	0.1112	0.0589	0.0523	4.8701	0.0000	inf	0.0000	0.0000	0.0000	4.1793	0.0000	inf	7.6383	12.8864	0.0000	0.0005	0.0005	0.0000	8.9788	16.9455	0.0000	
17	39	0.1606	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4008	2.6532	0.0000	0.0040	0.0047	0.0000	1.3980	2.3302	0.0000	0.0000	0.0000	-0.0564	0.9987	0.0217	5.5397	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1045	0.1045	0.0000	0.0002	0.0001	0.0000	0.1044	0.1044	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.1118	0.0764	0.0354	0.0372	0.0316	0.0056	0.0747	0.0448	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9346	1.3681	0.0000	0.0040	0.0047	0.0000	1.3980	2.3302	0.0000	
17	40	0.1432	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0070	0.0002	0.0007	0.0008	0.0001	0.0060	0.0099	0.0002	0.0165	0.0000	-0.0002	0.9987	0.0217	5.5397	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0701	0.0468	0.0233	0.0162	0.0146	0.0016	0.0539	0.0322	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0070	0.0002	0.0007	0.0008	0.0001	0.0060	0.0099	0.0002	
