branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	41	0.1432	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7270	0.0308	56.0317	0.1256	0.1447	0.0219	11.0447	0.0000	52.6706	415.9459	0.0000	0.4580	0.9987	0.0000	5.5397	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0024	0.9983	0.0025	0.0024	0.0001	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1171	0.0779	0.0392	0.0267	0.0239	0.0028	0.0904	0.0540	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5487	0.0308	25.4845	0.0922	0.1003	0.0219	11.0447	0.0000	27.4103		
17	42	0.0617	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	43	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0078	0.0000	0.0329	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.9987	1.0000	5.5397	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0021	0.0001	0.0001	0.0000	0.0135	0.0114	0.0021	0.0767	0.0450	0.0317	0.0106	0.0102	0.0005	0.0660	0.0348	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0078	0.0000	0.0329	0.0345	0.0000	0.0000	0.0000	0.0000						
17	44	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1779.8635	0.0000	inf	0.0000	0.0000	inf	inf	73.6044	0.0000	484.3565	0.0000	0.0000	0.0000	73.9282	0.0000	484.3740	0.0414	0.0705	0.0000	2.0166	2.0404	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5371	-0.0017	0.9987	1.0000	5.5397	3.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0021	0.0001	0.0001	0.0000	0.0135	0.0114	0.0021	0.0767	0.0450	0.0317	0.0106	0.0102	0.0005	0.0660	0.0348	0.0312	1779.8635	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0414	0.0705	0.0000	0.2984	0.3121	0.0000	0.0000	0.0000	0.0000		
17	45	0.1862	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	46	0.1432	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2832	0.0009	37.3896	0.0044	0.0030	0.0156	7.9679	0.0000	38.0859	10002.3847	0.0000	0.4592	0.9987	4.0000	5.5397	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0001	0.9983	0.0002	0.0001	0.0001	0.9982	0.0000	0.9982	0.0530	0.0452	0.0078	0.0028	0.0027	0.0001	0.0503	0.0426	0.0077	0.1620	0.1076	0.0543	0.0367	0.0328	0.0038	0.1253	0.0748	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1641	0.0009	18.3719	0.0044	0.0030	0.0156	7.9679	0.0000	19.7696		
17	47	0.2142	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	48	0.0774	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1035.6893	0.0000	161423.0120	0.0000	0.0000	106606.0509	154660.8620	15.1026	0.0000	90.6836	0.0000	0.0000	0.0000	25.4027	0.0000	90.9146	0.0146	0.0216	0.0006	0.0684	0.0779	0.0000	0.0002	0.0000	0.0006	inf	0.0131	0.0000	-0.0003	0.9987	0.0000	5.5397	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0245	0.0123	0.0077	0.0072	0.0005	0.0290	0.0173	0.0118	1035.6893	0.0000	161423.0120	0.0000	0.0000	0.0000	106606.0509	0.0000	154660.8620	0.0146	0.0216	0.0006	0.0684	0.0735	0.0000	0.0002	0.0000	0.0006		
17	49	0.0732	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	551.0552	1143.2872	982.4836	2081.5787	665.1669	5324479.5329	694.9288	944.3553	15.5150	0.6198	90.4663	3.6260	1.2346	114.1835	24.4054	0.0000	89.0955	0.0282	0.0005	0.0921	0.0017	0.0019	0.0000	0.0351	0.0000	0.0943	29.0078	76.5233	0.0002	0.0002	0.9987	0.0003	5.5397	1.0311	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0128	0.0063	0.0040	0.0037	0.0002	0.0151	0.0090	0.0060	551.0552	1143.2872	1074.3689	2081.5787	665.1669	5324479.5329	694.9288	0.0000	1016.4945	0.0282	0.0005	0.0842	0.0017	0.0019	0.0000	0.0351	0.0000	0.0876	
17	50	0.0732	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6998716.4712	13914908.8484	inf	inf	9053323.8551	13168975.3215	15.1059	0.0000	91.0542	2.4194	0.0000	114.3664	24.6993	0.0000	89.6998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0002	0.0000	0.9987	0.0003	5.5397	1.0126	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0125	0.0062	0.0039	0.0037	0.0002	0.0148	0.0089	0.0059	6998716.4712	0.0000	13914908.8484	inf	0.0000	inf	9053323.8551	0.0000	13168975.3215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	51	0.1860	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0117	0.0053	0.0052	0.0046	0.0006	0.0118	0.0071	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	52	0.1822	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	0.9987	0.9995	5.5397	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0116	0.0020	0.0008	0.0008	0.0000	0.0129	0.0109	0.0020	0.0448	0.0325	0.0124	0.0133	0.0123	0.0010	0.0315	0.0201	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000			
17	53	0.1822	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	0.9987	3.0005	5.5397	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0343	0.0059	0.0024	0.0023	0.0001	0.0379	0.0320	0.0058	0.0771	0.0539	0.0232	0.0209	0.0189	0.0020	0.0562	0.0349	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	54	0.1740	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.0014	0.0016	0.0000	0.0008	0.0006	0.0009	0.5032	0.0000	-0.0000	0.9987	0.0013	5.5397	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0220	0.0113	0.0070	0.0062	0.0008	0.0264	0.0158	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.0014	0.0016	0.0000	0.0008	0.0006	0.0009		
17	55	0.1432	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	56.2286	0.0000	0.0000	0.9987	3.0000	5.5397	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0342	0.0059	0.0021	0.0020	0.0001	0.0380	0.0322	0.0058	0.1171	0.0779	0.0392	0.0267	0.0239	0.0028	0.0904	0.0540	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
17	58	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0229	0.0162	0.0054	0.0052	0.0002	0.0337	0.0177	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	59	0.0298	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.1658	0.0000	19.4188	20.6428	0.0000	0.0000	0.0000	0.0033	0.0039	0.0000	0.7146	0.7156	0.0000	0.0000	0.0000	0.0000	0.9525	0.0238	1.7353	0.0368	0.0347	0.6091	0.8859	0.0000	1.6967	0.0001	40.6652	-0.0000	0.0833	0.9987	1.9997	5.5397	3.4660	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1909	0.0046	0.1863	0.0049	0.0046	0.0003	0.1860	0.0000	0.1860	0.0269	0.0228	0.0041	0.0001	0.0001	0.0000	0.0267	0.0227	0.0041	0.3429	0.1928	0.1501	0.1330	0.1322	0.0008	0.2100	0.0606	0.1494	0.0060	0.1658	0.0000	19.4188	20.6428	0.0000	0.0000	0.0000	0.0000	0.5567	0.0238	1.2411	0.0368	0.0347	0.3975	0.8859	0.0000	1.2456	
17	61	0.2142	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0111	0.0053	0.0048	0.0041	0.0007	0.0116	0.0070	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	62	0.2100	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	0.9987	0.0001	5.5397	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0142	0.0059	0.0066	0.0059	0.0007	0.0136	0.0084	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	63	0.1432	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0182	0.0000	0.0538	0.0602	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0015	0.9987	11.9999	5.5397	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.1478	0.1266	0.0212	0.0076	0.0072	0.0004	0.1403	0.1194	0.0209	0.2338	0.1551	0.0786	0.0526	0.0470	0.0056	0.1811	0.1081	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0182	0.0000	0.0538	0.0602	0.0000	0.0000	0.0000	0.0000				
17	64	0.0449	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	4.0000	5.5397	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0448	0.0079	0.0002	0.0002	0.0000	0.0525	0.0446	0.0079	0.1303	0.0768	0.0535	0.0181	0.0173	0.0008	0.1123	0.0595	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	65	0.0867	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4285	0.0000	inf	0.0000	0.0000	inf	inf	0.0501	0.0000	0.3391	0.0000	0.0000	0.0000	0.0534	0.0000	0.3461	0.0206	0.0316	0.0000	0.1861	0.2133	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0021	0.9987	2.0015	5.5397	10.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0273	0.0232	0.0040	0.0016	0.0016	0.0001	0.0256	0.0217	0.0040	0.1889	0.1235	0.0654	0.0336	0.0314	0.0022	0.1552	0.0921	0.0632	2.4285	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0206	0.0316	0.0000	0.1159	0.1240	0.0000	0.0000	0.0000	0.0000		
17	67	0.2416	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5459	0.0000	2.6441	0.2310	0.0000	0.6070	1.4495	0.0000	2.2332	0.4012	0.0000	2.9523	0.0171	0.0000	0.4832	0.4628	0.0000	3.0447	0.2595	0.0086	1.1165	0.0742	0.0167	0.7961	0.3193	0.0000	1.3634	inf	33.2860	0.0155	0.0408	0.9987	4.8614	5.5397	14.2102	0.0288	0.0000	0.0288	0.0002	0.0000	0.0002	0.0286	0.0000	0.0286	0.0947	0.0028	0.0919	0.0139	0.0028	0.0112	0.0808	0.0000	0.0808	0.0718	0.0620	0.0098	0.0099	0.0096	0.0004	0.0619	0.0525	0.0094	0.4406	0.3204	0.1202	0.1877	0.1654	0.0223	0.2529	0.1551	0.0979	1.8671	0.0000	3.8601	0.2310	0.0000	0.9660	1.4495	0.0000	3.6897	0.2149	0.0086	0.7648	0.0742	0.0167	0.5002	0.3193	0.0000	0.8252
17	68	0.0788	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	69	0.0747	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6677.7900	4689.3252	0.0000	3500.0246	3307.7733	0.0000	0.0000	11.1161	13.1518	0.0000	30.3618	30.3620	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0087	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0004	-0.0000	0.9987	0.0016	5.5397	0.9826	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0208	0.0123	0.0085	0.0040	0.0038	0.0002	0.0168	0.0085	0.0082	6677.7900	4689.3252	0.0000	3500.0246	3307.7733	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0087	0.0092	0.0000	0.0000	0.0000	0.0000		
17	70	0.0619	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.9457	0.5687	15524.8779	0.0782	0.0739	0.0000	5252.8359	15122.1683	4.3930	0.0534	37.1808	0.1547	0.1547	0.0000	6.2540	0.0000	37.1843	0.0571	0.0940	0.0024	1.9778	2.0917	0.0000	0.0012	0.0000	0.0025	92.0847	0.0172	0.0005	-0.0019	0.9987	0.0061	5.5397	3.0249	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0036	0.0035	0.0001	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0627	0.0374	0.0252	0.0119	0.0112	0.0007	0.0508	0.0262	0.0246	76.9457	0.5687	15524.8779	0.5234	0.4945	0.0000	5252.8359	0.0000	15122.1683	0.0571	0.0940	0.0024	0.2955	0.3128	0.0000	0.0012	0.0000	0.0025	
17	71	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	141.2127	0.0000	95091.5287	0.0000	0.0000	30118.8664	0.0000	93691.8952	0.1642	0.0000	1.0767	0.0000	0.0000	0.0000	0.1649	0.0000	1.0768	0.0012	0.0020	0.0000	0.0084	0.0087	0.0000	0.0000	0.0000	0.0000	inf	0.0040	0.0000	-0.0000	0.9987	0.0044	5.5397	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0773	0.0453	0.0319	0.0107	0.0102	0.0005	0.0665	0.0351	0.0314	141.2127	0.0000	95091.5287	0.0000	0.0000	0.0000	30118.8664	0.0000	93691.8952	0.0012	0.0020	0.0000	0.0084	0.0087	0.0000	0.0000	0.0000	0.0000	
17	72	0.0867	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2690	inf	0.0000	329466.6506	inf	0.0000	0.0000	0.0000	12.6914	14.8600	0.0000	216.8475	228.2600	0.0000	0.0000	0.0000	0.0000	3.8824	0.0000	19.2252	0.0007	0.0000	0.0100	4.7189	0.0000	18.9882	0.0000	inf	-0.4602	0.4592	0.9987	5.9987	5.5397	11.0016	0.9966	0.9966	0.0000	0.9966	0.9966	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0785	0.0671	0.0115	0.0046	0.0044	0.0002	0.0739	0.0627	0.0112	0.2571	0.1680	0.0891	0.0456	0.0426	0.0030	0.2115	0.1254	0.0861	3.2690	inf	0.0000	329466.6506	inf	0.0000	0.0000	0.0000	0.0000	3.8824	0.0000	11.2037	0.0007	0.0000	0.0100	4.7189	0.0000	11.5955	
