branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	73	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	37.1546	0.0000	245.3612	0.0000	0.0000	0.0000	37.3177	0.0000	245.3701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5371	0.0000	0.9987	2.0000	5.5397	5.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0228	0.0041	0.0001	0.0001	0.0000	0.0267	0.0227	0.0041	0.1303	0.0768	0.0535	0.0181	0.0173	0.0008	0.1123	0.0595	0.0527	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	74	0.1285	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0609	0.0000	0.0989	0.5656	0.0000	8.3017	0.0503	0.0000	0.1017	0.5868	0.0000	4.0162	0.0050	0.0000	0.1311	0.6319	0.0000	4.0908	9.6292	4.7552	40.6217	0.0089	0.0082	0.0158	12.5701	6.9531	40.2425	inf	1.9983	0.0262	0.3789	0.9987	6.1274	5.5397	13.6208	0.0487	0.0000	0.0487	0.0000	0.0000	0.0000	0.0486	0.0000	0.0486	2.9948	0.9988	1.9960	0.0006	0.0005	0.0001	2.9942	0.9983	1.9959	0.0829	0.0708	0.0121	0.0060	0.0057	0.0002	0.0770	0.0651	0.0119	0.3110	0.2101	0.1010	0.0728	0.0665	0.0063	0.2382	0.1436	0.0946	0.0609	0.0000	0.2032	0.5656	0.0000	8.3017	0.0503	0.0000	0.1939	9.6292	4.7552	19.7694	0.0089	0.0082	0.0158	12.5701	6.9531	21.0929
17	75	0.1531	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0118	0.0077	0.0040	0.0037	0.0004	0.0155	0.0081	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	76	0.1489	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0118	0.0078	0.0039	0.0036	0.0004	0.0156	0.0082	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	77	0.1449	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1245591.1185	859149.0585	715577.4645	652114.3078	7.0666	8.0741	0.0000	20.2264	20.2666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0004	-0.0000	0.9987	0.0026	5.5397	0.9924	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0193	0.0116	0.0077	0.0039	0.0035	0.0004	0.0154	0.0081	0.0073	1245591.1185	859149.0585	0.0000	715577.4645	652114.3078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
17	78	0.1285	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1006.4189	824.2309	120.0664	2852.8413	2628.3939	0.3518	133.3815	0.0000	337.2889	22.6695	26.6014	0.0063	251.1660	258.8782	0.0002	0.0010	0.0000	0.0064	0.0225	0.0323	0.0001	0.0880	0.0985	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	-0.4379	-0.0011	0.9987	2.8733	5.5397	1.5522	0.9485	0.9485	0.0000	0.9485	0.9485	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0418	0.0357	0.0062	0.0038	0.0037	0.0001	0.0381	0.0320	0.0061	0.0926	0.0646	0.0280	0.0255	0.0239	0.0016	0.0671	0.0407	0.0264	1006.4189	824.2309	120.0664	3071.4187	2968.7506	0.3518	133.3815	0.0000	337.2889	0.0225	0.0323	0.0001	0.0818	0.0872	0.0006	0.0000	0.0000	0.0000
17	79	0.1164	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	361.5081	362.5825	496.0362	772.1877	755.3595	0.0000	167.1945	0.0140	486.1305	13.9499	11.6785	27.2126	42.9858	43.3282	0.0000	5.1808	0.0002	27.5581	0.0386	0.0322	0.0549	0.0557	0.0574	0.0045	0.0310	0.0144	0.0567	0.3991	0.6677	-0.0118	-0.0005	0.9987	0.2102	5.5397	3.4985	0.0667	0.0477	0.0190	0.0477	0.0477	0.0000	0.0190	0.0000	0.0190	0.0037	0.0022	0.0015	0.0017	0.0017	0.0000	0.0021	0.0006	0.0015	0.0048	0.0041	0.0007	0.0011	0.0011	0.0000	0.0037	0.0030	0.0007	0.0971	0.0698	0.0274	0.0299	0.0290	0.0010	0.0672	0.0408	0.0264	361.5081	362.5825	496.0362	772.1877	755.3595	0.0000	167.1945	0.0140	486.1305	0.0386	0.0322	0.0549	0.0557	0.0574	0.0045	0.0310	0.0144	0.0567
17	80	0.1475	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	21.5906	0.0023	0.0000	96.8547	0.0000	0.0000	0.7964	0.0000	0.0000	0.0001	0.0003	0.0000	0.0037	0.0000	0.0000	0.0000	7.3866	11.1987	0.0000	0.1090	0.1349	0.0000	9.5294	15.9374	0.0000	inf	0.0000	0.0000	-0.5364	0.9987	2.0196	5.5397	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.9934	0.0000	0.0029	0.0029	0.0000	0.9905	0.9905	0.0000	0.0278	0.0237	0.0041	0.0022	0.0021	0.0001	0.0256	0.0217	0.0040	0.1373	0.0923	0.0451	0.0334	0.0301	0.0033	0.1039	0.0621	0.0418	0.0000	0.0000	21.5906	0.0029	0.0000	96.8547	0.0000	0.0000	0.7964	7.2328	10.7653	0.0000	0.0879	0.0975	0.0000	9.5294	15.9374	0.0000
17	81	0.1392	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0128	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3115	0.7306	0.0040	0.0536	0.0597	0.0000	0.2934	0.4860	0.0043	0.0000	0.0055	-0.0000	-0.0044	0.9987	0.9876	5.5397	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0081	0.0000	0.0004	0.0004	0.0000	0.0077	0.0077	0.0000	0.0135	0.0115	0.0020	0.0008	0.0008	0.0000	0.0126	0.0107	0.0020	0.0343	0.0229	0.0114	0.0079	0.0071	0.0008	0.0264	0.0159	0.0106	0.0002	0.0001	0.0000	0.0128	0.0121	0.0000	0.0000	0.0000	0.0000	0.2382	0.3542	0.0040	0.0536	0.0597	0.0000	0.2934	0.4860	0.0043
17	82	0.0732	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2520.2361	1958.4702	5265.7542	4551.1205	inf	inf	72.9775	85.7874	0.0000	1537.5861	1605.8768	0.0000	0.0207	0.0245	0.0000	0.0290	0.0438	0.0000	0.2920	0.3529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4608	-0.0011	0.9987	1.0000	5.5397	2.9874	0.9979	0.9979	0.0000	0.9976	0.9976	0.0000	0.0003	0.0003	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0137	0.0116	0.0020	0.0006	0.0006	0.0000	0.0130	0.0110	0.0020	0.0698	0.0461	0.0236	0.0139	0.0130	0.0009	0.0558	0.0331	0.0227	2520.2361	1958.4702	0.0000	10589.2463	10316.2463	0.0000	inf	inf	0.0000	0.0290	0.0438	0.0000	0.1452	0.1557	0.0000	0.0000	0.0000	0.0000			
17	83	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6190	3306.4573	12.5925	0.0000	0.0000	0.0000	8.3227	inf	12.9535	73.6042	0.0017	484.3451	0.0000	0.0000	0.0000	73.9280	0.0017	484.3626	7.6520	0.0000	38.4629	0.0011	0.0000	0.0250	8.8827	0.0000	37.3924	49985.5000	24723762.3689	0.5370	0.4595	0.9987	0.9997	5.5397	6.0128	0.9977	0.0000	0.9976	0.0000	0.0000	0.0000	0.9977	0.0000	0.9976	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0136	0.0115	0.0021	0.0001	0.0001	0.0000	0.0135	0.0114	0.0021	0.1305	0.0769	0.0536	0.0181	0.0173	0.0008	0.1124	0.0596	0.0528	9.6190	3306.4573	25.9916	0.0000	0.0000	0.0000	8.3227	inf	25.6050	7.6520	0.0000	18.6347	0.0011	0.0000	0.0250	8.8827	0.0000	18.9167
17	84	0.0867	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0152	0.0056	inf	0.0219	0.0207	inf	inf	0.0134	0.0001	0.0917	0.0017	0.0018	0.0000	0.0141	0.0000	0.0936	0.0132	0.0202	0.0000	0.0767	0.0851	0.0000	0.0000	0.0000	0.0000	136.7150	0.0000	0.0007	-0.0021	0.9987	8.0013	5.5397	12.0015	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.1028	0.0879	0.0149	0.0060	0.0057	0.0003	0.0968	0.0822	0.0146	0.2955	0.1930	0.1025	0.0522	0.0488	0.0035	0.2432	0.1442	0.0990	1.0152	0.0056	inf	0.0225	0.0221	0.0000	inf	0.0000	inf	0.0132	0.0202	0.0000	0.0747	0.0800	0.0000	0.0000	0.0000	0.0000		
17	85	0.1432	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.0793	16.4688	90.2914	84.9579	0.0447	0.0525	0.0000	0.8421	0.8841	0.0000	0.0000	0.0000	0.0000	0.0021	0.0032	0.0000	0.0093	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0002	0.9987	1.0000	5.5397	6.9850	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0020	0.0007	0.0007	0.0000	0.0129	0.0109	0.0020	0.1320	0.0878	0.0442	0.0300	0.0269	0.0031	0.1020	0.0609	0.0411	21.0793	16.4688	0.0000	90.2914	84.9579	0.0000	0.0000	0.0000	0.0000	0.0021	0.0032	0.0000	0.0093	0.0104	0.0000	0.0000	0.0000	0.0000					
17	86	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0154	0.0000	-0.0000	0.9987	1.0086	5.5397	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0118	0.0021	0.0008	0.0008	0.0000	0.0131	0.0111	0.0020	0.0520	0.0344	0.0176	0.0118	0.0106	0.0012	0.0402	0.0238	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	
17	87	0.0449	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10368.1011	0.0000	inf	0.0000	0.0000	inf	inf	18.9311	0.0000	125.8955	0.0000	0.0000	0.0000	19.0137	0.0000	125.9000	0.0018	0.0031	0.0000	0.0132	0.0138	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.5371	-0.0002	0.9987	4.0000	5.5397	7.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0527	0.0448	0.0079	0.0002	0.0002	0.0000	0.0525	0.0446	0.0079	0.1972	0.1168	0.0803	0.0273	0.0261	0.0012	0.1699	0.0907	0.0791	10368.1011	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0018	0.0031	0.0000	0.0132	0.0138	0.0000	0.0000	0.0000	0.0000		
17	89	0.1477	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0738	0.0000	0.4719	0.0000	0.0000	0.0000	0.2172	0.0000	0.4268	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0003	0.0004	0.0008	0.0009	0.0000	0.0002	0.0000	0.0004	inf	0.6763	0.0000	-0.0000	0.9987	0.0157	5.5397	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1498	0.1002	0.0496	0.0376	0.0330	0.0046	0.1122	0.0672	0.0450	0.0738	0.0000	0.4719	0.0000	0.0000	0.0000	0.2172	0.0000	0.4268	0.0003	0.0003	0.0004	0.0008	0.0009	0.0000	0.0002	0.0000	0.0004
17	90	0.1392	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0228	0.0189	0.0000	0.0593	0.0574	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0032	0.0045	0.0005	0.0111	0.0124	0.0001	0.0008	0.0010	0.0006	0.0000	0.0573	-0.0000	-0.0001	0.9987	0.0169	5.5397	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0351	0.0235	0.0116	0.0081	0.0073	0.0008	0.0270	0.0162	0.0108	0.0228	0.0189	0.0000	0.0593	0.0574	0.0000	0.0000	0.0000	0.0000	0.0032	0.0045	0.0005	0.0111	0.0124	0.0001	0.0008	0.0010	0.0006
17	91	0.1305	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0037	0.0000	0.0021	0.0023	0.0000	0.0025	0.0043	0.0000	0.0025	0.0000	-0.0000	0.9987	1.9923	5.5397	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0271	0.0231	0.0040	0.0015	0.0014	0.0001	0.0256	0.0217	0.0039	0.0358	0.0237	0.0121	0.0082	0.0074	0.0008	0.0276	0.0163	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0037	0.0000	0.0021	0.0023	0.0000	0.0025	0.0043	0.0000	
17	92	0.0867	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1084.3639	0.0000	inf	0.0000	0.0000	964.2827	0.0000	inf	0.0982	0.0000	0.6615	0.0000	0.0000	0.0000	0.1046	0.0000	0.6751	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	inf	0.0000	0.0007	-0.0000	0.9987	1.0098	5.5397	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0021	0.0009	0.0008	0.0000	0.0131	0.0110	0.0020	0.1603	0.1049	0.0555	0.0286	0.0268	0.0019	0.1317	0.0781	0.0536	1084.3639	0.0000	inf	0.0000	0.0000	0.0000	964.2827	0.0000	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	
17	93	0.1835	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	94	0.1835	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0126	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9987	0.0000	5.5397	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0126	0.0000	0.0000	0.0000						
17	95	0.1655	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	69.4454	81.4894	0.0000	594.9899	620.4335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4529	0.0000	0.9987	0.9845	5.5397	0.9903	0.9808	0.9808	0.0000	0.9808	0.9808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0016	0.0016	0.0001	0.0125	0.0105	0.0020	0.0351	0.0236	0.0115	0.0080	0.0075	0.0005	0.0271	0.0161	0.0109	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	96	0.1627	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.4472	0.0000	59998.9650	0.0000	0.0000	18610.0034	0.0000	54904.9485	0.0093	0.0000	0.0629	0.0000	0.0000	0.0000	0.0101	0.0000	0.0648	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	inf	0.0013	0.0001	-0.0000	0.9987	1.0063	5.5397	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0120	0.0021	0.0011	0.0011	0.0001	0.0129	0.0109	0.0020	0.1157	0.0797	0.0359	0.0402	0.0361	0.0041	0.0755	0.0436	0.0319	36.4472	0.0000	59998.9650	0.0000	0.0000	0.0000	18610.0034	0.0000	54904.9485	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
17	97	0.1655	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1743	0.0000	7.9481	0.0000	0.0000	0.0000	1.3282	0.0000	8.2147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0092	0.0000	0.9987	1.0165	5.5397	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0124	0.0021	0.0017	0.0016	0.0001	0.0129	0.0108	0.0021	0.0360	0.0242	0.0118	0.0082	0.0077	0.0006	0.0278	0.0166	0.0112	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	98	0.1526	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.8383	0.7102	1.5836	7.2762	7.6649	0.0000	0.2533	0.0000	1.6306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0043	-0.0000	0.9987	2.0241	5.5397	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0239	0.0041	0.0023	0.0022	0.0001	0.0257	0.0217	0.0040	0.0519	0.0347	0.0173	0.0125	0.0112	0.0012	0.0395	0.0234	0.0160	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
17	99	0.1526	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1612	0.0000	1.1036	0.0000	0.0000	0.0000	0.1755	0.0000	1.1365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	0.9987	3.0066	5.5397	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0350	0.0060	0.0033	0.0032	0.0002	0.0377	0.0319	0.0058	0.0512	0.0342	0.0170	0.0123	0.0111	0.0012	0.0389	0.0231	0.0158	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
17	100	0.1783	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0222	0.0112	0.0083	0.0074	0.0008	0.0251	0.0147	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
