branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	101	0.1393	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9783	0.0000	13.5000	0.0000	0.0000	0.0000	4.8641	0.0000	13.2645	0.0120	0.0000	0.0830	0.0000	0.0000	0.0000	0.0133	0.0000	0.0870	0.0024	0.0005	0.0061	0.0014	0.0015	0.0001	0.0027	0.0000	0.0066	inf	6.0365	0.0005	0.0001	0.9987	5.8899	5.5397	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0806	0.0690	0.0117	0.0080	0.0075	0.0005	0.0726	0.0615	0.0111	0.1560	0.1035	0.0525	0.0383	0.0349	0.0033	0.1177	0.0685	0.0491	4.9783	0.0000	13.5000	0.0000	0.0000	0.0000	4.8641	0.0000	13.2645	0.0024	0.0005	0.0061	0.0014	0.0015	0.0001	0.0027	0.0000	0.0066
17	102	0.1860	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	5.5397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	103	0.0867	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0000	0.0065	0.0000	0.0000	0.0000	0.0037	0.0073	0.0133	0.0000	0.0917	0.0000	0.0000	0.0000	0.0141	0.0000	0.0936	3.1715	0.0029	14.1678	0.0112	0.0116	0.0053	3.7901	0.0000	12.9033	inf	1637.4426	0.0007	0.4592	0.9987	8.0012	5.5397	14.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.9994	0.0006	0.9988	0.0006	0.0006	0.0000	0.9988	0.0000	0.9988	0.1028	0.0879	0.0149	0.0060	0.0057	0.0003	0.0968	0.0822	0.0146	0.3200	0.2090	0.1110	0.0565	0.0527	0.0038	0.2635	0.1563	0.1073	0.0043	0.0000	0.0102	0.0000	0.0000	0.0000	0.0037	0.0000	0.0101	3.1232	0.0029	8.9959	0.0112	0.0116	0.0053	3.7901	0.0000	9.3129	
17	104	0.1497	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.2295	0.0298	2.6780	3.1509	0.0374	0.0120	0.0000	0.0290	0.0843	0.0000	-0.0035	0.9987	2.0010	5.5397	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0069	0.0006	0.0070	0.0069	0.0001	0.0005	0.0000	0.0005	0.0270	0.0230	0.0040	0.0016	0.0015	0.0001	0.0254	0.0215	0.0039	0.0602	0.0406	0.0195	0.0177	0.0158	0.0020	0.0424	0.0249	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.1699	0.0298	0.3933	0.4378	0.0374	0.0120	0.0000	0.0290	
17	105	0.0867	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0145	0.0000	0.0297	0.0000	0.0000	0.0000	0.0146	0.0000	0.0305	0.0336	0.0000	0.2282	0.0000	0.0000	0.0000	0.0358	0.0000	0.2329	2.3201	0.0512	7.6903	0.0189	0.0097	0.1495	2.4439	0.0653	7.6309	inf	59.1892	0.0007	0.1942	0.9987	3.0162	5.5397	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.4380	0.0073	0.4308	0.0007	0.0004	0.0004	0.4373	0.0069	0.4304	0.0406	0.0347	0.0060	0.0024	0.0023	0.0001	0.0382	0.0324	0.0059	0.2176	0.1423	0.0754	0.0387	0.0361	0.0025	0.1789	0.1061	0.0728	0.0167	0.0000	0.0399	0.0000	0.0000	0.0000	0.0146	0.0000	0.0394	2.0128	0.0512	5.7161	0.0189	0.0097	0.1495	2.4439	0.0653	5.9101
17	106	0.1876	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0246	0.0000	0.0440	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9987	1.0000	5.5397	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0138	0.0118	0.0020	0.0011	0.0010	0.0001	0.0128	0.0108	0.0020	0.0351	0.0244	0.0107	0.0136	0.0118	0.0019	0.0215	0.0126	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0246	0.0000	0.0440	0.0510	0.0000	0.0000	0.0000	0.0000						
17	107	0.1835	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9987	0.0000	5.5397	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0121	0.0056	0.0060	0.0052	0.0008	0.0116	0.0069	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000						
17	108	0.1627	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2711.0148	0.0000	1074403.8549	0.0000	0.0000	0.0000	10587.1115	0.0000	2852891.8971	0.4989	0.0000	3.4744	0.0000	0.0000	0.0000	0.6856	0.0000	3.5301	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0001	0.0000	inf	0.0055	0.0001	-0.0000	0.9987	0.0100	5.5397	4.8896	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1174	0.0809	0.0365	0.0406	0.0365	0.0041	0.0768	0.0444	0.0324	2711.0148	0.0000	1074403.8549	0.0000	0.0000	0.0000	10587.1115	0.0000	2852891.8971	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0001	0.0001	0.0000
17	109	0.1526	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1594.0989	23.9088	1535856.9596	127.7018	120.9381	3692.9112	0.0000	1469095.2691	0.4765	0.0107	3.1702	0.1028	0.1080	0.0000	0.5128	0.0000	3.2629	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0001	0.0002	0.0000	51.3337	0.0023	0.0035	-0.0000	0.9987	1.0007	5.5397	1.4004	0.0067	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0121	0.0021	0.0013	0.0012	0.0001	0.0129	0.0109	0.0020	0.0411	0.0274	0.0137	0.0099	0.0089	0.0010	0.0312	0.0185	0.0127	1594.0989	23.9088	1535856.9596	127.7018	120.9381	0.0000	3692.9112	0.0000	1469095.2691	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0001	0.0002	0.0000	
17	110	0.1393	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.1151	17.0829	96741.7426	8.7036	8.1569	0.0000	28222.7573	0.0000	121559.1961	1.0122	1.0366	0.8712	2.6501	2.9393	0.0000	0.1929	0.0000	1.1203	0.0403	0.0607	0.0000	0.3045	0.3603	0.0000	0.0000	0.0000	0.0000	0.1455	0.0001	-0.0025	-0.0014	0.9987	0.3039	5.5397	2.8719	0.0076	0.0066	0.0010	0.0066	0.0066	0.0000	0.0010	0.0000	0.0010	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0075	0.0064	0.0011	0.0025	0.0022	0.0002	0.0050	0.0041	0.0009	0.0633	0.0420	0.0213	0.0172	0.0159	0.0012	0.0462	0.0261	0.0200	25.1151	17.0829	96741.7426	17.8205	18.3303	0.0000	28222.7573	0.0000	121559.1961	0.0403	0.0607	0.0000	0.1487	0.1604	0.0000	0.0000	0.0000	0.0000
17	111	0.0867	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8913	3.8060	2216.1294	15.9897	15.7332	0.0000	83.8830	0.0000	2187.4376	0.0456	0.0222	0.1818	0.3195	0.3363	0.0000	0.0284	0.0000	0.1855	0.0038	0.0058	0.0001	0.0200	0.0214	0.0000	0.0003	0.0005	0.0001	1.4129	0.0075	0.0003	-0.0004	0.9987	3.8240	5.5397	8.1760	0.0023	0.0010	0.0014	0.0010	0.0010	0.0000	0.0014	0.0000	0.0014	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0000	0.0000	0.0511	0.0436	0.0075	0.0030	0.0029	0.0002	0.0481	0.0407	0.0074	0.1888	0.1235	0.0654	0.0336	0.0314	0.0022	0.1552	0.0920	0.0632	11.8913	3.8060	2216.1294	15.9897	15.7332	0.0000	83.8830	0.0000	2187.4376	0.0038	0.0058	0.0001	0.0200	0.0214	0.0000	0.0003	0.0005	0.0001
17	115	0.2794	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.9129	284.4269	0.0001	329.7677	911.4901	0.0036	0.0000	0.0000	0.0000	6.4912	7.4903	0.0001	39.6743	41.0058	0.0025	0.0000	0.0000	0.0000	0.2034	0.0263	0.8327	0.1203	0.0450	0.6941	0.2436	0.0009	0.9218	0.0000	7.6386	-0.3985	0.0327	0.9987	8.9918	5.5397	13.3277	0.8630	0.8630	0.0000	0.8630	0.8630	0.0000	0.0000	0.0000	0.0000	0.0950	0.0110	0.0840	0.0253	0.0108	0.0145	0.0697	0.0002	0.0695	0.1329	0.1152	0.0177	0.0218	0.0210	0.0007	0.1112	0.0942	0.0170	0.5619	0.4176	0.1443	0.2758	0.2409	0.0348	0.2861	0.1767	0.1095	38.3910	284.4269	0.0002	432.4311	911.4901	0.0061	0.0000	0.0000	0.0000	0.1691	0.0263	0.5823	0.0917	0.0450	0.4154	0.2436	0.0009	0.6354
18	19	0.0659	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0942	0.1109	0.0000	2.7199	2.8244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	0.9934	1.0015	0.0000	7.0016	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0123	0.0022	0.0005	0.0005	0.0000	0.0139	0.0118	0.0022	0.0167	0.0096	0.0071	0.0013	0.0010	0.0003	0.0154	0.0085	0.0069	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	20	0.1288	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	1.0004	0.0000	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0121	0.0021	0.0009	0.0008	0.0001	0.0134	0.0113	0.0021	0.0068	0.0040	0.0028	0.0013	0.0010	0.0003	0.0055	0.0030	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	21	0.1531	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	2.0000	0.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0237	0.0041	0.0016	0.0015	0.0001	0.0263	0.0222	0.0041	0.0063	0.0036	0.0026	0.0009	0.0007	0.0002	0.0054	0.0030	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	22	0.1402	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	10.8620	13.9792	0.0000	25.3035	25.3244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9934	0.0000	0.0000	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0062	0.0043	0.0015	0.0012	0.0003	0.0090	0.0050	0.0040	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	23	0.1240	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0281	0.0000	0.1927	0.0000	0.0000	0.0000	0.0306	0.0000	0.1979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	0.9934	1.9996	0.0000	0.0142	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0242	0.0041	0.0023	0.0022	0.0001	0.0260	0.0220	0.0040	0.0043	0.0026	0.0016	0.0006	0.0005	0.0001	0.0037	0.0021	0.0015	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	24	0.0659	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	23.4989	0.0000	157.2578	0.0000	0.0000	0.0000	24.2853	0.0000	158.6421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5340	0.0000	0.9934	2.9988	0.0000	13.9984	0.9920	0.0000	0.9920	0.0000	0.0000	0.0000	0.9920	0.0000	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0359	0.0063	0.0014	0.0013	0.0001	0.0408	0.0346	0.0063	0.0330	0.0190	0.0140	0.0026	0.0021	0.0005	0.0304	0.0169	0.0135	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	25	0.1077	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0681	0.0115	0.0066	0.0063	0.0003	0.0729	0.0618	0.0111	0.0191	0.0115	0.0077	0.0021	0.0017	0.0004	0.0170	0.0098	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	26	0.1281	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.0000	0.0000	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0026	0.0016	0.0006	0.0005	0.0001	0.0036	0.0021	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	27	0.1223	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	1.0000	0.0000	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0021	0.0006	0.0005	0.0000	0.0135	0.0114	0.0021	0.0107	0.0062	0.0044	0.0016	0.0012	0.0003	0.0091	0.0050	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	28	0.1077	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	5.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0669	0.0572	0.0097	0.0056	0.0053	0.0003	0.0613	0.0519	0.0094	0.0173	0.0104	0.0069	0.0019	0.0015	0.0004	0.0154	0.0089	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	29	0.1077	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	3.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0349	0.0059	0.0034	0.0032	0.0002	0.0375	0.0317	0.0058	0.0173	0.0104	0.0069	0.0019	0.0015	0.0004	0.0154	0.0089	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	30	0.1566	7	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0037	0.0025	0.0019	0.0014	0.0005	0.0043	0.0023	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	31	0.1397	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.9783	0.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0123	0.0022	0.0009	0.0009	0.0000	0.0135	0.0114	0.0021	0.0100	0.0062	0.0038	0.0029	0.0023	0.0006	0.0071	0.0039	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	32	0.0659	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	10.4759	0.0000	71.2240	0.0000	0.0000	0.0000	10.8214	0.0000	71.8778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5340	0.0000	0.9934	6.9988	0.0000	9.0016	0.9920	0.0000	0.9920	0.0000	0.0000	0.0000	0.9920	0.0000	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0808	0.0139	0.0030	0.0029	0.0001	0.0917	0.0779	0.0138	0.0313	0.0180	0.0133	0.0024	0.0020	0.0005	0.0289	0.0160	0.0128	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	33	0.0350	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	34	0.1223	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9934	5.0000	0.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0675	0.0575	0.0100	0.0028	0.0027	0.0001	0.0647	0.0549	0.0098	0.0239	0.0139	0.0100	0.0034	0.0026	0.0007	0.0205	0.0113	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
