branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	69	0.1106	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0147	inf	0.0000	inf	inf	0.0000	0.0000	0.0144	0.0167	0.0000	0.0373	0.0373	0.0000	0.0000	0.0000	0.0000	0.9809	0.0000	1.8729	0.0000	0.0000	0.0000	0.6563	0.0000	2.0189	0.0000	inf	-0.0000	0.0044	1.0015	0.0016	7.0016	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0167	0.0101	0.0067	0.0023	0.0020	0.0003	0.0144	0.0080	0.0064	0.0254	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.5665	0.0000	1.4213	0.0000	0.0000	0.0000	0.6563	0.0000	1.4842		
19	70	0.0978	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0092	0.0005	0.0047	0.0042	0.0000	0.0004	0.0005	0.0060	0.0001	0.0513	0.0002	0.0002	0.0000	0.0088	0.0000	0.0519	19.0032	0.0079	111.0030	0.0421	0.0474	0.0000	21.4288	0.0000	98.7543	92.0847	3981.3744	0.0000	0.4444	1.0015	0.0061	7.0016	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9664	0.0002	0.9662	0.0002	0.0002	0.0000	0.9662	0.0000	0.9662	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0509	0.0306	0.0202	0.0058	0.0051	0.0006	0.0451	0.0255	0.0196	0.0003	0.0092	0.0011	0.0047	0.0042	0.0000	0.0004	0.0000	0.0011	19.0032	0.0079	47.7153	0.0421	0.0474	0.0000	21.4288	0.0000	49.2842	
19	71	0.0808	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0011	0.0000	0.0000	0.0006	0.0010	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.6323	0.0000	1.3527	0.0000	0.0001	0.0000	0.4143	0.0000	1.5339	inf	300122.1001	0.0000	0.0113	1.0015	0.0044	7.0016	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0000	0.0246	0.0000	0.0000	0.0000	0.0246	0.0000	0.0246	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0611	0.0355	0.0256	0.0018	0.0014	0.0004	0.0593	0.0341	0.0252	0.0006	0.0000	0.0016	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.4023	0.0000	0.9615	0.0000	0.0001	0.0000	0.4143	0.0000	0.9756		
19	73	0.0808	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0505	0.0000	0.3413	0.0000	0.0000	0.0000	0.0536	0.0000	0.3484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	1.0015	2.0000	7.0016	5.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0015	0.0015	0.0001	0.0256	0.0216	0.0039	0.1037	0.0604	0.0434	0.0030	0.0024	0.0006	0.1007	0.0580	0.0428	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	74	0.0807	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0241	0.0000	0.0608	0.0021	0.0000	inf	0.0230	0.0593	0.0008	0.0000	0.0053	0.0000	0.0000	0.0022	0.0008	0.0000	0.0053	0.0326	0.0015	0.0866	0.0098	0.0114	0.0000	0.0349	0.0000	0.0888	inf	35.8997	0.0000	0.0043	1.0015	6.1274	7.0016	13.6208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0100	0.0003	0.0097	0.0003	0.0003	0.0000	0.0097	0.0000	0.0097	0.0852	0.0725	0.0127	0.0020	0.0019	0.0000	0.0833	0.0706	0.0127	0.3063	0.1832	0.1230	0.0277	0.0237	0.0040	0.2786	0.1595	0.1191	0.0241	0.0000	0.0667	0.0021	0.0000	inf	0.0230	0.0000	0.0646	0.0326	0.0015	0.0789	0.0098	0.0114	0.0000	0.0349	0.0000	0.0815	
19	75	0.1053	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0000	7.0016	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0099	0.0066	0.0013	0.0011	0.0003	0.0152	0.0089	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	76	0.1012	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0879	0.0000	7.4670	10.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	1.0015	0.0000	7.0016	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0099	0.0066	0.0012	0.0009	0.0002	0.0153	0.0090	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0879	0.0000	0.7469	0.9307	0.0000	0.0000	0.0000	0.0000						
19	77	0.0971	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1602	2.0418	0.0000	0.7276	0.5838	0.0000	0.0000	0.0000	0.0093	0.0105	0.0000	0.0257	0.0258	0.0000	0.0000	0.0000	0.0000	0.0579	0.0051	0.1769	0.0354	0.0442	0.0000	0.0596	0.0011	0.1857	0.0000	17.8117	-0.0000	0.0004	1.0015	0.0026	7.0016	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0162	0.0097	0.0065	0.0011	0.0009	0.0002	0.0151	0.0088	0.0063	0.1602	2.0418	0.0000	0.7276	0.5838	0.0000	0.0000	0.0000	0.0000	0.0579	0.0051	0.1370	0.0354	0.0442	0.0000	0.0596	0.0011	0.1420	
19	78	0.0807	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2821	7.0930	0.0000	35.0929	32.9340	0.0000	0.0000	0.0000	0.0302	0.0356	0.0000	0.6922	0.6957	0.0000	0.0000	0.0000	0.0000	0.1071	0.0050	0.3835	0.0197	0.0211	0.0000	0.1241	0.0000	0.4034	0.0000	32.4796	-0.0006	0.0043	1.0015	2.8733	7.0016	1.5522	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0100	0.0003	0.0097	0.0003	0.0003	0.0000	0.0097	0.0000	0.0097	0.0431	0.0366	0.0065	0.0019	0.0019	0.0000	0.0412	0.0348	0.0065	0.0938	0.0599	0.0339	0.0152	0.0142	0.0010	0.0786	0.0457	0.0329	0.2821	7.0930	0.0000	35.0929	32.9340	0.0000	0.0000	0.0000	0.0000	0.1071	0.0050	0.2875	0.0197	0.0211	0.0000	0.1241	0.0000	0.2963	
19	79	0.0686	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0144	0.0809	0.0116	0.0154	0.0151	0.0000	0.0070	0.0000	0.0111	0.0185	0.0154	0.0368	0.0654	0.0654	0.0000	0.0066	0.0000	0.0369	1.2829	0.1902	3.1702	4.2433	4.3244	0.0001	0.9366	0.0019	3.3211	0.3991	6.7046	-0.0000	0.0280	1.0015	0.2102	7.0016	3.4985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0848	0.0110	0.0738	0.0109	0.0109	0.0000	0.0738	0.0001	0.0738	0.0050	0.0043	0.0007	0.0010	0.0010	0.0000	0.0040	0.0033	0.0007	0.1014	0.0686	0.0327	0.0225	0.0222	0.0004	0.0788	0.0465	0.0324	0.0221	0.0960	0.0163	0.1348	0.1328	0.0000	0.0070	0.0000	0.0162	0.8362	0.1603	2.2550	0.4847	0.4924	0.0001	0.9366	0.0019	2.2798
19	80	0.0997	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51.1754	35.0268	138.6468	119.9565	0.0354	0.0416	0.0000	1.0435	1.0976	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0075	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	1.0015	2.0196	7.0016	6.0690	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0280	0.0238	0.0042	0.0009	0.0009	0.0000	0.0270	0.0229	0.0041	0.1301	0.0757	0.0544	0.0120	0.0098	0.0021	0.1181	0.0659	0.0523	51.1754	35.0268	0.0000	138.6468	119.9565	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0075	0.0091	0.0000	0.0000	0.0000	0.0000					
19	81	0.0914	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5066	0.0000	95.5468	0.0000	0.0000	24.9479	0.0000	92.7627	0.0728	0.0000	0.4784	0.0000	0.0000	0.0000	0.0743	0.0000	0.4817	0.0034	0.0022	0.0050	0.0088	0.0113	0.0000	0.0030	0.0012	0.0052	inf	1.7500	0.0005	0.0000	1.0015	0.9876	7.0016	0.9833	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0136	0.0115	0.0021	0.0003	0.0003	0.0000	0.0133	0.0113	0.0021	0.0325	0.0185	0.0140	0.0023	0.0018	0.0005	0.0302	0.0167	0.0135	21.5066	0.0000	95.5468	0.0000	0.0000	0.0000	24.9479	0.0000	92.7627	0.0034	0.0022	0.0050	0.0088	0.0113	0.0000	0.0030	0.0012	0.0052	
19	82	0.1091	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0992	0.1170	0.0000	6.3144	6.7538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	1.0015	1.0000	7.0016	2.9874	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0002	0.0002	0.0000	0.0136	0.0115	0.0021	0.0635	0.0367	0.0268	0.0058	0.0049	0.0009	0.0577	0.0318	0.0259	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
19	83	0.0808	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0104	inf	0.0152	0.0107	inf	0.0156	0.1001	0.0000	0.6738	0.0000	0.0000	0.0000	0.1062	0.0000	0.6878	9.6223	0.0000	44.4559	0.0000	0.0000	0.0000	9.9117	0.0000	44.0442	49985.5000	inf	0.0007	0.4601	1.0015	0.9997	7.0016	6.0128	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0137	0.0116	0.0020	0.0008	0.0007	0.0000	0.0129	0.0109	0.0020	0.1039	0.0605	0.0435	0.0030	0.0024	0.0006	0.1009	0.0581	0.0428	0.0104	inf	0.0293	0.0000	0.0000	0.0000	0.0107	inf	0.0295	9.6223	0.0000	23.0085	0.0000	0.0000	0.0000	9.9117	0.0000	23.3494			
19	85	0.0954	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	1.0000	7.0016	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0002	0.0002	0.0000	0.0136	0.0115	0.0021	0.1250	0.0708	0.0542	0.0083	0.0064	0.0020	0.1167	0.0645	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	86	0.0827	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0051	0.0304	0.0242	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0095	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0015	1.0086	7.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0119	0.0021	0.0002	0.0002	0.0000	0.0138	0.0117	0.0021	0.0493	0.0277	0.0216	0.0032	0.0025	0.0008	0.0460	0.0252	0.0209	0.0077	0.0051	0.0000	0.0304	0.0242	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0095	0.0123	0.0000	0.0000	0.0000	0.0000					
19	87	0.0808	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0280	0.0000	0.1904	0.0000	0.0000	0.0000	0.0297	0.0000	0.1944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0008	0.0000	1.0015	4.0000	7.0016	7.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0454	0.0078	0.0030	0.0029	0.0002	0.0502	0.0425	0.0077	0.1583	0.0921	0.0662	0.0047	0.0037	0.0010	0.1536	0.0884	0.0652	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	89	0.1000	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9643	0.0032	33.8266	0.0239	0.0233	0.0258	7.7549	0.0000	34.8645	3838.7308	0.0000	0.4590	1.0015	0.0157	7.0016	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9983	0.0003	0.9981	0.0003	0.0003	0.0001	0.9980	0.0000	0.9980	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1433	0.0822	0.0612	0.0147	0.0112	0.0035	0.1287	0.0710	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9643	0.0032	16.3197	0.0239	0.0233	0.0258	7.7549	0.0000	17.3062		
19	90	0.0914	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0074	0.1928	0.0086	0.0111	0.0000	0.0740	0.0070	0.1969	15.5044	0.0000	0.0009	1.0015	0.0169	7.0016	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0332	0.0189	0.0143	0.0023	0.0018	0.0005	0.0309	0.0171	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0074	0.1517	0.0086	0.0111	0.0000	0.0740	0.0070	0.1573		
19	91	0.0827	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0018	0.0000	0.0138	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0129	0.0165	0.0000	0.0006	0.0000	0.0014	0.0000	0.6524	-0.0000	-0.0000	1.0015	1.9923	7.0016	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0232	0.0041	0.0004	0.0004	0.0000	0.0270	0.0229	0.0041	0.0340	0.0191	0.0149	0.0024	0.0019	0.0005	0.0316	0.0172	0.0144	0.0016	0.0018	0.0000	0.0138	0.0113	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0129	0.0165	0.0000	0.0006	0.0000	0.0014		
19	93	0.1357	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0000	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	94	0.1357	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0000	7.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	95	0.1177	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0924	0.1088	0.0000	1.4184	1.4625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	1.0015	0.9845	7.0016	0.9903	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0124	0.0022	0.0009	0.0009	0.0000	0.0136	0.0115	0.0022	0.0343	0.0200	0.0143	0.0024	0.0022	0.0002	0.0319	0.0178	0.0141	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	96	0.1149	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0746	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0015	1.0063	7.0016	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0122	0.0022	0.0003	0.0003	0.0000	0.0140	0.0119	0.0022	0.1205	0.0761	0.0444	0.0312	0.0274	0.0038	0.0893	0.0487	0.0406	0.0746	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
19	97	0.1177	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0016	0.0000	0.0104	0.0000	0.0000	0.0000	0.0017	0.0000	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0015	1.0165	7.0016	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0127	0.0023	0.0010	0.0009	0.0000	0.0140	0.0118	0.0022	0.0352	0.0205	0.0147	0.0024	0.0023	0.0002	0.0327	0.0183	0.0145	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	98	0.1048	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0011	0.0010	0.0021	0.0285	0.0298	0.0000	0.0003	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0000	0.0000	1.0015	2.0241	7.0016	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0244	0.0043	0.0008	0.0008	0.0000	0.0279	0.0237	0.0043	0.0504	0.0289	0.0215	0.0039	0.0032	0.0008	0.0465	0.0257	0.0208	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
19	99	0.1048	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0015	3.0066	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0358	0.0063	0.0011	0.0011	0.0001	0.0410	0.0348	0.0063	0.0497	0.0285	0.0212	0.0039	0.0031	0.0007	0.0459	0.0254	0.0205	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	100	0.1305	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0000	7.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0182	0.0140	0.0026	0.0021	0.0005	0.0296	0.0161	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
