branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	101	0.0915	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0000	224.6832	0.0000	0.0000	0.0000	151.1784	451.2398	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0014	0.0024	0.0000	0.0148	0.0172	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0001	1.0015	5.8899	7.0016	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0827	0.0704	0.0123	0.0037	0.0034	0.0003	0.0789	0.0670	0.0120	0.1525	0.0880	0.0646	0.0142	0.0122	0.0020	0.1383	0.0757	0.0626	0.0117	0.0000	224.6832	0.0000	0.0000	0.0000	151.1784	0.0000	451.2398	0.0014	0.0024	0.0000	0.0148	0.0172	0.0000	0.0000	0.0000	0.0000	
19	102	0.1383	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0000	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	104	0.1019	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0011	0.0162	0.0133	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0077	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0015	2.0010	7.0016	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0273	0.0232	0.0041	0.0005	0.0005	0.0000	0.0268	0.0227	0.0041	0.0512	0.0296	0.0216	0.0092	0.0070	0.0021	0.0420	0.0226	0.0194	0.0017	0.0011	0.0000	0.0162	0.0133	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0077	0.0100	0.0000	0.0000	0.0000	0.0000					
19	106	0.1398	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	1.0000	7.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0120	0.0021	0.0003	0.0003	0.0000	0.0139	0.0118	0.0021	0.0343	0.0208	0.0135	0.0091	0.0073	0.0018	0.0252	0.0136	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	107	0.1357	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0000	7.0016	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0102	0.0070	0.0035	0.0028	0.0007	0.0137	0.0074	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	108	0.1149	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4.1091	0.0000	inf	0.0000	0.0000	inf	inf	0.0007	0.0000	0.0046	0.0000	0.0000	0.0000	0.0009	0.0000	0.0047	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0015	0.0100	7.0016	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1221	0.0770	0.0451	0.0313	0.0275	0.0038	0.0908	0.0496	0.0413	4.1091	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000		
19	109	0.1048	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2692	inf	3.5225	inf	inf	1.1895	3.4272	0.0006	0.0000	0.0041	0.0004	0.0004	0.0000	0.0006	0.0000	0.0042	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	51.3337	inf	0.0000	0.0000	1.0015	1.0007	7.0016	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0124	0.0022	0.0005	0.0005	0.0000	0.0140	0.0119	0.0022	0.0399	0.0229	0.0170	0.0031	0.0025	0.0006	0.0368	0.0204	0.0164	1.2692	inf	3.5225	inf	inf	0.0000	1.1895	0.0000	3.4272	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012		
19	110	0.0915	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4062	0.2449	959.9881	0.1618	0.1645	0.0000	865.9661	2367.0658	0.0014	0.0014	0.0012	0.0040	0.0045	0.0000	0.0002	0.0000	0.0015	0.0034	0.0057	0.0000	0.0248	0.0271	0.0000	0.0000	0.0000	0.0000	0.1455	0.0001	-0.0000	-0.0001	1.0015	0.3039	7.0016	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0076	0.0065	0.0011	0.0023	0.0020	0.0002	0.0053	0.0044	0.0009	0.0624	0.0366	0.0258	0.0085	0.0077	0.0007	0.0539	0.0289	0.0250	0.4062	0.2449	959.9881	0.1618	0.1645	0.0000	865.9661	0.0000	2367.0658	0.0034	0.0057	0.0000	0.0248	0.0271	0.0000	0.0000	0.0000	0.0000	
19	115	0.2316	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0068	0.0000	1.1515	2.9744	0.0000	0.0000	0.0000	0.0000	0.0088	0.0102	0.0000	0.0707	0.0727	0.0000	0.0000	0.0000	0.0000	1.0215	1.4956	0.4074	0.0614	0.0244	0.3078	0.9977	1.4764	0.4074	0.0000	0.1710	-0.0006	-0.1379	1.0015	8.9918	7.0016	13.3277	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.3500	0.2989	0.0511	0.0165	0.0057	0.0108	0.3335	0.2932	0.0403	0.1364	0.1180	0.0185	0.0170	0.0166	0.0005	0.1194	0.1014	0.0180	0.6024	0.4317	0.1707	0.2681	0.2331	0.0350	0.3343	0.1986	0.1357	0.0152	0.0148	0.0000	1.1515	2.9744	0.0000	0.0000	0.0000	0.0000	0.5810	0.6924	0.2994	0.0614	0.0244	0.3078	0.9977	1.4764	0.2972
20	21	0.1629	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1552	0.4342	0.0000	1.9372	2.5811	0.0000	0.1078	0.1997	0.0000	0.0000	0.0000	-0.0016	1.0004	2.0000	2.0077	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0012	0.0012	0.0000	0.0017	0.0017	0.0000	0.0272	0.0231	0.0041	0.0008	0.0007	0.0000	0.0264	0.0224	0.0041	0.0199	0.0116	0.0082	0.0041	0.0031	0.0010	0.0158	0.0085	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.2482	0.0000	0.2900	0.3799	0.0000	0.1078	0.1997	0.0000		
20	22	0.1500	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0045	0.0057	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	1.0004	0.0000	2.0077	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0197	0.0133	0.0067	0.0052	0.0015	0.0263	0.0145	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0045	0.0057	0.0000	0.0000	0.0000	0.0000			
20	23	0.1338	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0004	1.9996	2.0077	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0234	0.0040	0.0020	0.0019	0.0001	0.0253	0.0214	0.0039	0.0131	0.0081	0.0050	0.0030	0.0024	0.0007	0.0101	0.0057	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
20	24	0.0757	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0009	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0469	0.0570	0.0328	0.0864	0.1475	0.0120	0.0396	0.0434	0.0351	0.0000	0.4147	-0.0000	-0.0012	1.0004	2.9988	2.0077	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0033	0.0014	0.0014	0.0014	0.0000	0.0033	0.0020	0.0013	0.0407	0.0346	0.0061	0.0008	0.0008	0.0000	0.0398	0.0338	0.0061	0.1011	0.0587	0.0423	0.0180	0.0138	0.0042	0.0831	0.0449	0.0382	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0469	0.0570	0.0328	0.0807	0.1015	0.0120	0.0396	0.0434	0.0351
20	25	0.1175	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8281	inf	0.0000	76.1873	inf	0.0000	0.0000	0.0000	0.0638	0.0747	0.0000	1.1057	1.1649	0.0000	0.0000	0.0000	0.0000	0.0226	0.0000	0.0585	0.0145	0.0000	0.0628	0.0247	0.0000	0.0569	0.0000	inf	-0.0023	0.0006	1.0004	6.0000	2.0077	4.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.0780	0.0666	0.0114	0.0045	0.0043	0.0002	0.0735	0.0624	0.0111	0.0602	0.0366	0.0236	0.0124	0.0095	0.0029	0.0478	0.0271	0.0207	2.8281	inf	0.0000	76.1873	inf	0.0000	0.0000	0.0000	0.0000	0.0226	0.0000	0.0576	0.0145	0.0000	0.0628	0.0247	0.0000	0.0569	
20	26	0.1379	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0034	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0004	0.0000	2.0077	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0081	0.0050	0.0030	0.0023	0.0007	0.0100	0.0057	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0034	0.0044	0.0000	0.0000	0.0000	0.0000				
20	27	0.1321	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0035	0.0000	0.0100	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0004	1.0000	2.0077	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0137	0.0116	0.0021	0.0002	0.0002	0.0000	0.0135	0.0115	0.0021	0.0337	0.0198	0.0139	0.0069	0.0054	0.0016	0.0268	0.0144	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0035	0.0000	0.0100	0.0129	0.0000	0.0000	0.0000	0.0000						
20	28	0.1175	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6777	29.8940	0.0000	0.0116	0.0150	0.0000	22.8990	40.4129	0.0000	0.0000	0.0000	-0.5363	1.0004	5.0000	2.0077	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9932	0.9932	0.0000	0.0001	0.0001	0.0000	0.9931	0.9931	0.0000	0.0656	0.0560	0.0096	0.0038	0.0036	0.0002	0.0618	0.0524	0.0094	0.0546	0.0332	0.0214	0.0113	0.0087	0.0026	0.0434	0.0246	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.1836	29.8940	0.0000	0.0116	0.0150	0.0000	22.8990	40.4129	0.0000				
20	29	0.1175	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0003	0.0904	0.0080	0.0012	0.0307	0.0383	0.0000	0.0944	174.0000	0.0000	0.0008	1.0004	3.0000	2.0077	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0401	0.0342	0.0059	0.0023	0.0022	0.0001	0.0378	0.0320	0.0058	0.0546	0.0332	0.0214	0.0113	0.0087	0.0026	0.0434	0.0246	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0003	0.0813	0.0080	0.0012	0.0307	0.0383	0.0000	0.0883		
20	30	0.1664	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0000	2.0077	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0122	0.0077	0.0065	0.0051	0.0014	0.0134	0.0071	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	31	0.1495	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0041	0.0000	0.0040	0.0051	0.0001	0.0019	0.0035	0.0000	0.0034	0.0000	-0.0000	1.0004	0.9783	2.0077	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0120	0.0021	0.0006	0.0005	0.0000	0.0136	0.0115	0.0021	0.0320	0.0200	0.0120	0.0107	0.0084	0.0022	0.0213	0.0116	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0041	0.0000	0.0040	0.0051	0.0001	0.0019	0.0035	0.0000	
20	32	0.0757	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0047	103.9658	0.0000	151.9260	1095.6830	0.0000	0.0000	0.0000	0.0487	0.0572	0.0000	2.4103	2.5644	0.0000	0.0000	0.0000	0.0000	10.3299	0.0006	51.8000	0.0159	0.0023	0.0605	12.4106	0.0000	51.9673	0.0000	31936.1799	-0.0021	0.4501	1.0004	6.9988	2.0077	9.0016	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.9784	0.0000	0.9784	0.0003	0.0000	0.0002	0.9782	0.0000	0.9782	0.0913	0.0778	0.0135	0.0018	0.0017	0.0001	0.0895	0.0761	0.0134	0.0959	0.0557	0.0402	0.0171	0.0131	0.0040	0.0788	0.0426	0.0362	0.0048	103.9658	0.0000	151.9260	1095.6830	0.0000	0.0000	0.0000	0.0000	10.2052	0.0006	24.3495	0.0159	0.0023	0.0605	12.4106	0.0000	27.0118	
20	33	0.1766	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0000	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	34	0.1321	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0011	0.0442	0.0151	0.0043	0.0514	0.0195	0.0000	0.0445	27.4158	0.0000	0.0006	1.0004	5.0000	2.0077	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.0660	0.0561	0.0099	0.0009	0.0008	0.0000	0.0652	0.0553	0.0098	0.0757	0.0443	0.0313	0.0152	0.0117	0.0035	0.0605	0.0327	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0011	0.0434	0.0151	0.0043	0.0514	0.0195	0.0000	0.0424		
20	35	0.0757	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0000	0.0030	0.0000	0.0000	0.0000	0.0019	0.0000	0.0030	0.0193	0.0000	0.1283	0.0000	0.0000	0.0000	0.0198	0.0000	0.1293	8.7263	0.0430	42.5226	0.0909	0.0797	0.1064	10.2654	0.0328	43.6501	inf	336.9099	0.0003	0.4495	1.0004	1.9985	2.0077	17.9985	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.9833	0.0029	0.9804	0.0017	0.0012	0.0005	0.9816	0.0017	0.9799	0.0274	0.0233	0.0041	0.0006	0.0005	0.0000	0.0268	0.0227	0.0041	0.1162	0.0676	0.0486	0.0206	0.0158	0.0048	0.0956	0.0518	0.0438	0.0023	0.0000	0.0064	0.0000	0.0000	0.0000	0.0019	0.0000	0.0058	8.4599	0.0430	20.1712	0.0834	0.0765	0.1064	10.2654	0.0328	22.3652
20	36	0.1989	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0623	16195.2295	0.0000	0.0311	23638.0805	0.0000	0.0000	0.0000	0.0000	0.0315	0.0366	0.0000	0.0903	0.1001	0.0000	0.0000	0.0000	0.0000	0.5056	0.0000	1.5152	2.9096	0.0000	3.4784	0.2945	0.0000	1.0471	0.0000	220337.7891	-0.0000	0.0013	1.0004	0.0001	2.0077	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0012	0.0000	0.0012	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0057	0.0029	0.0029	0.0024	0.0005	0.0056	0.0033	0.0023	0.0952	16195.2295	0.0000	0.2253	23638.0805	0.0000	0.0000	0.0000	0.0000	0.3307	0.0000	0.9865	0.4011	0.0000	2.2635	0.2945	0.0000	0.7070
20	37	0.1751	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	2.0000	2.0077	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0234	0.0041	0.0012	0.0011	0.0001	0.0264	0.0223	0.0040	0.0270	0.0162	0.0108	0.0080	0.0062	0.0019	0.0189	0.0100	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	38	0.1343	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0004	2.0000	2.0077	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0040	0.0017	0.0016	0.0001	0.0253	0.0214	0.0039	0.0436	0.0267	0.0169	0.0096	0.0074	0.0022	0.0340	0.0193	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000						
20	39	0.1495	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0044	0.0056	0.0001	0.0013	0.0024	0.0000	0.0030	0.0000	-0.0001	1.0004	0.0217	2.0077	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.0452	0.0280	0.0172	0.0142	0.0112	0.0030	0.0310	0.0168	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0044	0.0056	0.0001	0.0013	0.0024	0.0000	
