branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	69	0.1473	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.5427	0.0000	-0.0000	1.0004	0.0016	2.0077	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0069	0.0043	0.0026	0.0016	0.0013	0.0003	0.0053	0.0029	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
20	70	0.1345	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0020	0.0045	0.0053	0.0011	0.0009	0.0000	0.0021	0.8017	0.0000	-0.0000	1.0004	0.0061	2.0077	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0211	0.0131	0.0080	0.0046	0.0037	0.0009	0.0165	0.0094	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0020	0.0045	0.0053	0.0011	0.0009	0.0000	0.0021		
20	71	0.1175	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0026	0.2214	0.0228	0.0100	0.0652	0.0817	0.0000	0.2367	42.4567	0.0000	0.0008	1.0004	0.0044	2.0077	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0001	0.0000	0.0001	0.0016	0.0000	0.0016	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0254	0.0154	0.0100	0.0053	0.0040	0.0012	0.0202	0.0114	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0026	0.1732	0.0228	0.0100	0.0652	0.0817	0.0000	0.1882	
20	72	0.0757	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0873	0.0000	0.0672	0.9178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0000	0.0423	0.0006	0.0000	0.0024	0.0214	0.0000	0.0481	0.0000	2814.0231	-0.0000	0.0008	1.0004	5.9987	2.0077	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0790	0.0673	0.0117	0.0016	0.0015	0.0001	0.0774	0.0658	0.0116	0.1011	0.0587	0.0423	0.0180	0.0138	0.0042	0.0831	0.0450	0.0382	0.0000	0.0873	0.0000	0.0672	0.9178	0.0000	0.0000	0.0000	0.0000	0.0177	0.0000	0.0423	0.0006	0.0000	0.0024	0.0214	0.0000	0.0466	
20	73	0.1175	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0172	0.0000	0.0225	0.0293	0.0000	0.0073	0.0129	0.0000	0.0000	0.0000	-0.0002	1.0004	2.0000	2.0077	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0270	0.0230	0.0040	0.0016	0.0015	0.0001	0.0254	0.0215	0.0039	0.0431	0.0262	0.0169	0.0089	0.0068	0.0021	0.0342	0.0194	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0172	0.0000	0.0225	0.0293	0.0000	0.0073	0.0129	0.0000				
20	74	0.1175	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4750	13.6203	0.0000	0.0069	0.0086	0.0000	10.5177	18.9062	0.0000	0.0000	0.0000	-0.5361	1.0004	6.1274	2.0077	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9929	0.9929	0.0000	0.0002	0.0002	0.0000	0.9927	0.9927	0.0000	0.0834	0.0712	0.0123	0.0032	0.0031	0.0001	0.0802	0.0681	0.0121	0.1235	0.0757	0.0477	0.0291	0.0232	0.0059	0.0944	0.0525	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0428	13.1131	0.0000	0.0069	0.0086	0.0000	10.5177	18.9062	0.0000	
20	75	0.1420	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	inf	0.0000	0.0000	1.0004	0.0000	2.0077	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0041	0.0025	0.0015	0.0012	0.0003	0.0051	0.0029	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001				
20	76	0.1379	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0000	0.1339	0.0513	0.0000	0.2270	0.0412	0.0000	0.1062	10754.4641	0.0000	0.0001	1.0004	0.0000	2.0077	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0041	0.0025	0.0016	0.0012	0.0004	0.0051	0.0029	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0000	0.1141	0.0513	0.0000	0.2270	0.0412	0.0000	0.0959	
20	77	0.1338	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	13.7832	0.0000	0.0000	1.0004	0.0026	2.0077	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0066	0.0041	0.0025	0.0015	0.0012	0.0003	0.0050	0.0029	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	
20	78	0.1175	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0171	0.0000	0.0394	0.0459	0.0002	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0002	1.0004	2.8733	2.0077	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0421	0.0359	0.0062	0.0024	0.0024	0.0001	0.0397	0.0335	0.0061	0.0375	0.0244	0.0132	0.0106	0.0091	0.0015	0.0269	0.0153	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0171	0.0000	0.0394	0.0459	0.0002	0.0000	0.0000	0.0000	
20	79	0.1053	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	0.6311	0.0629	0.0000	101.9122	0.0001	0.0000	0.0099	0.0001	0.0000	0.0005	0.0003	0.0000	0.0731	0.0000	0.0000	0.0000	0.0121	0.0173	0.0008	0.0049	0.0053	0.0007	0.0154	0.0262	0.0008	inf	0.0204	0.0000	-0.0003	1.0004	0.2102	2.0077	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0048	0.0042	0.0006	0.0010	0.0010	0.0000	0.0038	0.0032	0.0006	0.0404	0.0277	0.0128	0.0128	0.0117	0.0011	0.0276	0.0160	0.0117	0.0054	0.0000	0.6311	0.0629	0.0000	101.9122	0.0001	0.0000	0.0099	0.0121	0.0173	0.0008	0.0049	0.0053	0.0007	0.0154	0.0262	0.0008
20	80	0.1364	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0156	0.0000	0.0172	0.0220	0.0001	0.0068	0.0124	0.0000	0.0013	0.0000	-0.0003	1.0004	2.0196	2.0077	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0278	0.0237	0.0042	0.0010	0.0009	0.0000	0.0269	0.0228	0.0041	0.0561	0.0339	0.0222	0.0142	0.0111	0.0031	0.0418	0.0228	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0156	0.0000	0.0172	0.0220	0.0001	0.0068	0.0124	0.0000	
20	81	0.1281	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0720	0.0001	0.0554	0.0725	0.0002	0.0389	0.0721	0.0000	0.0006	0.0000	-0.0003	1.0004	0.9876	2.0077	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0135	0.0115	0.0021	0.0003	0.0003	0.0000	0.0133	0.0112	0.0020	0.0138	0.0081	0.0056	0.0030	0.0023	0.0007	0.0107	0.0058	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0720	0.0001	0.0554	0.0717	0.0002	0.0389	0.0721	0.0000	
20	82	0.1458	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0004	1.0000	2.0077	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0117	0.0021	0.0002	0.0002	0.0000	0.0135	0.0114	0.0021	0.0264	0.0157	0.0107	0.0052	0.0041	0.0012	0.0212	0.0117	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000						
20	83	0.1175	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0000	0.1283	0.0090	0.0000	0.0388	0.0484	0.0000	0.1331	13700.7874	0.0000	0.0008	1.0004	0.9997	2.0077	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0136	0.0116	0.0020	0.0008	0.0007	0.0000	0.0128	0.0109	0.0020	0.0432	0.0263	0.0169	0.0089	0.0068	0.0021	0.0343	0.0194	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0000	0.1028	0.0090	0.0000	0.0388	0.0484	0.0000	0.1117		
20	84	0.0757	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2566	0.0000	0.9432	0.0000	0.0000	0.0000	0.2463	0.0000	0.8621	0.0051	0.0000	0.0347	0.0000	0.0000	0.0000	0.0052	0.0000	0.0350	0.0200	0.0078	0.0368	0.0141	0.0177	0.0021	0.0212	0.0048	0.0406	inf	3.3733	0.0003	0.0005	1.0004	8.0013	2.0077	12.0015	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0023	0.0005	0.0018	0.0003	0.0003	0.0000	0.0020	0.0002	0.0018	0.1034	0.0882	0.0153	0.0021	0.0020	0.0001	0.1014	0.0862	0.0151	0.1163	0.0676	0.0486	0.0206	0.0158	0.0048	0.0956	0.0518	0.0438	0.2566	0.0000	0.9432	0.0000	0.0000	0.0000	0.2463	0.0000	0.8621	0.0200	0.0078	0.0368	0.0141	0.0177	0.0021	0.0212	0.0048	0.0406
20	85	0.1321	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0113	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0004	1.0000	2.0077	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0137	0.0116	0.0021	0.0002	0.0002	0.0000	0.0135	0.0115	0.0021	0.0523	0.0307	0.0216	0.0106	0.0082	0.0024	0.0417	0.0225	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0039	0.0000	0.0113	0.0146	0.0000	0.0000	0.0000	0.0000						
20	86	0.1194	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0973	0.0000	0.3140	0.0000	0.0000	0.0000	0.0931	0.0000	0.2869	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0002	0.0002	0.0001	0.0002	0.0000	0.0005	inf	6.0716	0.0000	0.0000	1.0004	1.0086	2.0077	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0021	0.0002	0.0002	0.0000	0.0137	0.0116	0.0021	0.0206	0.0120	0.0086	0.0042	0.0032	0.0010	0.0164	0.0087	0.0077	0.0973	0.0000	0.3140	0.0000	0.0000	0.0000	0.0931	0.0000	0.2869	0.0002	0.0001	0.0004	0.0002	0.0002	0.0001	0.0002	0.0000	0.0005
20	87	0.1175	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9972	0.7108	11.1517	9.0350	0.0000	0.0000	0.0100	0.0117	0.0000	0.1730	0.1823	0.0000	0.0000	0.0000	0.0000	0.0100	0.0165	0.0000	0.0155	0.0202	0.0000	0.0086	0.0152	0.0000	0.0000	0.0000	-0.0002	-0.0004	1.0004	4.0000	2.0077	7.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0530	0.0452	0.0078	0.0031	0.0029	0.0002	0.0499	0.0423	0.0076	0.0658	0.0400	0.0258	0.0135	0.0104	0.0031	0.0522	0.0296	0.0226	0.9972	0.7108	0.0000	11.1517	9.0350	0.0000	0.0000	0.0000	0.0000	0.0100	0.0165	0.0000	0.0155	0.0202	0.0000	0.0086	0.0152	0.0000			
20	88	0.0757	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.9142	0.0000	inf	0.0000	0.0000	inf	inf	0.0130	0.0000	0.0867	0.0000	0.0000	0.0000	0.0133	0.0000	0.0874	0.0002	0.0003	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0000	1.0004	2.9985	2.0077	7.0016	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0346	0.0061	0.0008	0.0008	0.0000	0.0398	0.0338	0.0061	0.0628	0.0364	0.0264	0.0112	0.0086	0.0026	0.0516	0.0278	0.0238	76.9142	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000		
20	89	0.1367	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0031	0.0208	0.0100	0.0102	0.0094	0.0104	0.0000	0.0226	4.6460	0.0000	0.0002	1.0004	0.0157	2.0077	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0599	0.0355	0.0244	0.0140	0.0108	0.0032	0.0459	0.0247	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0031	0.0208	0.0100	0.0102	0.0094	0.0104	0.0000	0.0226	
20	90	0.1281	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0002	0.0047	0.0061	0.0001	0.0002	0.0002	0.0002	0.0564	0.0000	-0.0000	1.0004	0.0169	2.0077	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0141	0.0083	0.0058	0.0031	0.0024	0.0007	0.0110	0.0059	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0002	0.0047	0.0061	0.0001	0.0002	0.0002	0.0002	
20	91	0.1194	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0000	0.1108	0.0000	0.0000	0.0000	0.0178	0.0000	0.1014	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0006	0.0006	0.0007	0.0006	0.0007	0.0001	0.0006	0.0005	0.0007	inf	0.8090	0.0000	-0.0000	1.0004	1.9923	2.0077	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0231	0.0041	0.0004	0.0004	0.0000	0.0268	0.0227	0.0041	0.0142	0.0082	0.0059	0.0029	0.0023	0.0007	0.0113	0.0060	0.0053	0.0179	0.0000	0.1108	0.0000	0.0000	0.0000	0.0178	0.0000	0.1014	0.0006	0.0006	0.0007	0.0006	0.0007	0.0001	0.0006	0.0005	0.0007
20	92	0.0757	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8135	0.0000	1.8786	0.0000	0.0000	0.0000	0.7123	0.0000	1.8264	0.0378	0.0000	0.2499	0.0000	0.0000	0.0000	0.0387	0.0000	0.2519	0.0465	0.0003	0.1330	0.0107	0.0012	0.0419	0.0543	0.0000	0.1379	inf	282.6715	0.0003	0.0013	1.0004	1.0098	2.0077	9.0196	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0029	0.0000	0.0029	0.0001	0.0000	0.0001	0.0028	0.0000	0.0028	0.0140	0.0119	0.0021	0.0003	0.0003	0.0000	0.0137	0.0116	0.0021	0.0630	0.0365	0.0265	0.0113	0.0086	0.0026	0.0517	0.0278	0.0239	0.8135	0.0000	2.2695	0.0000	0.0000	0.0000	0.7123	0.0000	2.1419	0.0465	0.0003	0.1101	0.0107	0.0012	0.0419	0.0543	0.0000	0.1176
20	93	0.1724	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0000	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	94	0.1724	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0029	0.0008	0.0000	0.0870	0.0003	0.0000	0.0007	inf	0.0000	0.0000	1.0004	0.0000	2.0077	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0029	0.0008	0.0000	0.0870	0.0003	0.0000	0.0007				
20	95	0.1544	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0078	0.0095	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	-0.0000	1.0004	0.9845	2.0077	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0122	0.0021	0.0013	0.0012	0.0001	0.0130	0.0110	0.0020	0.0140	0.0084	0.0056	0.0029	0.0023	0.0005	0.0111	0.0061	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0078	0.0095	0.0000	0.0000	0.0000	0.0000		
