branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	96	0.1516	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0073	0.0086	0.0000	0.0002	0.0004	0.0000	0.0015	0.0000	-0.0001	1.0004	1.0063	2.0077	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0142	0.0121	0.0021	0.0007	0.0007	0.0001	0.0135	0.0114	0.0021	0.0489	0.0313	0.0176	0.0162	0.0137	0.0025	0.0327	0.0176	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0040	0.0000	0.0073	0.0086	0.0000	0.0002	0.0004	0.0000	
20	97	0.1544	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0043	0.0052	0.0004	0.0000	0.0000	0.0000	0.0318	0.0000	-0.0000	1.0004	1.0165	2.0077	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0013	0.0012	0.0001	0.0135	0.0114	0.0021	0.0143	0.0086	0.0057	0.0029	0.0024	0.0005	0.0114	0.0062	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0043	0.0052	0.0004	0.0000	0.0000	0.0000	
20	98	0.1415	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.1550	0.0000	3.4836	5.8559	0.0000	0.0030	0.0055	0.0000	0.0000	0.0000	-0.0009	1.0004	2.0241	2.0077	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0284	0.0242	0.0042	0.0016	0.0015	0.0001	0.0269	0.0227	0.0041	0.0205	0.0121	0.0085	0.0038	0.0030	0.0009	0.0167	0.0091	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.1437	0.0000	0.4402	0.5698	0.0000	0.0030	0.0055	0.0000		
20	99	0.1415	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1068	0.1254	0.0000	1.9599	2.1133	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	0.0000	1.0004	3.0066	2.0077	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0355	0.0062	0.0022	0.0021	0.0002	0.0394	0.0334	0.0060	0.0203	0.0119	0.0083	0.0038	0.0029	0.0009	0.0165	0.0090	0.0075	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
20	100	0.1672	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0000	2.0077	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0077	0.0055	0.0026	0.0020	0.0006	0.0106	0.0057	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	101	0.1282	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.6043	1.4860	0.0002	32.3374	37.5628	0.0004	0.0003	0.0004	0.0002	0.0000	0.0002	-0.0000	-0.0133	1.0004	5.8899	2.0077	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0246	0.0000	0.0246	0.0246	0.0000	0.0000	0.0000	0.0000	0.0819	0.0698	0.0121	0.0059	0.0054	0.0005	0.0760	0.0644	0.0115	0.0627	0.0370	0.0257	0.0125	0.0101	0.0024	0.0501	0.0269	0.0232	0.0002	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3932	0.6655	0.0002	1.9666	2.4418	0.0004	0.0003	0.0004	0.0002
20	102	0.1750	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	0.0000	2.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	103	0.0757	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1943	0.0731	1.4095	0.1649	0.1285	0.0000	0.5634	1.7265	0.0493	0.0505	0.0426	2.1278	2.2639	0.0000	0.0064	0.0000	0.0429	0.2538	0.6899	0.0302	12.9016	17.6193	0.0791	0.0114	0.0000	0.0249	0.1461	0.0640	-0.0017	-0.0127	1.0004	8.0012	2.0077	14.0016	0.0051	0.0045	0.0006	0.0045	0.0045	0.0000	0.0006	0.0000	0.0006	0.0264	0.0248	0.0016	0.0252	0.0248	0.0004	0.0012	0.0000	0.0012	0.1034	0.0882	0.0153	0.0021	0.0020	0.0001	0.1014	0.0862	0.0151	0.1260	0.0734	0.0526	0.0223	0.0171	0.0052	0.1037	0.0562	0.0474	0.2351	0.1491	1.4095	1.8800	1.5610	0.0000	0.5634	0.0000	1.7265	0.2097	0.3385	0.0302	1.1318	1.4503	0.0791	0.0114	0.0000	0.0249	
20	106	0.1766	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0004	1.0000	2.0077	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0021	0.0007	0.0006	0.0001	0.0134	0.0113	0.0021	0.0140	0.0089	0.0051	0.0047	0.0039	0.0008	0.0093	0.0050	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	107	0.1724	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0092	0.0000	0.0206	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0004	0.0000	2.0077	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0044	0.0027	0.0019	0.0016	0.0003	0.0051	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0092	0.0000	0.0206	0.0245	0.0000	0.0000	0.0000	0.0000						
20	108	0.1516	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0935	0.0000	0.0814	0.1113	0.0001	0.0514	0.0954	0.0000	0.0001	0.0000	-0.0016	1.0004	0.0100	2.0077	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0013	0.0013	0.0000	0.0017	0.0017	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0496	0.0317	0.0179	0.0163	0.0138	0.0026	0.0333	0.0179	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0935	0.0000	0.0769	0.0912	0.0001	0.0514	0.0954	0.0000	
20	109	0.1415	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0048	0.0000	0.0125	0.0161	0.0002	0.0006	0.0012	0.0000	0.0069	0.0000	-0.0000	1.0004	1.0007	2.0077	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0122	0.0021	0.0009	0.0008	0.0001	0.0135	0.0114	0.0021	0.0163	0.0096	0.0067	0.0030	0.0023	0.0007	0.0132	0.0072	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0048	0.0000	0.0125	0.0161	0.0002	0.0006	0.0012	0.0000	
20	110	0.1282	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0992	0.3864	0.0000	0.5445	0.5329	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0026	0.0029	0.0000	0.0000	0.0000	0.0000	0.0082	0.0025	0.0168	0.0047	0.0054	0.0010	0.0093	0.0010	0.0183	0.0000	4.5441	-0.0000	0.0001	1.0004	0.3039	2.0077	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0076	0.0064	0.0011	0.0024	0.0021	0.0003	0.0052	0.0043	0.0009	0.0260	0.0155	0.0105	0.0062	0.0053	0.0009	0.0198	0.0103	0.0095	0.0992	0.3864	0.0000	0.5445	0.5329	0.0000	0.0000	0.0000	0.0000	0.0082	0.0025	0.0168	0.0047	0.0054	0.0010	0.0093	0.0010	0.0183
20	111	0.0757	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9170	2.2821	0.0000	103.2124	179.7857	0.0000	0.0000	0.0000	0.0000	0.0864	0.1016	0.0000	4.2429	4.5117	0.0000	0.0000	0.0000	0.0000	0.0451	0.0445	0.0462	0.0411	0.0251	0.0939	0.0459	0.0505	0.0405	0.0000	0.7453	-0.0021	-0.0004	1.0004	3.8240	2.0077	8.1760	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0033	0.0019	0.0014	0.0005	0.0003	0.0003	0.0028	0.0017	0.0011	0.0514	0.0437	0.0077	0.0010	0.0010	0.0001	0.0504	0.0428	0.0076	0.0742	0.0430	0.0312	0.0132	0.0102	0.0031	0.0609	0.0329	0.0281	1.9170	2.2821	0.0000	103.2124	179.7857	0.0000	0.0000	0.0000	0.0000	0.0451	0.0445	0.0458	0.0411	0.0251	0.0939	0.0459	0.0505	0.0405
20	115	0.2683	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5850	0.3503	3.0053	3.3517	2.0592	34.2894	0.0054	0.0000	0.0713	0.0085	0.0059	0.0248	0.0570	0.0366	0.4543	0.0001	0.0000	0.0004	0.0145	0.0169	0.0082	0.0170	0.0178	0.0132	0.0115	0.0155	0.0059	0.6468	0.1935	-0.0001	-0.0013	1.0004	8.9918	2.0077	13.3277	0.0011	0.0007	0.0004	0.0011	0.0007	0.0004	0.0000	0.0000	0.0000	0.0036	0.0030	0.0006	0.0022	0.0019	0.0003	0.0013	0.0010	0.0003	0.1352	0.1171	0.0181	0.0199	0.0190	0.0010	0.1153	0.0981	0.0172	0.2459	0.1759	0.0700	0.1317	0.1091	0.0225	0.1142	0.0668	0.0474	0.5850	0.3503	3.0053	3.3517	2.0592	34.2894	0.0054	0.0000	0.0713	0.0145	0.0169	0.0082	0.0170	0.0178	0.0132	0.0115	0.0155	0.0059
21	22	0.1744	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0003	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0189	0.0131	0.0049	0.0039	0.0010	0.0271	0.0150	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	23	0.1582	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.9996	1.0003	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0460	0.0079	0.0043	0.0041	0.0002	0.0495	0.0419	0.0076	0.0124	0.0073	0.0051	0.0005	0.0004	0.0001	0.0119	0.0069	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	24	0.1001	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0232	18.7559	0.0000	0.0000	0.0000	0.0000	11.4287	20.5335	0.0000	0.0000	0.0000	-0.5399	2.0000	2.9988	1.0003	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0801	0.0680	0.0120	0.0021	0.0020	0.0001	0.0779	0.0661	0.0119	0.0938	0.0533	0.0405	0.0063	0.0046	0.0017	0.0875	0.0487	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6639	18.7559	0.0000	0.0000	0.0000	0.0000	11.4287	20.5335	0.0000						
21	25	0.1419	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	6.0000	1.0003	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1313	0.0225	0.0084	0.0080	0.0004	0.1453	0.1232	0.0220	0.0585	0.0349	0.0236	0.0054	0.0041	0.0013	0.0530	0.0308	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	26	0.1623	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0003	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0073	0.0051	0.0005	0.0004	0.0001	0.0118	0.0069	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	27	0.0436	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0194	0.0000	4.2626	4.9241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.0000	1.0000	1.0003	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0041	0.0004	0.0004	0.0000	0.0266	0.0225	0.0041	0.0323	0.0181	0.0142	0.0007	0.0007	0.0000	0.0316	0.0174	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0194	0.0000	0.5037	0.5322	0.0000	0.0000	0.0000	0.0000						
21	28	0.1419	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	5.0000	1.0003	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.1103	0.0190	0.0071	0.0068	0.0003	0.1222	0.1036	0.0186	0.0530	0.0316	0.0214	0.0049	0.0037	0.0012	0.0481	0.0279	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	29	0.1419	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	1.0003	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.0674	0.0117	0.0044	0.0041	0.0002	0.0747	0.0632	0.0114	0.0530	0.0316	0.0214	0.0049	0.0037	0.0012	0.0481	0.0279	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	30	0.0779	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0003	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0108	0.0082	0.0033	0.0024	0.0009	0.0156	0.0084	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	31	0.0610	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2915	2.6954	0.0000	2.2285	2.9736	0.0000	0.9497	1.7207	0.0000	0.0000	0.0000	-0.0137	2.0000	0.9783	1.0003	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0253	0.0000	0.0018	0.0018	0.0000	0.0235	0.0235	0.0000	0.0280	0.0237	0.0042	0.0012	0.0012	0.0000	0.0268	0.0226	0.0042	0.0302	0.0181	0.0121	0.0055	0.0045	0.0010	0.0247	0.0136	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8378	1.3967	0.0000	0.3336	0.4091	0.0000	0.9497	1.7207	0.0000	
21	32	0.1001	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	6.9988	1.0003	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1797	0.1532	0.0266	0.0047	0.0044	0.0003	0.1750	0.1488	0.0263	0.0889	0.0505	0.0384	0.0059	0.0044	0.0016	0.0830	0.0462	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	33	0.2009	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	34	0.0436	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	5.0000	1.0003	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1302	0.1107	0.0195	0.0021	0.0019	0.0001	0.1281	0.1087	0.0194	0.0724	0.0403	0.0320	0.0011	0.0010	0.0001	0.0713	0.0394	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
