branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	67	0.2504	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0388	0.0000	3.7947	0.0000	0.0000	112.7630	0.2642	0.0000	2.7101	0.0708	0.0000	0.3481	0.0010	0.0000	0.4323	0.1233	0.0000	0.3477	1.8220	2.9455	0.0917	37.5351	42.8614	0.0038	0.4666	0.7256	0.1283	inf	0.0198	0.0000	-0.2021	0.0000	4.8614	4.9921	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3882	0.3807	0.0075	0.3073	0.3073	0.0001	0.0809	0.0734	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3044	0.2125	0.0919	0.1310	0.1113	0.0197	0.1734	0.1012	0.0722	0.0555	0.0000	4.2443	0.0004	0.0000	112.7630	0.2642	0.0000	3.3631	1.2756	1.7917	0.0820	2.3461	2.7613	0.0038	0.4666	0.7256	0.1034
22	68	0.0876	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	69	0.0835	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1903	inf	0.0000	inf	inf	0.0000	0.0000	0.2400	0.4654	0.0000	0.4826	0.4654	0.0000	0.0000	0.0000	0.0000	1.2614	0.0000	3.0040	0.0000	0.0000	0.0000	0.9412	0.0000	3.2545	0.0000	inf	-0.0000	0.0043	0.0000	0.0016	4.9921	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0095	0.0000	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0069	0.0045	0.0013	0.0012	0.0001	0.0100	0.0057	0.0043	0.2876	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.8345	0.0000	2.1157	0.0000	0.0000	0.0000	0.9412	0.0000	2.1748		
22	70	0.0708	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0573	0.0000	0.0864	0.0000	0.0000	0.0990	0.0878	1.7694	0.0000	12.2011	0.0000	0.0000	0.0000	3.0554	0.0000	12.2294	30.8913	0.0111	141.1877	0.0738	0.0840	0.0000	30.8509	0.0000	139.2189	inf	4152.4883	0.0000	0.4435	0.0000	0.0061	4.9921	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9646	0.0002	0.9644	0.0002	0.0002	0.0000	0.9644	0.0000	0.9644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0209	0.0135	0.0031	0.0029	0.0002	0.0313	0.0180	0.0133	0.0631	0.0000	0.1708	0.0000	0.0000	0.0000	0.0990	0.0000	0.1682	28.0369	0.0111	71.4313	0.0738	0.0798	0.0000	30.8509	0.0000	72.6993		
22	71	0.0537	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0624	0.0000	2.0014	0.0000	0.0000	0.0000	0.6359	0.0000	2.1145	inf	0.0000	0.0113	0.0000	0.0044	4.9921	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0000	0.0245	0.0000	0.0000	0.0000	0.0245	0.0000	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0246	0.0168	0.0028	0.0024	0.0004	0.0386	0.0222	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5924	0.0000	1.4596	0.0000	0.0000	0.0000	0.6359	0.0000	1.4968						
22	72	0.0956	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.6665	3.0192	0.0000	6.7166	6.7203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	5.9987	4.9921	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1572	0.0913	0.0658	0.0155	0.0129	0.0026	0.1417	0.0784	0.0632	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	73	0.0537	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.7245	0.0000	72.9686	0.0000	0.0000	0.0000	14.3471	0.0000	73.2630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	2.0000	4.9921	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0418	0.0285	0.0048	0.0041	0.0007	0.0655	0.0377	0.0278	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	74	0.1374	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4092	0.0000	2.3514	0.0000	0.0000	0.0000	2.6062	0.0000	2.2394	0.0915	0.0000	0.4074	0.0000	0.0000	0.0000	0.1595	0.0000	0.4076	0.0650	0.0238	0.1733	0.0902	0.1343	0.0000	0.0612	0.0002	0.1820	inf	3.4296	0.0000	0.0029	0.0000	6.1274	4.9921	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0028	0.0097	0.0028	0.0028	0.0000	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1927	0.1188	0.0739	0.0340	0.0289	0.0052	0.1587	0.0899	0.0687	1.4092	0.0000	3.1066	0.0000	0.0000	0.0000	2.6062	0.0000	2.8896	0.0650	0.0238	0.1312	0.0824	0.0972	0.0000	0.0612	0.0002	0.1411
22	75	0.1619	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0064	0.0039	0.0017	0.0014	0.0003	0.0086	0.0050	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	76	0.1578	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0064	0.0039	0.0016	0.0013	0.0003	0.0087	0.0051	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	77	0.1537	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.3358	inf	0.0000	inf	inf	0.0000	0.0000	0.2333	0.4431	0.0000	0.4710	0.4710	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0077	0.0000	0.0000	0.0000	0.0035	0.0000	0.0084	0.0000	inf	-0.0000	0.0000	0.0000	0.0026	4.9921	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0063	0.0039	0.0016	0.0013	0.0003	0.0086	0.0050	0.0036	79.3358	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0077	0.0000	0.0000	0.0000	0.0035	0.0000	0.0084		
22	78	0.1374	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3562	732.1760	0.0000	411.3023	372.8323	0.0000	0.0000	0.0000	0.0000	2.6611	3.7920	0.0000	5.9522	5.9551	0.0000	0.0000	0.0000	0.0000	0.1992	0.0052	0.6581	0.0145	0.0160	0.0000	0.2130	0.0000	0.6878	0.0000	48.6587	-0.0000	0.0044	0.0000	2.8733	4.9921	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0002	0.0097	0.0002	0.0002	0.0000	0.0097	0.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0385	0.0208	0.0138	0.0125	0.0013	0.0455	0.0260	0.0195	15.9479	732.1760	0.0000	411.3023	372.8323	0.0000	0.0000	0.0000	0.0000	0.1669	0.0052	0.4656	0.0145	0.0160	0.0000	0.2130	0.0000	0.4965
22	79	0.1252	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3747	2.1105	0.1160	0.1738	0.1687	0.0000	0.2495	0.0000	0.1152	0.7116	0.9002	0.4665	1.0490	1.0491	0.0000	0.3940	0.0000	0.4666	1.8988	0.4265	4.0204	6.0366	6.2184	0.0003	1.5791	0.0051	4.0488	0.3991	6.7546	-0.0000	0.0279	0.0000	0.2102	4.9921	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.0109	0.0735	0.0107	0.0107	0.0000	0.0736	0.0001	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0442	0.0204	0.0180	0.0172	0.0008	0.0466	0.0270	0.0197	0.5450	3.6553	0.1298	1.7578	1.6811	0.0000	0.2495	0.0000	0.1248	1.3055	0.2463	3.5938	0.5968	0.6240	0.0003	1.5791	0.0051	3.7376
22	80	0.1563	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000	0.0116	0.0000	-0.0000	0.0000	2.0196	4.9921	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.0511	0.0334	0.0153	0.0127	0.0026	0.0693	0.0385	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000		
22	81	0.1480	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0030	0.0002	0.0002	0.0001	0.0026	0.0020	0.0033	1.2781	0.0000	0.0000	0.0000	0.9876	4.9921	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0125	0.0085	0.0034	0.0028	0.0006	0.0177	0.0098	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0030	0.0002	0.0002	0.0001	0.0026	0.0020	0.0033	
22	82	0.0255	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6575	inf	0.0000	819.1997	inf	0.0000	0.0003	inf	0.0000	14.9234	16.9981	0.0000	37.5351	37.5628	0.0000	0.0067	0.0084	0.0000	22.6965	0.0000	121.5252	0.0458	0.0000	2.4534	22.8868	0.0000	111.4175	0.0000	inf	-0.0000	0.4480	0.0000	1.0000	4.9921	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9738	0.0000	0.9738	0.0000	0.0000	0.0000	0.9738	0.0000	0.9738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0248	0.0189	0.0011	0.0011	0.0000	0.0425	0.0237	0.0188	0.6685	inf	0.0000	819.1997	inf	0.0000	0.0003	inf	0.0000	22.3224	0.0000	51.6065	0.0458	0.0000	1.9444	22.8868	0.0000	51.6735
22	84	0.0956	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0010	0.0008	0.0009	0.0028	0.0000	0.0248	0.0000	0.0000	0.0000	0.0047	0.0000	0.0248	5.5999	0.0000	24.9371	0.0000	0.0000	0.0000	6.1295	0.0000	26.3222	inf	inf	0.0000	0.4592	0.0000	8.0013	4.9921	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1808	0.1052	0.0756	0.0179	0.0150	0.0030	0.1628	0.0903	0.0726	0.0005	0.0000	0.0019	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	5.5210	0.0000	13.2097	0.0000	0.0000	0.0000	6.1295	0.0000	13.7542					
22	85	0.1520	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	4.9921	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.0480	0.0329	0.0129	0.0104	0.0025	0.0680	0.0376	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
22	86	0.1393	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	-0.0000	0.0000	1.0086	4.9921	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0187	0.0131	0.0050	0.0040	0.0010	0.0269	0.0147	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0040	0.0049	0.0000	0.0000	0.0000	0.0000			
22	87	0.0537	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4643	0.0000	37.9313	0.0000	0.0000	0.0000	7.3351	0.0000	38.0859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	4.0000	4.9921	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0638	0.0435	0.0074	0.0063	0.0011	0.0998	0.0575	0.0424	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	89	0.1566	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0064	0.0080	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	0.0000	0.0157	4.9921	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0929	0.0557	0.0372	0.0180	0.0143	0.0036	0.0750	0.0414	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0064	0.0080	0.0000	0.0000	0.0000	0.0000			
22	90	0.1480	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.2911	0.0012	7.2131	9.9252	0.0000	0.0011	0.0010	0.0013	0.0040	0.0000	-0.0014	0.0000	0.0169	4.9921	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0128	0.0087	0.0035	0.0028	0.0007	0.0181	0.0100	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.1996	0.0012	0.7370	0.9080	0.0000	0.0011	0.0010	0.0013	
22	91	0.1393	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0073	0.0090	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	-0.0000	0.0000	1.9923	4.9921	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0129	0.0091	0.0035	0.0028	0.0007	0.0185	0.0101	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0073	0.0090	0.0000	0.0000	0.0000	0.0000			
22	92	0.0956	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	93.4017	0.0000	545.4691	0.0000	0.0000	142.5824	0.0000	525.3799	0.0190	0.0000	0.1322	0.0000	0.0000	0.0000	0.0320	0.0000	0.1324	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	inf	1.0011	0.0000	-0.0000	0.0000	1.0098	4.9921	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0979	0.0567	0.0412	0.0095	0.0079	0.0016	0.0884	0.0487	0.0396	93.4017	0.0000	545.4691	0.0000	0.0000	0.0000	142.5824	0.0000	525.3799	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	
22	93	0.1923	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	94	0.1923	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	95	0.1743	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.5159	10.8533	0.0000	16.5721	16.5839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.9845	4.9921	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0130	0.0086	0.0035	0.0031	0.0005	0.0181	0.0100	0.0081	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	96	0.1715	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4692	0.0000	inf	0.0000	0.0000	inf	inf	0.0019	0.0000	0.0164	0.0000	0.0000	0.0000	0.0032	0.0000	0.0164	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0000	1.0063	4.9921	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0765	0.0493	0.0273	0.0232	0.0203	0.0029	0.0533	0.0290	0.0244	8.4692	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
