branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	97	0.1743	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1289	0.0000	0.4236	0.0000	0.0000	0.0000	0.2356	0.0000	0.4240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	1.0165	4.9921	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0134	0.0088	0.0036	0.0031	0.0005	0.0185	0.0102	0.0083	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	98	0.1614	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.1500	0.1316	0.2366	0.2602	0.2604	0.0000	0.0712	0.0000	0.2371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0000	-0.0000	0.0000	2.0241	4.9921	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0187	0.0130	0.0045	0.0037	0.0008	0.0272	0.0150	0.0122	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	99	0.1614	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0305	0.0000	0.1945	0.0000	0.0000	0.0000	0.0518	0.0000	0.1950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	3.0066	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0184	0.0128	0.0044	0.0036	0.0008	0.0268	0.0148	0.0120	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	100	0.1871	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0118	0.0084	0.0029	0.0024	0.0005	0.0173	0.0094	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	101	0.1481	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.6103	0.0000	191895.5357	0.0000	0.0000	69507.4728	200121.5350	0.0026	0.0000	0.0226	0.0000	0.0000	0.0000	0.0044	0.0000	0.0229	0.0007	0.0012	0.0000	0.0046	0.0055	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	0.0000	5.8899	4.9921	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0959	0.0569	0.0390	0.0150	0.0127	0.0022	0.0809	0.0441	0.0368	3.6103	0.0000	191895.5357	0.0000	0.0000	0.0000	69507.4728	0.0000	200121.5350	0.0007	0.0012	0.0000	0.0046	0.0055	0.0000	0.0000	0.0000	0.0000		
22	102	0.1949	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	103	0.0956	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0028	0.0000	0.0248	0.0000	0.0000	0.0000	0.0047	0.0000	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	8.0012	4.9921	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1959	0.1141	0.0818	0.0195	0.0163	0.0033	0.1764	0.0979	0.0785	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	104	0.1585	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0044	0.0057	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0000	2.0010	4.9921	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0197	0.0133	0.0067	0.0052	0.0015	0.0263	0.0145	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0044	0.0057	0.0000	0.0000	0.0000	0.0000			
22	105	0.0956	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.7548	0.0000	155.5755	0.0000	0.0000	46.2019	0.0000	149.8024	0.0069	0.0000	0.0557	0.0000	0.0000	0.0000	0.0115	0.0000	0.0558	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	inf	2.0235	0.0000	0.0000	0.0000	3.0162	4.9921	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1329	0.0771	0.0558	0.0130	0.0109	0.0022	0.1199	0.0663	0.0536	30.7548	0.0000	155.5755	0.0000	0.0000	0.0000	46.2019	0.0000	149.8024	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	
22	106	0.1965	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.9921	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0135	0.0081	0.0071	0.0058	0.0013	0.0144	0.0077	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	107	0.1923	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9921	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0066	0.0042	0.0029	0.0023	0.0005	0.0079	0.0043	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	108	0.1715	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	414.3045	0.0000	inf	0.0000	0.0000	3957.8981	0.0000	inf	0.0991	0.0000	0.3669	0.0000	0.0000	0.0000	0.1800	0.0000	0.3673	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0001	0.0000	inf	0.0000	0.0000	-0.0000	0.0000	0.0100	4.9921	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0499	0.0277	0.0233	0.0204	0.0029	0.0542	0.0295	0.0248	414.3045	0.0000	inf	0.0000	0.0000	0.0000	3957.8981	0.0000	inf	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0001	0.0000	
22	109	0.1614	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	132.6663	6.8305	333.7782	2.9452	2.4314	272.7766	314.2447	0.0735	0.0018	0.3242	0.0033	0.0033	0.0000	0.1263	0.0000	0.3248	0.0006	0.0003	0.0010	0.0011	0.0013	0.0000	0.0005	0.0000	0.0010	51.3337	2.5498	0.0000	0.0000	0.0000	1.0007	4.9921	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0148	0.0103	0.0035	0.0029	0.0006	0.0216	0.0119	0.0097	132.6663	6.8305	333.7782	2.9452	2.4314	0.0000	272.7766	0.0000	314.2447	0.0006	0.0003	0.0010	0.0011	0.0013	0.0000	0.0005	0.0000	0.0010		
22	110	0.1481	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	156.5815	99.4834	692348.2857	59.6056	53.9749	395756.7448	754899.2190	0.2772	0.2929	0.2028	0.5418	0.5526	0.0000	0.0636	0.0000	0.2135	0.0018	0.0029	0.0000	0.0091	0.0102	0.0000	0.0000	0.0000	0.0000	0.1455	0.0001	-0.0000	-0.0000	0.0000	0.3039	4.9921	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0236	0.0157	0.0076	0.0068	0.0009	0.0316	0.0168	0.0148	156.5815	99.4834	692348.2857	59.6056	53.9749	0.0000	395756.7448	0.0000	754899.2190	0.0018	0.0029	0.0000	0.0091	0.0102	0.0000	0.0000	0.0000	0.0000		
22	111	0.0956	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6545	10.0533	55.3198	18094.0645	15103.4744	13.7579	0.0000	53.2863	0.0094	0.0045	0.0456	0.0098	0.0098	0.0000	0.0092	0.0000	0.0457	0.0006	0.0004	0.0008	0.0000	0.0000	0.0000	0.0007	0.0005	0.0009	1.4129	1.3490	0.0000	0.0000	0.0000	3.8240	4.9921	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.0668	0.0485	0.0112	0.0094	0.0019	0.1041	0.0575	0.0466	15.6545	10.0533	55.3198	18094.0645	15103.4744	0.0000	13.7579	0.0000	53.2863	0.0006	0.0004	0.0008	0.0000	0.0000	0.0000	0.0007	0.0005	0.0009	
22	115	0.2882	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4880	125.1917	0.0000	0.0453	126.7496	0.0000	0.0000	0.0000	0.0000	0.9525	1.2928	0.0000	2.1247	2.1366	0.0000	0.0000	0.0000	0.0000	1.9516	0.0103	6.1101	46.9193	0.0169	114.3840	0.2556	0.0009	0.9003	0.0000	195.2265	-0.0000	0.2591	0.0000	8.9918	4.9921	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5695	0.0029	0.5666	0.5200	0.0028	0.5172	0.0495	0.0001	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3886	0.2810	0.1076	0.1950	0.1661	0.0290	0.1936	0.1150	0.0786	0.6500	125.1917	0.0000	0.7969	126.7496	0.0000	0.0000	0.0000	0.0000	1.4654	0.0103	5.2668	2.6663	0.0169	17.8421	0.2556	0.0009	0.6282
23	24	0.0664	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0406	0.0000	inf	0.0000	0.0000	inf	inf	0.0098	0.0000	0.0667	0.0000	0.0000	0.0000	0.0103	0.0000	0.0679	0.2411	0.6411	0.0000	55.6060	74.0704	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0004	-0.0068	1.9996	2.9988	0.0142	13.9984	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0126	0.0126	0.0000	0.0126	0.0126	0.0000	0.0000	0.0000	0.0000	0.0817	0.0697	0.0120	0.0044	0.0042	0.0002	0.0773	0.0655	0.0118	0.0645	0.0386	0.0258	0.0044	0.0035	0.0009	0.0601	0.0351	0.0249	0.0499	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.1962	0.3275	0.0000	2.8582	3.6153	0.0000	0.0000	0.0000	0.0000		
23	25	0.1082	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0014	0.0000	0.0092	0.0025	0.0000	0.0351	0.0013	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	1.9996	6.0000	0.0142	4.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.1318	0.0227	0.0040	0.0038	0.0003	0.1506	0.1281	0.0225	0.0440	0.0232	0.0208	0.0034	0.0027	0.0007	0.0407	0.0206	0.0201	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
23	26	0.0123	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0140	0.0001	8.9684	9.2761	0.0000	0.0001	0.0000	0.0001	0.0098	0.0000	-0.0000	1.9996	0.0000	0.0142	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0054	0.0053	0.0001	0.0001	0.0000	0.0106	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0140	0.0001	0.8427	0.8497	0.0000	0.0001	0.0000	0.0001			
23	27	0.1229	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.3479	0.0000	inf	0.5405	0.0000	inf	inf	inf	0.0077	0.0000	0.0525	0.0057	0.0000	0.1042	0.0079	0.0000	0.0512	0.0005	0.0008	0.0000	0.0106	0.0118	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	1.9996	1.0000	0.0142	3.9850	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0232	0.0040	0.0018	0.0017	0.0001	0.0254	0.0215	0.0039	0.0211	0.0125	0.0087	0.0009	0.0008	0.0001	0.0202	0.0116	0.0086	16.3479	0.0000	inf	0.5405	0.0000	inf	inf	0.0000	inf	0.0005	0.0008	0.0000	0.0106	0.0118	0.0000	0.0000	0.0000	0.0000	
23	28	0.1082	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0131	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9996	5.0000	0.0142	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.1108	0.0192	0.0034	0.0031	0.0002	0.1266	0.1077	0.0190	0.0400	0.0211	0.0189	0.0030	0.0024	0.0006	0.0370	0.0187	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0131	0.0166	0.0000	0.0000	0.0000	0.0000						
23	29	0.1082	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	3.0000	0.0142	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0676	0.0118	0.0020	0.0019	0.0001	0.0774	0.0657	0.0117	0.0400	0.0211	0.0189	0.0030	0.0024	0.0006	0.0370	0.0187	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	30	0.1572	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0000	0.2496	0.0000	0.0000	0.0000	0.0995	0.0000	0.3283	inf	0.0000	0.0005	1.9996	0.0000	0.0142	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0075	0.0049	0.0025	0.0019	0.0007	0.0098	0.0056	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0000	0.1996	0.0000	0.0000	0.0000	0.0995	0.0000	0.2311						
23	31	0.1403	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0066	0.0001	0.0000	0.0002	0.0031	0.0000	0.0073	280.6306	0.0000	0.0000	1.9996	0.9783	0.0142	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0239	0.0041	0.0025	0.0024	0.0001	0.0256	0.0216	0.0040	0.0201	0.0126	0.0075	0.0042	0.0035	0.0007	0.0159	0.0091	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0066	0.0001	0.0000	0.0002	0.0031	0.0000	0.0073	
23	32	0.0664	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.3146	0.0000	inf	13.0963	0.0000	inf	0.0044	0.0000	0.0301	0.0000	0.0000	0.0000	0.0046	0.0000	0.0306	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	inf	0.0000	0.0004	-0.0000	1.9996	6.9988	0.0142	9.0016	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1834	0.1569	0.0266	0.0097	0.0092	0.0005	0.1737	0.1476	0.0261	0.0611	0.0366	0.0245	0.0042	0.0033	0.0009	0.0569	0.0333	0.0236	13.3146	0.0000	inf	0.0000	0.0000	0.0000	13.0963	0.0000	inf	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000			
23	33	0.1673	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.0000	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	34	0.1229	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	5.0000	0.0142	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1307	0.1117	0.0190	0.0084	0.0079	0.0005	0.1224	0.1038	0.0186	0.0475	0.0278	0.0196	0.0018	0.0016	0.0002	0.0457	0.0263	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	35	0.0664	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0145	0.0000	0.0987	0.0000	0.0000	0.0000	0.0154	0.0000	0.1006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	1.9996	1.9985	0.0142	17.9985	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0469	0.0081	0.0030	0.0028	0.0001	0.0520	0.0441	0.0079	0.0742	0.0445	0.0298	0.0051	0.0040	0.0011	0.0691	0.0404	0.0287	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
