branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	65	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21409.5980	inf	0.0000	inf	inf	21099.0116	inf	0.0000	18.1303	21.2576	0.0000	0.0004	0.0004	0.0000	19.1738	22.6307	0.0000	0.0008	0.0000	0.0021	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0000	inf	-0.4611	0.0000	1.9996	2.0015	0.0142	10.0016	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0470	0.0081	0.0030	0.0029	0.0001	0.0521	0.0441	0.0080	0.0472	0.0283	0.0189	0.0032	0.0025	0.0007	0.0440	0.0257	0.0183	21409.5980	inf	0.0000	inf	inf	0.0000	21099.0116	inf	0.0000	0.0008	0.0000	0.0021	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	
23	67	0.1620	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1184	3.0976	0.0000	5.5088	5.1466	0.0000	0.5419	317.9268	0.0000	0.0014	0.0016	0.0000	0.0056	0.0059	0.0000	0.0008	0.0009	0.0000	0.0013	0.0005	0.0029	0.0010	0.0011	0.0003	0.0014	0.0000	0.0035	0.0000	2.4489	-0.0001	0.0000	1.9996	4.8614	0.0142	14.2102	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1443	0.1246	0.0197	0.0193	0.0184	0.0009	0.1249	0.1062	0.0188	0.1219	0.0846	0.0374	0.0454	0.0390	0.0065	0.0765	0.0456	0.0309	1.1184	3.0976	0.0000	5.5088	5.1466	0.0000	0.5419	317.9268	0.0000	0.0013	0.0005	0.0029	0.0010	0.0011	0.0003	0.0014	0.0000	0.0035
23	68	0.1421	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.0000	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	69	0.1380	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.9714	320.0489	113.6200	305.2614	0.0048	0.0000	0.0382	0.0000	0.0000	0.0000	0.0076	0.0000	0.0384	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	inf	0.0000	0.0000	1.9996	0.0016	0.0142	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0051	0.0027	0.0024	0.0007	0.0006	0.0001	0.0044	0.0020	0.0023	84.9714	0.0000	320.0489	0.0000	0.0000	0.0000	113.6200	0.0000	305.2614	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001					
23	70	0.1253	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9563	1227.2356	0.0404	927.2810	805.1098	0.0128	0.0388	0.0018	0.0020	0.0002	0.0056	0.0056	0.0000	0.0000	0.0000	0.0002	0.0019	0.0000	0.0041	0.0000	0.0000	0.0000	0.0022	0.0000	0.0043	0.0109	2104.0276	-0.0000	0.0000	1.9996	0.0061	0.0142	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0156	0.0085	0.0071	0.0023	0.0020	0.0003	0.0133	0.0066	0.0068	0.9563	1227.2356	0.0404	927.2810	805.1098	0.0000	0.0128	0.0000	0.0388	0.0019	0.0000	0.0041	0.0000	0.0000	0.0000	0.0022	0.0000	0.0043		
23	71	0.1082	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6725	110.4998	0.0000	531.0079	451.8709	0.0000	0.0000	0.0001	0.0001	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	106.8261	-0.0000	0.0000	1.9996	0.0044	0.0142	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0188	0.0098	0.0090	0.0014	0.0011	0.0003	0.0174	0.0087	0.0087	1.6725	110.4998	0.0000	531.0079	451.8709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
23	72	0.0664	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0050	0.0000	0.0347	0.0000	0.0000	0.0000	0.0053	0.0000	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	1.9996	5.9987	0.0142	11.0016	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1587	0.1356	0.0231	0.0084	0.0080	0.0004	0.1503	0.1276	0.0226	0.0645	0.0386	0.0259	0.0044	0.0035	0.0009	0.0601	0.0351	0.0249	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	73	0.1082	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0150	0.0176	0.0000	0.5850	0.6293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.9996	2.0000	0.0142	5.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0455	0.0080	0.0014	0.0013	0.0001	0.0521	0.0442	0.0079	0.0317	0.0166	0.0151	0.0024	0.0019	0.0005	0.0293	0.0147	0.0146	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	74	0.0246	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0479	0.0341	0.0000	0.0092	0.0110	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0063	0.0066	0.0000	0.0000	0.0000	0.0000	0.0086	0.0141	0.0006	0.6880	0.6010	0.0001	0.0002	0.0000	0.0006	0.0000	0.0282	-0.0000	-0.0004	1.9996	6.1274	0.0142	13.6208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1670	0.1429	0.0242	0.0108	0.0104	0.0004	0.1562	0.1324	0.0237	0.0820	0.0485	0.0334	0.0035	0.0035	0.0001	0.0784	0.0451	0.0334	0.0479	0.0341	0.0000	0.0328	0.0333	0.0000	0.0000	0.0000	0.0000	0.0086	0.0141	0.0006	0.1934	0.1984	0.0001	0.0002	0.0000	0.0006	
23	75	0.0164	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2185	0.7194	0.0000	251.2981	249.5455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	1.9996	0.0000	0.0142	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0028	0.0027	0.0001	0.0001	0.0000	0.0054	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1781	0.3529	0.0000	9.4443	10.4421	0.0000	0.0000	0.0000	0.0000			
23	76	0.0123	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0031	0.0003	0.2661	0.2735	0.0000	0.0001	0.0000	0.0003	0.0928	0.0000	-0.0000	1.9996	0.0000	0.0142	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0028	0.0027	0.0001	0.0001	0.0000	0.0054	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0031	0.0003	0.1387	0.1395	0.0000	0.0001	0.0000	0.0003			
23	80	0.1271	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0064	0.0000	0.0192	0.0000	0.0000	0.0000	0.0125	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	10.2788	0.0000	0.0000	1.9996	2.0196	0.0142	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0470	0.0080	0.0044	0.0042	0.0002	0.0507	0.0429	0.0078	0.0345	0.0208	0.0137	0.0023	0.0021	0.0002	0.0323	0.0187	0.0135	0.0064	0.0000	0.0192	0.0000	0.0000	0.0000	0.0125	0.0000	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
23	81	0.1189	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	469.2063	0.0021	49744.8008	0.0021	0.0020	4924.3787	0.0000	59111.7787	0.0071	0.0000	0.0480	0.0000	0.0000	0.0000	0.0076	0.0000	0.0492	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	158249.1215	0.0268	0.0001	-0.0000	1.9996	0.9876	0.0142	0.9833	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0040	0.0018	0.0017	0.0001	0.0250	0.0211	0.0039	0.0086	0.0051	0.0035	0.0004	0.0003	0.0000	0.0082	0.0048	0.0035	469.2063	0.0021	49744.8008	0.0021	0.0020	0.0000	4924.3787	0.0000	59111.7787	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
23	82	0.1365	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0294	0.0345	0.0000	0.0001	0.0001	0.0000	0.0315	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.9996	1.0000	0.0142	2.9874	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0232	0.0040	0.0018	0.0017	0.0001	0.0254	0.0215	0.0039	0.0163	0.0101	0.0062	0.0024	0.0020	0.0004	0.0139	0.0081	0.0058	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
23	83	0.1082	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0296	0.0349	0.0000	1.1650	1.2533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.9996	0.9997	0.0142	6.0128	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0229	0.0040	0.0007	0.0006	0.0000	0.0263	0.0223	0.0040	0.0318	0.0167	0.0151	0.0024	0.0019	0.0005	0.0294	0.0148	0.0146	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	84	0.0664	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0274	0.0000	0.0511	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0010	0.0020	0.0025	0.0000	0.0004	0.0000	0.0010	0.0000	3.0000	-0.0000	0.0000	1.9996	8.0013	0.0142	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1778	0.0300	0.0110	0.0104	0.0005	0.1968	0.1673	0.0294	0.0742	0.0445	0.0298	0.0051	0.0040	0.0011	0.0691	0.0404	0.0287	0.0098	0.0274	0.0000	0.0511	0.0425	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0010	0.0020	0.0025	0.0000	0.0004	0.0000	0.0010		
23	85	0.1229	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0076	0.0086	0.0000	0.0003	0.0000	0.0007	1.0000	0.0000	-0.0000	1.9996	1.0000	0.0142	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0232	0.0040	0.0018	0.0017	0.0001	0.0254	0.0215	0.0039	0.0328	0.0193	0.0135	0.0013	0.0012	0.0002	0.0314	0.0181	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0076	0.0086	0.0000	0.0003	0.0000	0.0007			
23	86	0.1101	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	117873.3962	inf	0.0000	1033344.8325	inf	0.0000	0.0000	0.1517	0.1778	0.0000	2.2172	2.3317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0019	0.0000	1.9996	1.0086	0.0142	2.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0236	0.0041	0.0019	0.0018	0.0001	0.0258	0.0218	0.0040	0.0129	0.0075	0.0054	0.0005	0.0005	0.0001	0.0124	0.0071	0.0053	117873.3962	inf	0.0000	1033344.8325	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
23	87	0.1082	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0076	0.0089	0.0000	0.2949	0.3173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.9996	4.0000	0.0142	7.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1050	0.0894	0.0156	0.0027	0.0025	0.0002	0.1023	0.0869	0.0154	0.0480	0.0254	0.0226	0.0037	0.0029	0.0008	0.0443	0.0225	0.0218	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	88	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3987	1.0903	0.3928	1.0578	0.0098	0.0000	0.0667	0.0000	0.0000	0.0000	0.0103	0.0000	0.0679	0.0245	0.0000	0.0612	0.0000	0.0000	0.0000	0.0263	0.0000	0.0642	inf	inf	0.0004	0.0005	1.9996	2.9985	0.0142	7.0016	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0817	0.0697	0.0120	0.0044	0.0042	0.0002	0.0773	0.0655	0.0118	0.0399	0.0239	0.0160	0.0027	0.0022	0.0006	0.0372	0.0218	0.0155	0.3987	0.0000	1.0903	0.0000	0.0000	0.0000	0.3928	0.0000	1.0715	0.0245	0.0000	0.0612	0.0000	0.0000	0.0000	0.0263	0.0000	0.0634					
23	89	0.1274	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0018	0.0637	0.0146	0.0179	0.0002	0.0279	0.0000	0.0659	24.5012	0.0000	0.0004	1.9996	0.0157	0.0142	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.0378	0.0224	0.0154	0.0027	0.0022	0.0005	0.0351	0.0202	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0018	0.0637	0.0146	0.0179	0.0002	0.0279	0.0000	0.0659		
23	90	0.1189	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1647.5089	0.0000	5091.8371	0.0000	0.0000	1845.6151	0.0000	5156.0738	0.3789	0.0000	2.6171	0.0000	0.0000	0.0000	0.4217	0.0000	2.6788	0.0002	0.0000	0.0005	0.0003	0.0003	0.0000	0.0002	0.0000	0.0005	inf	10.4453	0.0001	0.0000	1.9996	0.0169	0.0142	2.0013	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0005	0.0004	0.0001	0.0088	0.0052	0.0036	0.0004	0.0003	0.0000	0.0084	0.0049	0.0036	1647.5089	0.0000	5091.8371	0.0000	0.0000	0.0000	1845.6151	0.0000	5156.0738	0.0002	0.0000	0.0005	0.0003	0.0003	0.0000	0.0002	0.0000	0.0005	
23	91	0.1101	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5559322.9038	29.0914	17620392.8552	592.6362	27.1734	inf	6552374.2164	18397472.0609	18.4485	0.0000	125.7560	0.0059	0.0002	0.1098	19.7434	0.0000	128.7127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1244391.8691	8.5164	0.5352	0.0000	1.9996	1.9923	0.0142	0.0454	0.9943	0.0000	0.9943	0.0000	0.0000	0.0000	0.9943	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0460	0.0079	0.0035	0.0034	0.0002	0.0504	0.0426	0.0077	0.0089	0.0052	0.0037	0.0004	0.0004	0.0000	0.0085	0.0048	0.0037	5559322.9038	29.0914	17620392.8552	592.6362	27.1734	inf	6552374.2164	0.0000	18397472.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	92	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	299.7189	13177.2563	810.7524	1908.0364	993.4880	295.7343	inf	796.7881	0.1496	0.0009	1.0087	0.0007	0.0007	0.0000	0.1583	0.0009	1.0274	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	198.6265	12490.4375	0.0022	0.0000	1.9996	1.0098	0.0142	9.0196	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0240	0.0041	0.0016	0.0015	0.0001	0.0266	0.0225	0.0041	0.0401	0.0240	0.0161	0.0027	0.0022	0.0006	0.0373	0.0218	0.0155	299.7189	13177.2563	810.7524	1908.0364	993.4880	0.0000	295.7343	inf	796.7881	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	
23	93	0.1631	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.0000	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	94	0.1631	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011	inf	0.0000	0.0000	1.9996	0.0000	0.0142	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0000	0.0000	0.0000	0.0004	0.0000	0.0011						
23	95	0.1452	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	222929.4249	578725.7599	inf	inf	0.0278	0.0000	0.1923	0.0000	0.0000	0.0000	0.0311	0.0000	0.1984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0004	0.0000	1.9996	0.9845	0.0142	0.9903	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0242	0.0041	0.0030	0.0029	0.0001	0.0253	0.0213	0.0040	0.0088	0.0055	0.0033	0.0012	0.0010	0.0002	0.0076	0.0045	0.0031	222929.4249	0.0000	578725.7599	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
23	96	0.1424	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0051	0.0276	0.0252	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9996	1.0063	0.0142	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0242	0.0041	0.0021	0.0020	0.0001	0.0262	0.0222	0.0040	0.0315	0.0208	0.0107	0.0097	0.0084	0.0013	0.0218	0.0124	0.0094	0.0066	0.0051	0.0000	0.0276	0.0252	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000					
