branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	97	0.1452	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0005	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9996	1.0165	0.0142	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0249	0.0042	0.0031	0.0030	0.0001	0.0261	0.0220	0.0041	0.0090	0.0057	0.0034	0.0012	0.0010	0.0002	0.0078	0.0046	0.0032	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	98	0.1323	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0003	0.0001	0.0017	0.0012	0.0013	0.0000	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6098	0.0000	-0.0000	1.9996	2.0241	0.0142	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0483	0.0082	0.0043	0.0041	0.0002	0.0521	0.0441	0.0080	0.0129	0.0080	0.0050	0.0019	0.0015	0.0004	0.0111	0.0065	0.0046	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	99	0.1323	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9996	3.0066	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0708	0.0120	0.0062	0.0059	0.0003	0.0766	0.0649	0.0117	0.0128	0.0079	0.0049	0.0019	0.0015	0.0004	0.0109	0.0064	0.0045	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	100	0.1580	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.0000	0.0142	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0050	0.0032	0.0012	0.0010	0.0003	0.0070	0.0041	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	101	0.1189	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8333	12.2271	0.0000	23.4203	25.4663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4364	-0.0000	-0.0000	1.9996	5.8899	0.0142	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1629	0.1394	0.0235	0.0152	0.0142	0.0010	0.1476	0.1252	0.0224	0.0392	0.0242	0.0151	0.0062	0.0051	0.0010	0.0331	0.0190	0.0140	11.8333	12.2271	0.0000	23.4203	25.4663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	102	0.1657	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	0.0000	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	103	0.0664	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	38705.0042	0.0297	inf	0.5627	0.0461	inf	inf	inf	4.8080	0.0000	33.3034	0.0010	0.0001	0.0184	5.0762	0.0000	33.9178	0.0001	0.0002	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000	911332.1168	0.0000	0.5376	-0.0000	1.9996	8.0012	0.0142	14.0016	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2077	0.1778	0.0300	0.0110	0.0104	0.0005	0.1968	0.1673	0.0294	0.0805	0.0482	0.0323	0.0056	0.0044	0.0012	0.0749	0.0438	0.0311	38705.0042	0.0297	inf	0.5627	0.0461	inf	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000	
23	104	0.1294	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9996	2.0010	0.0142	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0460	0.0079	0.0038	0.0036	0.0002	0.0500	0.0424	0.0076	0.0131	0.0081	0.0050	0.0031	0.0024	0.0007	0.0101	0.0058	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
23	105	0.0664	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	290.8605	268.6598	484.9867	403.8319	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3158	-0.0000	-0.0000	1.9996	3.0162	0.0142	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0701	0.0120	0.0044	0.0042	0.0002	0.0777	0.0659	0.0118	0.0545	0.0326	0.0219	0.0037	0.0029	0.0008	0.0508	0.0297	0.0211	290.8605	268.6598	0.0000	484.9867	403.8319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
23	106	0.1673	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	1.0000	0.0142	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0238	0.0041	0.0020	0.0019	0.0001	0.0259	0.0220	0.0040	0.0088	0.0057	0.0031	0.0030	0.0024	0.0006	0.0058	0.0033	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	107	0.1631	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0000	0.0082	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9996	0.0000	0.0142	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0028	0.0016	0.0012	0.0010	0.0002	0.0032	0.0018	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0036	0.0000	0.0082	0.0103	0.0000	0.0000	0.0000	0.0000						
23	108	0.1424	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7383	0.5730	0.0000	1.1991	1.0476	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000	0.0000	0.0094	-0.0000	-0.0000	1.9996	0.0100	0.0142	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0320	0.0211	0.0109	0.0098	0.0085	0.0013	0.0222	0.0126	0.0096	0.7383	0.5730	0.0000	1.1991	1.0476	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0001	0.0002	0.0000
23	109	0.1323	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4863	0.3439	inf	0.8496	0.7137	inf	inf	0.0002	0.0002	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0027	0.0034	0.0000	0.0000	0.0000	0.0000	0.0195	0.0001	-0.0000	-0.0000	1.9996	1.0007	0.0142	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0243	0.0042	0.0023	0.0022	0.0001	0.0262	0.0221	0.0040	0.0102	0.0063	0.0039	0.0015	0.0012	0.0003	0.0088	0.0051	0.0036	0.4863	0.3439	inf	0.8496	0.7137	0.0000	inf	0.0000	inf	0.0004	0.0006	0.0000	0.0027	0.0034	0.0000	0.0000	0.0000	0.0000		
23	110	0.1189	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	400.3420	52.7691	3029.5553	35.1001	41.3476	0.0000	2833.5582	7285.5044	0.0004	0.0001	0.0024	0.0002	0.0002	0.0000	0.0005	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8739	0.4211	0.0000	-0.0000	1.9996	0.3039	0.0142	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0128	0.0022	0.0049	0.0044	0.0005	0.0101	0.0084	0.0017	0.0160	0.0100	0.0060	0.0031	0.0027	0.0004	0.0129	0.0073	0.0057	400.3420	52.7691	3029.5553	35.1001	41.3476	0.0000	2833.5582	0.0000	7285.5044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	111	0.0664	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.4098	21.8132	809.2540	107.7000	89.7640	30.5999	0.0000	795.1251	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7078	0.0745	-0.0000	-0.0000	1.9996	3.8240	0.0142	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0882	0.0151	0.0055	0.0053	0.0003	0.0978	0.0829	0.0148	0.0472	0.0283	0.0189	0.0032	0.0025	0.0007	0.0440	0.0257	0.0183	49.4098	21.8132	809.2540	107.7000	89.7640	0.0000	30.5999	0.0000	795.1251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
23	112	0.0368	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2911	0.2199	1.0805	0.1877	0.1735	0.0000	0.5029	1.0645	0.0043	0.0048	0.0013	0.0136	0.0136	0.0000	0.0003	0.0000	0.0013	0.0147	0.0217	0.0012	0.0723	0.0786	0.0001	0.0005	0.0000	0.0012	0.0432	0.0285	-0.0000	-0.0003	1.9996	0.0953	0.0142	6.8761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0060	0.0052	0.0008	0.0018	0.0018	0.0000	0.0042	0.0034	0.0008	0.0436	0.0289	0.0148	0.0086	0.0082	0.0004	0.0350	0.0206	0.0144	0.2911	0.2199	1.0805	0.1877	0.1798	0.0000	0.5029	0.0000	1.0645	0.0147	0.0217	0.0012	0.0723	0.0758	0.0001	0.0005	0.0000	0.0012	
23	115	0.1997	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0894	0.0405	32.3643	0.0551	0.0494	39.4070	10.1078	0.0000	27.5350	0.0066	0.0041	0.0225	0.0233	0.0239	0.0059	0.0035	0.0000	0.0232	0.0735	0.1024	0.0007	0.4223	0.4838	0.0001	0.0003	0.0000	0.0008	0.8268	0.0027	-0.0000	-0.0064	1.9996	8.9918	0.0142	13.3277	0.0018	0.0010	0.0008	0.0010	0.0010	0.0000	0.0008	0.0000	0.0008	0.0118	0.0118	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0000	0.2666	0.2313	0.0353	0.0416	0.0401	0.0015	0.2250	0.1912	0.0338	0.1610	0.1152	0.0458	0.0726	0.0628	0.0098	0.0884	0.0525	0.0360	0.0894	0.0405	32.3643	0.1430	0.1271	39.4070	10.1078	0.0000	27.5350	0.0735	0.1024	0.0007	0.1627	0.1880	0.0001	0.0003	0.0000	0.0008
24	25	0.1160	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.3574	5.0977	0.0036	0.0000	0.0000	0.0000	4.6110	5.4279	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.4617	0.0000	2.9988	6.0000	13.9984	4.0000	1.0001	1.0000	0.0001	0.0000	0.0000	0.0000	1.0001	1.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2295	0.1962	0.0334	0.0126	0.0119	0.0007	0.2169	0.1842	0.0327	0.2883	0.1679	0.1204	0.0087	0.0069	0.0018	0.2797	0.1610	0.1186	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
24	26	0.1364	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0168	0.0000	0.0000	0.0000	0.0072	0.0000	0.0174	inf	0.0000	0.0002	2.9988	0.0000	13.9984	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0385	0.0257	0.0045	0.0035	0.0009	0.0597	0.0349	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0168	0.0000	0.0000	0.0000	0.0072	0.0000	0.0174						
24	27	0.1306	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	1.0000	13.9984	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0004	0.0004	0.0000	0.0399	0.0339	0.0061	0.1597	0.0910	0.0686	0.0114	0.0088	0.0026	0.1483	0.0822	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	28	0.1160	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.1804	6.0646	0.0000	0.0000	0.0000	0.0000	5.4822	6.4580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	2.9988	5.0000	13.9984	4.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1930	0.1649	0.0281	0.0106	0.0100	0.0006	0.1824	0.1548	0.0276	0.2614	0.1522	0.1092	0.0079	0.0062	0.0017	0.2535	0.1460	0.1075	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	29	0.1160	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.4750	9.9325	0.0000	0.0000	0.0000	0.0000	8.9697	10.5790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	2.9988	3.0000	13.9984	6.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.1007	0.0173	0.0065	0.0062	0.0004	0.1115	0.0945	0.0170	0.2614	0.1522	0.1092	0.0079	0.0062	0.0017	0.2535	0.1460	0.1075	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	30	0.1649	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0546	0.0393	0.0209	0.0150	0.0059	0.0730	0.0396	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	31	0.1480	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2400	0.0427	0.5976	0.4192	0.3224	0.2202	0.2023	0.0000	0.6343	6.4381	0.0000	0.0094	2.9988	0.9783	13.9984	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0039	0.0250	0.0054	0.0039	0.0015	0.0235	0.0000	0.0235	0.0417	0.0354	0.0063	0.0016	0.0015	0.0000	0.0402	0.0339	0.0063	0.1492	0.0909	0.0584	0.0331	0.0263	0.0068	0.1161	0.0645	0.0516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1934	0.0427	0.4281	0.1623	0.1475	0.2202	0.2023	0.0000	0.4553		
24	33	0.1751	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	34	0.1306	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7891	4.9079	0.0000	456.7689	481.3316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5399	2.9988	5.0000	13.9984	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.1943	0.1653	0.0290	0.0021	0.0019	0.0002	0.1922	0.1634	0.0289	0.3585	0.2037	0.1548	0.0235	0.0176	0.0059	0.3350	0.1861	0.1489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7891	4.9079	0.0000	42.5554	56.6953	0.0000	0.0000	0.0000	0.0000						
24	36	0.1974	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4136	41.8335	0.0000	0.1017	0.1508	0.0000	32.3238	56.2408	0.0000	0.0000	0.0000	-0.5269	2.9988	0.0001	13.9984	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9759	0.9759	0.0000	0.0007	0.0007	0.0000	0.9752	0.9752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0243	0.0141	0.0082	0.0070	0.0012	0.0302	0.0173	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4136	40.1146	0.0000	0.0863	0.1016	0.0000	32.3238	56.2408	0.0000				
24	37	0.1736	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	2.0000	13.9984	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0683	0.0120	0.0024	0.0023	0.0002	0.0778	0.0660	0.0119	0.1276	0.0743	0.0533	0.0210	0.0159	0.0051	0.1066	0.0584	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
