branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	38	0.1328	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6093	inf	0.0000	inf	inf	0.0000	0.0000	12.5917	14.7609	0.0000	211.2600	223.2915	0.0000	0.0000	0.0000	0.0000	4.8257	0.0000	22.4057	0.0000	0.0000	0.0000	5.0617	0.0000	21.5959	0.0000	inf	-0.4611	0.4601	2.9988	2.0000	13.9984	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0793	0.0677	0.0117	0.0047	0.0045	0.0003	0.0746	0.0632	0.0114	0.2072	0.1217	0.0855	0.0097	0.0080	0.0017	0.1976	0.1137	0.0838	2.6093	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	4.8257	0.0000	11.6943	0.0000	0.0000	0.0000	5.0617	0.0000	11.9264		
24	39	0.1480	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8256	0.0000	23.0830	0.0347	0.0000	0.1544	6.0537	0.0000	24.5595	inf	0.0000	0.4698	2.9988	0.0217	13.9984	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0211	0.0000	1.0211	0.0015	0.0000	0.0015	1.0196	0.0000	1.0196	0.0032	0.0027	0.0004	0.0011	0.0011	0.0000	0.0020	0.0016	0.0004	0.2116	0.1266	0.0850	0.0432	0.0335	0.0097	0.1684	0.0932	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8256	0.0000	12.0157	0.0347	0.0000	0.1544	6.0537	0.0000	13.5471				
24	40	0.1306	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4430	0.0199	34.2142	0.0000	0.0000	0.0000	8.0319	0.0222	35.0739	652.5867	0.0000	0.4495	2.9988	0.0217	13.9984	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9804	0.0015	0.9789	0.0000	0.0000	0.0000	0.9804	0.0015	0.9789	0.0009	0.0007	0.0001	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.1318	0.0753	0.0565	0.0097	0.0076	0.0021	0.1221	0.0677	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4407	0.0199	17.3298	0.0000	0.0000	0.0000	8.0319	0.0222	17.9975				
24	41	0.1306	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2196	0.1249	0.0947	0.0150	0.0115	0.0035	0.2046	0.1135	0.0911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	42	0.1328	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	43	0.1160	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	1.0000	13.9984	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0342	0.0059	0.0022	0.0021	0.0001	0.0379	0.0321	0.0058	0.1205	0.0701	0.0504	0.0036	0.0028	0.0007	0.1169	0.0673	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	44	0.1160	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	24.9162	29.2341	0.0000	450.9714	476.8560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	2.9988	1.0000	13.9984	3.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0342	0.0059	0.0022	0.0021	0.0001	0.0379	0.0321	0.0058	0.1205	0.0701	0.0504	0.0036	0.0028	0.0007	0.1169	0.0673	0.0496	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	45	0.1736	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	46	0.1306	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	4.0000	13.9984	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1334	0.0235	0.0017	0.0016	0.0001	0.1552	0.1318	0.0234	0.3039	0.1727	0.1312	0.0201	0.0152	0.0049	0.2838	0.1575	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	47	0.2017	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	48	0.1486	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.0569	5.7729	0.0000	12.6573	12.6639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.9988	0.0000	13.9984	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0393	0.0275	0.0074	0.0062	0.0011	0.0594	0.0330	0.0264	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	49	0.1443	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	5.1953	5.7048	1.4470	12.6424	12.6634	0.0000	0.2872	0.0000	1.4550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	-0.0001	0.0000	2.9988	0.0003	13.9984	1.0311	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0206	0.0141	0.0037	0.0032	0.0005	0.0309	0.0173	0.0136	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	50	0.1443	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.0580	5.7439	0.0000	12.6454	12.6662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	2.9988	0.0003	13.9984	1.0126	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0203	0.0138	0.0037	0.0032	0.0005	0.0304	0.0170	0.0133	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	51	0.1735	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0186	0.0129	0.0049	0.0039	0.0010	0.0266	0.0146	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	52	0.1696	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9988	0.9995	13.9984	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0343	0.0061	0.0011	0.0010	0.0001	0.0394	0.0333	0.0060	0.0904	0.0610	0.0294	0.0196	0.0180	0.0016	0.0708	0.0430	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000						
24	53	0.1696	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	3.0005	13.9984	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1190	0.1012	0.0178	0.0032	0.0030	0.0002	0.1158	0.0982	0.0176	0.1506	0.0956	0.0550	0.0256	0.0226	0.0030	0.1250	0.0730	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	54	0.1614	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0031	0.0004	0.0216	0.0293	0.0000	0.0005	0.0006	0.0004	0.0909	0.0000	-0.0001	2.9988	0.0013	13.9984	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0622	0.0353	0.0268	0.0042	0.0031	0.0011	0.0580	0.0323	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0031	0.0004	0.0216	0.0293	0.0000	0.0005	0.0006	0.0004		
24	55	0.1306	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	-0.0000	2.9988	3.0000	13.9984	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1188	0.1009	0.0179	0.0013	0.0012	0.0001	0.1175	0.0998	0.0178	0.2196	0.1249	0.0947	0.0150	0.0115	0.0035	0.2046	0.1135	0.0911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000						
24	56	0.1349	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0075	0.0000	99.7059	inf	inf	0.0066	0.0000	98.2711	0.0260	0.0001	0.1761	0.0022	0.0023	0.0000	0.0275	0.0000	0.1797	3.4736	5.3784	0.0018	0.0000	0.0000	0.0000	4.1575	7.0385	0.0018	206.7164	0.0002	0.0011	-0.5395	2.9988	2.0013	13.9984	5.6727	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.9996	0.9994	0.0002	0.0000	0.0000	0.0000	0.9996	0.9994	0.0002	0.0798	0.0681	0.0117	0.0046	0.0043	0.0002	0.0753	0.0638	0.0115	0.2878	0.1858	0.1019	0.0473	0.0438	0.0035	0.2404	0.1420	0.0984	0.0075	0.0000	99.7059	inf	inf	0.0000	0.0066	0.0000	98.2711	3.4736	5.3784	0.0018	0.0000	0.0000	0.0000	4.1575	7.0385	0.0018	
24	57	0.1312	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	491.6167	1417.8430	50.7523	12207.1934	12106.2100	15.9626	0.0000	46.2810	13.2765	14.5752	3.9740	73.1193	74.0488	0.0000	0.5901	0.0000	4.0466	0.0270	0.0103	0.0783	0.0060	0.0061	0.0000	0.0370	0.0133	0.0874	0.0381	2.5008	-0.0010	0.0005	2.9988	0.0033	13.9984	1.3874	0.0024	0.0024	0.0001	0.0024	0.0024	0.0000	0.0001	0.0000	0.0001	0.0028	0.0008	0.0020	0.0002	0.0002	0.0000	0.0026	0.0006	0.0020	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1037	0.0778	0.0259	0.0333	0.0326	0.0007	0.0703	0.0451	0.0252	491.6167	1417.8430	51.4119	12207.1934	12106.2100	0.0000	15.9626	0.0000	50.9526	0.0270	0.0103	0.0773	0.0060	0.0061	0.0000	0.0370	0.0133	0.0794	
24	58	0.1160	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0356	0.0256	0.0018	0.0014	0.0004	0.0593	0.0342	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	59	0.1312	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1372.6356	0.0000	3205.5437	0.0000	0.0000	1205.3025	3164.2677	12.5856	0.0000	85.5244	0.0000	0.0000	0.0000	13.3246	0.0000	87.3015	0.0092	0.0001	0.0267	0.0005	0.0005	0.0000	0.0111	0.0000	0.0276	inf	100.0000	0.5381	0.0009	2.9988	1.9997	13.9984	3.4660	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0794	0.0677	0.0117	0.0044	0.0042	0.0002	0.0750	0.0636	0.0115	0.2203	0.1453	0.0750	0.0394	0.0369	0.0025	0.1809	0.1084	0.0725	1372.6356	0.0000	3205.5437	0.0000	0.0000	0.0000	1205.3025	0.0000	3164.2677	0.0092	0.0001	0.0267	0.0005	0.0005	0.0000	0.0111	0.0000	0.0276		
24	60	0.1160	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9329	14695.2852	2.2300	inf	inf	1.6073	0.0000	2.2767	18.2830	4.6358	96.7309	71.4031	75.5019	0.0000	15.1733	0.0000	98.7312	9.4588	0.0003	43.3764	0.0000	0.0000	0.0000	9.4402	0.0003	43.3669	3.6300	49900.0000	0.0001	0.4591	2.9988	0.0005	13.9984	3.6054	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0634	0.0455	0.0032	0.0025	0.0007	0.1057	0.0609	0.0449	1.9955	14695.2852	4.4131	inf	inf	0.0000	1.6073	0.0000	4.4376	9.1620	0.0003	21.9191	0.0000	0.0000	0.0000	9.4402	0.0003	22.2488	
24	61	0.2017	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0174	0.0128	0.0042	0.0029	0.0013	0.0260	0.0145	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	62	0.1974	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0852	2.2338	0.0000	63.8009	73.8229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0134	2.9988	0.0001	13.9984	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0248	0.0000	0.0248	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0246	0.0142	0.0083	0.0070	0.0013	0.0305	0.0175	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6397	1.0108	0.0000	2.9963	3.5334	0.0000	0.0000	0.0000	0.0000						
24	63	0.1306	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0977	0.0023	0.0000	0.0000	0.0000	0.0604	0.1068	0.0024	0.0176	0.0000	-0.0130	2.9988	11.9999	13.9984	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0244	0.0004	0.0000	0.0000	0.0000	0.0248	0.0244	0.0004	0.4375	0.3738	0.0637	0.0049	0.0045	0.0004	0.4326	0.3692	0.0634	0.4392	0.2497	0.1895	0.0285	0.0213	0.0072	0.4107	0.2284	0.1823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0977	0.0023	0.0000	0.0000	0.0000	0.0604	0.1068	0.0024				
24	64	0.1160	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0008	0.0000	0.0053	0.0000	0.0000	0.0000	0.0008	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	2.9988	4.0000	13.9984	3.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1559	0.1331	0.0228	0.0086	0.0081	0.0005	0.1473	0.1249	0.0223	0.2063	0.1201	0.0862	0.0062	0.0049	0.0013	0.2001	0.1152	0.0849	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	67	0.2291	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1828	1.0424	0.0000	1.2343	0.9064	0.0000	0.0000	0.0000	0.3301	0.3829	0.0000	3.7689	3.8746	0.0000	0.0000	0.0000	0.0000	1.8057	0.3673	3.5871	3.0535	4.2749	0.0707	1.6731	0.0000	4.1755	0.0000	6.8941	-0.0328	0.3758	2.9988	4.8614	13.9984	14.2102	0.0711	0.0711	0.0000	0.0711	0.0711	0.0000	0.0000	0.0000	0.0000	1.1271	0.1428	0.9843	0.1460	0.1428	0.0032	0.9811	0.0000	0.9811	0.2154	0.1857	0.0297	0.0189	0.0184	0.0005	0.1965	0.1674	0.0292	0.9257	0.6373	0.2884	0.3393	0.2937	0.0456	0.5864	0.3435	0.2429	0.2711	1.7090	0.0000	8.7580	7.9703	0.0000	0.0000	0.0000	0.0000	1.2176	0.2241	3.4129	0.4303	0.4861	0.0707	1.6731	0.0000	4.0399	
