branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	68	0.1499	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	69	0.1458	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3098.4106	0.0000	inf	0.0000	0.0000	inf	inf	3.7298	0.0000	30.5739	0.0000	0.0000	0.0000	6.0247	0.0000	30.7768	0.0012	0.0020	0.0000	0.0087	0.0099	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0005	-0.0000	2.9988	0.0016	13.9984	0.9826	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0332	0.0200	0.0132	0.0046	0.0040	0.0006	0.0286	0.0160	0.0127	3098.4106	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0012	0.0020	0.0000	0.0087	0.0099	0.0000	0.0000	0.0000	0.0000		
24	70	0.1330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3009	12.3798	141.3184	0.6751	0.6045	0.0000	53.4895	138.2042	1.4894	1.6643	0.1395	4.5352	4.5519	0.0000	0.0237	0.0000	0.1410	0.0814	0.1344	0.0010	6.7175	7.5297	0.0000	0.0004	0.0000	0.0010	0.0109	0.0048	-0.0004	-0.0044	2.9988	0.0061	13.9984	3.0249	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.1011	0.0609	0.0402	0.0116	0.0103	0.0013	0.0895	0.0506	0.0389	18.3009	12.3798	141.3184	6.4127	5.7098	0.0000	53.4895	0.0000	138.2042	0.0814	0.1344	0.0010	0.7072	0.7972	0.0000	0.0004	0.0000	0.0010	
24	71	0.1160	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8242	13.9774	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0556	0.0653	0.0000	1.0052	1.0629	0.0000	0.0000	0.0000	0.0000	0.0674	0.0047	0.1985	0.0000	0.0000	0.0000	0.0695	0.0049	0.1952	0.0000	23.8182	-0.0000	0.0034	2.9988	0.0044	13.9984	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0003	0.0079	0.0000	0.0000	0.0000	0.0082	0.0003	0.0079	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1214	0.0707	0.0508	0.0036	0.0028	0.0008	0.1179	0.0678	0.0500	0.8242	13.9774	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0674	0.0047	0.1549	0.0000	0.0000	0.0000	0.0695	0.0049	0.1572	
24	73	0.1160	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5942	inf	0.0000	inf	inf	0.0000	0.0000	12.5765	14.7475	0.0000	227.8479	240.9260	0.0000	0.0000	0.0000	0.0000	4.8479	0.0000	22.1495	0.0000	0.0000	0.0000	4.9970	0.0000	20.3096	0.0000	inf	-0.4611	0.4601	2.9988	2.0000	13.9984	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0794	0.0677	0.0117	0.0044	0.0041	0.0002	0.0750	0.0636	0.0115	0.2063	0.1201	0.0862	0.0062	0.0049	0.0013	0.2001	0.1152	0.0849	2.5942	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	4.8479	0.0000	11.6027	0.0000	0.0000	0.0000	4.9970	0.0000	11.7798		
24	74	0.1160	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.5798	55.8920	0.0000	241.5287	306.0533	0.0000	0.0000	0.0000	0.1955	0.2294	0.0000	9.4938	9.5911	0.0000	0.0000	0.0000	0.0000	0.0228	0.0041	0.0514	0.0393	0.0313	0.0864	0.0211	0.0000	0.0515	0.0000	8.2530	-0.0225	0.0049	2.9988	6.1274	13.9984	13.6208	0.0487	0.0487	0.0000	0.0487	0.0487	0.0000	0.0000	0.0000	0.0000	0.0139	0.0015	0.0124	0.0022	0.0015	0.0007	0.0117	0.0000	0.0117	0.2491	0.2124	0.0368	0.0051	0.0051	0.0001	0.2440	0.2073	0.0367	0.6091	0.3655	0.2435	0.0560	0.0479	0.0081	0.5531	0.3177	0.2354	8.5798	55.8920	0.0000	241.5287	306.0533	0.0000	0.0000	0.0000	0.0000	0.0228	0.0041	0.0508	0.0393	0.0313	0.0864	0.0211	0.0000	0.0496	
24	75	0.1405	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0197	0.0130	0.0027	0.0022	0.0005	0.0301	0.0176	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	76	0.1364	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0000	0.0330	0.0000	0.0000	0.0000	0.0142	0.0000	0.0342	inf	0.0000	0.0002	2.9988	0.0000	13.9984	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0197	0.0131	0.0023	0.0019	0.0005	0.0304	0.0178	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0000	0.0330	0.0000	0.0000	0.0000	0.0142	0.0000	0.0342						
24	77	0.1323	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0676	0.0000	0.1445	0.0000	0.0000	0.1116	0.1597	2.3645	0.0000	22.7307	0.0000	0.0000	0.0000	3.6752	0.0000	22.9485	34.9953	0.0003	157.2578	0.0024	0.0030	0.0000	32.9254	0.0000	143.6870	inf	181436.7937	0.0004	0.4540	2.9988	0.0026	13.9984	0.9924	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.9869	0.0000	0.9869	0.0000	0.0000	0.0000	0.9869	0.0000	0.9869	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0322	0.0194	0.0129	0.0023	0.0018	0.0005	0.0300	0.0175	0.0124	0.0773	0.0000	0.2971	0.0000	0.0000	0.0000	0.1116	0.0000	0.2892	30.6027	0.0003	76.5167	0.0024	0.0030	0.0000	32.9254	0.0000	79.3542		
24	78	0.1160	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.2775	0.0294	100.0410	0.1920	0.1500	2.3607	50.5441	100.5289	7.5542	0.0004	51.1208	0.0136	0.0077	1.1247	7.8717	0.0000	51.1926	0.1503	0.0124	0.5110	0.0707	0.0514	0.4764	0.1557	0.0000	0.5092	24361.2623	16.8792	0.5109	0.0107	2.9988	2.8733	13.9984	1.5522	0.9492	0.0000	0.9492	0.0001	0.0000	0.0000	0.9491	0.0000	0.9491	0.0265	0.0015	0.0250	0.0022	0.0015	0.0007	0.0243	0.0000	0.0243	0.1257	0.1071	0.0186	0.0051	0.0051	0.0000	0.1206	0.1020	0.0185	0.1870	0.1199	0.0670	0.0309	0.0288	0.0021	0.1561	0.0911	0.0650	53.3125	0.0294	137.0082	0.1920	0.1500	3.3046	50.5441	0.0000	136.8203	0.1417	0.0124	0.3731	0.0707	0.0514	0.3404	0.1557	0.0000	0.3742	
24	79	0.1038	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1426	43.6851	1.0145	7.2651	53.3013	0.0000	0.7975	0.4787	1.0344	4.6582	1.5432	24.3324	6.7560	6.7586	0.0000	4.1439	0.0031	24.3459	4.0767	0.0353	23.9850	0.9299	0.1268	71.3692	5.1958	0.0064	23.5357	2.4965	168.6366	0.0169	0.3744	2.9988	0.2102	13.9984	3.4985	0.0668	0.0191	0.0477	0.0191	0.0191	0.0000	0.0477	0.0000	0.0477	0.8244	0.0049	0.8196	0.0096	0.0043	0.0053	0.8149	0.0006	0.8143	0.0143	0.0124	0.0020	0.0028	0.0028	0.0000	0.0115	0.0096	0.0020	0.2022	0.1376	0.0647	0.0454	0.0447	0.0007	0.1568	0.0929	0.0639	1.1426	43.6851	1.9195	31.9785	70.8244	0.0000	0.7975	0.4787	1.9115	4.0767	0.0353	12.6763	0.2113	0.0954	7.3615	5.1958	0.0064	12.7365
24	80	0.1349	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8865	0.0287	15.4848	0.5952	0.8845	0.0324	4.2660	0.0000	13.8064	230.9514	0.0000	0.4567	2.9988	2.0196	13.9984	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.0043	0.9977	0.0045	0.0043	0.0001	0.9976	0.0000	0.9976	0.0819	0.0697	0.0122	0.0027	0.0025	0.0001	0.0792	0.0672	0.0120	0.2578	0.1506	0.1072	0.0240	0.0197	0.0043	0.2338	0.1309	0.1029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8865	0.0287	9.3038	0.1860	0.2197	0.0324	4.2660	0.0000	9.6932		
24	81	0.1266	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.1281	0.0924	0.0676	0.0968	0.0000	0.1129	0.1325	0.0943	0.4960	0.0000	-0.0015	2.9988	0.9876	13.9984	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0047	0.0023	0.0003	0.0003	0.0000	0.0067	0.0044	0.0023	0.0398	0.0338	0.0060	0.0007	0.0007	0.0000	0.0391	0.0331	0.0060	0.0643	0.0368	0.0275	0.0046	0.0035	0.0010	0.0598	0.0333	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.1281	0.0850	0.0676	0.0870	0.0000	0.1129	0.1325	0.0883	
24	82	0.1443	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	24.7011	29.1042	0.0000	0.4762	0.5137	0.0000	25.0452	29.5483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	2.9988	1.0000	13.9984	2.9874	0.9986	0.9986	0.0000	0.0003	0.0003	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0343	0.0061	0.0006	0.0005	0.0000	0.0399	0.0338	0.0061	0.1258	0.0730	0.0528	0.0117	0.0098	0.0019	0.1141	0.0632	0.0509	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
24	83	0.1160	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	24.9162	29.2340	0.0000	450.9701	476.8547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4610	0.0000	2.9988	0.9997	13.9984	6.0128	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0342	0.0059	0.0022	0.0021	0.0001	0.0379	0.0321	0.0058	0.2066	0.1203	0.0863	0.0062	0.0049	0.0013	0.2005	0.1154	0.0850	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	85	0.1306	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	1.0000	13.9984	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0004	0.0004	0.0000	0.0399	0.0339	0.0061	0.2476	0.1408	0.1068	0.0167	0.0127	0.0040	0.2309	0.1281	0.1028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	86	0.1179	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0106	0.0000	0.0089	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0125	0.0002	0.0284	0.0123	0.0020	0.0452	0.0125	0.0000	0.0278	0.0000	120.9345	-0.0000	0.0006	2.9988	1.0086	13.9984	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.0412	0.0350	0.0062	0.0006	0.0006	0.0000	0.0406	0.0344	0.0062	0.0976	0.0550	0.0426	0.0065	0.0050	0.0015	0.0911	0.0500	0.0410	0.0001	0.0106	0.0000	0.0089	0.0567	0.0000	0.0000	0.0000	0.0000	0.0125	0.0002	0.0284	0.0123	0.0020	0.0452	0.0125	0.0000	0.0278	
24	87	0.1160	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	12.8237	7.5047	43.8720	116.3011	122.9790	0.0000	6.7907	0.0000	44.7881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0015	0.0772	0.0000	2.9988	4.0000	13.9984	7.0000	1.9988	0.9986	1.0001	0.9986	0.9986	0.0000	1.0001	0.0000	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1559	0.1331	0.0228	0.0086	0.0081	0.0005	0.1473	0.1249	0.0223	0.3149	0.1834	0.1315	0.0095	0.0075	0.0020	0.3054	0.1759	0.1295	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
24	89	0.1352	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2359	inf	0.0000	258.3776	inf	0.0000	0.0000	0.0000	0.8291	0.9511	0.0000	2.2870	2.2889	0.0000	0.0000	0.0000	0.0000	3.5151	0.0000	12.2171	0.0089	0.0000	0.0365	3.9195	0.0000	12.4914	0.0000	inf	-0.0009	0.4593	2.9988	0.0157	13.9984	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0003	0.0000	0.0003	0.9981	0.0000	0.9981	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.2840	0.1634	0.1206	0.0294	0.0223	0.0071	0.2547	0.1412	0.1135	0.2359	inf	0.0000	258.3776	inf	0.0000	0.0000	0.0000	0.0000	3.5151	0.0000	8.2790	0.0089	0.0000	0.0365	3.9195	0.0000	8.7960	
24	90	0.1266	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	74.6727	2.0810	289.3629	0.0000	0.0000	0.0000	85.6699	4.4082	281.9416	2.4842	0.0315	16.7534	0.0000	0.0000	0.0000	2.6329	0.0337	16.8624	0.0333	0.0151	0.0579	0.0666	0.0948	0.0004	0.0307	0.0076	0.0598	91.5000	2.8452	0.0010	0.0004	2.9988	0.0169	13.9984	2.0013	0.0019	0.0000	0.0018	0.0000	0.0000	0.0000	0.0019	0.0000	0.0018	0.0022	0.0006	0.0016	0.0003	0.0003	0.0000	0.0019	0.0003	0.0016	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0658	0.0376	0.0282	0.0047	0.0036	0.0010	0.0612	0.0340	0.0271	74.6727	2.0810	291.2367	0.0000	0.0000	0.0000	85.6699	4.4082	282.3423	0.0333	0.0151	0.0575	0.0666	0.0857	0.0004	0.0307	0.0076	0.0597
24	91	0.1179	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0041	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0227	0.0071	0.0430	0.0167	0.0027	0.0662	0.0232	0.0076	0.0443	0.0000	4.6643	-0.0000	0.0004	2.9988	1.9923	13.9984	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0003	0.0013	0.0001	0.0000	0.0001	0.0014	0.0003	0.0012	0.0801	0.0680	0.0121	0.0010	0.0009	0.0001	0.0791	0.0671	0.0120	0.0673	0.0379	0.0293	0.0048	0.0037	0.0011	0.0625	0.0342	0.0283	0.0000	0.0001	0.0000	0.0041	0.0273	0.0000	0.0000	0.0000	0.0000	0.0227	0.0071	0.0430	0.0167	0.0027	0.0662	0.0232	0.0076	0.0421
24	93	0.1709	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	94	0.1709	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	95	0.1529	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	23.1285	0.0000	156.5536	0.0000	0.0000	0.0000	24.6536	0.0000	158.6916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5283	0.0000	2.9988	0.9845	13.9984	0.9903	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0362	0.0063	0.0026	0.0025	0.0001	0.0398	0.0336	0.0062	0.0679	0.0398	0.0281	0.0048	0.0044	0.0004	0.0631	0.0354	0.0277	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	96	0.1501	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1445	0.1076	1.4779	1.1609	0.0031	0.0036	0.0000	0.1372	0.1449	0.0000	0.0000	0.0000	0.0000	0.0213	0.0337	0.0000	0.0929	0.1248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0027	2.9988	1.0063	13.9984	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0421	0.0358	0.0063	0.0009	0.0009	0.0001	0.0412	0.0349	0.0063	0.2353	0.1488	0.0865	0.0599	0.0526	0.0073	0.1754	0.0962	0.0792	0.1445	0.1076	0.0000	1.6373	1.5189	0.0000	0.0000	0.0000	0.0000	0.0213	0.0337	0.0000	0.0838	0.0954	0.0000	0.0000	0.0000	0.0000					
24	97	0.1529	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.3911	0.4589	0.0000	6.4164	6.6335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	2.9988	1.0165	13.9984	1.0129	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0373	0.0065	0.0027	0.0026	0.0001	0.0411	0.0347	0.0064	0.0696	0.0408	0.0288	0.0049	0.0045	0.0004	0.0647	0.0363	0.0284	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	98	0.1400	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2786.6751	522.1474	inf	inf	inf	1907.7046	0.0000	inf	0.2793	0.0909	1.3527	2.9095	3.0617	0.0000	0.2074	0.0000	1.3648	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	2.6098	0.0000	0.0061	-0.0000	2.9988	2.0241	13.9984	1.0265	0.0235	0.0065	0.0170	0.0065	0.0065	0.0000	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0841	0.0716	0.0126	0.0022	0.0021	0.0001	0.0819	0.0694	0.0124	0.0998	0.0574	0.0424	0.0078	0.0063	0.0015	0.0920	0.0511	0.0408	2786.6751	522.1474	inf	inf	inf	0.0000	1907.7046	0.0000	inf	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	
24	99	0.1400	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0537	0.0631	0.0000	2.1686	2.2914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	2.9988	3.0066	13.9984	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.1049	0.0184	0.0031	0.0029	0.0002	0.1202	0.1020	0.0182	0.0984	0.0566	0.0418	0.0077	0.0062	0.0015	0.0907	0.0504	0.0403	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
