branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	100	0.1657	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0361	0.0275	0.0052	0.0041	0.0011	0.0585	0.0320	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	101	0.1267	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5683	8.2224	0.0000	12.9301	24.3654	0.0000	0.0000	0.0000	0.0040	0.0047	0.0000	0.0909	0.0995	0.0000	0.0000	0.0000	0.0000	0.0070	0.0006	0.0159	0.0070	0.0041	0.0252	0.0070	0.0000	0.0156	0.0000	20.3063	-0.0004	0.0009	2.9988	5.8899	13.9984	3.1847	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	0.0020	0.0002	0.0001	0.0001	0.0019	0.0000	0.0019	0.2421	0.2064	0.0357	0.0107	0.0097	0.0009	0.2315	0.1967	0.0348	0.3026	0.1752	0.1274	0.0285	0.0245	0.0040	0.2741	0.1507	0.1235	0.5683	8.2224	0.0000	12.9301	24.3654	0.0000	0.0000	0.0000	0.0000	0.0070	0.0006	0.0159	0.0070	0.0041	0.0252	0.0070	0.0000	0.0156	
24	102	0.1735	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	104	0.1372	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0468	0.0569	0.0327	0.0857	0.1464	0.0119	0.0395	0.0433	0.0350	0.0000	0.4147	-0.0000	-0.0012	2.9988	2.0010	13.9984	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0033	0.0014	0.0014	0.0014	0.0000	0.0033	0.0020	0.0013	0.0800	0.0680	0.0120	0.0014	0.0013	0.0001	0.0786	0.0667	0.0119	0.1013	0.0589	0.0424	0.0180	0.0138	0.0042	0.0833	0.0451	0.0383	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0468	0.0569	0.0327	0.0805	0.1013	0.0119	0.0395	0.0433	0.0350
24	106	0.1751	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6733	24.2667	0.0000	0.0000	0.0000	0.0000	19.9097	36.8608	0.0000	0.0000	0.0000	-0.5399	2.9988	1.0000	13.9984	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0415	0.0352	0.0062	0.0008	0.0007	0.0000	0.0407	0.0345	0.0062	0.0678	0.0412	0.0266	0.0176	0.0141	0.0035	0.0502	0.0271	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7450	24.2667	0.0000	0.0000	0.0000	0.0000	19.9097	36.8608	0.0000						
24	107	0.1709	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9988	0.0000	13.9984	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0202	0.0138	0.0068	0.0055	0.0014	0.0272	0.0148	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	108	0.1501	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0400	2936.0749	0.0000	199.0168	3679.4730	0.0000	0.0000	0.0000	0.1668	0.1948	0.0000	0.6950	0.6969	0.0000	0.0000	0.0000	0.0000	4.1706	0.0001	20.5204	0.0035	0.0002	0.0273	5.5745	0.0000	22.9592	0.0000	99519.9952	-0.0001	0.4578	2.9988	0.0100	13.9984	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9952	0.0000	0.9952	0.0002	0.0000	0.0002	0.9950	0.0000	0.9950	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.2386	0.1507	0.0879	0.0601	0.0528	0.0073	0.1785	0.0979	0.0806	0.0400	2936.0749	0.0000	199.0168	3679.4730	0.0000	0.0000	0.0000	0.0000	4.1706	0.0001	11.3183	0.0035	0.0002	0.0273	5.5745	0.0000	12.3461	
24	109	0.1400	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4964	39.5888	0.1107	inf	inf	0.0454	0.0000	0.1088	0.1587	0.1831	0.0203	4.8209	5.0237	0.0000	0.0031	0.0000	0.0205	0.0636	0.0046	0.1834	0.0000	0.0000	0.0000	0.0690	0.0052	0.1882	0.0195	22.9048	-0.0030	0.0021	2.9988	1.0007	13.9984	1.4004	0.0067	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	0.0050	0.0002	0.0048	0.0000	0.0000	0.0000	0.0050	0.0002	0.0048	0.0425	0.0362	0.0064	0.0014	0.0013	0.0001	0.0411	0.0348	0.0063	0.0789	0.0454	0.0335	0.0062	0.0050	0.0012	0.0728	0.0404	0.0323	2.4964	39.5888	0.1415	inf	inf	0.0000	0.0454	0.0000	0.1376	0.0636	0.0046	0.1434	0.0000	0.0000	0.0000	0.0690	0.0052	0.1488	
24	110	0.1267	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.7150	36.9421	49.8328	12.2745	24.9778	0.0000	23.3731	64.1804	0.3385	0.0505	1.9860	0.1436	0.1601	0.0000	0.4217	0.0000	2.5053	0.0172	0.0014	0.0399	0.0117	0.0064	0.0669	0.0180	0.0000	0.0390	6.8739	20.3063	0.0031	0.0009	2.9988	0.3039	13.9984	2.8719	0.0076	0.0010	0.0066	0.0010	0.0010	0.0000	0.0066	0.0000	0.0066	0.0021	0.0001	0.0020	0.0002	0.0001	0.0001	0.0019	0.0000	0.0019	0.0224	0.0191	0.0033	0.0067	0.0060	0.0007	0.0157	0.0130	0.0026	0.1241	0.0731	0.0509	0.0171	0.0156	0.0015	0.1070	0.0575	0.0494	19.7150	36.9421	49.8328	12.2745	24.9778	0.0000	23.3731	0.0000	64.1804	0.0172	0.0014	0.0399	0.0117	0.0064	0.0669	0.0180	0.0000	0.0390	
24	115	0.2668	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2691	0.4212	2.8121	0.0342	0.0340	1.4892	1.0490	0.6499	2.6464	2.9427	0.8955	16.2091	0.1453	0.1067	1.5201	3.3334	1.0213	16.5863	2.3186	2.1261	5.7641	4.2520	3.1360	1.0207	3.1777	1.5716	6.2676	2.7933	1.8916	0.3221	0.2719	2.9988	8.9918	13.9984	13.3277	1.1728	0.3092	0.8636	0.0071	0.0051	0.0020	1.1657	0.3041	0.8616	2.3802	0.8231	1.5571	0.2629	0.2000	0.0629	2.1173	0.6231	1.4942	0.3985	0.3453	0.0533	0.0488	0.0475	0.0013	0.3497	0.2977	0.0519	1.1999	0.8602	0.3397	0.5336	0.4637	0.0699	0.6663	0.3965	0.2698	1.4834	0.9357	3.5363	0.2948	0.2473	1.6885	1.0490	0.6499	2.9951	1.9838	0.9570	4.5837	0.4928	0.4314	0.9002	3.1777	1.5716	5.5378
25	26	0.1467	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	2.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0231	0.0206	0.0034	0.0027	0.0007	0.0404	0.0205	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	27	0.1410	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.9068	0.0000	87.9557	0.0000	0.0000	0.0000	13.5626	0.0000	89.4855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	6.0000	1.0000	4.0000	3.9850	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0775	0.0661	0.0114	0.0037	0.0036	0.0002	0.0737	0.0626	0.0112	0.0954	0.0572	0.0382	0.0097	0.0075	0.0021	0.0857	0.0497	0.0360	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	30	0.1753	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0343	0.0216	0.0148	0.0107	0.0041	0.0411	0.0236	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	31	0.1583	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0000	0.9783	4.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0684	0.0117	0.0059	0.0057	0.0002	0.0742	0.0627	0.0115	0.0898	0.0572	0.0326	0.0230	0.0183	0.0047	0.0668	0.0389	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
25	32	0.0845	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	5.8180	4.5287	13.5085	0.0000	0.0000	0.0000	6.1491	4.8150	13.7903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5001	-0.3852	0.0000	6.0000	6.9988	4.0000	9.0016	3.0001	2.0000	1.0001	0.0000	0.0000	0.0000	3.0001	2.0000	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5157	0.4416	0.0740	0.0278	0.0263	0.0015	0.4879	0.4154	0.0725	0.2734	0.1592	0.1142	0.0082	0.0065	0.0017	0.2652	0.1527	0.1125	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	33	0.1854	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	34	0.1410	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6651	0.0000	21.4418	0.0000	0.0000	0.0000	5.1606	0.0000	22.3802	inf	0.0000	0.4601	6.0000	5.0000	4.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3731	0.3190	0.0541	0.0178	0.0169	0.0009	0.3553	0.3021	0.0532	0.2144	0.1279	0.0864	0.0206	0.0157	0.0049	0.1938	0.1122	0.0815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6651	0.0000	11.5705	0.0000	0.0000	0.0000	5.1606	0.0000	12.2625						
25	35	0.0845	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1485	inf	0.0000	inf	inf	0.0000	0.0000	6.4703	7.5741	0.0000	116.5654	123.2263	0.0000	0.0000	0.0000	0.0000	3.0115	0.0000	11.1774	0.0000	0.0000	0.0000	3.1059	0.0000	9.7451	0.0000	inf	-0.4617	0.4601	6.0000	1.9985	4.0000	17.9985	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1545	0.1320	0.0225	0.0086	0.0081	0.0005	0.1460	0.1239	0.0221	0.3321	0.1934	0.1387	0.0101	0.0080	0.0021	0.3220	0.1854	0.1365	2.1485	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	3.0115	0.0000	7.2121	0.0000	0.0000	0.0000	3.1059	0.0000	7.3246		
25	36	0.2077	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3947	0.0000	11.7835	0.0000	0.0000	0.0000	2.0955	0.0000	12.4914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0000	0.0001	4.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0153	0.0079	0.0057	0.0048	0.0009	0.0175	0.0105	0.0070	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	37	0.1840	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1541	0.1318	0.0224	0.0105	0.0099	0.0006	0.1436	0.1218	0.0218	0.0761	0.0467	0.0294	0.0153	0.0117	0.0036	0.0609	0.0351	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	38	0.0595	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1525	0.1298	0.0227	0.0007	0.0006	0.0000	0.1518	0.1291	0.0227	0.1506	0.0779	0.0727	0.0021	0.0019	0.0002	0.1485	0.0760	0.0725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	39	0.1583	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0000	0.0217	4.0000	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0053	0.0008	0.0023	0.0023	0.0000	0.0038	0.0030	0.0008	0.1271	0.0797	0.0474	0.0304	0.0236	0.0068	0.0967	0.0560	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000						
25	40	0.1410	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	6.0000	0.0217	4.0000	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0002	0.0001	0.0001	0.0000	0.0016	0.0014	0.0002	0.0787	0.0473	0.0314	0.0081	0.0064	0.0017	0.0706	0.0409	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000						
25	41	0.1410	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6236	0.0000	38.5284	0.0000	0.0000	0.0000	8.4561	0.0000	39.1874	inf	0.0000	0.4601	6.0000	0.0000	4.0000	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.0785	0.0527	0.0129	0.0100	0.0029	0.1183	0.0685	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6236	0.0000	18.9756	0.0000	0.0000	0.0000	8.4561	0.0000	20.0978						
25	42	0.0595	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	45	0.1840	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	46	0.1410	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.3194	0.0000	22.8337	0.0000	0.0000	0.0000	3.4862	0.0000	23.2286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	6.0000	4.0000	4.0000	5.9850	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3013	0.2575	0.0438	0.0144	0.0137	0.0007	0.2868	0.2438	0.0431	0.1816	0.1085	0.0732	0.0175	0.0134	0.0041	0.1641	0.0950	0.0690	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	47	0.2120	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	48	0.0752	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0251	0.0166	0.0034	0.0030	0.0005	0.0383	0.0221	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
