branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	49	0.0710	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0003	4.0000	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0216	0.0131	0.0085	0.0017	0.0015	0.0002	0.0199	0.0116	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	50	0.0710	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0003	4.0000	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0213	0.0129	0.0083	0.0017	0.0015	0.0002	0.0195	0.0114	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	51	0.1838	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0117	0.0071	0.0036	0.0029	0.0007	0.0152	0.0088	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	52	0.1799	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0000	0.9995	4.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0663	0.0114	0.0043	0.0041	0.0002	0.0733	0.0622	0.0112	0.0558	0.0386	0.0172	0.0130	0.0118	0.0012	0.0428	0.0268	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000						
25	53	0.1799	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	3.0005	4.0000	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2285	0.1953	0.0333	0.0125	0.0119	0.0006	0.2160	0.1833	0.0327	0.0933	0.0612	0.0321	0.0177	0.0155	0.0023	0.0756	0.0458	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	54	0.1717	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	-0.0000	6.0000	0.0013	4.0000	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0387	0.0231	0.0156	0.0036	0.0027	0.0009	0.0351	0.0204	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000						
25	55	0.1410	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	3.0000	4.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2281	0.1948	0.0333	0.0109	0.0104	0.0006	0.2171	0.1844	0.0327	0.1312	0.0785	0.0527	0.0129	0.0100	0.0029	0.1183	0.0685	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	56	0.0615	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0299	0.0300	0.0000	0.0000	0.0000	0.0000	2.8034	4.8028	0.0000	433.4343	456.6994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.3073	6.0000	2.0013	4.0000	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5691	0.5691	0.0000	0.5691	0.5691	0.0000	0.0000	0.0000	0.0000	0.1534	0.1305	0.0229	0.0003	0.0003	0.0000	0.1531	0.1302	0.0229	0.2030	0.1185	0.0845	0.0255	0.0243	0.0013	0.1774	0.0942	0.0832	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	2.8034	4.8028	0.0000	22.2749	23.4629	0.0000	0.0000	0.0000	0.0000					
25	57	0.0578	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1222	0.1969	0.0000	0.0234	0.0223	0.0000	0.0066	6.8534	0.0000	0.8556	0.9761	0.0000	6.3310	6.3311	0.0000	0.0328	0.0382	0.0000	7.0045	4.9584	23.0599	270.8249	284.2496	0.9656	4.9330	0.0056	21.6723	0.0000	1.0017	-0.0001	-0.0194	6.0000	0.0033	4.0000	1.3874	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4910	0.2453	0.2457	0.2453	0.2451	0.0002	0.2457	0.0002	0.2455	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0701	0.0495	0.0206	0.0203	0.0201	0.0002	0.0498	0.0294	0.0204	0.1222	0.1969	0.0000	0.5237	0.5180	0.0000	0.0066	6.8534	0.0000	7.0045	4.9584	11.9114	12.0885	12.2231	0.8084	4.9330	0.0056	12.0417
25	59	0.0578	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3523	inf	0.0000	0.0000	0.0000	2.0238	inf	0.0000	6.5454	7.6927	0.0000	0.0000	0.0000	0.0000	6.5473	7.6954	0.0000	2.7826	0.0000	10.1083	0.0156	0.0000	0.5248	3.2351	0.0000	8.9971	0.0000	inf	-0.4616	0.1988	6.0000	1.9997	4.0000	3.4660	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.4320	0.0000	0.4320	0.0003	0.0000	0.0003	0.4317	0.0000	0.4317	0.1527	0.1300	0.0228	0.0000	0.0000	0.0000	0.1527	0.1299	0.0228	0.1553	0.0928	0.0625	0.0218	0.0209	0.0009	0.1334	0.0718	0.0616	2.3523	inf	0.0000	0.0000	0.0000	0.0000	2.0238	inf	0.0000	2.7826	0.0000	6.9115	0.0156	0.0000	0.3870	3.2351	0.0000	7.0045	
25	61	0.2120	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0109	0.0071	0.0031	0.0022	0.0009	0.0149	0.0087	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	62	0.2077	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3947	0.0000	11.7835	0.0000	0.0000	0.0000	2.0955	0.0000	12.4914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.0000	0.0001	4.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0155	0.0080	0.0057	0.0048	0.0009	0.0177	0.0106	0.0071	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	63	0.1410	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1899	0.0000	8.3869	0.0000	0.0000	0.0000	1.2480	0.0000	8.5304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5382	0.0000	6.0000	11.9999	4.0000	3.0574	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8404	0.7212	0.1192	0.0391	0.0371	0.0020	0.8013	0.6841	0.1172	0.2628	0.1567	0.1060	0.0251	0.0191	0.0060	0.2377	0.1376	0.1000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	65	0.0845	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0008	0.0000	0.0053	0.0000	0.0000	0.0000	0.0008	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	6.0000	2.0015	4.0000	10.0016	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1548	0.1322	0.0226	0.0086	0.0081	0.0005	0.1462	0.1241	0.0221	0.2111	0.1229	0.0882	0.0063	0.0050	0.0013	0.2048	0.1179	0.0869	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	67	0.2394	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.7616	1.2200	inf	1.3599	0.9974	inf	inf	inf	2.2908	0.1255	16.3833	0.8168	0.8433	0.1325	2.5189	0.0000	17.0171	0.0721	0.1029	0.0000	0.6007	0.8455	0.0000	0.0000	0.0000	0.0000	20.0498	0.0000	0.4581	-0.0214	6.0000	4.8614	4.0000	14.2102	0.9336	0.0444	0.8892	0.0446	0.0444	0.0003	0.8889	0.0000	0.8889	0.0396	0.0396	0.0000	0.0396	0.0396	0.0000	0.0000	0.0000	0.0000	0.4075	0.3533	0.0543	0.0546	0.0526	0.0020	0.3529	0.3007	0.0522	0.5486	0.3845	0.1641	0.2116	0.1822	0.0294	0.3371	0.2023	0.1348	31.7616	1.2200	inf	4.3671	3.8829	inf	inf	0.0000	inf	0.0721	0.1029	0.0000	0.1870	0.2172	0.0000	0.0000	0.0000	0.0000	
25	68	0.0766	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	69	0.0724	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0016	4.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0241	0.0128	0.0114	0.0023	0.0021	0.0002	0.0219	0.0107	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	70	0.0597	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.8217	2.0576	0.0000	5.9814	5.9816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.0000	6.0000	0.0061	4.0000	3.0249	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	0.0731	0.0389	0.0342	0.0055	0.0050	0.0005	0.0676	0.0338	0.0338	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	72	0.0845	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.2418	0.0000	15.5671	0.0000	0.0000	0.0000	2.3700	0.0000	15.8924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	6.0000	5.9987	4.0000	11.0016	1.0001	0.0000	1.0001	0.0000	0.0000	0.0000	1.0001	0.0000	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4461	0.3819	0.0642	0.0241	0.0228	0.0013	0.4220	0.3591	0.0629	0.2884	0.1679	0.1205	0.0087	0.0069	0.0018	0.2797	0.1611	0.1186	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	74	0.1263	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.6141	19.6724	0.0000	32.1263	42.5033	0.0000	0.0000	0.0000	0.0046	0.0054	0.0000	0.0694	0.0725	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0022	0.0017	0.0046	0.0001	0.0000	0.0003	0.0000	1.1667	-0.0010	-0.0000	6.0000	6.1274	4.0000	13.6208	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4697	0.4026	0.0671	0.0311	0.0298	0.0013	0.4385	0.3728	0.0658	0.3566	0.2200	0.1366	0.0416	0.0352	0.0065	0.3149	0.1848	0.1301	12.6141	19.6724	0.0000	32.1263	42.5033	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0022	0.0017	0.0046	0.0001	0.0000	0.0003	
25	75	0.1508	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0119	0.0105	0.0020	0.0016	0.0004	0.0204	0.0103	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	76	0.1467	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0118	0.0105	0.0018	0.0014	0.0004	0.0206	0.0104	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	77	0.1427	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.3442	0.0000	3.4755	0.0482	0.0000	21.6480	0.4969	0.0000	3.3355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	6.0000	0.0026	4.0000	0.9924	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0221	0.0117	0.0104	0.0017	0.0014	0.0004	0.0204	0.0103	0.0101	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	78	0.1263	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3579.0184	0.0619	16076.2719	0.8250	0.0076	5.8644	10303.8123	inf	27459.9372	4.2301	0.0001	29.6217	0.0036	0.0000	0.1090	4.6127	0.0001	30.1951	0.0012	0.0008	0.0018	0.0044	0.0032	0.0186	0.0004	0.0000	0.0011	95639.2977	1.1667	0.5370	-0.0000	6.0000	2.8733	4.0000	1.5522	0.9977	0.0000	0.9977	0.0001	0.0000	0.0001	0.9976	0.0000	0.9976	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2359	0.2022	0.0337	0.0196	0.0189	0.0006	0.2163	0.1832	0.0330	0.1100	0.0720	0.0380	0.0206	0.0190	0.0016	0.0894	0.0530	0.0364	3579.0184	0.0619	16076.2719	0.8250	0.0076	5.8644	10303.8123	inf	27459.9372	0.0012	0.0008	0.0018	0.0044	0.0032	0.0186	0.0004	0.0000	0.0011
25	79	0.1142	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6672	2.7480	20.2043	1.5797	2.9499	0.0000	9.8147	4.4426	24.0096	0.0863	0.0083	0.6008	0.0205	0.0206	0.0000	0.1050	0.0041	0.6095	0.0113	0.0030	0.0297	0.0130	0.0070	0.2388	0.0107	0.0009	0.0254	11.0022	4.4006	0.0010	0.0004	6.0000	0.2102	4.0000	3.4985	0.0023	0.0002	0.0021	0.0001	0.0001	0.0000	0.0022	0.0001	0.0021	0.0013	0.0002	0.0011	0.0004	0.0002	0.0002	0.0010	0.0001	0.0009	0.0264	0.0230	0.0035	0.0059	0.0058	0.0000	0.0206	0.0171	0.0034	0.1200	0.0830	0.0370	0.0293	0.0286	0.0008	0.0906	0.0544	0.0362	7.6672	2.7480	20.2043	1.5797	2.9499	0.0000	9.8147	4.4426	24.0096	0.0113	0.0030	0.0297	0.0130	0.0070	0.2388	0.0107	0.0009	0.0254
25	80	0.1452	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0021	0.0019	0.0028	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	6.0000	2.0196	4.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1580	0.1350	0.0230	0.0119	0.0111	0.0008	0.1461	0.1239	0.0221	0.1550	0.0944	0.0605	0.0189	0.0154	0.0035	0.1360	0.0790	0.0570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0021	0.0019	0.0028	0.0000	0.0000	0.0000				
25	81	0.1370	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0007	0.0026	0.0033	0.0000	0.0009	0.0010	0.0007	0.3333	0.0000	-0.0000	6.0000	0.9876	4.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0764	0.0652	0.0112	0.0043	0.0041	0.0002	0.0721	0.0611	0.0110	0.0383	0.0231	0.0152	0.0038	0.0030	0.0008	0.0345	0.0201	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0013	0.0007	0.0026	0.0033	0.0000	0.0009	0.0010	0.0007		
25	82	0.0710	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	4.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0662	0.0114	0.0033	0.0031	0.0002	0.0743	0.0630	0.0113	0.0786	0.0467	0.0319	0.0050	0.0043	0.0007	0.0736	0.0424	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	84	0.0845	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	3.4239	1.9978	11.9604	31.9207	33.7597	0.0000	1.8091	0.0000	12.2096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0766	0.0000	6.0000	8.0013	4.0000	12.0015	1.9999	0.9999	1.0000	0.9999	0.9999	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5841	0.5005	0.0836	0.0313	0.0296	0.0017	0.5528	0.4709	0.0819	0.3321	0.1935	0.1387	0.0101	0.0080	0.0021	0.3221	0.1855	0.1366	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
