branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	85	0.1410	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7614	0.0000	34.2036	0.0000	0.0000	0.0000	7.4933	0.0000	34.9174	inf	0.0000	0.4601	6.0000	1.0000	4.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0775	0.0661	0.0114	0.0037	0.0036	0.0002	0.0737	0.0626	0.0112	0.1479	0.0884	0.0595	0.0144	0.0111	0.0033	0.1335	0.0773	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7614	0.0000	16.8109	0.0000	0.0000	0.0000	7.4933	0.0000	17.8076						
25	86	0.1282	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.2534	28.6554	76.5385	61.7762	0.0071	0.0083	0.0000	0.1368	0.1432	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	6.0000	1.0086	4.0000	2.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.0675	0.0115	0.0041	0.0039	0.0002	0.0749	0.0635	0.0113	0.0582	0.0345	0.0237	0.0056	0.0043	0.0013	0.0526	0.0302	0.0224	41.2534	28.6554	0.0000	76.5385	61.7762	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000					
25	89	0.1455	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7245.6229	5007.4578	2539.0331	1930.7057	0.4298	0.4914	0.0000	1.1488	1.1513	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0000	6.0000	0.0157	4.0000	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0038	0.0005	0.0016	0.0016	0.0000	0.0027	0.0022	0.0005	0.1686	0.1019	0.0667	0.0221	0.0168	0.0053	0.1465	0.0851	0.0614	7245.6229	5007.4578	0.0000	2539.0331	1930.7057	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000					
25	90	0.1370	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5032.3476	3527.4548	inf	5074.7461	3477.3908	inf	1.2840	1.4941	0.0478	0.0000	0.0000	0.0000	1.4386	1.6915	0.0505	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0054	0.0000	-0.0008	-0.0000	6.0000	0.0169	4.0000	2.0013	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0002	0.0001	0.0000	0.0013	0.0011	0.0002	0.0392	0.0236	0.0156	0.0039	0.0031	0.0009	0.0353	0.0206	0.0147	5032.3476	3527.4548	inf	0.0000	0.0000	0.0000	5074.7461	3477.3908	inf	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000			
25	91	0.1282	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.6100	10.1568	29.7715	24.4443	0.0036	0.0043	0.0000	0.0741	0.0778	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0025	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	6.0000	1.9923	4.0000	0.0454	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1313	0.0224	0.0076	0.0072	0.0004	0.1461	0.1241	0.0221	0.0401	0.0238	0.0163	0.0040	0.0031	0.0009	0.0361	0.0207	0.0154	14.6100	10.1568	0.0000	29.7715	24.4443	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0025	0.0032	0.0000	0.0000	0.0000	0.0000					
25	92	0.0845	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	226408.1880	154323.2188	inf	inf	inf	0.0157	0.0000	inf	12.6503	14.8148	0.0000	223.2416	235.7602	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.4614	-0.0000	6.0000	1.0098	4.0000	9.0196	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.0675	0.0115	0.0045	0.0042	0.0002	0.0745	0.0632	0.0113	0.1790	0.1042	0.0748	0.0053	0.0042	0.0011	0.1737	0.1000	0.0737	226408.1880	154323.2188	inf	inf	inf	0.0000	0.0157	0.0000	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	
25	93	0.1812	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	94	0.1812	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	95	0.1633	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.9845	4.0000	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0681	0.0113	0.0087	0.0083	0.0004	0.0707	0.0598	0.0109	0.0395	0.0241	0.0154	0.0040	0.0036	0.0005	0.0354	0.0205	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	96	0.1605	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0000	1.0063	4.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0681	0.0115	0.0061	0.0058	0.0003	0.0735	0.0623	0.0112	0.1413	0.0920	0.0493	0.0406	0.0355	0.0052	0.1006	0.0565	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000						
25	97	0.1633	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0165	4.0000	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0702	0.0116	0.0089	0.0085	0.0004	0.0729	0.0617	0.0112	0.0405	0.0247	0.0158	0.0041	0.0036	0.0005	0.0364	0.0210	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	98	0.1504	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0241	4.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.1359	0.0229	0.0125	0.0118	0.0007	0.1463	0.1241	0.0222	0.0578	0.0347	0.0231	0.0064	0.0052	0.0013	0.0514	0.0295	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	99	0.1504	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.2941	5.0144	0.0000	55.5224	58.7911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	6.0000	3.0066	4.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.1994	0.0335	0.0180	0.0170	0.0010	0.2149	0.1824	0.0324	0.0570	0.0342	0.0228	0.0064	0.0051	0.0013	0.0507	0.0291	0.0216	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	100	0.1761	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0218	0.0150	0.0043	0.0034	0.0009	0.0325	0.0184	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	101	0.1370	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3430	0.2404	149.1855	375.7177	344.8016	0.0000	0.0672	0.0444	inf	1.9405	2.2601	0.0212	16.0703	17.2862	0.0000	0.4339	0.5068	0.0223	5.6578	9.3995	0.0001	0.0428	0.0501	0.0029	6.4561	11.4128	0.0000	0.0016	0.0000	-0.4098	-0.5371	6.0000	5.8899	4.0000	3.1847	0.8904	0.8890	0.0014	0.7105	0.7105	0.0000	0.1799	0.1785	0.0014	0.9947	0.9947	0.0000	0.0009	0.0009	0.0000	0.9937	0.9937	0.0000	0.4589	0.3934	0.0655	0.0442	0.0411	0.0031	0.4147	0.3523	0.0624	0.1761	0.1058	0.0703	0.0222	0.0187	0.0035	0.1539	0.0871	0.0668	0.3436	0.2404	149.1855	375.7177	344.8016	0.0000	0.0672	0.0444	inf	5.6474	9.3995	0.0001	0.0428	0.0501	0.0029	6.4561	11.4128	0.0000
25	102	0.1838	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	103	0.0845	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	5.1359	1.9978	23.9208	31.9207	33.7597	0.0000	3.6181	0.0000	24.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0002	0.6148	0.0000	6.0000	8.0012	4.0000	14.0016	2.9999	0.9999	2.0000	0.9999	0.9999	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5841	0.5005	0.0836	0.0313	0.0296	0.0017	0.5528	0.4709	0.0819	0.3602	0.2098	0.1504	0.0110	0.0087	0.0023	0.3492	0.2012	0.1481	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
25	104	0.1475	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	288.2652	inf	0.0000	5.1223	inf	0.0000	278.8781	inf	0.0000	6.4912	7.5961	0.0000	0.0742	0.0784	0.0000	6.8609	8.0785	0.0000	0.0225	0.0000	0.0575	0.0145	0.0000	0.0626	0.0246	0.0000	0.0568	0.0000	inf	-0.4600	0.0006	6.0000	2.0010	4.0000	1.0153	0.9961	0.9961	0.0000	0.0006	0.0006	0.0000	0.9955	0.9955	0.0000	0.0014	0.0000	0.0014	0.0002	0.0000	0.0002	0.0012	0.0000	0.0012	0.1535	0.1311	0.0223	0.0084	0.0079	0.0005	0.1451	0.1232	0.0219	0.0604	0.0367	0.0237	0.0124	0.0096	0.0029	0.0480	0.0272	0.0208	288.2652	inf	0.0000	5.1223	inf	0.0000	278.8781	inf	0.0000	0.0225	0.0000	0.0575	0.0145	0.0000	0.0626	0.0246	0.0000	0.0568
25	105	0.0845	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0607	4009.0430	0.0001	57396.9029	47908.7961	0.0048	18.9234	0.0001	4.3489	5.0879	0.0021	78.7544	83.2800	0.0000	0.0204	0.0236	0.0021	4.1000	0.0013	16.2092	0.0014	0.0017	0.0000	4.2264	0.0012	14.8239	0.0001	5548.0556	-0.4634	0.4593	6.0000	3.0162	4.0000	11.0438	1.0038	1.0037	0.0001	0.9993	0.9993	0.0000	0.0045	0.0044	0.0001	0.9988	0.0002	0.9987	0.0000	0.0000	0.0000	0.9988	0.0002	0.9987	0.2308	0.1973	0.0335	0.0127	0.0120	0.0007	0.2181	0.1853	0.0328	0.2436	0.1418	0.1018	0.0073	0.0058	0.0015	0.2363	0.1361	0.1003	1.0607	4009.0430	0.0002	57396.9029	47908.7961	0.0000	0.0048	18.9234	0.0002	4.1000	0.0013	9.8111	0.0014	0.0017	0.0000	4.2264	0.0012	9.9613	
25	106	0.1854	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0671	0.0114	0.0057	0.0054	0.0003	0.0727	0.0617	0.0110	0.0394	0.0250	0.0143	0.0122	0.0097	0.0024	0.0272	0.0153	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	107	0.1812	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0123	0.0074	0.0048	0.0038	0.0010	0.0149	0.0084	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	108	0.1605	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.0000	0.0100	4.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0004	0.0004	0.0000	0.0011	0.0009	0.0002	0.1432	0.0931	0.0501	0.0408	0.0356	0.0052	0.1024	0.0575	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000						
25	109	0.1504	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	6.0000	1.0007	4.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0686	0.0115	0.0067	0.0063	0.0003	0.0734	0.0622	0.0112	0.0457	0.0274	0.0183	0.0051	0.0041	0.0010	0.0406	0.0234	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000						
25	110	0.1370	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.2981	0.0000	131421.2601	1.5729	0.0000	10008.9209	inf	inf	6.7545	0.0000	46.5598	7.6682	0.0000	77.8407	6.2913	0.0000	37.2969	0.0874	0.1525	0.0004	4.8753	5.9562	0.0078	0.0000	0.0000	0.0000	inf	0.0016	0.1567	-0.0034	6.0000	0.3039	4.0000	2.8719	0.2911	0.0000	0.2911	0.1112	0.0000	0.1112	0.1799	0.0000	0.1799	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0431	0.0368	0.0063	0.0145	0.0131	0.0014	0.0286	0.0238	0.0048	0.0724	0.0442	0.0282	0.0121	0.0109	0.0013	0.0603	0.0334	0.0269	77.2981	0.0000	131421.2601	14.7172	0.0000	10008.9209	inf	0.0000	inf	0.0874	0.1429	0.0004	0.5210	0.5818	0.0078	0.0000	0.0000	0.0000	
25	111	0.0845	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	209.0434	9.3599	7959.2994	0.0000	0.0000	214.8931	9.5764	8004.4014	6.2694	0.4480	40.6070	0.0000	0.0000	0.0000	6.6320	0.4768	41.4583	0.0300	0.0479	0.0051	0.0016	0.0020	0.0000	0.0309	0.0498	0.0052	15.3683	0.0765	0.8685	-0.0030	6.0000	3.8240	4.0000	8.1760	1.8202	0.1112	1.7090	0.0000	0.0000	0.0000	1.8202	0.1112	1.7090	0.0063	0.0059	0.0005	0.0000	0.0000	0.0000	0.0063	0.0059	0.0005	0.2903	0.2482	0.0421	0.0159	0.0150	0.0009	0.2745	0.2332	0.0412	0.2111	0.1229	0.0882	0.0063	0.0050	0.0013	0.2048	0.1179	0.0869	209.0434	9.3599	7959.2994	0.0000	0.0000	0.0000	214.8931	9.5764	8004.4014	0.0300	0.0479	0.0051	0.0016	0.0020	0.0000	0.0309	0.0498	0.0052	
25	115	0.2771	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.7213	17.2053	inf	3.0508	1.9431	inf	inf	inf	inf	1.8250	1.6245	3.1702	0.9021	0.8893	1.2671	1.9986	1.7812	3.2524	0.0683	0.0944	0.0000	0.2957	0.4577	0.0000	0.0000	0.0000	0.0000	0.2910	0.0000	-0.3245	-0.0261	6.0000	8.9918	4.0000	13.3277	1.3729	1.0635	0.3094	0.1074	0.1023	0.0051	1.2655	0.9612	0.3043	0.0483	0.0483	0.0000	0.0483	0.0483	0.0000	0.0000	0.0000	0.0000	0.7523	0.6547	0.0976	0.1191	0.1150	0.0040	0.6332	0.5396	0.0936	0.7079	0.5121	0.1958	0.3280	0.2822	0.0458	0.3799	0.2298	0.1501	26.7213	17.2053	inf	6.1200	5.1914	inf	inf	inf	inf	0.0683	0.0944	0.0000	0.1474	0.1713	0.0000	0.0000	0.0000	0.0000
26	27	0.1268	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0002	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0124	0.0086	0.0009	0.0008	0.0001	0.0201	0.0116	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	28	0.1122	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.1131	0.0000	122.3989	0.0033	0.0000	0.0156	27.1971	0.0000	121.9915	inf	0.0000	0.4597	0.0000	5.0000	2.0002	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0210	0.0188	0.0030	0.0024	0.0006	0.0367	0.0186	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.1131	0.0000	53.1271	0.0033	0.0000	0.0156	27.1971	0.0000	54.9972				
