branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	71	0.1195	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0044	3.9850	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0402	0.0241	0.0161	0.0040	0.0032	0.0009	0.0362	0.0210	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000						
27	72	0.0777	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.9987	3.9850	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0667	0.0118	0.0008	0.0007	0.0001	0.0776	0.0659	0.0117	0.1597	0.0911	0.0686	0.0114	0.0088	0.0026	0.1483	0.0822	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	73	0.1195	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	3.9850	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0255	0.0216	0.0039	0.0683	0.0409	0.0273	0.0069	0.0054	0.0015	0.0614	0.0356	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	74	0.1194	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0052	24.3170	0.0000	16.7520	81.1063	0.0000	0.0000	0.0000	0.0261	0.0306	0.0000	0.8907	0.9210	0.0000	0.0000	0.0000	0.0000	4.9929	0.0013	23.3007	0.0532	0.0114	0.9081	5.3680	0.0000	22.9486	0.0000	6714.8894	-0.0010	0.4578	1.0000	6.1274	3.9850	13.6208	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.9955	0.0001	0.9953	0.0007	0.0001	0.0006	0.9947	0.0000	0.9947	0.0828	0.0705	0.0123	0.0024	0.0023	0.0001	0.0804	0.0682	0.0122	0.1994	0.1177	0.0817	0.0141	0.0131	0.0010	0.1853	0.1047	0.0806	0.0052	24.3170	0.0000	16.7520	81.1063	0.0000	0.0000	0.0000	0.0000	4.9929	0.0013	12.1900	0.0532	0.0114	0.5885	5.3680	0.0000	12.3367	
27	75	0.1440	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.9850	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0064	0.0044	0.0006	0.0005	0.0001	0.0101	0.0058	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	76	0.1399	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.9850	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0063	0.0044	0.0005	0.0005	0.0001	0.0102	0.0059	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	77	0.1358	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1968.0631	0.0000	inf	12.1281	0.0000	inf	inf	inf	1.8614	0.0000	18.6215	0.2458	0.0000	70.0890	2.7728	0.0000	17.9620	0.0009	0.0016	0.0000	0.0203	0.0225	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	1.0000	0.0026	3.9850	0.9924	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0106	0.0062	0.0043	0.0005	0.0004	0.0000	0.0101	0.0058	0.0043	1968.0631	0.0000	inf	12.1281	0.0000	inf	inf	0.0000	inf	0.0009	0.0016	0.0000	0.0203	0.0225	0.0000	0.0000	0.0000	0.0000	
27	78	0.1194	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	271.5690	0.0021	364881.5623	0.0058	0.0000	74712.4950	132233.1626	inf	363304.5482	23.8783	0.0003	161.2002	0.0346	0.0002	1.7814	25.1008	0.0003	162.2186	0.0879	0.1385	0.0004	5.9816	6.0512	0.0000	0.0002	0.0000	0.0004	95639.2977	0.0018	0.5370	-0.0029	1.0000	2.8733	3.9850	1.5522	0.9977	0.0000	0.9977	0.0001	0.0000	0.0001	0.9976	0.0000	0.9976	0.0054	0.0054	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0418	0.0356	0.0062	0.0020	0.0020	0.0000	0.0397	0.0336	0.0061	0.0615	0.0390	0.0225	0.0091	0.0089	0.0003	0.0524	0.0301	0.0223	271.5690	0.0021	364881.5623	0.0583	0.0004	74712.4950	132233.1626	inf	363304.5482	0.0879	0.1385	0.0004	0.5930	0.6099	0.0000	0.0002	0.0000	0.0004
27	79	0.1073	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5717	0.2330	12.4131	0.0275	0.0325	0.0000	5.6768	0.9772	11.0898	0.4564	0.0218	3.2407	0.0206	0.0207	0.0000	0.5673	0.0221	3.2540	0.1278	0.0934	0.2611	0.7502	0.6346	0.0035	0.0999	0.0226	0.2934	23.2329	0.9588	0.0011	-0.0005	1.0000	0.2102	3.9850	3.4985	0.0022	0.0001	0.0021	0.0000	0.0000	0.0000	0.0022	0.0001	0.0021	0.0095	0.0049	0.0047	0.0041	0.0041	0.0000	0.0054	0.0007	0.0047	0.0048	0.0041	0.0006	0.0010	0.0010	0.0000	0.0038	0.0032	0.0006	0.0744	0.0520	0.0225	0.0206	0.0199	0.0007	0.0538	0.0321	0.0217	3.5717	0.2330	15.6368	0.1027	0.0994	0.0000	5.6768	0.9772	15.2018	0.1278	0.0934	0.2072	0.2005	0.2077	0.0035	0.0999	0.0226	0.2141
27	80	0.0509	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0887	0.0000	11.1785	12.4946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	1.0000	2.0196	3.9850	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0276	0.0235	0.0042	0.0007	0.0007	0.0000	0.0269	0.0228	0.0041	0.0877	0.0504	0.0373	0.0043	0.0042	0.0001	0.0833	0.0462	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0887	0.0000	1.0299	1.0593	0.0000	0.0000	0.0000	0.0000						
27	81	0.0427	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2488	0.0493	0.5657	0.1840	0.1769	0.0072	0.2096	0.0459	0.5805	6.4478	0.0000	0.0015	1.0000	0.9876	3.9850	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0006	0.0039	0.0001	0.0001	0.0000	0.0045	0.0005	0.0039	0.0134	0.0114	0.0021	0.0001	0.0001	0.0000	0.0133	0.0112	0.0020	0.0219	0.0124	0.0096	0.0006	0.0006	0.0000	0.0213	0.0117	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2068	0.0493	0.4100	0.1124	0.1133	0.0072	0.2096	0.0459	0.4103	
27	82	0.1478	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.9850	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0021	0.0001	0.0001	0.0000	0.0136	0.0115	0.0021	0.0418	0.0248	0.0170	0.0066	0.0053	0.0012	0.0353	0.0195	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	83	0.1195	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9997	3.9850	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0115	0.0020	0.0007	0.0006	0.0000	0.0129	0.0109	0.0020	0.0684	0.0410	0.0274	0.0069	0.0054	0.0015	0.0615	0.0356	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	84	0.0777	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4820	0.0000	24.3344	0.0000	0.0000	0.0000	5.8652	0.0000	24.3471	inf	0.0000	0.4601	1.0000	8.0013	3.9850	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1026	0.0874	0.0153	0.0010	0.0010	0.0001	0.1016	0.0864	0.0152	0.1836	0.1048	0.0788	0.0131	0.0102	0.0030	0.1705	0.0946	0.0759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4457	0.0000	12.6872	0.0000	0.0000	0.0000	5.8652	0.0000	13.1836						
27	87	0.1195	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6042	16.0117	0.0000	0.0000	0.0000	0.0000	10.6878	18.4443	0.0000	0.0000	0.0000	-0.5399	1.0000	4.0000	3.9850	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0526	0.0448	0.0078	0.0026	0.0024	0.0001	0.0501	0.0424	0.0076	0.1041	0.0625	0.0417	0.0106	0.0082	0.0023	0.0936	0.0542	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6042	16.0117	0.0000	0.0000	0.0000	0.0000	10.6878	18.4443	0.0000						
27	88	0.0777	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.9985	3.9850	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0342	0.0061	0.0004	0.0004	0.0000	0.0399	0.0338	0.0061	0.0992	0.0564	0.0428	0.0070	0.0055	0.0016	0.0922	0.0510	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	89	0.0512	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6608	18.2113	0.0000	0.0997	0.1454	0.0000	10.9639	19.9679	0.0000	0.0000	0.0000	-0.5385	1.0000	0.0157	3.9850	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.9974	0.0000	0.0005	0.0005	0.0000	0.9969	0.9969	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0966	0.0548	0.0419	0.0057	0.0048	0.0008	0.0909	0.0499	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3230	18.2113	0.0000	0.0860	0.1011	0.0000	10.9639	19.9679	0.0000				
27	90	0.0427	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1517	0.3839	0.0240	0.1813	0.1724	0.0012	0.1439	0.2421	0.0235	0.0772	0.0000	-0.0015	1.0000	0.0169	3.9850	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0030	0.0002	0.0001	0.0001	0.0000	0.0031	0.0029	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0225	0.0126	0.0098	0.0006	0.0006	0.0000	0.0218	0.0120	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1430	0.2357	0.0235	0.1112	0.1122	0.0012	0.1439	0.2421	0.0235	
27	91	0.0339	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0465	0.0029	6.4165	6.6633	0.0000	0.0031	0.0033	0.0029	0.0506	0.0000	-0.0003	1.0000	1.9923	3.9850	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0001	0.0000	0.0000	0.0270	0.0229	0.0041	0.0001	0.0001	0.0000	0.0269	0.0228	0.0041	0.0233	0.0129	0.0104	0.0009	0.0008	0.0000	0.0225	0.0121	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0465	0.0029	0.6587	0.6635	0.0000	0.0031	0.0033	0.0029		
27	93	0.1744	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	94	0.1744	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7245	10.6429	0.0000	342.7593	354.3356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	0.0000	3.9850	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3153	10.1994	0.0000	17.3631	17.5508	0.0000	0.0000	0.0000	0.0000						
27	95	0.1564	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0038	0.0000	0.0168	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.9845	3.9850	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0010	0.0010	0.0000	0.0131	0.0111	0.0020	0.0220	0.0130	0.0089	0.0030	0.0025	0.0004	0.0190	0.0105	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0038	0.0000	0.0168	0.0196	0.0000	0.0000	0.0000	0.0000						
27	96	0.1536	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8322	0.0004	73.0385	0.0144	0.0010	0.1000	18.4414	0.0000	82.8852	50106.5484	0.0000	0.4565	1.0000	1.0063	3.9850	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.0000	0.9923	0.0003	0.0000	0.0003	0.9919	0.0000	0.9919	0.0140	0.0119	0.0021	0.0004	0.0004	0.0000	0.0136	0.0115	0.0021	0.0773	0.0494	0.0279	0.0235	0.0203	0.0032	0.0538	0.0291	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8322	0.0004	35.5293	0.0144	0.0010	0.1000	18.4414	0.0000	40.1125		
27	97	0.1564	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0165	3.9850	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0124	0.0022	0.0010	0.0010	0.0000	0.0135	0.0114	0.0021	0.0225	0.0134	0.0091	0.0030	0.0026	0.0005	0.0195	0.0108	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	98	0.1435	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0007	0.0000	0.0000	0.0000	0.0018	0.0026	0.0008	0.2500	0.0000	-0.0000	1.0000	2.0241	3.9850	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0280	0.0238	0.0042	0.0010	0.0009	0.0001	0.0270	0.0228	0.0041	0.0322	0.0188	0.0134	0.0047	0.0037	0.0010	0.0275	0.0151	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0007	0.0000	0.0000	0.0000	0.0018	0.0026	0.0008				
27	99	0.1435	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0066	3.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0348	0.0061	0.0014	0.0013	0.0001	0.0396	0.0336	0.0061	0.0318	0.0186	0.0132	0.0046	0.0037	0.0010	0.0272	0.0149	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	100	0.1692	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.9850	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0119	0.0087	0.0031	0.0025	0.0007	0.0175	0.0094	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	101	0.1302	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000	0.0155	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	5.8899	3.9850	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0805	0.0686	0.0120	0.0043	0.0039	0.0004	0.0763	0.0647	0.0116	0.0974	0.0572	0.0402	0.0154	0.0127	0.0027	0.0820	0.0445	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000	0.0155	0.0188	0.0000	0.0000	0.0000	0.0000						
