branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	50	0.0668	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0064	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0000	0.0003	4.0000	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0117	0.0075	0.0016	0.0014	0.0002	0.0177	0.0103	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0064	0.0072	0.0000	0.0000	0.0000	0.0000						
28	51	0.1796	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0106	0.0064	0.0033	0.0026	0.0006	0.0137	0.0080	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	52	0.1758	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0043	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0000	0.9995	4.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0653	0.0557	0.0096	0.0036	0.0035	0.0002	0.0617	0.0522	0.0094	0.0505	0.0349	0.0156	0.0117	0.0107	0.0011	0.0388	0.0243	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0043	0.0047	0.0000	0.0000	0.0000	0.0000						
28	53	0.1758	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	3.0005	4.0000	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1922	0.1641	0.0281	0.0106	0.0100	0.0005	0.1816	0.1541	0.0276	0.0846	0.0555	0.0291	0.0161	0.0140	0.0021	0.0685	0.0415	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	54	0.1675	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0007	0.0000	0.0000	0.0000	0.0016	0.0022	0.0007	0.2500	0.0000	-0.0000	5.0000	0.0013	4.0000	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0351	0.0210	0.0142	0.0033	0.0025	0.0008	0.0319	0.0185	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0007	0.0000	0.0000	0.0000	0.0016	0.0022	0.0007				
28	55	0.1368	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	3.0000	4.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1918	0.1638	0.0281	0.0092	0.0087	0.0005	0.1826	0.1550	0.0276	0.1189	0.0712	0.0478	0.0117	0.0090	0.0027	0.1073	0.0621	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	56	0.0574	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1785.5526	0.0122	inf	1.0299	0.9802	inf	inf	7.7456	0.0001	51.7987	0.0355	0.0356	0.0000	7.7625	0.0000	51.8005	0.0043	0.0074	0.0000	0.0345	0.0363	0.0000	0.0000	0.0000	0.0000	99939.0000	0.0000	0.5379	-0.0004	5.0000	2.0013	4.0000	5.6727	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1290	0.1097	0.0193	0.0003	0.0003	0.0000	0.1287	0.1095	0.0193	0.1844	0.1075	0.0769	0.0232	0.0220	0.0012	0.1612	0.0855	0.0757	1785.5526	0.0122	inf	1.0299	0.9802	0.0000	inf	0.0000	inf	0.0043	0.0074	0.0000	0.0345	0.0363	0.0000	0.0000	0.0000	0.0000		
28	57	0.0536	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	242.3268	2696.5960	392.1651	7175.9752	7091.6419	136.8096	inf	368.5246	3.1178	1.1990	16.7021	7.7691	7.7692	0.0000	2.4175	0.0455	16.7022	0.0129	0.0004	0.0426	0.0011	0.0011	0.0000	0.0177	0.0000	0.0453	1.9678	40.0312	0.0002	0.0004	5.0000	0.0033	4.0000	1.3874	0.0009	0.0003	0.0006	0.0003	0.0003	0.0000	0.0006	0.0000	0.0006	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0637	0.0449	0.0188	0.0185	0.0182	0.0002	0.0453	0.0267	0.0186	242.3268	2696.5960	392.1651	7175.9752	7091.6419	0.0000	136.8096	inf	387.6363	0.0129	0.0004	0.0426	0.0011	0.0011	0.0000	0.0177	0.0000	0.0431	
28	59	0.0536	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54902.3363	38522.6825	257.9484	248.6027	inf	inf	7.7824	9.1520	0.0000	0.2600	0.2610	0.0000	7.7846	9.1552	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4616	-0.0000	5.0000	1.9997	4.0000	3.4660	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1285	0.1092	0.0192	0.0000	0.0000	0.0000	0.1284	0.1092	0.0192	0.1411	0.0842	0.0569	0.0198	0.0190	0.0008	0.1212	0.0651	0.0561	54902.3363	38522.6825	0.0000	257.9484	248.6027	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000			
28	61	0.2078	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0099	0.0064	0.0029	0.0020	0.0008	0.0135	0.0079	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	62	0.2035	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0001	4.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0140	0.0073	0.0052	0.0044	0.0008	0.0161	0.0096	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	63	0.1368	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	11.9999	4.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7067	0.6061	0.1006	0.0329	0.0312	0.0017	0.6737	0.5749	0.0989	0.2382	0.1421	0.0961	0.0227	0.0173	0.0054	0.2155	0.1248	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	65	0.0803	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	2.0015	4.0000	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1302	0.1111	0.0190	0.0072	0.0068	0.0004	0.1229	0.1043	0.0186	0.1914	0.1114	0.0800	0.0057	0.0045	0.0012	0.1857	0.1069	0.0788	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	67	0.2352	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2515	40.7737	0.0000	20.6008	129.5938	0.0000	0.0005	inf	0.0000	0.1247	0.1439	0.0000	0.9296	0.9655	0.0000	0.0001	0.0001	0.0000	0.0996	0.0035	0.4438	0.0451	0.0075	0.2790	0.1338	0.0000	0.4306	0.0000	39.2764	-0.0197	0.0216	5.0000	4.8614	4.0000	14.2102	0.0427	0.0427	0.0000	0.0427	0.0427	0.0000	0.0000	0.0000	0.0000	0.0495	0.0012	0.0483	0.0086	0.0012	0.0074	0.0409	0.0000	0.0409	0.3427	0.2969	0.0458	0.0459	0.0442	0.0017	0.2967	0.2527	0.0441	0.4972	0.3485	0.1487	0.1917	0.1651	0.0266	0.3055	0.1834	0.1221	1.2515	40.7737	0.0000	20.6008	129.5938	0.0000	0.0005	inf	0.0000	0.0996	0.0035	0.3248	0.0451	0.0075	0.2790	0.1338	0.0000	0.3348
28	68	0.0724	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	69	0.0682	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9692	2.2324	0.0000	5.5926	5.5926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	5.0000	0.0016	4.0000	0.9826	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0219	0.0116	0.0104	0.0021	0.0019	0.0002	0.0199	0.0097	0.0101	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	70	0.0555	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.8949	2.4814	6.0742	7.2107	7.2109	0.0000	1.0052	0.0000	6.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3184	-0.0006	0.0000	5.0000	0.0061	4.0000	3.0249	0.0029	0.0022	0.0007	0.0022	0.0022	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0664	0.0352	0.0312	0.0050	0.0046	0.0004	0.0614	0.0307	0.0308	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
28	72	0.0803	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.3308	0.0000	36.9018	0.0000	0.0000	0.0000	5.6359	0.0000	37.6706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.0765	0.0000	5.0000	5.9987	4.0000	11.0016	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3752	0.3210	0.0542	0.0203	0.0192	0.0011	0.3549	0.3018	0.0531	0.2614	0.1522	0.1092	0.0079	0.0062	0.0017	0.2536	0.1460	0.1076	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	74	0.1221	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8015	0.0000	1.4750	0.0000	0.0000	0.0000	0.7741	1.4752	2.5308	0.0000	17.6625	0.0000	0.0000	0.0000	2.7105	0.0000	18.0124	3.1576	0.0008	11.9747	0.0042	0.0047	0.0017	3.5014	0.0000	12.2104	inf	6664.0000	0.5380	0.4598	5.0000	6.1274	4.0000	13.6208	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.9997	0.0001	0.9996	0.0002	0.0001	0.0000	0.9996	0.0000	0.9996	0.3950	0.3384	0.0566	0.0262	0.0251	0.0011	0.3688	0.3133	0.0555	0.3232	0.1994	0.1238	0.0377	0.0318	0.0058	0.2855	0.1675	0.1180	0.8180	0.0000	2.1874	0.0000	0.0000	0.0000	0.7741	0.0000	2.1256	3.0938	0.0008	8.0748	0.0042	0.0047	0.0017	3.5014	0.0000	8.4741	
28	75	0.1466	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0108	0.0096	0.0018	0.0014	0.0004	0.0186	0.0093	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	76	0.1425	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0811	0.0000	5.5037	6.7487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	5.0000	0.0000	4.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0107	0.0096	0.0016	0.0013	0.0003	0.0187	0.0095	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0811	0.0000	0.5458	0.6852	0.0000	0.0000	0.0000	0.0000						
28	77	0.1385	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0076	0.0969	0.0449	0.0564	0.0000	0.0470	0.0011	0.0972	10.7542	0.0000	0.0004	5.0000	0.0026	4.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0201	0.0106	0.0095	0.0016	0.0012	0.0003	0.0185	0.0093	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0076	0.0906	0.0449	0.0564	0.0000	0.0470	0.0011	0.0937		
28	78	0.1221	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3110	0.2673	0.0000	0.7890	0.7520	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0237	0.0245	0.0000	0.0000	0.0000	0.0000	0.0063	0.0086	0.0020	0.0300	0.0325	0.0000	0.0009	0.0000	0.0021	0.0000	0.1250	-0.0002	-0.0003	5.0000	2.8733	4.0000	1.5522	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.1984	0.1699	0.0284	0.0165	0.0159	0.0005	0.1819	0.1540	0.0279	0.0997	0.0652	0.0344	0.0187	0.0172	0.0015	0.0810	0.0480	0.0330	0.3110	0.2673	0.0000	0.7890	0.7520	0.0000	0.0000	0.0000	0.0000	0.0063	0.0086	0.0020	0.0300	0.0325	0.0000	0.0009	0.0000	0.0021	
28	79	0.1100	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3210	0.3951	8.5655	0.5613	0.5516	0.0000	3.3096	0.0000	8.5136	0.0243	0.0078	0.1328	0.0304	0.0307	0.0000	0.0226	0.0000	0.1347	0.0184	0.0197	0.0155	0.0543	0.0557	0.0000	0.0068	0.0008	0.0158	2.6002	0.3513	0.0001	-0.0006	5.0000	0.2102	4.0000	3.4985	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0020	0.0015	0.0005	0.0014	0.0014	0.0000	0.0006	0.0000	0.0005	0.0222	0.0193	0.0029	0.0049	0.0049	0.0000	0.0173	0.0144	0.0029	0.1087	0.0752	0.0335	0.0265	0.0259	0.0007	0.0822	0.0493	0.0329	1.3210	0.3951	8.5655	0.5613	0.5516	0.0000	3.3096	0.0000	8.5136	0.0184	0.0197	0.0155	0.0543	0.0557	0.0000	0.0068	0.0008	0.0158
28	80	0.1410	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	98.3295	70.1617	159.1792	139.4165	0.0070	0.0082	0.0000	0.0928	0.0999	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	5.0000	2.0196	4.0000	6.0690	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1329	0.1135	0.0194	0.0100	0.0093	0.0007	0.1229	0.1042	0.0187	0.1405	0.0856	0.0549	0.0172	0.0140	0.0032	0.1233	0.0717	0.0517	98.3295	70.1617	0.0000	159.1792	139.4165	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000					
28	81	0.1328	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.1359	17.3701	inf	0.0000	0.0000	47.9709	32.2846	inf	0.0145	0.0166	0.0021	0.0000	0.0000	0.0000	0.0153	0.0177	0.0022	0.0006	0.0010	0.0000	0.0029	0.0037	0.0000	0.0003	0.0005	0.0000	0.0220	0.0000	-0.0004	-0.0000	5.0000	0.9876	4.0000	0.9833	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0548	0.0094	0.0037	0.0035	0.0002	0.0606	0.0514	0.0093	0.0347	0.0209	0.0138	0.0035	0.0027	0.0008	0.0313	0.0182	0.0130	25.1359	17.3701	inf	0.0000	0.0000	0.0000	47.9709	32.2846	inf	0.0006	0.0010	0.0000	0.0029	0.0037	0.0000	0.0003	0.0005	0.0000	
28	82	0.0668	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0775	0.0000	72.9686	0.0000	0.0000	0.0000	14.9837	0.0000	73.2630	inf	0.0000	0.4601	5.0000	1.0000	4.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0653	0.0556	0.0096	0.0028	0.0026	0.0001	0.0625	0.0530	0.0095	0.0713	0.0423	0.0289	0.0045	0.0039	0.0006	0.0667	0.0385	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0325	0.0000	34.5755	0.0000	0.0000	0.0000	14.9837	0.0000	35.3544						
28	84	0.0803	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0717	0.0000	28.3585	0.0000	0.0000	0.0000	4.3027	0.0000	28.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.0765	0.0000	5.0000	8.0013	4.0000	12.0015	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.4207	0.0705	0.0264	0.0249	0.0014	0.4648	0.3957	0.0691	0.3011	0.1753	0.1257	0.0091	0.0072	0.0019	0.2920	0.1682	0.1238	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
