branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	85	0.1368	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	15.3453	17.9945	0.0000	0.0000	0.0000	0.0000	16.1265	19.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	5.0000	1.0000	4.0000	6.9850	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0556	0.0096	0.0032	0.0030	0.0002	0.0620	0.0526	0.0094	0.1341	0.0802	0.0539	0.0131	0.0101	0.0030	0.1210	0.0701	0.0509	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	86	0.1240	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0479	0.0000	1.9916	2.6269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	5.0000	1.0086	4.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0664	0.0567	0.0097	0.0034	0.0033	0.0002	0.0630	0.0534	0.0096	0.0527	0.0313	0.0215	0.0051	0.0039	0.0012	0.0477	0.0274	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0479	0.0000	0.2963	0.3844	0.0000	0.0000	0.0000	0.0000						
28	89	0.1413	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0781	inf	0.0000	302.8572	inf	0.0000	0.0000	0.0000	0.5102	0.5838	0.0000	1.3630	1.3659	0.0000	0.0000	0.0000	0.0000	6.5301	0.0000	34.1625	0.0045	0.0000	0.0187	7.5124	0.0000	35.0114	0.0000	inf	-0.0009	0.4592	5.0000	0.0157	4.0000	9.0253	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0001	0.0000	0.0001	0.9980	0.0000	0.9980	0.0036	0.0032	0.0005	0.0014	0.0014	0.0000	0.0023	0.0018	0.0005	0.1528	0.0924	0.0605	0.0200	0.0152	0.0048	0.1328	0.0772	0.0557	0.0781	inf	0.0000	302.8572	inf	0.0000	0.0000	0.0000	0.0000	6.5301	0.0000	16.5041	0.0045	0.0000	0.0187	7.5124	0.0000	17.9315	
28	90	0.1328	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.5982	380.5914	0.3113	0.0000	0.0000	26.9579	416.8817	0.3195	1.5269	1.7778	0.0566	0.0000	0.0000	0.0000	1.7106	2.0125	0.0598	0.0574	0.0047	0.1819	0.0028	0.0036	0.0000	0.0635	0.0048	0.1872	0.0054	19.4037	-0.0008	0.0008	5.0000	0.0169	4.0000	2.0013	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0020	0.0001	0.0019	0.0000	0.0000	0.0000	0.0020	0.0001	0.0019	0.0012	0.0010	0.0002	0.0001	0.0001	0.0000	0.0011	0.0009	0.0002	0.0355	0.0214	0.0141	0.0035	0.0028	0.0008	0.0320	0.0186	0.0133	26.5982	380.5914	0.4125	0.0000	0.0000	0.0000	26.9579	416.8817	0.4114	0.0574	0.0047	0.1373	0.0028	0.0036	0.0000	0.0635	0.0048	0.1453	
28	91	0.1240	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0001	0.0001	0.0000	0.0006	0.0000	0.0014	73.8626	0.0000	0.0000	5.0000	1.9923	4.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.1103	0.0189	0.0064	0.0061	0.0003	0.1229	0.1043	0.0186	0.0364	0.0216	0.0148	0.0036	0.0028	0.0008	0.0327	0.0187	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0001	0.0001	0.0000	0.0006	0.0000	0.0014			
28	92	0.0803	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0000	0.0221	0.0000	0.0000	0.0000	0.0095	0.0000	0.0224	inf	0.0000	0.0007	5.0000	1.0098	4.0000	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0664	0.0567	0.0097	0.0038	0.0036	0.0002	0.0627	0.0531	0.0095	0.1623	0.0944	0.0678	0.0048	0.0038	0.0010	0.1575	0.0906	0.0668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0000	0.0221	0.0000	0.0000	0.0000	0.0095	0.0000	0.0224						
28	93	0.1770	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	94	0.1770	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	95	0.1591	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.9845	4.0000	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0573	0.0095	0.0073	0.0070	0.0003	0.0595	0.0503	0.0092	0.0358	0.0218	0.0140	0.0036	0.0032	0.0004	0.0321	0.0186	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	96	0.1563	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0063	4.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0670	0.0572	0.0097	0.0051	0.0048	0.0003	0.0619	0.0524	0.0095	0.1283	0.0835	0.0448	0.0370	0.0323	0.0047	0.0914	0.0513	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	97	0.1591	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0165	4.0000	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0590	0.0098	0.0075	0.0072	0.0003	0.0614	0.0519	0.0095	0.0367	0.0224	0.0143	0.0037	0.0033	0.0004	0.0330	0.0191	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	98	0.1462	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	2.0241	4.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1335	0.1142	0.0193	0.0105	0.0100	0.0006	0.1230	0.1043	0.0187	0.0524	0.0314	0.0210	0.0058	0.0047	0.0012	0.0466	0.0268	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	99	0.1462	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	3.0066	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1959	0.1676	0.0282	0.0151	0.0143	0.0008	0.1807	0.1533	0.0274	0.0517	0.0310	0.0207	0.0058	0.0046	0.0011	0.0459	0.0264	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	100	0.1719	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0197	0.0136	0.0039	0.0031	0.0008	0.0295	0.0167	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	101	0.1328	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6213	0.0000	inf	0.0000	0.0000	inf	inf	0.0021	0.0000	0.0145	0.0000	0.0000	0.0000	0.0023	0.0000	0.0152	0.0003	0.0005	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0004	-0.0000	5.0000	5.8899	4.0000	3.1847	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3858	0.3306	0.0553	0.0371	0.0345	0.0026	0.3487	0.2961	0.0526	0.1597	0.0959	0.0637	0.0201	0.0170	0.0031	0.1396	0.0789	0.0606	6.6213	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0003	0.0005	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000		
28	102	0.1796	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	103	0.0803	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0359	0.0000	14.1793	0.0000	0.0000	0.0000	2.1513	0.0000	14.4737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	5.0000	8.0012	4.0000	14.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.4207	0.0705	0.0264	0.0249	0.0014	0.4648	0.3957	0.0691	0.3265	0.1902	0.1363	0.0099	0.0078	0.0021	0.3166	0.1824	0.1342	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	104	0.1433	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.3396	0.0000	6.1929	7.6336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0037	5.0000	2.0010	4.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.1291	0.1102	0.0188	0.0070	0.0067	0.0004	0.1220	0.1036	0.0185	0.0548	0.0333	0.0215	0.0113	0.0087	0.0026	0.0435	0.0246	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.2078	0.0000	0.6135	0.7981	0.0000	0.0000	0.0000	0.0000						
28	105	0.0803	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0534	0.0007	0.0000	0.0000	0.0000	0.0323	0.0556	0.0007	0.0087	0.0000	-0.0037	5.0000	3.0162	4.0000	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0001	0.0000	0.0000	0.0000	0.0069	0.0069	0.0001	0.1941	0.1658	0.0283	0.0107	0.0101	0.0006	0.1834	0.1557	0.0277	0.2209	0.1286	0.0923	0.0066	0.0052	0.0014	0.2143	0.1234	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0534	0.0007	0.0000	0.0000	0.0000	0.0323	0.0556	0.0007				
28	106	0.1812	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	4.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0660	0.0564	0.0096	0.0048	0.0045	0.0003	0.0612	0.0519	0.0093	0.0357	0.0227	0.0130	0.0111	0.0089	0.0022	0.0246	0.0139	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	107	0.1770	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	4.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0111	0.0068	0.0044	0.0035	0.0009	0.0135	0.0076	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	108	0.1563	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0100	4.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0003	0.0003	0.0000	0.0009	0.0007	0.0002	0.1300	0.0846	0.0455	0.0371	0.0324	0.0047	0.0929	0.0522	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	109	0.1462	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0007	4.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0576	0.0097	0.0056	0.0053	0.0003	0.0617	0.0523	0.0094	0.0415	0.0249	0.0166	0.0046	0.0037	0.0009	0.0369	0.0212	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	110	0.1328	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.0435	0.0000	inf	0.0000	0.0000	inf	inf	0.0221	0.0000	0.1520	0.0000	0.0000	0.0000	0.0333	0.0000	0.1968	0.0008	0.0012	0.0000	0.0045	0.0051	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0004	-0.0000	5.0000	0.3039	4.0000	2.8719	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0362	0.0309	0.0053	0.0121	0.0109	0.0012	0.0240	0.0200	0.0041	0.0657	0.0401	0.0256	0.0110	0.0098	0.0012	0.0547	0.0302	0.0244	29.0435	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0008	0.0012	0.0000	0.0045	0.0051	0.0000	0.0000	0.0000	0.0000		
28	111	0.0803	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15660.7768	0.0000	75016.2909	16076.2344	0.0000	75441.9112	4.0922	0.0000	28.1404	0.0000	0.0000	0.0000	4.3292	0.0000	28.7288	0.0003	0.0002	0.0004	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	inf	1.5000	0.5378	0.0000	5.0000	3.8240	4.0000	8.1760	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.2442	0.2087	0.0355	0.0134	0.0126	0.0007	0.2308	0.1960	0.0348	0.1913	0.1114	0.0800	0.0057	0.0045	0.0012	0.1857	0.1069	0.0788	15660.7768	0.0000	75016.2909	0.0000	0.0000	0.0000	16076.2344	0.0000	75441.9112	0.0003	0.0002	0.0004	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004			
28	115	0.2730	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6188	0.6539	11.0030	1.6681	2.0487	5.7505	6.0467	11.2246	0.4944	0.0065	3.7558	0.0864	0.0371	1.4941	0.5712	0.0000	3.8530	0.0747	0.0100	0.3413	0.0518	0.0181	0.2598	0.0945	0.0000	0.3433	86.1198	9.3499	0.1648	0.0174	5.0000	8.9918	4.0000	13.3277	0.3128	0.0036	0.3092	0.0087	0.0036	0.0051	0.3041	0.0000	0.3041	0.0479	0.0046	0.0433	0.0154	0.0046	0.0108	0.0325	0.0000	0.0325	0.6326	0.5503	0.0823	0.1002	0.0968	0.0034	0.5324	0.4535	0.0789	0.6416	0.4641	0.1774	0.2973	0.2558	0.0415	0.3443	0.2083	0.1360	6.6188	0.6539	15.3947	1.6681	2.0487	5.7505	6.0467	0.0000	16.1126	0.0747	0.0100	0.2440	0.0518	0.0181	0.2598	0.0945	0.0000	0.2391	
29	30	0.1710	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	6.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0311	0.0196	0.0134	0.0097	0.0037	0.0372	0.0214	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	31	0.1541	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2383	0.0569	0.5871	0.2909	0.4656	0.0000	0.2059	0.0000	0.6823	4.2271	0.0000	0.0041	3.0000	0.9783	6.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0029	0.0125	0.0029	0.0029	0.0000	0.0125	0.0000	0.0125	0.0412	0.0351	0.0061	0.0030	0.0029	0.0001	0.0382	0.0322	0.0060	0.0815	0.0519	0.0296	0.0209	0.0166	0.0043	0.0606	0.0353	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1893	0.0569	0.4217	0.1412	0.1776	0.0000	0.2059	0.0000	0.4930			
29	32	0.0802	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.7732	4.4127	0.0000	0.0000	0.0000	0.0000	3.9886	4.6930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	3.0000	6.9988	6.0000	9.0016	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2650	0.2266	0.0384	0.0143	0.0135	0.0008	0.2507	0.2131	0.0376	0.2478	0.1443	0.1035	0.0074	0.0059	0.0016	0.2404	0.1384	0.1020	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
