branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	61	0.1053	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.0000	3.0423	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0059	0.0040	0.0013	0.0012	0.0002	0.0085	0.0047	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	62	0.1011	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0667	0.0009	0.1757	0.3541	0.0019	0.0035	0.0058	0.0005	0.0082	0.0000	-0.0003	0.9783	0.0001	3.0423	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0093	0.0056	0.0054	0.0037	0.0016	0.0095	0.0055	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0667	0.0009	0.1096	0.1569	0.0019	0.0035	0.0058	0.0005	
31	63	0.0343	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1296	0.0081	0.4239	1.1500	0.0050	1.2675	0.1102	0.0090	0.3307	25.9895	0.0000	0.0077	0.9783	11.9999	3.0423	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0007	0.0175	0.0053	0.0001	0.0052	0.0128	0.0006	0.0123	0.1525	0.1302	0.0223	0.0041	0.0041	0.0000	0.1484	0.1261	0.0223	0.1400	0.0833	0.0567	0.0236	0.0193	0.0043	0.1164	0.0640	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1296	0.0081	0.3084	0.2256	0.0050	1.2209	0.1102	0.0090	0.2339	
31	64	0.1326	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	4.0000	3.0423	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0464	0.0080	0.0040	0.0039	0.0001	0.0504	0.0426	0.0079	0.0644	0.0410	0.0234	0.0166	0.0132	0.0034	0.0478	0.0278	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	65	0.0908	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4114	0.0001	44.4200	0.0216	0.0005	0.1039	11.4649	0.0000	46.1651	97747.0000	0.0000	0.4497	0.9783	2.0015	3.0423	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9775	0.0000	0.9775	0.0005	0.0000	0.0005	0.9769	0.0000	0.9769	0.0281	0.0239	0.0043	0.0011	0.0010	0.0000	0.0271	0.0228	0.0042	0.1098	0.0668	0.0430	0.0245	0.0195	0.0050	0.0852	0.0473	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9058	0.0001	22.7509	0.0216	0.0005	0.1039	11.4649	0.0000	25.7377		
31	67	0.2456	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	0.0278	0.0000	0.2525	0.1743	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0000	0.0227	0.0233	0.0000	0.0000	0.0000	0.0000	0.0808	0.1109	0.0122	0.0900	0.1338	0.0113	0.0796	0.1289	0.0125	0.0000	0.0483	-0.0001	-0.0110	0.9783	4.8614	3.0423	14.2102	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0222	0.0212	0.0010	0.0107	0.0104	0.0003	0.0115	0.0108	0.0008	0.0737	0.0635	0.0102	0.0086	0.0084	0.0002	0.0651	0.0551	0.0100	0.2752	0.1912	0.0841	0.1302	0.1075	0.0227	0.1450	0.0836	0.0614	0.0329	0.0278	0.0000	0.2769	0.2404	0.0000	0.0000	0.0000	0.0000	0.0808	0.1109	0.0122	0.0820	0.0970	0.0113	0.0796	0.1289	0.0125
31	68	0.1665	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	69	0.1623	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1563	0.0000	-0.0000	0.9783	0.0016	3.0423	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0103	0.0067	0.0036	0.0034	0.0028	0.0006	0.0068	0.0039	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
31	70	0.1496	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0020	0.0024	0.0001	0.0000	0.0000	0.0000	0.0049	0.0000	-0.0000	0.9783	0.0061	3.0423	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0315	0.0206	0.0110	0.0099	0.0082	0.0017	0.0216	0.0124	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0020	0.0024	0.0001	0.0000	0.0000	0.0000	
31	71	0.1326	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0001	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	-0.0000	0.9783	0.0044	3.0423	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0380	0.0242	0.0138	0.0098	0.0078	0.0020	0.0282	0.0164	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0001	0.0000	0.0004	0.0006	0.0000				
31	72	0.0908	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0364	0.0000	0.1437	0.2343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	0.9783	5.9987	3.0423	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0810	0.0689	0.0121	0.0030	0.0029	0.0001	0.0780	0.0660	0.0120	0.1492	0.0909	0.0584	0.0331	0.0263	0.0068	0.1161	0.0646	0.0516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0364	0.0000	0.1000	0.1258	0.0000	0.0000	0.0000	0.0000						
31	73	0.1326	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0858	0.0000	0.9856	1.4417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	0.9783	2.0000	3.0423	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0277	0.0236	0.0041	0.0020	0.0020	0.0001	0.0257	0.0217	0.0040	0.0644	0.0410	0.0234	0.0166	0.0132	0.0034	0.0478	0.0278	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0547	0.0858	0.0000	0.2126	0.2672	0.0000	0.0000	0.0000	0.0000						
31	74	0.1325	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0000	0.0081	0.0053	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.1020	0.1745	0.0192	0.2615	0.4061	0.0002	0.0928	0.1476	0.0211	0.0000	0.0765	-0.0000	-0.0088	0.9783	6.1274	3.0423	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0175	0.0013	0.0053	0.0053	0.0000	0.0135	0.0122	0.0013	0.0854	0.0728	0.0126	0.0046	0.0045	0.0001	0.0808	0.0683	0.0125	0.1842	0.1148	0.0694	0.0386	0.0323	0.0063	0.1456	0.0825	0.0632	0.0011	0.0009	0.0000	0.0155	0.0132	0.0000	0.0000	0.0000	0.0000	0.1020	0.1521	0.0192	0.1369	0.1633	0.0002	0.0928	0.1476	0.0211
31	75	0.1571	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9783	0.0000	3.0423	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0064	0.0037	0.0022	0.0018	0.0004	0.0079	0.0046	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	76	0.1530	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.9783	0.0000	3.0423	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0064	0.0037	0.0021	0.0017	0.0004	0.0080	0.0046	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
31	77	0.1489	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5885	1.4053	0.0000	23.2254	30.4223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	0.9783	0.0026	3.0423	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0101	0.0063	0.0038	0.0022	0.0018	0.0004	0.0080	0.0046	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3779	0.6032	0.0000	1.7666	2.1315	0.0000	0.0000	0.0000	0.0000		
31	78	0.1325	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0613	0.0488	0.0000	0.2609	0.2332	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0037	0.0055	0.0004	0.0122	0.0138	0.0005	0.0006	0.0008	0.0003	0.0000	0.0338	-0.0000	-0.0001	0.9783	2.8733	3.0423	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0430	0.0367	0.0063	0.0031	0.0030	0.0000	0.0399	0.0336	0.0063	0.0561	0.0369	0.0192	0.0150	0.0132	0.0018	0.0411	0.0237	0.0174	0.0613	0.0488	0.0000	0.2609	0.2332	0.0000	0.0000	0.0000	0.0000	0.0037	0.0055	0.0004	0.0122	0.0138	0.0005	0.0006	0.0008	0.0003
31	79	0.1204	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0585	0.6166	12.5748	1.8969	1.7695	0.0000	0.7542	0.0000	13.4972	0.0061	0.0047	0.0150	0.0190	0.0190	0.0000	0.0026	0.0000	0.0150	0.0057	0.0076	0.0012	0.0100	0.0108	0.0019	0.0034	0.0049	0.0011	0.5000	0.0640	-0.0000	-0.0002	0.9783	0.2102	3.0423	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0048	0.0042	0.0007	0.0010	0.0010	0.0000	0.0038	0.0032	0.0007	0.0657	0.0466	0.0190	0.0231	0.0212	0.0019	0.0425	0.0254	0.0171	1.0585	0.6166	12.5748	1.8969	1.7695	0.0000	0.7542	0.0000	13.4972	0.0057	0.0076	0.0012	0.0100	0.0108	0.0019	0.0034	0.0049	0.0011
31	80	0.0640	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0123	0.7400	0.0000	4.5459	3.9407	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0336	0.0344	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0001	0.0074	0.0087	0.0007	0.0003	0.0005	0.0000	0.0000	0.0166	-0.0000	-0.0001	0.9783	2.0196	3.0423	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0286	0.0243	0.0043	0.0015	0.0014	0.0000	0.0271	0.0229	0.0042	0.0817	0.0499	0.0318	0.0164	0.0137	0.0027	0.0653	0.0363	0.0290	1.0123	0.7400	0.0000	4.5459	3.9407	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0001	0.0074	0.0087	0.0007	0.0003	0.0005	0.0000
31	81	0.0558	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8412	1.0482	15.9257	17.5426	14.9039	0.0000	0.6546	0.0000	15.5695	0.0134	0.0116	0.0231	0.2567	0.2604	0.0000	0.0037	0.0000	0.0232	0.0073	0.0111	0.0014	0.0146	0.0175	0.0010	0.0056	0.0089	0.0015	0.3571	0.0861	-0.0000	-0.0001	0.9783	0.9876	3.0423	0.9833	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0139	0.0118	0.0021	0.0005	0.0005	0.0000	0.0134	0.0113	0.0021	0.0205	0.0124	0.0081	0.0038	0.0031	0.0007	0.0167	0.0092	0.0075	1.8412	1.0482	15.9257	17.5426	14.9039	0.0000	0.6546	0.0000	15.5695	0.0073	0.0111	0.0014	0.0146	0.0175	0.0010	0.0056	0.0089	0.0015
31	82	0.1609	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9783	1.0000	3.0423	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0021	0.0005	0.0005	0.0000	0.0136	0.0115	0.0021	0.0392	0.0248	0.0145	0.0118	0.0095	0.0023	0.0274	0.0152	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
31	83	0.1326	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9783	0.9997	3.0423	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0021	0.0010	0.0010	0.0000	0.0130	0.0109	0.0020	0.0645	0.0411	0.0234	0.0166	0.0132	0.0034	0.0479	0.0279	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	84	0.0908	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.2264	0.0000	0.2654	0.4616	0.0000	0.0916	0.1646	0.0000	0.0000	0.0000	-0.0094	0.9783	8.0013	3.0423	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0175	0.0000	0.0052	0.0052	0.0000	0.0122	0.0122	0.0000	0.1060	0.0903	0.0157	0.0039	0.0038	0.0001	0.1022	0.0866	0.0156	0.1714	0.1044	0.0670	0.0378	0.0301	0.0077	0.1336	0.0743	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.1673	0.0000	0.1384	0.1740	0.0000	0.0916	0.1646	0.0000				
31	85	0.0343	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0085	0.0000	0.0292	0.0355	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0002	0.9783	1.0000	3.0423	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0141	0.0120	0.0022	0.0004	0.0004	0.0000	0.0137	0.0116	0.0021	0.0792	0.0472	0.0320	0.0138	0.0113	0.0025	0.0654	0.0359	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0085	0.0000	0.0292	0.0355	0.0000	0.0000	0.0000	0.0000			
31	87	0.1326	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9744	15.6636	0.0000	0.0212	0.0266	0.0000	13.3933	22.9971	0.0000	0.0000	0.0000	-0.5278	0.9783	4.0000	3.0423	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9775	0.9775	0.0000	0.0005	0.0005	0.0000	0.9769	0.9769	0.0000	0.0544	0.0464	0.0080	0.0040	0.0039	0.0001	0.0504	0.0426	0.0079	0.0980	0.0624	0.0356	0.0251	0.0199	0.0051	0.0729	0.0425	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9744	15.6636	0.0000	0.0212	0.0266	0.0000	13.3933	22.9971	0.0000				
31	88	0.0908	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	2.9985	3.0423	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0354	0.0063	0.0016	0.0015	0.0000	0.0402	0.0339	0.0063	0.0930	0.0566	0.0364	0.0209	0.0166	0.0042	0.0721	0.0400	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	89	0.0643	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6266	0.5931	0.0000	287.3417	233.9748	0.0000	0.0000	0.0000	0.0000	6.9524	10.6182	0.0000	15.6912	15.7003	0.0000	0.0000	0.0000	0.0000	11.0956	17.9018	0.0000	0.0546	0.0671	0.0001	13.6466	24.7930	0.0000	0.0000	0.0000	-0.0058	-0.5264	0.9783	0.0157	3.0423	9.0253	0.0125	0.0125	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.9749	0.9749	0.0000	0.0010	0.0010	0.0000	0.9739	0.9739	0.0000	0.0018	0.0012	0.0006	0.0008	0.0008	0.0000	0.0010	0.0004	0.0006	0.0900	0.0545	0.0356	0.0187	0.0152	0.0035	0.0714	0.0393	0.0321	0.6420	0.5931	0.0000	287.3417	233.9748	0.0000	0.0000	0.0000	0.0000	10.8298	17.9018	0.0000	0.0546	0.0671	0.0001	13.6466	24.7930	0.0000
31	90	0.0558	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	295.7164	1.7341	10971.7011	500.9162	418.2421	3121.4864	288.0637	0.1630	10130.5193	46.7408	0.6402	283.6467	5.4971	5.5216	0.9652	50.8697	0.0484	284.4984	0.1581	0.3692	0.0259	0.0110	0.0132	0.0003	0.1766	0.2971	0.0281	86.2165	0.0756	0.0067	-0.0014	0.9783	0.0169	3.0423	2.0013	0.0126	0.0001	0.0125	0.0001	0.0001	0.0000	0.0125	0.0000	0.0125	0.0031	0.0028	0.0002	0.0000	0.0000	0.0000	0.0030	0.0028	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0210	0.0126	0.0083	0.0039	0.0032	0.0007	0.0171	0.0094	0.0077	320.0954	2.8431	10971.7011	500.9162	418.2421	3121.4864	288.0637	0.1630	10130.5193	0.1460	0.2252	0.0259	0.0110	0.0132	0.0003	0.1766	0.2971	0.0281
