branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	91	0.0470	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7247	0.1284	957.1430	3.8696	3.2631	1.4865	2.9503	0.0000	1528.6144	0.0053	0.0004	0.0324	0.0111	0.0112	0.0003	0.0051	0.0000	0.0324	0.0019	0.0032	0.0000	0.0029	0.0034	0.0002	0.0017	0.0031	0.0000	14.0020	0.0071	0.0001	-0.0000	0.9783	1.9923	3.0423	0.0454	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0237	0.0042	0.0009	0.0009	0.0000	0.0271	0.0228	0.0042	0.0214	0.0128	0.0087	0.0039	0.0033	0.0007	0.0175	0.0095	0.0080	2.7247	0.1284	957.1430	3.8696	3.2631	1.4865	2.9503	0.0000	1528.6144	0.0019	0.0032	0.0000	0.0029	0.0034	0.0002	0.0017	0.0031	0.0000
31	93	0.1875	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	94	0.1875	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.1786	0.0000	0.1224	0.2802	0.0000	0.1807	0.2167	0.0000	0.0000	0.0000	-0.0000	0.9783	0.0000	3.0423	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1040	0.1532	0.0000	0.0919	0.1404	0.0000	0.1807	0.2167	0.0000				
31	95	0.1695	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0086	0.0000	0.0190	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.9783	0.9845	3.0423	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0145	0.0124	0.0021	0.0014	0.0013	0.0000	0.0132	0.0111	0.0021	0.0211	0.0132	0.0079	0.0060	0.0050	0.0010	0.0151	0.0082	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0086	0.0000	0.0190	0.0228	0.0000	0.0000	0.0000	0.0000				
31	96	0.1667	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0042	0.0000	0.0748	0.0475	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0477	0.0493	0.0000	0.0000	0.0000	0.0000	0.6830	0.7526	0.6754	0.6370	1.0392	0.0000	0.5736	0.5326	0.8660	0.0000	0.7063	-0.0000	-0.0038	0.9783	1.0063	3.0423	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0175	0.0123	0.0053	0.0053	0.0000	0.0245	0.0121	0.0123	0.0145	0.0123	0.0022	0.0008	0.0008	0.0000	0.0136	0.0115	0.0022	0.0708	0.0464	0.0244	0.0281	0.0236	0.0045	0.0427	0.0228	0.0199	0.0064	0.0085	0.0000	0.2519	0.2189	0.0000	0.0000	0.0000	0.0000	0.4210	0.3763	0.5059	0.1892	0.2254	0.0000	0.5736	0.5326	0.6207
31	97	0.1695	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0139	0.0000	2.0850	0.0000	0.0000	0.0002	0.8000	0.0000	2.7493	inf	0.0000	0.0057	0.9783	1.0165	3.0423	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	0.0124	0.0000	0.0000	0.0000	0.0124	0.0000	0.0124	0.0150	0.0128	0.0022	0.0014	0.0013	0.0000	0.0136	0.0114	0.0022	0.0216	0.0135	0.0081	0.0061	0.0051	0.0010	0.0155	0.0084	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5733	0.0000	1.5344	0.0000	0.0000	0.0002	0.8000	0.0000	1.7597				
31	98	0.1566	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0001	0.0090	0.0001	0.0001	0.0000	0.0048	0.0001	0.0107	95.8630	0.0000	0.0000	0.9783	2.0241	3.0423	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0289	0.0246	0.0043	0.0017	0.0017	0.0001	0.0271	0.0229	0.0043	0.0303	0.0188	0.0114	0.0088	0.0070	0.0018	0.0214	0.0118	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0001	0.0090	0.0001	0.0001	0.0000	0.0048	0.0001	0.0107		
31	99	0.1566	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	3.0066	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0360	0.0063	0.0025	0.0024	0.0001	0.0398	0.0336	0.0062	0.0298	0.0186	0.0113	0.0087	0.0070	0.0018	0.0211	0.0116	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	100	0.1823	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.0000	3.0423	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0120	0.0074	0.0059	0.0047	0.0012	0.0136	0.0073	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	101	0.1433	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1689	0.1276	0.0000	0.6620	0.5799	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0023	0.0028	0.0002	0.0000	0.0000	0.0000	0.0000	0.0352	-0.0000	-0.0000	0.9783	5.8899	3.0423	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0830	0.0708	0.0123	0.0063	0.0060	0.0004	0.0767	0.0648	0.0119	0.0905	0.0563	0.0342	0.0264	0.0215	0.0049	0.0641	0.0348	0.0293	0.1689	0.1276	0.0000	0.6620	0.5799	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0001	0.0023	0.0028	0.0002	0.0000	0.0000	0.0000
31	102	0.1901	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	0.0000	3.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	103	0.0908	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0941	0.1825	0.0000	0.2255	0.3677	0.0000	0.0845	0.1518	0.0000	0.0000	0.0000	-0.0094	0.9783	8.0012	3.0423	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0175	0.0000	0.0052	0.0052	0.0000	0.0122	0.0122	0.0000	0.1060	0.0903	0.0157	0.0039	0.0038	0.0001	0.1022	0.0866	0.0156	0.1856	0.1130	0.0725	0.0408	0.0324	0.0084	0.1448	0.0806	0.0642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0941	0.1545	0.0000	0.1280	0.1611	0.0000	0.0845	0.1518	0.0000				
31	104	0.1537	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0041	0.0000	0.0040	0.0051	0.0001	0.0019	0.0035	0.0000	0.0034	0.0000	-0.0000	0.9783	2.0010	3.0423	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0237	0.0042	0.0010	0.0010	0.0000	0.0269	0.0227	0.0042	0.0320	0.0201	0.0120	0.0107	0.0085	0.0023	0.0213	0.0116	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0041	0.0000	0.0040	0.0051	0.0001	0.0019	0.0035	0.0000	
31	105	0.0908	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2428	0.6360	0.0005	0.0532	0.0668	0.0003	0.2388	0.4298	0.0005	0.0010	0.0000	-0.0135	0.9783	3.0162	3.0423	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0249	0.0000	0.0015	0.0015	0.0000	0.0235	0.0234	0.0000	0.0420	0.0356	0.0063	0.0016	0.0015	0.0000	0.0404	0.0341	0.0063	0.1264	0.0769	0.0495	0.0282	0.0224	0.0058	0.0982	0.0545	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1974	0.3240	0.0005	0.0532	0.0668	0.0003	0.2388	0.4298	0.0005	
31	106	0.1916	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9783	1.0000	3.0423	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0121	0.0021	0.0008	0.0007	0.0000	0.0135	0.0114	0.0021	0.0210	0.0133	0.0077	0.0069	0.0058	0.0011	0.0140	0.0075	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	107	0.1875	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1711	3.6728	0.0000	20.7345	23.4230	0.0000	1.7077	3.1622	0.0000	0.0000	0.0000	-0.0094	0.9783	0.0000	3.0423	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0175	0.0000	0.0052	0.0052	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0066	0.0039	0.0033	0.0027	0.0006	0.0072	0.0039	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6641	2.6497	0.0000	1.5699	1.9201	0.0000	1.7077	3.1622	0.0000				
31	108	0.1667	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2749	27.0989	0.0000	9.2953	51.4800	0.0000	0.0000	0.0000	0.0000	0.1475	0.1732	0.0000	0.5743	0.5766	0.0000	0.0000	0.0000	0.0000	0.5364	0.0064	1.5672	0.0618	0.0112	0.3254	0.5396	0.0015	1.6733	0.0000	82.7164	-0.0000	0.0113	0.9783	0.0100	3.0423	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0003	0.0249	0.0018	0.0003	0.0015	0.0234	0.0000	0.0234	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0718	0.0470	0.0248	0.0284	0.0238	0.0046	0.0434	0.0232	0.0202	0.4207	27.0989	0.0000	9.2953	51.4800	0.0000	0.0000	0.0000	0.0000	0.3505	0.0064	1.0042	0.0618	0.0112	0.3254	0.5396	0.0015	1.1579
31	109	0.1566	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1553	0.0000	0.6253	0.0000	0.0000	0.0000	0.1337	0.0000	0.5512	0.0027	0.0000	0.0179	0.0000	0.0000	0.0000	0.0029	0.0000	0.0182	0.0173	0.0103	0.0287	0.0071	0.0075	0.0054	0.0215	0.0120	0.0330	inf	1.6857	0.0000	0.0000	0.9783	1.0007	3.0423	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0146	0.0124	0.0022	0.0010	0.0009	0.0000	0.0136	0.0115	0.0022	0.0240	0.0149	0.0091	0.0070	0.0056	0.0014	0.0170	0.0093	0.0076	0.1553	0.0000	0.6253	0.0000	0.0000	0.0000	0.1337	0.0000	0.5512	0.0173	0.0103	0.0287	0.0071	0.0075	0.0054	0.0215	0.0120	0.0330
31	110	0.1433	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6699	0.5013	0.0000	0.6742	0.6359	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0041	0.0046	0.0000	0.0000	0.0000	0.0000	0.0019	0.0030	0.0001	0.0062	0.0072	0.0005	0.0000	0.0000	0.0000	0.0000	0.0144	-0.0000	-0.0000	0.9783	0.3039	3.0423	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0075	0.0064	0.0011	0.0024	0.0021	0.0002	0.0052	0.0043	0.0009	0.0366	0.0230	0.0136	0.0115	0.0096	0.0018	0.0252	0.0134	0.0118	0.6699	0.5013	0.0000	0.6742	0.6359	0.0000	0.0000	0.0000	0.0000	0.0019	0.0030	0.0001	0.0062	0.0072	0.0005	0.0000	0.0000	0.0000
31	111	0.0908	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3224	0.0000	5.1623	0.0000	0.0000	0.0000	0.2714	0.0000	4.5939	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0006	0.0008	0.0002	0.0001	0.0001	0.0000	0.0007	0.0011	0.0003	inf	0.1944	0.0000	-0.0000	0.9783	3.8240	3.0423	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0528	0.0448	0.0079	0.0020	0.0019	0.0000	0.0508	0.0429	0.0079	0.1097	0.0668	0.0430	0.0245	0.0195	0.0050	0.0852	0.0472	0.0379	0.3224	0.0000	5.1623	0.0000	0.0000	0.0000	0.2714	0.0000	4.5939	0.0006	0.0008	0.0002	0.0001	0.0001	0.0000	0.0007	0.0011	0.0003
31	115	0.2834	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0758	0.1049	0.0000	0.2084	0.1897	0.0000	0.0000	0.0000	0.0000	0.0080	0.0092	0.0000	0.0532	0.0546	0.0000	0.0000	0.0000	0.0000	0.1052	0.0877	0.1906	0.2551	0.2879	0.0793	0.0762	0.0027	0.2094	0.0000	0.6814	-0.0005	-0.0052	0.9783	8.9918	3.0423	13.3277	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0384	0.0228	0.0155	0.0249	0.0225	0.0023	0.0135	0.0003	0.0132	0.1362	0.1180	0.0182	0.0204	0.0199	0.0005	0.1158	0.0981	0.0177	0.3648	0.2601	0.1047	0.1876	0.1583	0.0293	0.1771	0.1018	0.0753	0.0758	0.1049	0.0000	0.4011	0.3836	0.0000	0.0000	0.0000	0.0000	0.1052	0.0877	0.1485	0.1325	0.1424	0.0793	0.0762	0.0027	0.1755
32	33	0.1713	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	34	0.1269	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	6.9988	5.0000	9.0016	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4364	0.3721	0.0643	0.0045	0.0042	0.0004	0.4319	0.3680	0.0639	0.3401	0.1932	0.1469	0.0223	0.0167	0.0055	0.3178	0.1765	0.1413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
32	36	0.1936	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2124	0.0000	10.1083	0.0000	0.0000	0.0000	1.7063	0.0000	10.3803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.9988	0.0001	9.0016	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0231	0.0134	0.0078	0.0066	0.0012	0.0286	0.0164	0.0122	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	37	0.1699	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	2.0000	9.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1803	0.1537	0.0266	0.0055	0.0051	0.0004	0.1748	0.1486	0.0262	0.1210	0.0705	0.0506	0.0200	0.0151	0.0049	0.1011	0.0554	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	38	0.1290	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1015	0.7567	87507.7643	76571.2910	0.0000	0.0000	5.6066	6.5583	0.0000	95.7515	101.2036	0.0000	0.0000	0.0000	0.0000	5.0897	8.6664	0.0000	0.0011	0.0013	0.0000	5.3380	9.2745	0.0000	0.0000	0.0000	-0.4611	-0.5399	6.9988	2.0000	9.0016	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1781	0.1523	0.0258	0.0104	0.0099	0.0006	0.1677	0.1424	0.0253	0.1965	0.1154	0.0811	0.0091	0.0076	0.0016	0.1873	0.1078	0.0795	1.1015	0.7567	0.0000	87507.7643	76571.2910	0.0000	0.0000	0.0000	0.0000	5.0897	8.6664	0.0000	0.0011	0.0013	0.0000	5.3380	9.2745	0.0000			
32	39	0.1443	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9988	0.0217	9.0016	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0026	0.0026	0.0000	0.0045	0.0035	0.0010	0.2008	0.1201	0.0807	0.0410	0.0318	0.0092	0.1597	0.0883	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000						
32	40	0.1269	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	6.9988	0.0217	9.0016	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.1250	0.0714	0.0536	0.0092	0.0072	0.0020	0.1158	0.0642	0.0516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000						
