branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	41	0.1269	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2083	0.1185	0.0898	0.0142	0.0109	0.0034	0.1941	0.1076	0.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	42	0.1290	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	43	0.1122	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	1.0000	9.0016	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0769	0.0131	0.0049	0.0046	0.0003	0.0851	0.0723	0.0129	0.1142	0.0665	0.0478	0.0034	0.0027	0.0007	0.1109	0.0638	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	44	0.1122	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.0949	12.9891	0.0000	205.0042	216.7662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	6.9988	1.0000	9.0016	3.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0900	0.0769	0.0131	0.0049	0.0046	0.0003	0.0851	0.0723	0.0129	0.1142	0.0665	0.0478	0.0034	0.0027	0.0007	0.1109	0.0638	0.0470	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	45	0.1699	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	46	0.1269	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8377	0.0000	19.2021	0.0000	0.0000	0.0000	2.8673	0.0000	19.3062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	6.9988	4.0000	9.0016	5.9850	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3524	0.3003	0.0521	0.0036	0.0033	0.0003	0.3488	0.2970	0.0518	0.2883	0.1638	0.1245	0.0191	0.0144	0.0047	0.2692	0.1494	0.1198	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	47	0.1979	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	48	0.1448	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.3201	2.6227	0.0000	5.8527	5.8559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.9988	0.0000	9.0016	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0372	0.0261	0.0070	0.0059	0.0011	0.0564	0.0313	0.0250	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	49	0.1405	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.3831	2.5922	0.7137	5.8496	5.8556	0.0000	0.1310	0.0000	0.7163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	-0.0001	0.0000	6.9988	0.0003	9.0016	1.0311	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0329	0.0195	0.0133	0.0035	0.0031	0.0005	0.0293	0.0164	0.0129	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
32	50	0.1405	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.3206	2.6104	0.0000	5.8510	5.8569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	6.9988	0.0003	9.0016	1.0126	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0323	0.0192	0.0131	0.0035	0.0030	0.0005	0.0288	0.0162	0.0126	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	51	0.1697	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0176	0.0123	0.0046	0.0037	0.0009	0.0253	0.0139	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	52	0.1659	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.9988	0.9995	9.0016	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0908	0.0773	0.0135	0.0024	0.0022	0.0002	0.0884	0.0751	0.0133	0.0856	0.0577	0.0279	0.0185	0.0170	0.0015	0.0671	0.0407	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000						
32	53	0.1659	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	3.0005	9.0016	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2672	0.2278	0.0394	0.0071	0.0066	0.0005	0.2602	0.2212	0.0389	0.1428	0.0906	0.0522	0.0242	0.0214	0.0028	0.1185	0.0692	0.0494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	54	0.1577	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0004	0.0000	0.0000	0.0000	0.0013	0.0020	0.0004	0.1667	0.0000	-0.0000	6.9988	0.0013	9.0016	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0590	0.0335	0.0255	0.0039	0.0029	0.0010	0.0550	0.0306	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0004	0.0000	0.0000	0.0000	0.0013	0.0020	0.0004				
32	55	0.1269	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.7484	4.4010	0.0000	0.0000	0.0000	0.0000	3.7872	4.4504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	6.9988	3.0000	9.0016	4.0155	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2668	0.2272	0.0396	0.0027	0.0025	0.0002	0.2641	0.2247	0.0394	0.2083	0.1185	0.0898	0.0142	0.0109	0.0034	0.1941	0.1076	0.0865	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	56	0.1311	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6099.5961	0.0460	inf	0.1788	0.1747	inf	inf	5.5858	0.0001	38.4708	0.0010	0.0010	0.0000	5.9176	0.0000	39.2615	0.0009	0.0014	0.0000	0.0056	0.0060	0.0000	0.0000	0.0000	0.0000	100145.7164	0.0000	0.5390	-0.0001	6.9988	2.0013	9.0016	5.6727	1.0015	0.0000	1.0015	0.0000	0.0000	0.0000	1.0015	0.0000	1.0015	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1793	0.1533	0.0260	0.0101	0.0095	0.0005	0.1692	0.1437	0.0255	0.2730	0.1763	0.0967	0.0449	0.0416	0.0033	0.2281	0.1347	0.0934	6099.5961	0.0460	inf	0.1788	0.1747	0.0000	inf	0.0000	inf	0.0009	0.0014	0.0000	0.0056	0.0060	0.0000	0.0000	0.0000	0.0000		
32	57	0.1274	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	345.7439	227.7672	inf	563.3583	558.7041	549.2020	0.0000	inf	7.4397	6.5298	14.0735	33.2286	33.6486	0.0000	2.0521	0.0000	14.3298	0.0215	0.0287	0.0000	0.0590	0.0602	0.0000	0.0037	0.0058	0.0000	0.2956	0.0000	-0.0007	-0.0011	6.9988	0.0033	9.0016	1.3874	0.0031	0.0024	0.0007	0.0024	0.0024	0.0000	0.0007	0.0000	0.0007	0.0021	0.0021	0.0000	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0985	0.0739	0.0246	0.0317	0.0310	0.0007	0.0668	0.0429	0.0239	345.7439	227.7672	inf	563.3583	558.7041	0.0000	549.2020	0.0000	inf	0.0215	0.0287	0.0000	0.0590	0.0602	0.0000	0.0037	0.0058	0.0000	
32	58	0.1122	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0337	0.0242	0.0017	0.0013	0.0004	0.0563	0.0324	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	59	0.1274	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1738	0.0000	inf	3.8622	3.8274	1.0190	0.0000	inf	5.6038	0.0001	38.5634	0.0010	0.0011	0.0000	5.9258	0.0000	39.3584	4.7741	7.3784	0.0000	0.0003	0.0003	0.0000	5.8154	9.7035	0.0000	99977.9890	0.0000	0.5381	-0.5389	6.9988	1.9997	9.0016	3.4660	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.1784	0.1525	0.0259	0.0097	0.0092	0.0005	0.1687	0.1433	0.0254	0.2091	0.1380	0.0711	0.0374	0.0351	0.0023	0.1716	0.1029	0.0688	1.1738	0.0000	inf	3.8622	3.8274	0.0000	1.0190	0.0000	inf	4.7741	7.2349	0.0000	0.0003	0.0003	0.0000	5.8154	9.7035	0.0000	
32	60	0.1122	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	461.8667	66.5682	194906.5573	inf	inf	374.2943	0.0000	195962.6299	8.3621	2.0599	45.1407	32.4601	34.3212	0.0000	6.9818	0.0000	46.0657	0.0181	0.0309	0.0002	0.0000	0.0000	0.0000	0.0187	0.0322	0.0002	3.7551	0.0054	0.0001	-0.0010	6.9988	0.0005	9.0016	3.6054	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0601	0.0432	0.0030	0.0024	0.0006	0.1003	0.0577	0.0425	461.8667	66.5682	194906.5573	inf	inf	0.0000	374.2943	0.0000	195962.6299	0.0181	0.0309	0.0002	0.0000	0.0000	0.0000	0.0187	0.0322	0.0002	
32	61	0.1979	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0165	0.0121	0.0040	0.0028	0.0012	0.0246	0.0137	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	62	0.1936	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2124	0.0000	10.1083	0.0000	0.0000	0.0000	1.7063	0.0000	10.3803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.9988	0.0001	9.0016	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0233	0.0135	0.0079	0.0067	0.0012	0.0290	0.0166	0.0123	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	63	0.1269	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.0171	0.0000	7.0717	0.0000	0.0000	0.0000	1.0282	0.0000	7.1131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5382	0.0000	6.9988	11.9999	9.0016	3.0574	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9832	0.8417	0.1414	0.0106	0.0097	0.0008	0.9726	0.8320	0.1406	0.4165	0.2367	0.1798	0.0270	0.0202	0.0068	0.3896	0.2166	0.1730	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	64	0.1122	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0000	0.0024	0.0000	0.0000	0.0000	0.0004	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	6.9988	4.0000	9.0016	3.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3501	0.2995	0.0506	0.0189	0.0179	0.0010	0.3312	0.2817	0.0496	0.1956	0.1139	0.0817	0.0058	0.0046	0.0012	0.1898	0.1093	0.0805	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	67	0.2253	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0911	0.3235	8884369.3071	0.2990	0.2743	175541.3221	3111807.0786	8810804.5511	1.9894	0.1754	13.5133	1.7457	1.7892	0.2294	2.0126	0.0000	13.7553	0.2459	0.5423	0.0000	5.8387	6.5234	0.0000	0.0000	0.0000	0.0000	12.1258	0.0000	0.4447	-0.0973	6.9988	4.8614	9.0016	14.2102	0.9625	0.0733	0.8892	0.0736	0.0733	0.0003	0.8889	0.0000	0.8889	0.1802	0.1802	0.0000	0.1802	0.1802	0.0000	0.0000	0.0000	0.0000	0.4838	0.4180	0.0658	0.0422	0.0410	0.0012	0.4417	0.3770	0.0646	0.8775	0.6040	0.2735	0.3215	0.2784	0.0432	0.5560	0.3256	0.2303	9.6865	0.5879	8884369.3071	3.1144	2.7636	175541.3221	3111807.0786	0.0000	8810804.5511	0.2054	0.2984	0.0000	0.5605	0.6474	0.0000	0.0000	0.0000	0.0000	
32	68	0.1461	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	69	0.1420	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.6928	0.0000	14.6845	0.0000	0.0000	0.0000	2.7230	0.0000	14.7874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	6.9988	0.0016	9.0016	0.9826	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0315	0.0190	0.0125	0.0044	0.0038	0.0005	0.0272	0.0152	0.0120	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	70	0.1293	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2599194.6307	inf	29284.0659	20319786.1128	inf	0.0000	11381.0587	29830.6035	2.2310	2.5075	0.0629	6.8490	6.8736	0.0000	0.0105	0.0000	0.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	inf	-0.0014	0.0000	6.9988	0.0061	9.0016	3.0249	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0008	0.0002	0.0959	0.0578	0.0381	0.0110	0.0097	0.0012	0.0849	0.0480	0.0369	2599194.6307	inf	29284.0659	20319786.1128	inf	0.0000	11381.0587	0.0000	29830.6035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
32	71	0.1122	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7702050.2738	47484.1654	inf	18910.5620	15792.7302	inf	inf	inf	5.4783	0.0580	37.1107	0.4569	0.4831	0.0000	5.7659	0.0309	37.8713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	109.5751	0.0000	0.0012	-0.0000	6.9988	0.0044	9.0016	4.0281	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.1151	0.0670	0.0481	0.0034	0.0027	0.0007	0.1118	0.0643	0.0474	7702050.2738	47484.1654	inf	18910.5620	15792.7302	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
