branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	73	0.1122	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.5997	6.5522	0.0000	103.5713	109.5182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	6.9988	2.0000	9.0016	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1783	0.1524	0.0259	0.0096	0.0091	0.0005	0.1687	0.1433	0.0254	0.1956	0.1139	0.0817	0.0058	0.0046	0.0012	0.1898	0.1093	0.0805	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	74	0.1122	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0391	1.0813	0.0000	423.9902	491.2518	0.0000	0.0000	0.0000	0.0000	0.0871	0.1019	0.0000	4.4061	4.4505	0.0000	0.0000	0.0000	0.0000	2.2287	0.0943	5.2059	0.0104	0.0091	0.0183	1.9629	0.1071	5.2985	0.0000	30.5400	-0.0225	0.4412	6.9988	6.1274	9.0016	13.6208	0.0487	0.0487	0.0000	0.0487	0.0487	0.0000	0.0000	0.0000	0.0000	1.0301	0.0327	0.9975	0.0006	0.0004	0.0001	1.0296	0.0323	0.9973	0.5591	0.4778	0.0813	0.0111	0.0109	0.0001	0.5480	0.4668	0.0812	0.5775	0.3465	0.2310	0.0530	0.0453	0.0077	0.5245	0.3012	0.2234	0.0488	1.0813	0.0000	423.9902	491.2518	0.0000	0.0000	0.0000	0.0000	1.7838	0.0943	4.3177	0.0104	0.0091	0.0183	1.9629	0.1071	4.4652
32	75	0.1368	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0187	0.0124	0.0025	0.0020	0.0005	0.0285	0.0167	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	76	0.1326	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0187	0.0124	0.0022	0.0018	0.0004	0.0288	0.0169	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	77	0.1286	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1623.9903	0.0000	inf	2340.8670	0.0000	inf	1.0621	0.0000	10.7258	0.0000	0.0000	0.0000	1.6470	0.0000	10.8335	0.0007	0.0011	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	inf	0.0000	0.0004	-0.0000	6.9988	0.0026	9.0016	0.9924	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0306	0.0183	0.0122	0.0022	0.0017	0.0004	0.0284	0.0166	0.0118	1623.9903	0.0000	inf	0.0000	0.0000	0.0000	2340.8670	0.0000	inf	0.0007	0.0011	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000			
32	78	0.1122	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.8177	0.0003	inf	0.0385	0.0194	inf	16.0966	0.0000	inf	3.3696	0.0002	23.1891	0.0062	0.0035	0.5345	3.5070	0.0000	23.2202	0.2439	0.5837	0.0000	0.1620	0.1823	0.0000	0.2179	0.3734	0.0000	24361.2623	0.0000	0.5109	-0.0191	6.9988	2.8733	9.0016	1.5522	0.9492	0.0000	0.9492	0.0001	0.0000	0.0000	0.9491	0.0000	0.9491	0.0354	0.0354	0.0000	0.0031	0.0031	0.0000	0.0322	0.0322	0.0000	0.2817	0.2408	0.0409	0.0111	0.0110	0.0001	0.2706	0.2298	0.0409	0.1772	0.1136	0.0636	0.0292	0.0273	0.0019	0.1480	0.0864	0.0617	16.8887	0.0005	inf	0.0585	0.0310	inf	16.0966	0.0000	inf	0.1995	0.3112	0.0000	0.1065	0.1141	0.0000	0.2179	0.3734	0.0000
32	79	0.1001	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4373	0.0980	243.4958	18.3397	19.0736	0.0000	0.3025	0.0001	233.7136	2.0848	0.6896	11.1756	3.0532	3.0543	0.0000	1.8495	0.0014	11.1817	4.7674	7.0330	0.0459	0.1665	0.1601	0.0235	6.1145	10.2957	0.0478	2.4874	0.0031	0.0168	-0.4906	6.9988	0.2102	9.0016	3.4985	0.0669	0.0192	0.0477	0.0191	0.0191	0.0000	0.0477	0.0000	0.0477	0.9138	0.9110	0.0028	0.0046	0.0046	0.0000	0.9092	0.9064	0.0028	0.0321	0.0278	0.0043	0.0063	0.0063	0.0000	0.0258	0.0215	0.0043	0.1917	0.1303	0.0613	0.0430	0.0423	0.0007	0.1487	0.0880	0.0607	0.4373	0.0987	245.1360	28.3645	28.0204	0.0000	0.3025	0.0001	243.9335	4.7674	6.9897	0.0456	0.1076	0.1090	0.0235	6.1145	10.2957	0.0458
32	80	0.1311	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.2263	28.2068	117.9340	102.0208	0.0051	0.0059	0.0000	0.1557	0.1643	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	6.9988	2.0196	9.0016	6.0690	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1839	0.1569	0.0270	0.0060	0.0057	0.0003	0.1779	0.1512	0.0267	0.2445	0.1428	0.1018	0.0227	0.0186	0.0041	0.2218	0.1241	0.0977	41.2263	28.2068	0.0000	117.9340	102.0208	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000					
32	81	0.1229	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.1700	20.8838	3.9246	20.0316	19.2582	3.8062	0.0104	0.0120	0.0015	0.0000	0.0000	0.0000	0.0106	0.0122	0.0015	0.0005	0.0006	0.0004	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0220	0.5000	-0.0004	-0.0000	6.9988	0.9876	9.0016	0.9833	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0761	0.0133	0.0016	0.0015	0.0001	0.0877	0.0745	0.0132	0.0610	0.0349	0.0261	0.0043	0.0034	0.0010	0.0567	0.0315	0.0252	21.1700	20.8838	3.9246	0.0000	0.0000	0.0000	20.0316	19.2582	3.8062	0.0005	0.0006	0.0004	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004			
32	82	0.1405	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	11.0027	12.9303	0.0000	0.2192	0.2370	0.0000	11.1509	13.1200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	6.9988	1.0000	9.0016	2.9874	0.9986	0.9986	0.0000	0.0003	0.0003	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0908	0.0772	0.0135	0.0012	0.0011	0.0001	0.0895	0.0761	0.0134	0.1193	0.0692	0.0501	0.0111	0.0093	0.0018	0.1082	0.0600	0.0483	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
32	83	0.1122	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1736	inf	0.0000	inf	inf	0.0000	0.0000	11.0949	12.9891	0.0000	205.0036	216.7655	0.0000	0.0000	0.0000	0.0000	5.1043	0.0000	23.7152	0.0000	0.0000	0.0000	5.2608	0.0000	23.2302	0.0000	inf	-0.4610	0.4601	6.9988	0.9997	9.0016	6.0128	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0900	0.0769	0.0131	0.0049	0.0046	0.0003	0.0851	0.0723	0.0129	0.1959	0.1140	0.0819	0.0058	0.0046	0.0012	0.1901	0.1094	0.0806	2.1736	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	5.1043	0.0000	12.2151	0.0000	0.0000	0.0000	5.2608	0.0000	12.4009		
32	85	0.1269	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5911	inf	0.0000	2.4412	inf	0.0000	11.0342	12.9716	0.0000	0.0000	0.0000	0.0000	11.1471	13.1158	0.0000	4.2585	0.0000	16.2171	0.0000	0.0000	0.0000	4.5663	0.0000	15.8627	0.0000	inf	-0.4617	0.4601	6.9988	1.0000	9.0016	6.9850	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0906	0.0771	0.0135	0.0009	0.0008	0.0001	0.0897	0.0762	0.0135	0.2348	0.1335	0.1014	0.0158	0.0120	0.0038	0.2190	0.1214	0.0976	2.5911	inf	0.0000	0.0000	0.0000	0.0000	2.4412	inf	0.0000	4.2585	0.0000	9.8667	0.0000	0.0000	0.0000	4.5663	0.0000	10.2503			
32	86	0.1141	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0101	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0084	0.0150	0.0000	0.0050	0.0065	0.0000	0.0087	0.0158	0.0000	0.0000	0.0000	-0.0000	-0.0004	6.9988	1.0086	9.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0925	0.0788	0.0137	0.0013	0.0013	0.0001	0.0911	0.0775	0.0137	0.0926	0.0521	0.0404	0.0062	0.0047	0.0015	0.0864	0.0474	0.0390	0.0001	0.0001	0.0000	0.0101	0.0080	0.0000	0.0000	0.0000	0.0000	0.0084	0.0150	0.0000	0.0050	0.0065	0.0000	0.0087	0.0158	0.0000			
32	87	0.1122	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8517	0.5763	inf	inf	inf	0.0001	0.0000	inf	2.8526	3.3339	0.0024	52.8615	55.9020	0.0000	0.0004	0.0000	0.0024	3.3494	5.7854	0.0000	0.0000	0.0000	0.0000	3.4536	5.9970	0.0000	0.0001	0.0000	-0.4611	-0.5399	6.9988	4.0000	9.0016	7.0000	0.9988	0.9986	0.0001	0.9986	0.9986	0.0000	0.0001	0.0000	0.0001	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.3501	0.2995	0.0506	0.0189	0.0179	0.0010	0.3312	0.2817	0.0496	0.2986	0.1739	0.1247	0.0090	0.0071	0.0019	0.2896	0.1667	0.1228	0.8517	0.5796	inf	inf	inf	0.0000	0.0001	0.0000	inf	3.3494	5.7519	0.0000	0.0000	0.0000	0.0000	3.4536	5.9970	0.0000	
32	89	0.1314	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12754.3753	8393.0951	3641.7801	2763.1785	0.4734	0.5416	0.0000	1.3088	1.3099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	-0.0000	6.9988	0.0157	9.0016	9.0253	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0044	0.0006	0.0018	0.0018	0.0000	0.0032	0.0026	0.0006	0.2694	0.1550	0.1144	0.0278	0.0211	0.0067	0.2416	0.1339	0.1077	12754.3753	8393.0951	0.0000	3641.7801	2763.1785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
32	90	0.1229	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8802.5109	1321.2345	inf	8672.2173	1277.8073	inf	1.4101	0.3701	7.5697	0.0000	0.0000	0.0000	1.4948	0.3959	7.6196	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	3.4528	0.0000	0.0007	-0.0000	6.9988	0.0169	9.0016	2.0013	0.0024	0.0005	0.0018	0.0000	0.0000	0.0000	0.0024	0.0005	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0002	0.0001	0.0001	0.0000	0.0016	0.0013	0.0002	0.0624	0.0357	0.0267	0.0044	0.0034	0.0010	0.0580	0.0323	0.0257	8802.5109	1321.2345	inf	0.0000	0.0000	0.0000	8672.2173	1277.8073	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000			
32	91	0.1141	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0048	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0217	0.0000	0.0068	0.0087	0.0000	0.0127	0.0231	0.0000	0.0000	0.0000	-0.0000	-0.0004	6.9988	1.9923	9.0016	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.1799	0.1532	0.0267	0.0021	0.0020	0.0001	0.1778	0.1512	0.0266	0.0638	0.0360	0.0278	0.0045	0.0035	0.0010	0.0593	0.0325	0.0268	0.0000	0.0000	0.0000	0.0048	0.0039	0.0000	0.0000	0.0000	0.0000	0.0122	0.0217	0.0000	0.0068	0.0087	0.0000	0.0127	0.0231	0.0000			
32	93	0.1671	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	94	0.1671	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	95	0.1492	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5965	0.9426	0.0000	0.0000	0.6709	0.9849	10.3251	0.0000	71.1534	0.0000	0.0000	0.0000	10.9935	0.0000	72.1568	17.3095	0.0000	75.4888	0.0131	0.0000	0.1633	16.3864	0.0000	73.2630	inf	inf	0.5283	0.4511	6.9988	0.9845	9.0016	0.9903	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.9815	0.0000	0.9815	0.9805	0.0000	0.9805	0.0001	0.0000	0.0001	0.9804	0.0000	0.9804	0.0951	0.0813	0.0138	0.0058	0.0056	0.0002	0.0893	0.0757	0.0136	0.0644	0.0377	0.0267	0.0046	0.0042	0.0004	0.0598	0.0335	0.0263	0.6782	0.0000	1.9346	0.0000	0.0000	0.0000	0.6709	0.0000	1.9350	15.2251	0.0000	36.7786	0.0131	0.0000	0.1633	16.3864	0.0000	37.2904			
32	96	0.1464	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0345	0.0256	0.1696	0.1384	0.0014	0.0016	0.0000	0.0612	0.0647	0.0000	0.0000	0.0000	0.0000	0.0399	0.0630	0.0000	0.3606	0.4673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0048	6.9988	1.0063	9.0016	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0089	0.0089	0.0000	0.0000	0.0000	0.0000	0.0945	0.0805	0.0140	0.0021	0.0020	0.0001	0.0924	0.0785	0.0139	0.2235	0.1413	0.0822	0.0570	0.0501	0.0069	0.1665	0.0913	0.0753	0.0345	0.0256	0.0000	0.3912	0.3635	0.0000	0.0000	0.0000	0.0000	0.0399	0.0630	0.0000	0.1563	0.1779	0.0000	0.0000	0.0000	0.0000					
32	97	0.1492	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3663	0.1580	0.0244	0.0245	0.1746	0.2042	0.0000	2.9134	3.0151	0.0000	0.0000	0.0000	0.0000	0.4766	1.2928	0.0000	119.1945	122.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	-0.0106	6.9988	1.0165	9.0016	1.0129	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.0979	0.0837	0.0142	0.0059	0.0057	0.0002	0.0921	0.0780	0.0140	0.0660	0.0387	0.0274	0.0046	0.0042	0.0004	0.0614	0.0344	0.0270	0.5880	0.4028	0.0000	0.6875	0.6535	0.0000	0.0000	0.0000	0.0000	0.2969	0.5070	0.0000	4.2375	4.6141	0.0000	0.0000	0.0000	0.0000					
32	98	0.1363	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4930	36.6706	0.9154	inf	inf	0.4113	0.0000	0.8965	0.1244	0.0404	0.6118	1.3085	1.3794	0.0000	0.0924	0.0000	0.6175	0.2524	0.0011	0.6684	0.0000	0.0000	0.0000	0.2246	0.0012	0.6888	2.6098	325.6667	0.0061	0.0090	6.9988	2.0241	9.0016	1.0265	0.0235	0.0065	0.0170	0.0065	0.0065	0.0000	0.0170	0.0000	0.0170	0.0196	0.0001	0.0195	0.0000	0.0000	0.0000	0.0196	0.0001	0.0195	0.1888	0.1610	0.0278	0.0050	0.0047	0.0003	0.1838	0.1563	0.0275	0.0947	0.0544	0.0402	0.0074	0.0060	0.0014	0.0873	0.0485	0.0388	0.6009	36.6706	1.2591	inf	inf	0.0000	0.4113	0.0000	1.2252	0.2071	0.0011	0.4859	0.0000	0.0000	0.0000	0.2246	0.0012	0.5040	
32	99	0.1363	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.6374	4.2628	0.0000	147.9287	156.5983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4648	0.0000	6.9988	3.0066	9.0016	0.0000	1.0066	1.0066	0.0000	1.0066	1.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2767	0.2361	0.0406	0.0068	0.0064	0.0004	0.2699	0.2297	0.0402	0.0933	0.0537	0.0396	0.0073	0.0059	0.0014	0.0860	0.0478	0.0382	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	100	0.1620	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0342	0.0261	0.0049	0.0039	0.0010	0.0555	0.0303	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	101	0.1229	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0332	0.0056	68194.6914	0.0022	0.0023	0.0000	45120.7710	137084.2804	0.0043	0.0021	0.0175	0.0400	0.0438	0.0000	0.0027	0.0000	0.0180	0.1306	0.3702	0.0000	17.8076	19.3659	0.0000	0.0000	0.0000	0.0000	1.4350	0.0000	0.0003	-0.0202	6.9988	5.8899	9.0016	3.1847	0.0024	0.0010	0.0014	0.0010	0.0010	0.0000	0.0014	0.0000	0.0014	0.0375	0.0375	0.0000	0.0375	0.0375	0.0000	0.0000	0.0000	0.0000	0.5443	0.4651	0.0792	0.0242	0.0221	0.0021	0.5201	0.4430	0.0771	0.2870	0.1660	0.1209	0.0270	0.0232	0.0038	0.2600	0.1429	0.1171	0.0332	0.0092	68194.6914	0.0288	0.0271	0.0000	45120.7710	0.0000	137084.2804	0.1306	0.2258	0.0000	1.3909	1.6167	0.0000	0.0000	0.0000	0.0000	
32	102	0.1697	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9988	0.0000	9.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	104	0.1334	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.4543	8.1180	0.0018	0.0015	inf	inf	5.5432	6.5058	0.0000	0.0301	0.0325	0.0000	5.6367	6.6253	0.0000	0.2849	0.8014	0.0000	16.9753	21.4493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4597	-0.0118	6.9988	2.0010	9.0016	1.0153	0.9956	0.9956	0.0000	0.0001	0.0001	0.0000	0.9955	0.9955	0.0000	0.0219	0.0219	0.0000	0.0219	0.0219	0.0000	0.0000	0.0000	0.0000	0.1796	0.1530	0.0266	0.0030	0.0028	0.0002	0.1766	0.1503	0.0264	0.0961	0.0558	0.0403	0.0171	0.0131	0.0040	0.0790	0.0427	0.0363	24.3730	16.6160	0.0000	0.0235	0.0195	0.0000	inf	inf	0.0000	0.2274	0.3915	0.0000	1.2786	1.6665	0.0000	0.0000	0.0000	0.0000			
