branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	48	0.1836	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0298	0.0199	0.0084	0.0068	0.0016	0.0413	0.0230	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	49	0.1793	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0047	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0000	0.0003	6.9850	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0258	0.0156	0.0102	0.0043	0.0035	0.0007	0.0215	0.0121	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0047	0.0057	0.0000	0.0000	0.0000	0.0000						
34	50	0.1793	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0047	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0000	0.0003	6.9850	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0254	0.0154	0.0100	0.0042	0.0035	0.0007	0.0211	0.0119	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0047	0.0057	0.0000	0.0000	0.0000	0.0000						
34	51	0.2085	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0142	0.0093	0.0051	0.0041	0.0011	0.0184	0.0101	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	52	0.0918	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	15.1999	17.8851	0.0000	0.0000	0.0000	0.0000	15.4515	18.2138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4613	0.0000	5.0000	0.9995	6.9850	1.0399	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0559	0.0099	0.0011	0.0010	0.0001	0.0647	0.0549	0.0098	0.0683	0.0452	0.0232	0.0117	0.0113	0.0004	0.0566	0.0338	0.0228	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	53	0.0918	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0047	0.0055	0.0000	0.2917	0.3101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	5.0000	3.0005	6.9850	1.0125	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1935	0.1646	0.0288	0.0031	0.0029	0.0002	0.1904	0.1617	0.0287	0.1148	0.0713	0.0434	0.0139	0.0132	0.0007	0.1009	0.0581	0.0427	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	54	0.0836	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	10514060.2103	6897856.9516	0.0000	0.0000	inf	inf	10.1918	11.9986	0.0000	0.0000	0.0000	0.0000	10.4159	12.2965	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	5.0000	0.0013	6.9850	1.9704	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0480	0.0267	0.0212	0.0007	0.0007	0.0001	0.0473	0.0261	0.0212	10514060.2103	6897856.9516	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
34	56	0.1699	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4939	4.2635	64.3916	277.4577	328.8008	0.0000	11.8895	0.0000	64.9823	3.5059	0.0000	0.6106	5.0000	2.0013	6.9850	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5642	0.5691	1.9951	0.5691	0.5691	0.0000	1.9951	0.0000	1.9951	0.1298	0.1107	0.0190	0.0065	0.0062	0.0003	0.1233	0.1046	0.0187	0.2138	0.1404	0.0734	0.0460	0.0407	0.0053	0.1678	0.0997	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9931	4.0522	27.1928	12.3711	13.9852	0.0000	11.8895	0.0000	29.3141			
34	57	0.1662	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4512	4.2843	27.1326	227.8479	240.9932	0.1901	4.9841	0.0054	28.0711	1.0197	0.0000	-0.0174	5.0000	0.0033	6.9850	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4962	0.2457	0.2505	0.2457	0.2455	0.0002	0.2505	0.0002	0.2503	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0771	0.0583	0.0188	0.0268	0.0258	0.0010	0.0503	0.0325	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4357	4.2144	13.3219	9.1541	9.5071	0.1901	4.9841	0.0054	14.0726	
34	58	0.1511	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0271	0.0184	0.0043	0.0033	0.0010	0.0412	0.0238	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	59	0.1662	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6392	0.0037	11.9608	0.0202	0.0123	0.0899	3.4079	0.0000	12.3962	1053.7317	0.0000	0.1985	5.0000	1.9997	6.9850	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4324	0.0004	0.4320	0.0008	0.0004	0.0003	0.4317	0.0000	0.4317	0.1291	0.1102	0.0189	0.0062	0.0059	0.0003	0.1229	0.1043	0.0186	0.1639	0.1098	0.0540	0.0372	0.0334	0.0038	0.1267	0.0764	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6392	0.0037	7.9978	0.0202	0.0123	0.0899	3.4079	0.0000	8.5935		
34	60	0.1511	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0189	0.0070	35.5561	0.0000	0.0000	0.0000	7.7536	0.0080	35.8544	1671.6765	0.0000	0.2613	5.0000	0.0005	6.9850	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5687	0.0003	0.5684	0.0000	0.0000	0.0000	0.5687	0.0003	0.5684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0483	0.0327	0.0077	0.0059	0.0018	0.0733	0.0425	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0189	0.0070	17.3889	0.0000	0.0000	0.0000	7.7536	0.0080	18.4059				
34	61	0.1238	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0132	0.0102	0.0019	0.0013	0.0006	0.0214	0.0118	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	62	0.1196	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0033	0.0000	0.0002	0.0002	0.0000	0.0024	0.0043	0.0000	0.0000	0.0000	-0.0000	5.0000	0.0001	6.9850	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0185	0.0113	0.0049	0.0044	0.0006	0.0248	0.0141	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0033	0.0000	0.0002	0.0002	0.0000	0.0024	0.0043	0.0000				
34	64	0.1511	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	4.0000	6.9850	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2533	0.2164	0.0369	0.0121	0.0115	0.0006	0.2412	0.2049	0.0363	0.1534	0.0915	0.0619	0.0146	0.0112	0.0035	0.1387	0.0803	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	65	0.1092	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	5.0000	2.0015	6.9850	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.1114	0.0196	0.0015	0.0014	0.0001	0.1296	0.1100	0.0195	0.2630	0.1492	0.1138	0.0171	0.0129	0.0042	0.2459	0.1363	0.1096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
34	67	0.2641	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0442	0.2455	0.0680	0.0549	0.1420	0.1073	0.0343	0.2604	2.0365	0.0000	0.0081	5.0000	4.8614	6.9850	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0204	0.0416	0.0179	0.0122	0.0056	0.0442	0.0082	0.0360	0.3455	0.2983	0.0471	0.0336	0.0325	0.0011	0.3119	0.2658	0.0460	0.6740	0.4618	0.2122	0.2626	0.2229	0.0397	0.4114	0.2389	0.1725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0442	0.1960	0.0680	0.0549	0.1420	0.1073	0.0343	0.2085	
34	68	0.1850	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	69	0.1808	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0968	0.0042	2.0818	2.3230	0.0000	0.0020	0.0000	0.0046	0.0272	0.0000	-0.0008	5.0000	0.0016	6.9850	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0247	0.0152	0.0095	0.0048	0.0041	0.0008	0.0199	0.0111	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0612	0.0968	0.0042	0.3037	0.3626	0.0000	0.0020	0.0000	0.0046			
34	70	0.1681	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.0036	0.4577	0.0311	0.0078	0.1584	0.1489	0.0022	0.4674	56.5357	0.0000	0.0043	5.0000	0.0061	6.9850	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0002	0.0096	0.0004	0.0001	0.0003	0.0093	0.0001	0.0092	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0762	0.0471	0.0291	0.0135	0.0114	0.0021	0.0627	0.0357	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.0036	0.3294	0.0311	0.0078	0.1584	0.1489	0.0022	0.3426	
34	71	0.1511	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.1755	0.0008	10.5119	14.8691	0.0000	0.0006	0.0004	0.0009	0.0037	0.0000	-0.0044	5.0000	0.0044	6.9850	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0903	0.0539	0.0364	0.0086	0.0066	0.0020	0.0818	0.0473	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.1523	0.0008	0.9560	1.2503	0.0000	0.0006	0.0004	0.0009		
34	72	0.1092	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	5.0000	5.9987	6.9850	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3776	0.3218	0.0558	0.0039	0.0036	0.0003	0.3737	0.3182	0.0555	0.3586	0.2038	0.1548	0.0235	0.0176	0.0059	0.3351	0.1861	0.1489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001						
34	73	0.1511	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	2.0000	6.9850	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1291	0.1101	0.0189	0.0062	0.0059	0.0003	0.1229	0.1042	0.0186	0.1534	0.0915	0.0619	0.0146	0.0112	0.0035	0.1387	0.0803	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	74	0.1510	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0461	0.0000	2.9142	3.3015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0066	5.0000	6.1274	6.9850	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.3987	0.3405	0.0582	0.0117	0.0113	0.0004	0.3870	0.3292	0.0579	0.4490	0.2646	0.1844	0.0295	0.0272	0.0024	0.4195	0.2375	0.1820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0461	0.0000	0.4129	0.4488	0.0000	0.0000	0.0000	0.0000						
34	75	0.1756	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0142	0.0099	0.0013	0.0011	0.0002	0.0229	0.0132	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	76	0.1714	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	6.9850	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0142	0.0099	0.0010	0.0009	0.0001	0.0231	0.0133	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	77	0.1674	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0026	6.9850	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0237	0.0140	0.0098	0.0010	0.0008	0.0001	0.0228	0.0131	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	78	0.1510	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.1384	0.0000	6.1164	6.2027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0066	5.0000	2.8733	6.9850	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.2010	0.1717	0.0293	0.0098	0.0096	0.0002	0.1912	0.1621	0.0291	0.1390	0.0881	0.0508	0.0203	0.0197	0.0006	0.1187	0.0684	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0878	0.1384	0.0000	0.6013	0.6190	0.0000	0.0000	0.0000	0.0000						
