branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	110	0.1618	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8680	0.0033	51.8700	0.0203	0.0120	0.0753	12.1929	0.0000	51.1927	4970.2405	0.0000	0.4074	5.0000	0.3039	6.9850	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8860	0.0002	0.8858	0.0003	0.0002	0.0002	0.8857	0.0000	0.8857	0.0363	0.0310	0.0054	0.0113	0.0101	0.0012	0.0251	0.0209	0.0042	0.0898	0.0535	0.0363	0.0171	0.0149	0.0023	0.0726	0.0386	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8680	0.0033	24.3823	0.0203	0.0120	0.0753	12.1929	0.0000	25.9938		
34	111	0.1092	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7116	0.0021	1.5275	0.0018	0.0023	0.0000	0.4659	0.0021	1.5780	358.7331	0.0000	0.0524	5.0000	3.8240	6.9850	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.0003	0.1142	0.0000	0.0000	0.0000	0.1145	0.0003	0.1142	0.2458	0.2092	0.0366	0.0026	0.0024	0.0002	0.2432	0.2068	0.0364	0.2629	0.1491	0.1138	0.0171	0.0129	0.0042	0.2458	0.1363	0.1096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4357	0.0021	1.0039	0.0018	0.0023	0.0000	0.4659	0.0021	1.0427		
34	115	0.3019	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0000	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0954	0.0607	0.2301	0.1762	0.1450	0.1720	0.0819	0.0108	0.2329	0.0000	1.2044	-0.0000	0.0005	5.0000	8.9918	6.9850	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0373	0.0449	0.0442	0.0343	0.0099	0.0380	0.0029	0.0350	0.6391	0.5547	0.0844	0.0843	0.0817	0.0026	0.5548	0.4730	0.0818	0.8620	0.6139	0.2481	0.3987	0.3412	0.0575	0.4633	0.2727	0.1906	0.0003	0.0006	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0954	0.0607	0.1810	0.1110	0.1007	0.1720	0.0819	0.0108	0.1837
35	36	0.2122	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.6698	36.2675	0.0000	0.0785	0.0999	0.0000	28.1290	48.9012	0.0000	0.0000	0.0000	-0.5269	1.9985	0.0001	17.9985	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9759	0.9759	0.0000	0.0007	0.0007	0.0000	0.9752	0.9752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0279	0.0161	0.0094	0.0080	0.0014	0.0347	0.0199	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.1338	34.9254	0.0000	0.0754	0.0887	0.0000	28.1290	48.9012	0.0000				
35	37	0.1884	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	2.0000	17.9985	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0459	0.0081	0.0017	0.0015	0.0001	0.0524	0.0444	0.0080	0.1467	0.0855	0.0612	0.0241	0.0182	0.0059	0.1226	0.0673	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	38	0.1475	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	446192.0044	307452.1100	348399.8956	304575.3209	18.6998	21.9330	0.0000	311.1174	328.7586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	-0.0000	1.9985	2.0000	17.9985	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0455	0.0079	0.0032	0.0030	0.0002	0.0502	0.0425	0.0077	0.2386	0.1402	0.0984	0.0112	0.0093	0.0019	0.2274	0.1309	0.0965	446192.0044	307452.1100	0.0000	348399.8956	304575.3209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000					
35	39	0.1628	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3014	0.3632	0.3421	6.4981	8.9692	0.1340	0.1212	0.0000	0.3509	0.7760	0.0000	-0.0059	1.9985	0.0217	17.9985	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0572	0.0322	0.0250	0.0337	0.0322	0.0015	0.0235	0.0000	0.0235	0.0021	0.0018	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.2431	0.1456	0.0976	0.0493	0.0382	0.0111	0.1938	0.1073	0.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2351	0.2211	0.2560	0.6825	0.8422	0.1340	0.1212	0.0000	0.2717		
35	40	0.1454	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6589	0.5256	32.6145	0.0000	0.0000	0.0000	7.1897	0.3114	32.8561	40.5955	0.0000	0.4398	1.9985	0.0217	17.9985	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0087	0.0243	0.9844	0.0000	0.0000	0.0000	1.0087	0.0243	0.9844	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.1515	0.0866	0.0648	0.0112	0.0087	0.0024	0.1403	0.0779	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6589	0.2799	15.1805	0.0000	0.0000	0.0000	7.1897	0.3114	15.7722				
35	41	0.1454	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9598	6.9529	0.0000	0.0000	0.0000	0.0000	4.2515	7.6560	0.0000	0.0000	0.0000	-0.5399	1.9985	0.0000	17.9985	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2525	0.1438	0.1087	0.0173	0.0132	0.0041	0.2352	0.1306	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9598	6.9529	0.0000	0.0000	0.0000	0.0000	4.2515	7.6560	0.0000						
35	42	0.1475	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	43	0.1308	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	1.0000	17.9985	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0040	0.0015	0.0014	0.0001	0.0255	0.0216	0.0039	0.1387	0.0808	0.0580	0.0041	0.0033	0.0009	0.1346	0.0775	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	44	0.1308	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	37.0023	43.4379	0.0000	663.4110	701.3124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	1.9985	1.0000	17.9985	3.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0040	0.0015	0.0014	0.0001	0.0255	0.0216	0.0039	0.1387	0.0808	0.0580	0.0041	0.0033	0.0009	0.1346	0.0775	0.0571	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	45	0.1884	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	46	0.1454	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	4.0000	17.9985	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1057	0.0898	0.0159	0.0012	0.0011	0.0001	0.1045	0.0887	0.0158	0.3496	0.1989	0.1507	0.0233	0.0175	0.0057	0.3263	0.1814	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	47	0.2164	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	48	0.1633	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	945.6018	639.9983	262.2020	208.3292	7.3866	8.4872	0.0000	18.4096	18.4191	0.0000	0.0000	0.0000	0.0000	0.0078	0.0133	0.0000	0.0702	0.0884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	1.9985	0.0000	17.9985	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0768	0.0452	0.0316	0.0085	0.0072	0.0013	0.0683	0.0380	0.0302	945.6018	639.9983	0.0000	262.2020	221.8805	0.0000	0.0000	0.0000	0.0000	0.0078	0.0133	0.0000	0.0702	0.0830	0.0000	0.0000	0.0000	0.0000					
35	49	0.1590	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	503.9040	inf	54.3382	inf	inf	24.9094	52.7546	7.5898	8.3857	2.0222	18.3781	18.4184	0.0000	0.4210	0.0000	2.0364	0.0151	0.0000	0.0372	0.0000	0.0000	0.0000	0.0169	0.0000	0.0386	0.0345	inf	-0.0001	0.0003	1.9985	0.0003	17.9985	1.0311	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0237	0.0161	0.0043	0.0038	0.0006	0.0355	0.0200	0.0155	503.9040	inf	54.3382	inf	inf	0.0000	24.9094	0.0000	52.7546	0.0151	0.0000	0.0372	0.0000	0.0000	0.0000	0.0169	0.0000	0.0386		
35	50	0.1590	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.3882	8.4425	0.0000	18.3825	18.4225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.9985	0.0003	17.9985	1.0126	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0233	0.0158	0.0043	0.0037	0.0006	0.0349	0.0196	0.0153	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	51	0.1882	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0214	0.0149	0.0056	0.0045	0.0011	0.0306	0.0169	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	52	0.1844	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1516	0.3466	0.0000	0.0044	0.0048	0.0000	0.1804	0.2965	0.0000	0.0000	0.0000	-0.0080	1.9985	0.9995	17.9985	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0148	0.0000	0.0001	0.0001	0.0000	0.0147	0.0147	0.0000	0.0272	0.0231	0.0041	0.0007	0.0007	0.0000	0.0265	0.0224	0.0041	0.1044	0.0706	0.0338	0.0227	0.0209	0.0018	0.0816	0.0497	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1421	0.2101	0.0000	0.0044	0.0048	0.0000	0.1804	0.2965	0.0000				
35	53	0.1844	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.1337	0.0000	0.0010	0.0011	0.0000	0.1023	0.1749	0.0000	0.0000	0.0000	-0.0080	1.9985	3.0005	17.9985	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.0147	0.0147	0.0000	0.0801	0.0681	0.0120	0.0022	0.0020	0.0001	0.0780	0.0661	0.0119	0.1736	0.1104	0.0632	0.0297	0.0262	0.0035	0.1439	0.0842	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.1337	0.0000	0.0010	0.0011	0.0000	0.1023	0.1749	0.0000				
35	54	0.1762	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5218	24.2143	0.0010	0.0197	0.0268	0.0000	14.7801	26.5268	0.0010	0.0000	0.0000	-0.5319	1.9985	0.0013	17.9985	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9851	0.9851	0.0000	0.0001	0.0001	0.0000	0.9850	0.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.0407	0.0308	0.0048	0.0035	0.0013	0.0666	0.0371	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7836	24.2143	0.0010	0.0197	0.0268	0.0000	14.7801	26.5268	0.0010	
35	55	0.1454	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0031	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000	0.0000	0.0000	-0.0002	1.9985	3.0000	17.9985	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0800	0.0679	0.0121	0.0009	0.0008	0.0001	0.0791	0.0671	0.0120	0.2526	0.1438	0.1087	0.0173	0.0132	0.0041	0.2352	0.1306	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0031	0.0000	0.0000	0.0000	0.0000	0.0019	0.0034	0.0000						
35	56	0.1496	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0174	0.0000	inf	0.0000	0.0000	inf	inf	0.0384	0.0000	0.2606	0.0000	0.0000	0.0000	0.0408	0.0000	0.2660	2.2144	3.7204	0.0000	268.7610	259.0642	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0011	-0.3080	1.9985	2.0013	17.9985	5.6727	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.5705	0.5705	0.0000	0.5705	0.5705	0.0000	0.0000	0.0000	0.0000	0.0538	0.0458	0.0079	0.0031	0.0029	0.0002	0.0507	0.0429	0.0078	0.3308	0.2135	0.1173	0.0543	0.0502	0.0040	0.2765	0.1633	0.1132	0.0223	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.7248	2.6719	0.0000	10.5126	11.3602	0.0000	0.0000	0.0000	0.0000		
35	57	0.1459	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1446	5.0005	0.4233	0.5146	0.4885	0.0000	0.2538	0.0000	0.4329	17.2698	18.9669	5.2020	94.5659	95.7660	0.0000	0.7782	0.0000	5.2966	4.1669	3.7930	12.2878	183.7528	196.0337	0.2425	3.0657	0.0086	12.2363	0.0386	0.9976	-0.0009	-0.0200	1.9985	0.0033	17.9985	1.3874	0.0021	0.0021	0.0001	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.4943	0.2475	0.2469	0.2472	0.2470	0.0002	0.2471	0.0004	0.2467	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1186	0.0890	0.0297	0.0380	0.0372	0.0008	0.0806	0.0517	0.0289	4.1446	6.8195	0.6250	14.5464	14.4334	0.0000	0.2538	0.0000	0.6197	4.1669	2.7813	8.3233	6.5010	6.6350	0.2425	3.0657	0.0086	8.5466
35	58	0.1308	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0410	0.0294	0.0021	0.0016	0.0004	0.0683	0.0393	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	59	0.1459	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0015	0.0000	0.0101	0.0000	0.0000	0.0000	0.0016	0.0000	0.0103	5.6859	6.0524	5.9138	0.0084	0.0009	0.1192	6.8762	8.0095	6.1083	inf	0.4328	0.0000	-0.3402	1.9985	1.9997	17.9985	3.4660	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.4302	0.9982	0.4320	0.0004	0.0000	0.0003	1.4298	0.9981	0.4317	0.0535	0.0456	0.0079	0.0030	0.0028	0.0002	0.0505	0.0428	0.0077	0.2530	0.1668	0.0862	0.0451	0.0422	0.0029	0.2079	0.1246	0.0833	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0002	0.0000	0.0020	5.6531	5.9836	5.0134	0.0084	0.0009	0.1192	6.8762	8.0095	5.1810
35	60	0.1308	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2898	228.5947	0.0000	inf	inf	0.0000	0.0000	0.0000	5.8641	6.8881	0.0000	105.0370	111.0399	0.0000	0.0000	0.0000	0.0000	4.5466	0.0301	18.9700	0.0000	0.0000	0.0000	4.6858	0.0314	18.2899	0.0000	258.1818	-0.0000	0.2601	1.9985	0.0005	17.9985	3.6054	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5702	0.0022	0.5680	0.0000	0.0000	0.0000	0.5702	0.0022	0.5680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1254	0.0730	0.0524	0.0037	0.0029	0.0008	0.1217	0.0701	0.0516	1.2898	228.5947	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	4.5466	0.0301	10.8396	0.0000	0.0000	0.0000	4.6858	0.0314	11.0042	
