branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	61	0.2164	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0200	0.0146	0.0048	0.0033	0.0015	0.0298	0.0167	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	62	0.2122	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9525	1.9497	0.0000	46.9193	49.6163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0134	1.9985	0.0001	17.9985	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0248	0.0000	0.0248	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0282	0.0163	0.0095	0.0080	0.0014	0.0351	0.0202	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5572	0.8800	0.0000	2.6175	3.0864	0.0000	0.0000	0.0000	0.0000						
35	63	0.1454	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0848	0.0020	0.0000	0.0000	0.0000	0.0525	0.0927	0.0021	0.0176	0.0000	-0.0130	1.9985	11.9999	17.9985	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0244	0.0004	0.0000	0.0000	0.0000	0.0248	0.0244	0.0004	0.2946	0.2515	0.0430	0.0034	0.0032	0.0002	0.2911	0.2484	0.0428	0.5054	0.2876	0.2178	0.0329	0.0246	0.0084	0.4724	0.2630	0.2094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0848	0.0020	0.0000	0.0000	0.0000	0.0525	0.0927	0.0021				
35	64	0.1308	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.5275	11.1654	0.0000	171.3112	181.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	1.9985	4.0000	17.9985	3.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0896	0.0154	0.0058	0.0055	0.0003	0.0991	0.0840	0.0151	0.2375	0.1383	0.0992	0.0071	0.0056	0.0015	0.2304	0.1327	0.0977	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	67	0.2438	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1225	0.0792	0.0000	0.3353	0.2823	0.0000	0.0000	0.0000	0.0000	0.1989	0.2308	0.0000	2.2592	2.3219	0.0000	0.0000	0.0000	0.0000	1.6227	2.9128	0.0176	6.7384	8.2245	0.0034	1.3265	2.2484	0.0203	0.0000	0.0050	-0.0133	-0.6282	1.9985	4.8614	17.9985	14.2102	0.0289	0.0289	0.0000	0.0289	0.0289	0.0000	0.0000	0.0000	0.0000	1.1744	1.1685	0.0058	0.2786	0.2784	0.0002	0.8958	0.8901	0.0057	0.1451	0.1250	0.0201	0.0128	0.0124	0.0003	0.1323	0.1126	0.0197	1.0665	0.7345	0.3320	0.3912	0.3386	0.0526	0.6753	0.3959	0.2794	0.1806	0.1451	0.0000	3.1725	2.8242	0.0000	0.0000	0.0000	0.0000	1.1012	1.5909	0.0176	0.7121	0.8222	0.0034	1.3265	2.2484	0.0203
35	68	0.1647	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	69	0.1605	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.4761	0.0000	43.3659	0.0000	0.0000	0.0000	8.8669	0.0000	43.6421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	1.9985	0.0016	17.9985	0.9826	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0383	0.0230	0.0152	0.0053	0.0046	0.0007	0.0329	0.0184	0.0146	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	70	0.1478	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	25560.3464	17362.4034	116691.6782	9010.3277	8022.5354	0.0000	46185.8546	118847.9379	2.2134	2.4744	0.2066	6.7381	6.7630	0.0000	0.0352	0.0000	0.2088	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0109	0.0082	-0.0004	-0.0000	1.9985	0.0061	17.9985	3.0249	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.1164	0.0702	0.0463	0.0134	0.0119	0.0015	0.1031	0.0583	0.0447	25560.3464	17362.4034	116691.6782	9010.3277	8022.5354	0.0000	46185.8546	0.0000	118847.9379	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
35	71	0.1308	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1144.7824	782.8527	75112.2664	62693.6754	0.0000	0.0000	0.0826	0.0970	0.0000	1.4786	1.5631	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9985	0.0044	17.9985	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1398	0.0814	0.0584	0.0042	0.0033	0.0009	0.1357	0.0781	0.0575	1144.7824	782.8527	0.0000	75112.2664	62693.6754	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000			
35	73	0.1308	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	18.6774	21.9132	0.0000	335.1869	354.3329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	1.9985	2.0000	17.9985	5.0000	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0456	0.0079	0.0030	0.0028	0.0002	0.0505	0.0428	0.0077	0.2375	0.1383	0.0992	0.0071	0.0056	0.0015	0.2304	0.1327	0.0977	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	74	0.1307	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1018	0.1026	0.0000	1771.1308	2248.5036	0.0000	0.0000	0.0000	0.0000	0.2902	0.3407	0.0000	13.6697	13.8077	0.0000	0.0000	0.0000	0.0000	2.8501	3.3191	3.9728	0.0077	0.0061	0.0170	3.1394	2.7309	4.0156	0.0000	0.9994	-0.0225	-0.0801	1.9985	6.1274	17.9985	13.6208	0.0487	0.0487	0.0000	0.0487	0.0487	0.0000	0.0000	0.0000	0.0000	1.9991	0.9998	0.9992	0.0005	0.0003	0.0002	1.9986	0.9995	0.9991	0.1678	0.1430	0.0249	0.0036	0.0035	0.0000	0.1643	0.1394	0.0248	0.7014	0.4214	0.2800	0.0648	0.0554	0.0094	0.6366	0.3660	0.2706	0.1018	0.1436	0.0000	1771.1308	2248.5036	0.0000	0.0000	0.0000	0.0000	2.8501	2.3728	3.5683	0.0077	0.0061	0.0170	3.1394	2.7309	3.6918
35	75	0.1553	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0227	0.0150	0.0031	0.0025	0.0006	0.0346	0.0202	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	76	0.1511	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0227	0.0150	0.0027	0.0022	0.0005	0.0350	0.0205	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	77	0.1471	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.4894	0.0000	32.6013	0.0000	0.0000	0.0000	5.4324	0.0000	32.9037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0000	1.9985	0.0026	17.9985	0.9924	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0371	0.0223	0.0148	0.0026	0.0021	0.0005	0.0345	0.0202	0.0143	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	78	0.1307	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	463.4866	0.0219	3228.4256	0.1441	0.0737	196.3005	1180.1321	3167.9738	11.2059	0.0005	75.4099	0.0197	0.0112	1.6419	11.6873	0.0000	75.5169	0.0242	0.0246	0.0234	0.1368	0.1521	0.0084	0.0099	0.0000	0.0238	24361.2623	0.5277	0.5109	-0.0010	1.9985	2.8733	17.9985	1.5522	0.9492	0.0000	0.9492	0.0001	0.0000	0.0000	0.9491	0.0000	0.9491	0.0052	0.0034	0.0018	0.0034	0.0034	0.0000	0.0018	0.0000	0.0018	0.0847	0.0721	0.0126	0.0035	0.0035	0.0000	0.0812	0.0686	0.0126	0.2155	0.1384	0.0770	0.0358	0.0334	0.0024	0.1797	0.1050	0.0747	463.4866	0.0219	3228.4256	0.2056	0.1097	196.3005	1180.1321	0.0000	3167.9738	0.0242	0.0246	0.0234	0.0959	0.1021	0.0084	0.0099	0.0000	0.0238	
35	79	0.1186	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.2043	71.7368	43.8636	96.5945	114.2756	0.0000	28.1373	0.6273	49.6107	6.8908	2.2851	35.5330	9.9199	9.9238	0.0000	6.1423	0.0046	35.5527	0.2360	0.0319	0.8101	0.1027	0.0868	0.4327	0.2183	0.0073	0.7166	2.5004	7.6943	0.0169	0.0152	1.9985	0.2102	17.9985	3.4985	0.0668	0.0191	0.0477	0.0190	0.0190	0.0000	0.0477	0.0000	0.0477	0.0440	0.0051	0.0389	0.0046	0.0043	0.0003	0.0394	0.0008	0.0386	0.0097	0.0083	0.0013	0.0019	0.0019	0.0000	0.0078	0.0064	0.0013	0.2331	0.1588	0.0743	0.0525	0.0517	0.0008	0.1806	0.1071	0.0735	36.5239	71.7368	67.8393	114.3018	119.8746	0.0000	28.1373	0.6273	67.5959	0.1887	0.0319	0.5238	0.0868	0.0828	0.3332	0.2183	0.0073	0.5260
35	80	0.1497	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.9985	2.0196	17.9985	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0551	0.0469	0.0082	0.0018	0.0017	0.0001	0.0533	0.0452	0.0081	0.2966	0.1734	0.1232	0.0277	0.0227	0.0050	0.2689	0.1507	0.1181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0036	0.0044	0.0000	0.0000	0.0000	0.0000						
35	81	0.1414	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0013	0.0057	0.0073	0.0000	0.0017	0.0021	0.0013	0.3636	0.0000	-0.0000	1.9985	0.9876	17.9985	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0268	0.0227	0.0041	0.0005	0.0005	0.0000	0.0263	0.0223	0.0040	0.0740	0.0424	0.0316	0.0053	0.0041	0.0012	0.0687	0.0383	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0026	0.0013	0.0057	0.0073	0.0000	0.0017	0.0021	0.0013		
35	82	0.1590	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	36.6762	43.2417	0.0000	0.6864	0.7388	0.0000	37.2030	43.9242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	1.9985	1.0000	17.9985	2.9874	0.9986	0.9986	0.0000	0.0003	0.0003	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0231	0.0041	0.0004	0.0004	0.0000	0.0268	0.0227	0.0041	0.1446	0.0841	0.0605	0.0135	0.0113	0.0022	0.1311	0.0728	0.0583	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
35	83	0.1308	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.9060	5.8959	0.0000	inf	inf	0.0000	0.0000	0.0000	37.0022	43.4378	0.0000	663.4091	701.3105	0.0000	0.0000	0.0000	0.0000	12.7330	7.3675	42.1657	0.0000	0.0000	0.0000	13.0001	7.5245	39.2576	0.0000	2.0000	-0.4610	0.3802	1.9985	0.9997	17.9985	6.0128	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	2.0000	0.0000	0.0000	0.0000	3.0000	1.0000	2.0000	0.0270	0.0230	0.0040	0.0015	0.0014	0.0001	0.0255	0.0216	0.0039	0.2379	0.1385	0.0994	0.0072	0.0056	0.0015	0.2308	0.1329	0.0979	2.9346	6.0181	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	12.6091	7.2178	20.1255	0.0000	0.0000	0.0000	13.0001	7.5245	20.4357	
35	85	0.1454	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5122	0.0000	12.2017	0.0000	0.0000	0.0000	3.7675	0.0000	12.2294	inf	0.0000	0.4601	1.9985	1.0000	17.9985	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0272	0.0231	0.0041	0.0003	0.0003	0.0000	0.0269	0.0228	0.0041	0.2847	0.1621	0.1226	0.0193	0.0146	0.0047	0.2654	0.1474	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5122	0.0000	8.1533	0.0000	0.0000	0.0000	3.7675	0.0000	8.4751						
35	86	0.1327	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3853	0.0000	10.0581	0.0000	0.0000	0.0000	3.7050	10.9049	0.0202	0.0000	0.1336	0.0000	0.0000	0.0000	0.0205	0.0000	0.1341	0.0060	0.0003	0.0133	0.0119	0.0035	0.0389	0.0055	0.0000	0.0123	inf	32.4548	0.0003	0.0003	1.9985	1.0086	17.9985	2.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0007	0.0000	0.0006	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0277	0.0235	0.0042	0.0004	0.0004	0.0000	0.0273	0.0231	0.0042	0.1122	0.0633	0.0489	0.0075	0.0058	0.0018	0.1047	0.0576	0.0471	3.3853	0.0000	10.0581	0.0000	0.0000	0.0000	3.7050	0.0000	10.9049	0.0060	0.0003	0.0133	0.0119	0.0035	0.0389	0.0055	0.0000	0.0123	
35	87	0.1308	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9062	inf	0.0000	inf	inf	0.0000	0.0000	19.0431	22.3168	0.0000	342.4082	361.9664	0.0000	0.0000	0.0000	0.0000	2.7574	0.0000	8.3949	0.0000	0.0000	0.0000	2.8441	0.0000	8.5313	0.0000	inf	-0.9228	0.4601	1.9985	4.0000	17.9985	7.0000	1.9985	1.9985	0.0000	1.9985	1.9985	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1049	0.0896	0.0154	0.0058	0.0055	0.0003	0.0991	0.0840	0.0151	0.3627	0.2112	0.1514	0.0111	0.0087	0.0023	0.3516	0.2025	0.1491	6.9062	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	2.7574	0.0000	6.6041	0.0000	0.0000	0.0000	2.8441	0.0000	6.7076		
35	89	0.1499	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1378	0.0001	10.9111	0.0133	0.0004	0.0533	3.4049	0.0000	10.9134	99734.0000	0.0000	0.4588	1.9985	0.0157	17.9985	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.0004	0.0000	0.0004	0.9969	0.0000	0.9969	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.3267	0.1882	0.1385	0.0339	0.0257	0.0083	0.2928	0.1625	0.1302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0527	0.0001	7.2009	0.0133	0.0004	0.0533	3.4049	0.0000	7.6542		
35	90	0.1414	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0111	0.0915	0.0056	0.0072	0.0000	0.0441	0.0115	0.0910	5.5218	0.0000	0.0010	1.9985	0.0169	17.9985	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0005	0.0026	0.0000	0.0000	0.0000	0.0031	0.0004	0.0026	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0757	0.0433	0.0323	0.0054	0.0042	0.0012	0.0703	0.0392	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0111	0.0820	0.0056	0.0072	0.0000	0.0441	0.0115	0.0852	
35	91	0.1327	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1482	0.0000	3.4546	0.0000	0.0000	0.0000	1.2390	0.0000	3.7333	0.0104	0.0000	0.0687	0.0000	0.0000	0.0000	0.0105	0.0000	0.0690	0.0090	0.0007	0.0199	0.0163	0.0046	0.0570	0.0085	0.0003	0.0185	inf	22.3061	0.0003	0.0003	1.9985	1.9923	17.9985	0.0454	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0539	0.0458	0.0081	0.0007	0.0006	0.0000	0.0533	0.0452	0.0081	0.0774	0.0437	0.0337	0.0055	0.0043	0.0012	0.0718	0.0394	0.0324	1.1482	0.0000	3.4546	0.0000	0.0000	0.0000	1.2390	0.0000	3.7333	0.0090	0.0007	0.0199	0.0163	0.0046	0.0570	0.0085	0.0003	0.0185
35	93	0.1856	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	94	0.1856	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
