branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	95	0.1677	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	34.2977	0.0000	230.7494	0.0000	0.0000	0.0000	36.5925	0.0000	233.8661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5283	0.0000	1.9985	0.9845	17.9985	0.9903	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.9815	0.0000	0.9815	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0244	0.0043	0.0018	0.0017	0.0001	0.0268	0.0226	0.0042	0.0780	0.0458	0.0322	0.0056	0.0051	0.0005	0.0725	0.0407	0.0318	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	96	0.1649	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2452	0.1827	2.7254	2.3360	0.0046	0.0054	0.0000	0.2010	0.2120	0.0000	0.0000	0.0000	0.0000	0.0187	0.0295	0.0000	0.0738	0.0908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0027	1.9985	1.0063	17.9985	3.7812	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0284	0.0241	0.0043	0.0006	0.0006	0.0000	0.0277	0.0235	0.0042	0.2694	0.1704	0.0990	0.0682	0.0599	0.0083	0.2012	0.1105	0.0907	0.2452	0.1827	0.0000	2.7254	2.5252	0.0000	0.0000	0.0000	0.0000	0.0187	0.0295	0.0000	0.0738	0.0840	0.0000	0.0000	0.0000	0.0000					
35	97	0.1677	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.5800	0.6813	0.0000	9.3865	9.6981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0079	0.0000	1.9985	1.0165	17.9985	1.0129	0.0171	0.0171	0.0000	0.0171	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0251	0.0044	0.0018	0.0018	0.0001	0.0277	0.0233	0.0043	0.0800	0.0469	0.0331	0.0056	0.0052	0.0005	0.0744	0.0418	0.0326	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	98	0.1548	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4756.4280	inf	9725.7261	inf	inf	3256.7204	9456.5550	0.4146	0.1351	2.0001	4.2515	4.4685	0.0000	0.3081	0.0000	2.0178	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	2.6098	inf	0.0061	0.0000	1.9985	2.0241	17.9985	1.0265	0.0235	0.0065	0.0170	0.0065	0.0065	0.0000	0.0170	0.0000	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0482	0.0085	0.0015	0.0015	0.0001	0.0551	0.0467	0.0084	0.1147	0.0661	0.0486	0.0090	0.0072	0.0018	0.1057	0.0589	0.0469	4756.4280	inf	9725.7261	inf	inf	0.0000	3256.7204	0.0000	9456.5550	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
35	99	0.1548	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0797	0.0937	0.0000	3.1703	3.3457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	0.0000	1.9985	3.0066	17.9985	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0830	0.0706	0.0124	0.0021	0.0020	0.0001	0.0809	0.0686	0.0123	0.1131	0.0652	0.0479	0.0089	0.0071	0.0017	0.1042	0.0580	0.0462	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	100	0.1805	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0415	0.0316	0.0060	0.0047	0.0012	0.0672	0.0368	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	101	0.1415	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2765	5.6302	17.6732	16.6388	0.0059	0.0070	0.0000	0.1345	0.1471	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0076	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0001	1.9985	5.8899	17.9985	3.1847	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1630	0.1389	0.0241	0.0072	0.0066	0.0006	0.1558	0.1323	0.0235	0.3482	0.2018	0.1464	0.0328	0.0283	0.0046	0.3153	0.1735	0.1418	8.2765	5.6302	0.0000	17.6732	16.6388	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0076	0.0088	0.0000	0.0000	0.0000	0.0000					
35	102	0.1882	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	104	0.1519	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0338	0.0000	1.5834	0.0000	0.0000	0.0000	0.2791	0.0000	1.6625	0.0098	0.0000	0.0653	0.0000	0.0000	0.0000	0.0100	0.0000	0.0658	0.2913	0.7482	0.0412	12.6573	17.7652	0.0562	0.0359	0.0327	0.0396	inf	0.0812	0.0003	-0.0124	1.9985	2.0010	17.9985	1.0153	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0267	0.0247	0.0020	0.0233	0.0230	0.0003	0.0034	0.0017	0.0017	0.0539	0.0458	0.0081	0.0009	0.0009	0.0001	0.0529	0.0449	0.0081	0.1165	0.0678	0.0487	0.0207	0.0159	0.0048	0.0959	0.0519	0.0439	0.0429	0.0000	1.5834	0.0000	0.0000	0.0000	0.2791	0.0000	1.6625	0.2296	0.3649	0.0412	1.1284	1.4532	0.0562	0.0359	0.0327	0.0396
35	106	0.1898	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	1.0000	17.9985	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0237	0.0042	0.0005	0.0005	0.0000	0.0274	0.0232	0.0042	0.0780	0.0474	0.0306	0.0201	0.0161	0.0040	0.0579	0.0313	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	107	0.1856	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9985	0.0000	17.9985	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0233	0.0158	0.0078	0.0062	0.0016	0.0313	0.0170	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	108	0.1649	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0682	2504.1453	0.0000	322.5268	3123.1774	0.0000	0.0000	0.0000	0.2483	0.2902	0.0000	1.0363	1.0391	0.0000	0.0000	0.0000	0.0000	3.6427	0.0001	16.3956	0.0032	0.0003	0.0239	4.8598	0.0000	16.8625	0.0000	49759.5000	-0.0001	0.4578	1.9985	0.0100	17.9985	4.8896	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9952	0.0000	0.9952	0.0002	0.0000	0.0002	0.9950	0.0000	0.9950	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.2732	0.1726	0.1006	0.0685	0.0601	0.0084	0.2047	0.1125	0.0923	0.0682	2504.1453	0.0000	322.5268	3123.1774	0.0000	0.0000	0.0000	0.0000	3.6427	0.0001	9.8913	0.0032	0.0003	0.0239	4.8598	0.0000	10.7851	
35	109	0.1548	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2512	64.6166	0.1972	inf	inf	0.0774	0.0000	0.1713	0.2356	0.2719	0.0300	7.0378	7.3266	0.0000	0.0047	0.0000	0.0303	0.0554	0.0042	0.1521	0.0000	0.0000	0.0000	0.0601	0.0047	0.1766	0.0195	21.8636	-0.0030	0.0021	1.9985	1.0007	17.9985	1.4004	0.0067	0.0066	0.0001	0.0066	0.0066	0.0000	0.0001	0.0000	0.0001	0.0050	0.0002	0.0048	0.0000	0.0000	0.0000	0.0050	0.0002	0.0048	0.0286	0.0243	0.0043	0.0009	0.0009	0.0000	0.0277	0.0234	0.0043	0.0908	0.0523	0.0385	0.0071	0.0057	0.0014	0.0836	0.0465	0.0371	4.2512	64.6166	0.2399	inf	inf	0.0000	0.0774	0.0000	0.2333	0.0554	0.0042	0.1250	0.0000	0.0000	0.0000	0.0601	0.0047	0.1297	
35	110	0.1415	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	287.9351	25.3717	inf	16.9497	17.2498	inf	inf	0.5038	0.0752	2.9458	0.2144	0.2391	0.0000	0.6270	0.0000	3.7109	0.0017	0.0030	0.0000	0.0126	0.0139	0.0000	0.0000	0.0000	0.0000	6.8739	0.0000	0.0031	-0.0001	1.9985	0.3039	17.9985	2.8719	0.0076	0.0010	0.0066	0.0010	0.0010	0.0000	0.0066	0.0000	0.0066	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0150	0.0128	0.0022	0.0045	0.0040	0.0005	0.0105	0.0088	0.0018	0.1429	0.0843	0.0585	0.0198	0.0180	0.0017	0.1231	0.0663	0.0568	287.9351	25.3717	inf	16.9497	17.2498	0.0000	inf	0.0000	inf	0.0017	0.0030	0.0000	0.0126	0.0139	0.0000	0.0000	0.0000	0.0000		
35	115	0.2816	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4655	0.0004	6.8885	0.0116	0.0017	2.1294	1.4063	0.0000	6.1997	3.2169	0.0011	23.9485	0.0691	0.0081	2.2582	3.6594	0.0000	24.5023	2.1950	2.5107	3.4766	5.9556	4.8808	1.0605	2.6021	2.0045	3.9522	3321.9188	0.9682	0.4647	-0.1134	1.9985	8.9918	17.9985	13.3277	0.8639	0.0003	0.8636	0.0023	0.0003	0.0020	0.8616	0.0000	0.8616	2.3613	1.1997	1.1616	0.3632	0.2834	0.0799	1.9980	0.9163	1.0817	0.2685	0.2325	0.0361	0.0331	0.0322	0.0009	0.2354	0.2003	0.0352	1.3824	0.9911	0.3913	0.6146	0.5340	0.0806	0.7679	0.4571	0.3107	1.8834	0.0009	8.0676	0.1169	0.0152	2.2782	1.4063	0.0000	7.0382	1.7081	1.2104	2.9685	0.5911	0.5307	0.9912	2.6021	2.0045	3.4813
36	37	0.1140	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0000	0.9943	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0068	0.0039	0.0027	0.0023	0.0004	0.0080	0.0045	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	38	0.1860	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0000	0.9943	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0111	0.0056	0.0043	0.0037	0.0007	0.0124	0.0074	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	39	0.0884	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8053	3.0055	0.0006	1.0490	2.1235	0.0015	1.7139	2.9932	0.0003	0.0002	0.0000	-0.0132	0.0001	0.0217	0.9943	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0244	0.0000	0.0015	0.0015	0.0000	0.0229	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0122	0.0079	0.0067	0.0046	0.0021	0.0134	0.0077	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2143	1.9937	0.0006	0.2196	0.3215	0.0015	1.7139	2.9932	0.0003	
36	40	0.0710	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	87.8312	140.3556	0.5273	3.6312	3.0035	1.0249	106.3583	186.9371	0.4967	0.0017	0.0000	-0.5131	0.0001	0.0217	0.9943	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9532	0.9517	0.0016	0.0009	0.0007	0.0002	0.9524	0.9510	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0068	0.0041	0.0019	0.0017	0.0002	0.0090	0.0051	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	87.8312	140.3556	0.3863	0.4644	0.4099	0.9127	106.3583	186.9371	0.3583	
36	41	0.0710	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0009	0.0234	0.0032	0.0036	0.0000	0.0106	0.0000	0.0246	15.9256	0.0000	0.0001	0.0001	0.0000	0.9943	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0113	0.0068	0.0031	0.0027	0.0003	0.0150	0.0085	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0009	0.0234	0.0032	0.0036	0.0000	0.0106	0.0000	0.0246			
36	42	0.1860	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	43	0.1693	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0000	0.9943	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0064	0.0033	0.0024	0.0020	0.0004	0.0073	0.0044	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	44	0.1693	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0093	0.0000	0.0000	0.0000	0.0000	0.0082	0.0136	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9943	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0064	0.0033	0.0024	0.0020	0.0004	0.0073	0.0044	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0093	0.0000	0.0000	0.0000	0.0000	0.0082	0.0136	0.0000						
36	45	0.1140	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	46	0.0710	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139778.9087	0.0000	inf	0.0000	0.0000	inf	inf	4.1621	0.0000	34.2036	0.0000	0.0000	0.0000	5.8109	0.0000	35.0101	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0001	4.0000	0.9943	5.9850	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0156	0.0094	0.0042	0.0037	0.0005	0.0208	0.0118	0.0090	139778.9087	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
36	47	0.0085	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	48	0.2018	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0035	0.0018	0.0016	0.0013	0.0002	0.0038	0.0022	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	49	0.1976	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0003	0.9943	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0018	0.0009	0.0008	0.0007	0.0001	0.0020	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	50	0.1976	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.9943	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0009	0.0008	0.0007	0.0001	0.0019	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
