branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	82	0.1976	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0000	0.9943	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0066	0.0035	0.0029	0.0025	0.0005	0.0072	0.0041	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	83	0.1693	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9997	0.9943	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0110	0.0057	0.0041	0.0035	0.0006	0.0126	0.0075	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	84	0.1274	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0104	0.0000	0.0202	0.0237	0.0000	0.0029	0.0050	0.0000	0.0000	0.0000	-0.0002	0.0001	8.0013	0.9943	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0279	0.0162	0.0094	0.0080	0.0014	0.0347	0.0199	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0104	0.0000	0.0202	0.0237	0.0000	0.0029	0.0050	0.0000				
36	85	0.0710	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0000	0.9943	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0127	0.0077	0.0035	0.0031	0.0004	0.0169	0.0096	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000						
36	87	0.1693	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.0000	0.9943	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0167	0.0086	0.0062	0.0052	0.0010	0.0191	0.0115	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	88	0.1274	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.9158	1.0430	0.0000	0.0000	0.0000	0.0000	1.2853	1.5425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	2.9985	0.9943	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0152	0.0088	0.0052	0.0044	0.0008	0.0188	0.0108	0.0080	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	89	0.1010	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	0.0001	0.0157	0.9943	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0146	0.0087	0.0046	0.0040	0.0006	0.0186	0.0106	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000		
36	90	0.0924	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1556.6490	1314.5817	0.0000	890.6892	906.3999	0.0000	0.0000	0.0000	0.0434	0.0507	0.0000	0.1143	0.1304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	-0.0000	-0.0000	0.0001	0.0169	0.9943	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0034	0.0020	0.0009	0.0008	0.0001	0.0045	0.0026	0.0019	1556.6490	1314.5817	0.0000	890.6892	906.3999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
36	91	0.0837	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9078	40.4383	0.0000	0.0000	0.0000	1.0584	148.7661	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	62.1319	-0.0000	0.0000	0.0001	1.9923	0.9943	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0034	0.0021	0.0010	0.0009	0.0001	0.0045	0.0026	0.0020	0.9078	40.4383	0.0000	0.0000	0.0000	0.0000	1.0584	148.7661	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	
36	93	0.2242	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	94	0.2242	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0163	0.0000	0.0053	0.0084	0.0000	0.0887	0.1454	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.9943	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0163	0.0000	0.0053	0.0084	0.0000	0.0887	0.1454	0.0000				
36	95	0.2062	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.9845	0.9943	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0035	0.0019	0.0015	0.0013	0.0002	0.0039	0.0022	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
36	96	0.2034	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4296	0.9532	0.0000	6.7037	8.0050	0.0000	0.0091	0.0163	0.0000	0.0000	0.0000	-0.0028	0.0001	1.0063	0.9943	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0051	0.0051	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0125	0.0060	0.0074	0.0063	0.0011	0.0111	0.0062	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2803	0.4150	0.0000	0.6895	0.8108	0.0000	0.0091	0.0163	0.0000				
36	97	0.2062	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0165	0.9943	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0036	0.0019	0.0015	0.0013	0.0002	0.0040	0.0023	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	98	0.1933	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	2.0241	0.9943	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0051	0.0028	0.0023	0.0019	0.0004	0.0057	0.0032	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
36	99	0.1933	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1933	2.4618	0.0000	6.7036	6.7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	3.0066	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0051	0.0028	0.0023	0.0019	0.0004	0.0056	0.0032	0.0024	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	100	0.2190	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0034	0.0018	0.0015	0.0013	0.0002	0.0037	0.0021	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	101	0.1800	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	332.0348	243.1795	632.5822	0.0000	0.0000	0.0000	512731.4096	477336.7562	20894.3546	0.3757	0.4210	0.0140	0.0000	0.0000	0.0000	0.5642	0.6697	0.0146	0.0011	0.0017	0.0000	0.0037	0.0045	0.0001	0.0000	0.0000	0.0000	0.0042	0.0069	-0.0000	-0.0000	0.0001	5.8899	0.9943	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0153	0.0082	0.0071	0.0059	0.0012	0.0164	0.0093	0.0070	332.0348	243.1795	632.5822	0.0000	0.0000	0.0000	512731.4096	477336.7562	20894.3546	0.0011	0.0017	0.0000	0.0037	0.0045	0.0001	0.0000	0.0000	0.0000
36	102	0.2267	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	103	0.1274	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7957	0.0000	inf	0.0000	0.0000	564.9821	0.0000	inf	1.0682	0.0000	8.9425	0.0000	0.0000	0.0000	1.5044	0.0000	9.1834	0.5949	1.4000	0.0000	23.3935	26.9607	0.0000	0.0027	0.0046	0.0000	inf	0.0000	0.0000	-0.0098	0.0001	8.0012	0.9943	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0181	0.0000	0.0180	0.0180	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0303	0.0175	0.0102	0.0086	0.0015	0.0376	0.0216	0.0159	2.8126	0.0000	inf	0.0000	0.0000	0.0000	564.9821	0.0000	inf	0.3798	0.5992	0.0000	1.7709	2.0857	0.0000	0.0027	0.0046	0.0000	
36	104	0.1904	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5423	1942890.9647	0.0000	0.0004	270.7113	0.0000	19.0364	8157741.4371	0.0000	3.8019	4.3757	0.0000	0.0011	0.0011	0.0000	5.5918	6.6867	0.0000	0.5041	0.0000	1.4513	2.8443	0.0000	3.1627	0.2937	0.0000	1.0285	0.0000	220337.7891	-0.0000	0.0013	0.0001	2.0010	0.9943	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0012	0.0000	0.0012	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0057	0.0029	0.0029	0.0024	0.0005	0.0056	0.0033	0.0024	11.5251	1942890.9647	0.0000	0.0027	270.7113	0.0000	19.0364	8157741.4371	0.0000	0.3299	0.0000	0.9840	0.4001	0.0000	2.2580	0.2937	0.0000	0.7052
36	105	0.1274	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.2418	0.0000	0.0000	0.0000	0.0000	0.0004	0.2547	0.0000	0.0122	0.0136	0.0016	0.0000	0.0000	0.0000	0.0171	0.0202	0.0016	34.8754	0.0564	174.8410	0.1456	0.0001	0.9198	38.1107	0.0791	184.8012	0.0160	837.8972	-0.0000	0.4470	0.0001	3.0162	0.9943	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9742	0.0012	0.9731	0.0007	0.0000	0.0007	0.9735	0.0012	0.9724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0206	0.0119	0.0070	0.0059	0.0011	0.0255	0.0147	0.0109	0.0004	0.2418	0.0000	0.0000	0.0000	0.0000	0.0004	0.2547	0.0000	29.9395	0.0564	81.5474	0.1013	0.0001	0.6699	38.1107	0.0791	89.4068
36	106	0.2283	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1666	2.4339	0.0000	0.0000	0.0000	0.0000	3.2105	3.8175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	1.0000	0.9943	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0036	0.0021	0.0028	0.0020	0.0008	0.0028	0.0015	0.0013	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	107	0.2242	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1015	0.2062	0.0000	0.2570	0.5526	0.0000	0.0698	0.1282	0.0000	0.0000	0.0000	-0.0002	0.0001	0.0000	0.9943	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0018	0.0011	0.0014	0.0010	0.0004	0.0014	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1015	0.1649	0.0000	0.1333	0.1943	0.0000	0.0698	0.1282	0.0000				
36	108	0.2034	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.7710	76.6979	0.0000	0.2060	0.3050	0.0000	85.7795	153.2890	0.0000	0.0000	0.0000	-0.5244	0.0001	0.0100	0.9943	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9712	0.9712	0.0000	0.0009	0.0009	0.0000	0.9703	0.9703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0127	0.0061	0.0074	0.0063	0.0011	0.0113	0.0063	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.7710	76.6979	0.0000	0.1220	0.1435	0.0000	85.7795	153.2890	0.0000				
36	109	0.1933	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2262	2.4748	0.0484	0.0050	0.0059	0.0003	1.0920	1.8739	0.0557	0.0224	0.0000	-0.0025	0.0001	1.0007	0.9943	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0048	0.0001	0.0000	0.0000	0.0000	0.0049	0.0048	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0041	0.0022	0.0018	0.0015	0.0003	0.0045	0.0026	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7785	1.1766	0.0484	0.0050	0.0059	0.0003	1.0920	1.8739	0.0557	
36	110	0.1800	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8078	0.9580	2305.7959	3.6416	3.1804	0.0000	4.0600	0.0000	84894.6635	0.0296	0.0114	0.1297	0.0225	0.0240	0.0000	0.0349	0.0000	0.1560	0.0078	0.0119	0.0001	0.0062	0.0075	0.0003	0.0086	0.0151	0.0000	2.0746	0.0025	0.0000	-0.0000	0.0001	0.3039	0.9943	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0061	0.0033	0.0032	0.0026	0.0006	0.0062	0.0035	0.0027	3.8078	0.9580	2305.7959	3.6416	3.1804	0.0000	4.0600	0.0000	84894.6635	0.0078	0.0119	0.0001	0.0062	0.0075	0.0003	0.0086	0.0151	0.0000
36	111	0.1274	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2301.9075	1.1126	38462135.1680	0.0000	0.0000	2556.7583	1.1801	35988557.1315	2.1663	0.0017	17.8123	0.0000	0.0000	0.0000	3.0421	0.0024	18.2899	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	1490.4478	0.0002	0.0000	-0.0000	0.0001	3.8240	0.9943	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0179	0.0104	0.0061	0.0052	0.0009	0.0222	0.0127	0.0094	2301.9075	1.1126	38462135.1680	0.0000	0.0000	0.0000	2556.7583	1.1801	35988557.1315	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	
