branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	57	0.0600	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	579.8005	17.4798	203950.0575	1478.1602	1454.5983	467.9571	0.0000	200677.6233	17.6914	0.7507	136.5429	4.8732	4.8788	0.0000	19.6889	0.0000	136.7150	0.0305	0.0429	0.0007	0.0033	0.0034	0.0000	0.0421	0.0710	0.0007	25.9269	0.0065	0.0011	-0.0008	2.0000	0.0033	5.0000	1.3874	0.0021	0.0001	0.0021	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0508	0.0359	0.0149	0.0151	0.0149	0.0003	0.0356	0.0210	0.0147	579.8005	17.4798	203950.0575	1478.1602	1454.5983	0.0000	467.9571	0.0000	200677.6233	0.0305	0.0429	0.0007	0.0033	0.0034	0.0000	0.0421	0.0710	0.0007	
38	58	0.0449	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0165	0.0160	0.0005	0.0004	0.0000	0.0320	0.0161	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	59	0.0600	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4053	2.4003	111.1103	110.9675	0.0015	0.0018	0.0000	0.3245	0.3401	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0000	1.9997	5.0000	3.4660	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0528	0.0448	0.0080	0.0002	0.0002	0.0000	0.0525	0.0446	0.0080	0.1123	0.0672	0.0451	0.0171	0.0163	0.0008	0.0952	0.0509	0.0443	3.4053	2.4003	0.0000	111.1103	110.9675	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000					
38	60	0.0449	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6864.8503	0.0000	inf	6798.6275	0.0000	inf	5.9508	0.0000	39.1312	0.0000	0.0000	0.0000	5.9766	0.0000	39.1858	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	inf	0.0000	0.0000	-0.0000	2.0000	0.0005	5.0000	3.6054	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0577	0.0294	0.0282	0.0008	0.0007	0.0001	0.0569	0.0287	0.0282	6864.8503	0.0000	inf	0.0000	0.0000	0.0000	6798.6275	0.0000	inf	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000			
38	61	0.2142	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0079	0.0050	0.0025	0.0018	0.0007	0.0105	0.0061	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	62	0.2099	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0001	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0112	0.0057	0.0044	0.0037	0.0007	0.0125	0.0075	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	63	0.1431	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	11.9999	5.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2902	0.2486	0.0416	0.0149	0.0142	0.0008	0.2753	0.2344	0.0408	0.1888	0.1136	0.0753	0.0210	0.0164	0.0046	0.1679	0.0972	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	64	0.0449	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	5.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0880	0.0155	0.0005	0.0004	0.0000	0.1031	0.0876	0.0155	0.1084	0.0557	0.0527	0.0015	0.0014	0.0002	0.1069	0.0544	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	65	0.0867	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	388.7211	0.0000	inf	0.0000	0.0000	inf	inf	0.0256	0.0000	0.1738	0.0000	0.0000	0.0000	0.0273	0.0000	0.1777	0.0001	0.0001	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0000	2.0000	2.0015	5.0000	10.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0456	0.0079	0.0032	0.0030	0.0002	0.0503	0.0426	0.0077	0.1517	0.0891	0.0627	0.0070	0.0058	0.0012	0.1447	0.0833	0.0615	388.7211	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000		
38	67	0.2416	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9594	0.0095	inf	0.0135	0.0061	inf	inf	inf	0.2066	0.0016	1.5249	0.0190	0.0107	0.2344	0.2367	0.0000	1.5764	0.1054	0.1733	0.0000	1.4086	1.7622	0.0000	0.0000	0.0000	0.0000	144.3500	0.0000	0.0154	-0.0230	2.0000	4.8614	5.0000	14.2102	0.0291	0.0002	0.0289	0.0004	0.0002	0.0002	0.0287	0.0000	0.0287	0.0426	0.0426	0.0000	0.0426	0.0426	0.0000	0.0000	0.0000	0.0000	0.1407	0.1218	0.0189	0.0195	0.0187	0.0007	0.1213	0.1031	0.0182	0.4043	0.2842	0.1200	0.1707	0.1436	0.0271	0.2336	0.1406	0.0929	1.9594	0.0110	inf	0.0762	0.0360	inf	inf	0.0000	inf	0.1054	0.1499	0.0000	0.2497	0.2968	0.0000	0.0000	0.0000	0.0000	
38	68	0.0788	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	69	0.0746	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2799.8193	1704.8021	857.5690	769.7626	6.4185	7.3758	0.0000	18.4198	18.4232	0.0000	0.0000	0.0000	0.0000	0.0023	0.0043	0.0000	0.0215	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	2.0000	0.0016	5.0000	0.9826	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0174	0.0092	0.0082	0.0019	0.0017	0.0002	0.0156	0.0076	0.0080	2799.8193	1704.8021	0.0000	857.5690	769.7626	0.0000	0.0000	0.0000	0.0000	0.0023	0.0043	0.0000	0.0215	0.0239	0.0000	0.0000	0.0000	0.0000					
38	70	0.0619	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	13.2345	0.0506	11797.0224	0.0033	0.0033	0.0000	3861.8336	11622.6742	2.2285	0.0271	18.9612	0.0782	0.0782	0.0000	3.1775	0.0000	18.9761	0.1684	0.5355	0.0016	23.6589	23.8639	0.0000	0.0008	0.0000	0.0016	92.0847	0.0048	0.0005	-0.0044	2.0000	0.0061	5.0000	3.0249	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0528	0.0281	0.0247	0.0046	0.0042	0.0004	0.0482	0.0239	0.0243	14.3014	0.0930	11797.0224	0.0439	0.0401	0.0000	3861.8336	0.0000	11622.6742	0.1558	0.2912	0.0016	1.7824	1.9487	0.0000	0.0008	0.0000	0.0016	
38	71	0.0449	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6571	0.0000	1.6106	0.6507	0.0000	1.5863	0.0838	0.0000	0.5509	0.0000	0.0000	0.0000	0.0841	0.0000	0.5516	0.1275	0.0101	0.3420	0.0000	0.0000	0.0000	0.1293	0.0103	0.3477	inf	23.8182	0.0000	0.0034	2.0000	0.0044	5.0000	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0003	0.0079	0.0000	0.0000	0.0000	0.0082	0.0003	0.0079	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0642	0.0328	0.0314	0.0009	0.0008	0.0001	0.0633	0.0320	0.0313	0.6571	0.0000	2.2019	0.0000	0.0000	0.0000	0.6507	0.0000	2.1986	0.1275	0.0101	0.2502	0.0000	0.0000	0.0000	0.1293	0.0103	0.2509			
38	72	0.0867	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	134299.8760	92319.1355	106539.5514	93211.6543	6.4800	7.5840	0.0000	110.2677	116.5517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	-0.0000	2.0000	5.9987	5.0000	11.0016	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1541	0.1317	0.0224	0.0091	0.0086	0.0005	0.1451	0.1231	0.0219	0.2073	0.1217	0.0855	0.0097	0.0080	0.0017	0.1976	0.1137	0.0839	134299.8760	92319.1355	0.0000	106539.5514	93211.6543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000					
38	73	0.0449	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	18.9537	0.0000	125.5081	0.0000	0.0000	0.0000	19.0369	0.0000	125.6857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	2.0000	2.0000	5.0000	5.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0448	0.0080	0.0002	0.0002	0.0000	0.0525	0.0446	0.0080	0.1084	0.0557	0.0527	0.0015	0.0014	0.0002	0.1069	0.0544	0.0525	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	74	0.1285	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4232	inf	3.2793	0.1159	inf	0.3057	1.6564	3.1440	0.3007	0.0001	2.0811	0.0035	0.0009	0.0617	0.3233	0.0000	2.1239	0.2113	0.0000	0.6346	0.0301	0.0000	0.2019	0.1952	0.0000	0.6755	4877.0000	inf	0.0262	0.0204	2.0000	6.1274	5.0000	13.6208	0.0488	0.0000	0.0488	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	0.0444	0.0000	0.0444	0.0010	0.0000	0.0010	0.0434	0.0000	0.0434	0.1622	0.1388	0.0234	0.0115	0.0110	0.0005	0.1508	0.1278	0.0229	0.2559	0.1590	0.0969	0.0336	0.0286	0.0050	0.2224	0.1305	0.0919	1.7328	inf	4.5409	0.1159	inf	0.3057	1.6564	0.0000	4.4973	0.1735	0.0000	0.4583	0.0301	0.0000	0.2019	0.1952	0.0000	0.4723	
38	75	0.1530	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0086	0.0076	0.0016	0.0013	0.0003	0.0146	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	76	0.1489	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0086	0.0076	0.0015	0.0012	0.0003	0.0147	0.0074	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	77	0.1448	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3030.6517	inf	0.0000	inf	inf	0.0000	0.0000	3.7961	4.2246	0.0000	11.1163	11.1428	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0027	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028	0.0000	inf	-0.0004	0.0000	2.0000	0.0026	5.0000	0.9924	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0160	0.0084	0.0075	0.0015	0.0012	0.0003	0.0145	0.0073	0.0073	3030.6517	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0027	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028		
38	78	0.1285	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9457	36506.2795	0.0013	2027.4626	102662.6466	0.0001	0.0008	0.0013	11.6624	13.6326	0.0033	133.5483	138.1834	0.0001	0.0005	0.0000	0.0034	0.9763	0.0004	2.6173	0.0659	0.0013	0.9733	0.6871	0.0000	2.6242	0.0000	2294.4876	-0.4389	0.0204	2.0000	2.8733	5.0000	1.5522	0.9505	0.9505	0.0000	0.9505	0.9505	0.0000	0.0000	0.0000	0.0000	0.0444	0.0000	0.0444	0.0010	0.0000	0.0010	0.0434	0.0000	0.0434	0.0815	0.0697	0.0118	0.0071	0.0069	0.0002	0.0744	0.0628	0.0115	0.0788	0.0518	0.0270	0.0156	0.0144	0.0012	0.0632	0.0375	0.0257	20.6827	36506.2795	0.0020	2027.4626	102662.6466	0.0001	0.0008	0.0000	0.0020	0.5639	0.0004	1.6471	0.0659	0.0013	0.8096	0.6871	0.0000	1.6877	
38	79	0.1163	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3685	68.4583	0.1217	6.4812	34.1506	0.0000	0.1018	0.0046	0.1235	7.3355	6.0520	15.6528	23.3875	23.6016	0.0000	2.6972	0.0001	15.8946	19.9039	0.0884	128.6524	3.6085	0.6911	76.0051	26.5043	0.0222	128.7272	0.3991	323.4413	-0.0118	0.7815	2.0000	0.2102	5.0000	3.4985	0.0669	0.0478	0.0191	0.0478	0.0478	0.0000	0.0191	0.0000	0.0191	1.7102	0.0053	1.7049	0.0100	0.0044	0.0056	1.7002	0.0009	1.6994	0.0091	0.0079	0.0012	0.0020	0.0020	0.0000	0.0071	0.0059	0.0012	0.0859	0.0596	0.0263	0.0218	0.0211	0.0007	0.0641	0.0385	0.0256	0.3685	68.4583	0.2414	51.0830	112.8726	0.0000	0.1018	0.0046	0.2398	19.9039	0.0884	64.8334	0.4578	0.2091	8.4961	26.5043	0.0222	66.2692
38	80	0.1474	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0011	0.0000	0.0115	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0000	2.0196	5.0000	6.0690	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0466	0.0080	0.0044	0.0040	0.0003	0.0502	0.0425	0.0077	0.1153	0.0706	0.0447	0.0201	0.0153	0.0048	0.0952	0.0552	0.0400	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	81	0.1392	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0072	0.0062	0.0128	0.0864	0.0910	0.0000	0.0020	0.0000	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3571	-0.0000	0.0000	2.0000	0.9876	5.0000	0.9833	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0225	0.0039	0.0016	0.0015	0.0001	0.0248	0.0210	0.0038	0.0279	0.0170	0.0109	0.0037	0.0029	0.0008	0.0242	0.0141	0.0101	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
38	82	0.0731	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	37.2763	43.7988	0.0000	788.0787	827.1742	0.0000	0.0106	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	2.0000	1.0000	5.0000	2.9874	1.0000	1.0000	0.0000	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0256	0.0216	0.0039	0.0565	0.0338	0.0227	0.0044	0.0039	0.0006	0.0520	0.0300	0.0221	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	83	0.0449	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	37.5491	0.0009	247.7756	0.0000	0.0000	0.0000	37.7133	0.0009	248.1238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49985.5000	0.5381	0.0000	2.0000	0.9997	5.0000	6.0128	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0226	0.0040	0.0001	0.0001	0.0000	0.0265	0.0225	0.0040	0.1086	0.0558	0.0528	0.0015	0.0014	0.0002	0.1071	0.0545	0.0526	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	84	0.0867	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0028	0.0016	0.0030	0.0068	0.0000	0.0469	0.0000	0.0000	0.0000	0.0072	0.0000	0.0480	4.1899	0.0000	16.7878	0.0000	0.0000	0.0000	4.3962	0.0000	15.9121	inf	inf	0.0007	0.4601	2.0000	8.0013	5.0000	12.0015	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2017	0.1726	0.0292	0.0118	0.0111	0.0006	0.1900	0.1614	0.0285	0.2387	0.1402	0.0985	0.0112	0.0093	0.0019	0.2275	0.1309	0.0965	0.0016	0.0000	0.0046	0.0000	0.0000	0.0000	0.0016	0.0000	0.0046	4.1899	0.0000	10.1569	0.0000	0.0000	0.0000	4.3962	0.0000	10.3604					
38	85	0.1431	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0228	0.0040	0.0014	0.0013	0.0001	0.0254	0.0215	0.0039	0.1063	0.0641	0.0422	0.0120	0.0095	0.0025	0.0943	0.0546	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
