branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	86	0.1304	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	inf	0.0000	0.3791	inf	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0065	0.0068	0.0000	0.0000	0.0000	0.0000	0.0261	0.0000	0.0648	0.0171	0.0000	0.0810	0.0272	0.0000	0.0648	0.0000	inf	-0.0000	0.0005	2.0000	1.0086	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0001	0.0000	0.0001	0.0010	0.0000	0.0010	0.0273	0.0233	0.0040	0.0015	0.0015	0.0001	0.0258	0.0218	0.0040	0.0418	0.0250	0.0168	0.0047	0.0037	0.0010	0.0372	0.0213	0.0158	0.0141	inf	0.0000	0.3791	inf	0.0000	0.0000	0.0000	0.0000	0.0261	0.0000	0.0648	0.0171	0.0000	0.0810	0.0272	0.0000	0.0638	
38	87	0.0449	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.6566	0.0000	64.3874	0.0000	0.0000	0.0000	9.6993	0.0000	64.4798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	2.0000	4.0000	5.0000	7.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0880	0.0155	0.0005	0.0004	0.0000	0.1031	0.0876	0.0155	0.1642	0.0851	0.0791	0.0023	0.0021	0.0002	0.1618	0.0830	0.0788	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	89	0.1477	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.5360	9.7858	0.0000	22.6860	22.7384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0059	0.0000	2.0000	0.0157	5.0000	9.0253	0.0128	0.0128	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.1212	0.0738	0.0474	0.0177	0.0137	0.0040	0.1035	0.0601	0.0434	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	90	0.1392	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	25.9773	0.3492	174.6450	2.4996	2.6923	0.0000	28.9122	0.0268	184.6292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	86.2165	0.0068	0.0000	2.0000	0.0169	5.0000	2.0013	0.0129	0.0001	0.0128	0.0001	0.0001	0.0000	0.0128	0.0000	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0285	0.0173	0.0112	0.0038	0.0029	0.0008	0.0248	0.0144	0.0104	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
38	91	0.1304	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0747	inf	0.1538	0.1458	inf	0.0000	0.0703	0.1894	0.0028	0.0002	0.0179	0.0035	0.0037	0.0000	0.0028	0.0000	0.0182	0.0378	0.0000	0.1161	0.0240	0.0000	0.1183	0.0396	0.0000	0.0960	14.0020	inf	0.0001	0.0005	2.0000	1.9923	5.0000	0.0454	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.0001	0.0000	0.0001	0.0010	0.0000	0.0010	0.0531	0.0453	0.0078	0.0029	0.0027	0.0001	0.0502	0.0425	0.0077	0.0288	0.0173	0.0116	0.0033	0.0027	0.0007	0.0255	0.0146	0.0109	0.0747	inf	0.1897	0.1458	inf	0.0000	0.0703	0.0000	0.1962	0.0378	0.0000	0.0941	0.0240	0.0000	0.1183	0.0396	0.0000	0.0927	
38	92	0.0867	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	0.0042	0.0000	0.0000	0.0033	0.0000	0.0048	0.0505	0.0000	0.3420	0.0000	0.0000	0.0000	0.0538	0.0000	0.3496	17.7088	0.0011	82.3365	0.0000	0.0000	0.0000	16.2855	0.0011	73.3776	inf	24985.4380	0.0007	0.9196	2.0000	1.0098	5.0000	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.9990	0.0001	1.9989	0.0000	0.0000	0.0000	1.9990	0.0001	1.9989	0.0273	0.0233	0.0040	0.0017	0.0016	0.0001	0.0256	0.0217	0.0039	0.1287	0.0755	0.0531	0.0059	0.0049	0.0010	0.1227	0.0706	0.0521	0.0033	0.0000	0.0091	0.0000	0.0000	0.0000	0.0033	0.0000	0.0091	15.5376	0.0011	37.6225	0.0000	0.0000	0.0000	16.2855	0.0011	38.3519	
38	93	0.1834	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	94	0.1834	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	95	0.1655	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	35.7774	41.8320	0.0000	339.0980	354.8349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4538	0.0000	2.0000	0.9845	5.0000	0.9903	0.9829	0.9829	0.0000	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0029	0.0028	0.0001	0.0246	0.0207	0.0038	0.0287	0.0177	0.0111	0.0034	0.0030	0.0004	0.0253	0.0146	0.0107	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	96	0.1626	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0001	inf	3.4430	3.1829	0.0004	0.0000	inf	0.0062	0.0017	0.0321	0.0202	0.0214	0.0000	0.0051	0.0000	0.0330	9.7198	14.8621	0.0000	0.0059	0.0067	0.0000	13.8602	24.7234	0.0000	3.2500	0.0000	0.0001	-0.5394	2.0000	1.0063	5.0000	3.7812	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9990	0.9990	0.0000	0.0002	0.0002	0.0000	0.9988	0.9988	0.0000	0.0275	0.0235	0.0041	0.0020	0.0019	0.0001	0.0255	0.0216	0.0039	0.1028	0.0672	0.0356	0.0307	0.0268	0.0039	0.0721	0.0404	0.0317	0.0006	0.0001	inf	3.4430	3.1829	0.0000	0.0004	0.0000	inf	9.7198	14.8621	0.0000	0.0059	0.0067	0.0000	13.8602	24.7234	0.0000	
38	97	0.1655	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6048	0.0000	4.1772	0.0000	0.0000	0.0000	0.6756	0.0000	4.3170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0092	0.0000	2.0000	1.0165	5.0000	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0242	0.0041	0.0030	0.0028	0.0001	0.0253	0.0214	0.0040	0.0295	0.0181	0.0114	0.0035	0.0031	0.0004	0.0260	0.0150	0.0109	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	98	0.1525	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.4286	0.3630	0.8115	4.1584	4.3987	0.0000	0.1283	0.0000	0.8347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0043	0.0000	2.0000	2.0241	5.0000	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0468	0.0080	0.0041	0.0039	0.0002	0.0508	0.0430	0.0078	0.0421	0.0255	0.0166	0.0055	0.0044	0.0010	0.0367	0.0210	0.0156	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
38	99	0.1525	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0824	0.0000	0.5643	0.0000	0.0000	0.0000	0.0889	0.0000	0.5805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	2.0000	3.0066	5.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	0.0687	0.0117	0.0059	0.0055	0.0003	0.0746	0.0632	0.0114	0.0415	0.0251	0.0164	0.0054	0.0044	0.0010	0.0361	0.0208	0.0154	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	100	0.1782	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0160	0.0108	0.0036	0.0029	0.0007	0.0232	0.0131	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	101	0.1392	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	26.4387	0.1911	inf	0.4246	0.3871	inf	inf	0.0062	0.0001	0.0422	0.0007	0.0007	0.0000	0.0067	0.0000	0.0442	0.0002	0.0004	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	97.0000	0.0000	0.0005	-0.0000	2.0000	5.8899	5.0000	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1584	0.1354	0.0230	0.0145	0.0135	0.0010	0.1439	0.1220	0.0219	0.1282	0.0777	0.0505	0.0185	0.0156	0.0028	0.1097	0.0620	0.0477	26.4387	0.1911	inf	0.4246	0.3871	0.0000	inf	0.0000	inf	0.0002	0.0004	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000		
38	102	0.1860	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	103	0.0867	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	175.7691	0.0000	inf	0.0000	0.0000	inf	inf	0.0068	0.0000	0.0469	0.0000	0.0000	0.0000	0.0072	0.0000	0.0480	0.0000	0.0001	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0000	2.0000	8.0012	5.0000	14.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2017	0.1726	0.0292	0.0118	0.0111	0.0006	0.1900	0.1614	0.0285	0.2588	0.1521	0.1067	0.0122	0.0101	0.0021	0.2466	0.1420	0.1046	175.7691	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0001	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000		
38	104	0.1497	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	2.0010	5.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0452	0.0078	0.0031	0.0030	0.0002	0.0499	0.0423	0.0076	0.0437	0.0268	0.0169	0.0096	0.0075	0.0022	0.0341	0.0193	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0010	0.0013	0.0000	0.0000	0.0000	0.0000						
38	105	0.0867	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150.3851	0.0000	inf	0.0000	0.0000	305.0189	0.0000	inf	0.0172	0.0000	0.1169	0.0000	0.0000	0.0000	0.0183	0.0000	0.1195	0.0001	0.0002	0.0000	0.0012	0.0015	0.0000	0.0001	0.0001	0.0000	inf	0.0000	0.0007	-0.0000	2.0000	3.0162	5.0000	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0680	0.0117	0.0048	0.0045	0.0003	0.0750	0.0635	0.0115	0.1751	0.1028	0.0723	0.0081	0.0067	0.0014	0.1670	0.0961	0.0709	150.3851	0.0000	inf	0.0000	0.0000	0.0000	305.0189	0.0000	inf	0.0001	0.0002	0.0000	0.0012	0.0015	0.0000	0.0001	0.0001	0.0000	
38	106	0.1876	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0019	0.0017	0.0001	0.0253	0.0214	0.0039	0.0287	0.0184	0.0103	0.0093	0.0075	0.0018	0.0193	0.0109	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	107	0.1834	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0090	0.0053	0.0038	0.0030	0.0007	0.0106	0.0060	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	108	0.1626	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	28.8208	5.1648	inf	7.4853	6.5852	inf	inf	0.3320	0.0911	1.7857	0.2908	0.2931	0.0000	0.3471	0.0000	1.8135	0.0115	0.0176	0.0000	0.0388	0.0445	0.0000	0.0000	0.0000	0.0000	3.2500	0.0000	0.0001	-0.0006	2.0000	0.0100	5.0000	4.8896	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1042	0.0681	0.0361	0.0309	0.0270	0.0039	0.0733	0.0411	0.0322	28.8208	5.1648	inf	7.4853	6.5852	0.0000	inf	0.0000	inf	0.0115	0.0176	0.0000	0.0388	0.0445	0.0000	0.0000	0.0000	0.0000		
38	109	0.1525	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8172	0.0975	309.1993	inf	inf	6.3209	0.0000	298.4441	0.2455	0.0055	1.6449	0.0589	0.0621	0.0000	0.2616	0.0000	1.6916	0.0360	0.0560	0.0053	0.0000	0.0000	0.0000	0.0414	0.0679	0.0057	51.6435	0.0619	0.0035	-0.0006	2.0000	1.0007	5.0000	1.4004	0.0068	0.0001	0.0067	0.0001	0.0001	0.0000	0.0067	0.0000	0.0067	0.0012	0.0011	0.0001	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0277	0.0236	0.0041	0.0022	0.0021	0.0001	0.0255	0.0216	0.0039	0.0333	0.0202	0.0132	0.0043	0.0035	0.0008	0.0290	0.0167	0.0123	6.8172	0.0975	309.1993	inf	inf	0.0000	6.3209	0.0000	298.4441	0.0360	0.0560	0.0053	0.0000	0.0000	0.0000	0.0414	0.0679	0.0057	
38	110	0.1392	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	904.1909	568.8965	inf	440.5993	434.7375	inf	inf	0.5146	0.5269	0.4431	1.3577	1.5078	0.0000	0.0976	0.0000	0.5709	0.0006	0.0009	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000	0.1453	0.0000	-0.0025	-0.0000	2.0000	0.3039	5.0000	2.8719	0.0076	0.0066	0.0010	0.0066	0.0066	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0049	0.0044	0.0005	0.0099	0.0082	0.0017	0.0527	0.0324	0.0203	0.0097	0.0086	0.0011	0.0430	0.0237	0.0192	904.1909	568.8965	inf	440.5993	434.7375	0.0000	inf	0.0000	inf	0.0006	0.0009	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000		
38	111	0.0867	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88.7530	25.1967	inf	113.8808	99.7375	70.4791	0.0000	inf	0.0234	0.0113	0.0938	0.1628	0.1721	0.0000	0.0146	0.0000	0.0959	0.0003	0.0004	0.0000	0.0014	0.0017	0.0000	0.0002	0.0004	0.0000	1.4232	0.0000	0.0003	-0.0000	2.0000	3.8240	5.0000	8.1760	0.0023	0.0010	0.0014	0.0010	0.0010	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0856	0.0147	0.0060	0.0056	0.0003	0.0944	0.0800	0.0144	0.1517	0.0891	0.0626	0.0070	0.0058	0.0012	0.1447	0.0833	0.0614	88.7530	25.1967	inf	113.8808	99.7375	0.0000	70.4791	0.0000	inf	0.0003	0.0004	0.0000	0.0014	0.0017	0.0000	0.0002	0.0004	0.0000	
38	115	0.2793	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.3359	31.1483	37.7531	28.0501	3.3314	3.8336	0.0000	20.4537	21.1730	0.0000	0.0000	0.0000	0.0000	0.0892	0.1231	0.0000	0.5418	0.7548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3998	-0.0251	2.0000	8.9918	5.0000	13.3277	0.8659	0.8659	0.0000	0.8659	0.8659	0.0000	0.0000	0.0000	0.0000	0.0465	0.0465	0.0000	0.0465	0.0465	0.0000	0.0000	0.0000	0.0000	0.2599	0.2259	0.0340	0.0423	0.0409	0.0014	0.2176	0.1850	0.0326	0.5207	0.3775	0.1432	0.2560	0.2172	0.0388	0.2647	0.1603	0.1044	37.3359	31.1483	0.0000	112.6969	98.9977	0.0000	0.0000	0.0000	0.0000	0.0892	0.1231	0.0000	0.1815	0.2139	0.0000	0.0000	0.0000	0.0000					
39	41	0.0431	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3156	0.9008	0.0002	19.2945	23.6074	0.0003	0.0001	0.0000	0.0002	0.0003	0.0000	-0.0129	0.0217	0.0000	6.0735	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0238	0.0000	0.0238	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0997	0.0584	0.0414	0.0155	0.0124	0.0031	0.0843	0.0460	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2391	0.4084	0.0002	1.5392	1.9215	0.0003	0.0001	0.0000	0.0002		
39	42	0.1582	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	43	0.1414	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	1.0000	6.0735	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0533	0.0334	0.0198	0.0129	0.0100	0.0029	0.0404	0.0234	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
