branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	73	0.1414	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1800	0.0000	65.1638	0.0000	0.0000	0.0000	14.4084	0.0000	71.8168	inf	0.0000	0.4584	0.0217	2.0000	6.0735	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9965	0.0000	0.9965	0.0000	0.0000	0.0000	0.9965	0.0000	0.9965	0.0021	0.0018	0.0003	0.0008	0.0008	0.0000	0.0013	0.0010	0.0003	0.0910	0.0571	0.0339	0.0219	0.0170	0.0049	0.0692	0.0401	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9459	0.0000	29.3552	0.0000	0.0000	0.0000	14.4084	0.0000	34.2816						
39	74	0.1413	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0191	0.0000	0.0000	0.0000	0.0009	0.0000	0.0174	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0774	0.1177	0.0132	0.2603	0.4052	0.0002	0.0638	0.1019	0.0144	inf	0.0702	0.0000	-0.0096	0.0217	6.1274	6.0735	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0190	0.0013	0.0068	0.0068	0.0000	0.0135	0.0122	0.0013	0.0063	0.0054	0.0009	0.0023	0.0023	0.0000	0.0040	0.0031	0.0009	0.2624	0.1612	0.1012	0.0506	0.0417	0.0089	0.2118	0.1195	0.0923	0.0004	0.0000	0.0191	0.0000	0.0000	0.0000	0.0009	0.0000	0.0174	0.0774	0.1177	0.0132	0.1345	0.1631	0.0002	0.0638	0.1019	0.0144
39	75	0.1659	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0217	0.0000	6.0735	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0089	0.0054	0.0028	0.0023	0.0006	0.0115	0.0066	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	76	0.1618	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0000	0.0851	0.0000	0.0000	0.0000	0.0370	0.0000	0.0937	20495.1698	0.0000	0.0002	0.0217	0.0000	6.0735	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0088	0.0054	0.0027	0.0022	0.0005	0.0116	0.0067	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0000	0.0788	0.0000	0.0000	0.0000	0.0370	0.0000	0.0874		
39	77	0.1577	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	68.9401	0.0006	248.2903	0.0056	0.0025	0.0187	85.4444	0.0000	248.1364	175753.9709	0.0000	0.4523	0.0217	0.0026	6.0735	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9831	0.0000	0.9831	0.0000	0.0000	0.0000	0.9831	0.0000	0.9831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0088	0.0055	0.0028	0.0022	0.0005	0.0115	0.0066	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	68.9401	0.0006	179.9797	0.0056	0.0025	0.0187	85.4444	0.0000	199.2016	
39	78	0.1413	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.2177	0.0315	0.6236	0.0836	0.1130	0.0006	0.2104	0.0006	0.6827	inf	7.6319	0.0000	0.0049	0.0217	2.8733	6.0735	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0016	0.0126	0.0016	0.0016	0.0000	0.0126	0.0000	0.0126	0.0031	0.0027	0.0004	0.0011	0.0011	0.0000	0.0020	0.0015	0.0004	0.0803	0.0523	0.0280	0.0204	0.0179	0.0026	0.0599	0.0344	0.0255	0.0004	0.0000	0.0011	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.1772	0.0315	0.4490	0.0798	0.0913	0.0006	0.2104	0.0006	0.4944
39	79	0.1292	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0670	0.0323	0.2179	0.0390	0.0358	0.0000	0.0979	0.0000	0.1972	0.0024	0.0009	0.0115	0.0021	0.0021	0.0000	0.0026	0.0000	0.0116	0.0358	0.0287	0.0529	0.0533	0.0580	0.0021	0.0266	0.0050	0.0586	2.0000	0.7625	0.0000	-0.0004	0.0217	0.2102	6.0735	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0019	0.0015	0.0018	0.0017	0.0000	0.0017	0.0002	0.0015	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0951	0.0672	0.0278	0.0329	0.0301	0.0028	0.0622	0.0371	0.0250	0.0670	0.0323	0.2179	0.0390	0.0358	0.0000	0.0979	0.0000	0.1972	0.0358	0.0287	0.0529	0.0533	0.0580	0.0021	0.0266	0.0050	0.0586
39	80	0.0728	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1617	0.0000	29.6456	0.0000	0.0000	0.0000	4.0652	0.0000	83.9372	0.0005	0.0000	0.0036	0.0000	0.0000	0.0000	0.0008	0.0000	0.0036	0.0031	0.0051	0.0001	0.0162	0.0196	0.0010	0.0002	0.0003	0.0000	inf	0.0157	0.0000	-0.0002	0.0217	2.0196	6.0735	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.1159	0.0697	0.0462	0.0211	0.0173	0.0039	0.0948	0.0524	0.0424	0.1617	0.0000	29.6456	0.0000	0.0000	0.0000	4.0652	0.0000	83.9372	0.0031	0.0051	0.0001	0.0162	0.0196	0.0010	0.0002	0.0003	0.0000
39	81	0.0646	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3170	0.0618	10.2266	0.3314	0.2765	5.7327	0.3469	0.0000	10.0113	0.0038	0.0012	0.0195	0.0028	0.0028	0.0081	0.0045	0.0000	0.0195	0.0121	0.0192	0.0019	0.0083	0.0100	0.0014	0.0129	0.0218	0.0020	2.8003	0.0686	0.0000	-0.0002	0.0217	0.9876	6.0735	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.0291	0.0172	0.0118	0.0048	0.0039	0.0009	0.0243	0.0133	0.0109	0.3170	0.0618	10.2266	0.3314	0.2765	5.7327	0.3469	0.0000	10.0113	0.0121	0.0192	0.0019	0.0083	0.0100	0.0014	0.0129	0.0218	0.0020
39	82	0.1697	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0217	1.0000	6.0735	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.0555	0.0345	0.0210	0.0159	0.0126	0.0033	0.0396	0.0219	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000						
39	83	0.1414	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0217	0.9997	6.0735	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0912	0.0572	0.0340	0.0219	0.0170	0.0049	0.0693	0.0402	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	84	0.0996	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.1200	0.0000	0.1568	0.2625	0.0000	0.0631	0.1140	0.0000	0.0000	0.0000	-0.0094	0.0217	8.0013	6.0735	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0175	0.0000	0.0052	0.0052	0.0000	0.0122	0.0122	0.0000	0.0080	0.0069	0.0011	0.0029	0.0029	0.0000	0.0051	0.0040	0.0011	0.2432	0.1456	0.0976	0.0494	0.0382	0.0111	0.1938	0.1074	0.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0718	0.1200	0.0000	0.1060	0.1368	0.0000	0.0631	0.1140	0.0000				
39	85	0.0431	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0174	0.0000	0.0659	0.0854	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0006	0.0217	1.0000	6.0735	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.1124	0.0658	0.0467	0.0173	0.0139	0.0035	0.0951	0.0519	0.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0174	0.0000	0.0659	0.0824	0.0000	0.0000	0.0000	0.0000			
39	87	0.1414	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1977	0.4594	0.0000	6.7142	9.8658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0124	0.0217	4.0000	6.0735	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0230	0.0000	0.0230	0.0230	0.0000	0.0000	0.0000	0.0000	0.0042	0.0036	0.0006	0.0016	0.0016	0.0000	0.0026	0.0020	0.0006	0.1387	0.0869	0.0518	0.0331	0.0257	0.0074	0.1056	0.0612	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1662	0.2652	0.0000	0.6956	0.8956	0.0000	0.0000	0.0000	0.0000						
39	88	0.0996	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	2.9985	6.0735	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0027	0.0004	0.0011	0.0011	0.0000	0.0020	0.0016	0.0004	0.1317	0.0787	0.0530	0.0272	0.0211	0.0061	0.1045	0.0576	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	89	0.0731	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0993	0.0000	52277.5229	0.0001	0.0000	73248.9020	9437.5913	0.0000	54554.2017	0.2523	0.0000	0.5148	0.0006	0.0000	1.0105	0.5021	0.0000	0.5145	0.2295	0.5766	0.0000	10.6794	14.1217	0.0000	0.0001	0.0001	0.0000	inf	0.0000	0.0001	-0.0125	0.0217	0.0157	6.0735	9.0253	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0231	0.0231	0.0000	0.0231	0.0231	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0005	0.0005	0.0000	0.0006	0.0000	0.0005	0.1278	0.0760	0.0518	0.0241	0.0192	0.0049	0.1036	0.0568	0.0468	1.3941	0.0000	52277.5229	0.0007	0.0000	73248.9020	9437.5913	0.0000	54554.2017	0.1810	0.3043	0.0000	0.9572	1.2037	0.0000	0.0001	0.0001	0.0000
39	90	0.0646	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1660.4192	1548.4636	202.7267	1133.3246	922.6265	417.9592	59.3830	0.0000	193.5957	9.1595	12.5846	0.3498	21.6195	21.6267	0.3177	0.1685	0.0000	0.3498	0.0055	0.0081	0.0017	0.0191	0.0234	0.0008	0.0028	0.0037	0.0018	0.0108	0.1462	-0.0001	-0.0001	0.0217	0.0169	6.0735	2.0013	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0176	0.0121	0.0049	0.0040	0.0009	0.0248	0.0136	0.0112	1660.4192	1548.4636	202.7267	1133.3246	922.6265	417.9592	59.3830	0.0000	193.5957	0.0055	0.0081	0.0017	0.0191	0.0234	0.0008	0.0028	0.0037	0.0018
39	91	0.0558	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0301	1.3165	19.1384	1.6045	1.3298	0.0000	0.3828	0.0000	41.6273	0.0015	0.0017	0.0007	0.0040	0.0040	0.0000	0.0002	0.0000	0.0007	0.0008	0.0013	0.0000	0.0025	0.0030	0.0003	0.0004	0.0008	0.0000	0.0714	0.0213	-0.0000	-0.0000	0.0217	1.9923	6.0735	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.0304	0.0178	0.0126	0.0050	0.0041	0.0009	0.0254	0.0137	0.0117	2.0301	1.3165	19.1384	1.6045	1.3298	0.0000	0.3828	0.0000	41.6273	0.0008	0.0013	0.0000	0.0025	0.0030	0.0003	0.0004	0.0008	0.0000
39	93	0.1963	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	94	0.1963	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.1227	0.0000	0.0708	0.1604	0.0000	0.1604	0.2040	0.0000	0.0000	0.0000	-0.0000	0.0217	0.0000	6.0735	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.1227	0.0000	0.0708	0.1091	0.0000	0.1604	0.2040	0.0000				
39	95	0.1783	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0062	0.0000	0.0142	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0217	0.9845	6.0735	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0297	0.0184	0.0113	0.0080	0.0065	0.0014	0.0217	0.0118	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0062	0.0000	0.0142	0.0174	0.0000	0.0000	0.0000	0.0000				
39	96	0.1755	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0117	0.0000	0.0000	0.0000	0.0032	0.0000	0.0096	0.0008	0.0000	0.0056	0.0000	0.0000	0.0000	0.0013	0.0000	0.0056	0.4840	0.5017	0.4788	0.3199	0.4704	0.0000	0.3979	0.3699	0.5836	inf	0.6844	0.0000	-0.0041	0.0217	1.0063	6.0735	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0180	0.0123	0.0059	0.0059	0.0000	0.0245	0.0121	0.0123	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.1006	0.0655	0.0352	0.0391	0.0326	0.0065	0.0615	0.0328	0.0287	0.0026	0.0000	0.0160	0.0000	0.0000	0.0000	0.0032	0.0000	0.0131	0.3016	0.2752	0.3507	0.1501	0.1799	0.0000	0.3979	0.3699	0.4299
39	97	0.1783	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6514	0.0000	1.6055	0.0000	0.0000	0.0001	0.5554	0.0000	1.6919	inf	0.0000	0.0057	0.0217	1.0165	6.0735	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	0.0124	0.0000	0.0000	0.0000	0.0124	0.0000	0.0124	0.0011	0.0010	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.0304	0.0188	0.0116	0.0082	0.0067	0.0015	0.0223	0.0121	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4065	0.0000	1.0638	0.0000	0.0000	0.0001	0.5554	0.0000	1.2198				
39	98	0.1654	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0062	0.0000	0.0000	0.0000	0.0033	0.0000	0.0073	95.8630	0.0000	0.0000	0.0217	2.0241	6.0735	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.0428	0.0262	0.0166	0.0119	0.0093	0.0026	0.0310	0.0169	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0062	0.0000	0.0000	0.0000	0.0033	0.0000	0.0073		
39	99	0.1654	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	3.0066	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0027	0.0004	0.0012	0.0012	0.0000	0.0020	0.0016	0.0004	0.0422	0.0259	0.0164	0.0117	0.0092	0.0025	0.0305	0.0167	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	100	0.1911	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	6.0735	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0166	0.0108	0.0079	0.0062	0.0017	0.0196	0.0105	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	101	0.1521	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0369	0.0000	4.7014	0.0000	0.0000	0.0000	3.0559	0.0000	7.2914	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0010	0.0015	0.0001	0.0034	0.0042	0.0002	0.0000	0.0000	0.0000	inf	0.0226	0.0000	-0.0001	0.0217	5.8899	6.0735	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0061	0.0052	0.0008	0.0023	0.0022	0.0000	0.0038	0.0030	0.0008	0.1286	0.0788	0.0498	0.0358	0.0287	0.0071	0.0928	0.0501	0.0427	0.0369	0.0000	4.7014	0.0000	0.0000	0.0000	3.0559	0.0000	7.2914	0.0010	0.0015	0.0001	0.0034	0.0042	0.0002	0.0000	0.0000	0.0000
39	102	0.1989	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	6.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
