branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	62	0.0842	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3981	3.9864	0.0696	320.4988	335.1579	1.0205	0.0109	0.0001	0.0251	0.0118	0.0000	-0.0130	0.0217	0.0001	4.0395	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0242	0.0003	0.0244	0.0242	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0068	0.0041	0.0019	0.0017	0.0002	0.0091	0.0051	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2362	3.5414	0.0691	12.7974	14.2547	0.8966	0.0109	0.0001	0.0251	
40	64	0.1157	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	4.0000	4.0395	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0001	0.0001	0.0000	0.0011	0.0009	0.0002	0.0563	0.0339	0.0225	0.0058	0.0046	0.0012	0.0505	0.0293	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	65	0.0738	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3139	0.0094	0.8107	0.0000	0.0000	0.0000	0.2571	0.0105	0.8377	43.3269	0.0000	0.0101	0.0217	2.0015	4.0395	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0005	0.0225	0.0000	0.0000	0.0000	0.0230	0.0005	0.0225	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0968	0.0552	0.0416	0.0071	0.0056	0.0015	0.0897	0.0496	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2382	0.0094	0.5419	0.0000	0.0000	0.0000	0.2571	0.0105	0.5623				
40	67	0.2287	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0030	0.0024	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0000	0.0285	0.0294	0.0000	0.0000	0.0000	0.0000	3.8817	5.7729	0.0506	9.5068	12.0844	0.0128	5.8067	9.9721	0.0583	0.0000	0.0041	-0.0000	-0.5096	0.0217	4.8614	4.0395	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9510	0.9472	0.0038	0.0837	0.0835	0.0002	0.8673	0.8637	0.0037	0.0016	0.0014	0.0002	0.0002	0.0001	0.0000	0.0014	0.0012	0.0002	0.2450	0.1680	0.0770	0.0956	0.0814	0.0142	0.1494	0.0866	0.0628	0.0007	0.0006	0.0000	0.0326	0.0287	0.0000	0.0000	0.0000	0.0000	3.8817	5.6377	0.0499	0.8750	1.0257	0.0128	5.8067	9.9721	0.0583
40	68	0.1496	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	69	0.1454	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2658	0.0000	0.0000	0.0217	0.0016	4.0395	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0056	0.0035	0.0018	0.0015	0.0003	0.0072	0.0041	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	70	0.1327	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0009	0.0020	0.0023	0.0003	0.0004	0.0000	0.0010	0.9642	0.0000	-0.0000	0.0217	0.0061	4.0395	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0174	0.0106	0.0051	0.0043	0.0007	0.0228	0.0130	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0009	0.0020	0.0023	0.0003	0.0004	0.0000	0.0010	
40	71	0.1157	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000	0.0266	0.0000	-0.0000	0.0217	0.0044	4.0395	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0200	0.0132	0.0034	0.0027	0.0007	0.0298	0.0173	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0006	0.0000		
40	72	0.0738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0017	0.0567	0.0000	0.0000	0.0000	0.0271	0.0019	0.0585	24.4615	0.0000	0.0014	0.0217	5.9987	4.0395	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0001	0.0032	0.0000	0.0000	0.0000	0.0033	0.0001	0.0032	0.0017	0.0015	0.0003	0.0000	0.0000	0.0000	0.0017	0.0014	0.0003	0.1318	0.0753	0.0565	0.0097	0.0076	0.0021	0.1221	0.0677	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0017	0.0563	0.0000	0.0000	0.0000	0.0271	0.0019	0.0585				
40	73	0.1157	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0000	0.2007	0.0000	0.0000	0.0000	0.0696	0.0000	0.2006	inf	0.0000	0.0016	0.0217	2.0000	4.0395	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0563	0.0339	0.0225	0.0058	0.0046	0.0012	0.0505	0.0293	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0000	0.1566	0.0000	0.0000	0.0000	0.0696	0.0000	0.1656						
40	74	0.1156	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0716	0.0724	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000	12.5111	10.6187	30.8514	0.0571	0.0583	0.0408	12.9904	11.3622	31.2607	0.0000	1.0235	-0.0000	-0.0676	0.0217	6.1274	4.0395	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9813	0.9791	1.0022	0.0007	0.0006	0.0000	1.9806	0.9785	1.0021	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0018	0.0015	0.0003	0.1644	0.0972	0.0672	0.0119	0.0111	0.0008	0.1525	0.0861	0.0663	0.0000	0.0000	0.0000	0.0716	0.0724	0.0000	0.0000	0.0000	0.0000	12.0509	10.0707	14.9166	0.0571	0.0583	0.0408	12.9904	11.3622	15.1037
40	75	0.1402	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0217	0.0000	4.0395	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0053	0.0036	0.0005	0.0005	0.0001	0.0083	0.0048	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	76	0.1360	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	366.3541	0.0000	0.0000	0.0217	0.0000	4.0395	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0052	0.0036	0.0004	0.0004	0.0000	0.0084	0.0048	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005				
40	77	0.1320	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7732	0.0038	1.6067	0.0230	0.0254	0.0000	0.4616	0.0021	1.6043	193.1336	0.0000	0.0017	0.0217	0.0026	4.0395	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0038	0.0000	0.0000	0.0000	0.0038	0.0000	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0052	0.0036	0.0004	0.0004	0.0000	0.0083	0.0048	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4399	0.0038	1.0728	0.0230	0.0254	0.0000	0.4616	0.0021	1.0852		
40	78	0.1156	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0011	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0049	0.0050	0.0000	0.0000	0.0000	0.0000	0.1179	0.2488	0.0027	7.7983	7.6687	0.0076	0.0014	0.0004	0.0027	0.0000	0.0086	-0.0000	-0.0032	0.0217	2.8733	4.0395	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0059	0.0001	0.0059	0.0059	0.0000	0.0001	0.0000	0.0000	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0507	0.0321	0.0185	0.0076	0.0074	0.0002	0.0431	0.0248	0.0183	0.0020	0.0015	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.1179	0.1843	0.0027	0.7818	0.8035	0.0076	0.0014	0.0004	0.0027
40	79	0.1035	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0351	0.0137	0.3388	0.0160	0.0166	0.0000	0.0195	0.0000	0.3214	0.0062	0.0048	0.0153	0.0204	0.0205	0.0000	0.0026	0.0000	0.0154	0.1773	0.3494	0.0451	1.2761	1.2359	0.0064	0.1332	0.1926	0.0478	0.4996	0.0898	-0.0000	-0.0045	0.0217	0.2102	4.0395	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0091	0.0008	0.0040	0.0040	0.0000	0.0059	0.0051	0.0008	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0612	0.0428	0.0185	0.0170	0.0164	0.0006	0.0443	0.0264	0.0179	0.0384	0.0226	0.3456	0.0863	0.0836	0.0000	0.0195	0.0000	0.3373	0.1620	0.2128	0.0442	0.2370	0.2453	0.0064	0.1332	0.1926	0.0455
40	80	0.0471	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0202	0.0000	0.0052	0.0054	0.0000	0.0000	0.0000	0.0018	0.0021	0.0000	0.0714	0.0749	0.0000	0.0000	0.0000	0.0000	0.0606	0.1047	0.0007	13.7868	13.8223	0.0080	0.0003	0.0000	0.0006	0.0000	0.0047	-0.0000	-0.0023	0.0217	2.0196	4.0395	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0723	0.0417	0.0307	0.0038	0.0037	0.0001	0.0686	0.0380	0.0306	0.0296	0.0202	0.0000	0.0614	0.0628	0.0000	0.0000	0.0000	0.0000	0.0606	0.1047	0.0007	1.1626	1.1938	0.0080	0.0003	0.0000	0.0006	
40	81	0.0388	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	0.0128	1.4902	12.6540	12.5361	0.0000	0.0150	0.0000	1.4945	0.0140	0.0122	0.0240	0.9337	0.9808	0.0000	0.0037	0.0000	0.0241	0.3356	0.9547	0.0161	0.0738	0.0782	0.0009	0.2486	0.4382	0.0161	0.3569	0.0297	-0.0000	-0.0023	0.0217	0.9876	4.0395	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0043	0.0001	0.0000	0.0000	0.0000	0.0044	0.0042	0.0001	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0181	0.0102	0.0079	0.0006	0.0006	0.0000	0.0176	0.0097	0.0079	0.0576	0.0291	1.4902	12.6540	13.1874	0.0000	0.0150	0.0000	1.4945	0.2431	0.4183	0.0161	0.0738	0.0744	0.0009	0.2486	0.4382	0.0161
40	82	0.1440	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0000	0.0217	1.0000	4.0395	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0345	0.0205	0.0140	0.0055	0.0045	0.0010	0.0291	0.0161	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000						
40	83	0.1157	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0217	0.9997	4.0395	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0564	0.0339	0.0225	0.0058	0.0046	0.0012	0.0506	0.0293	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	84	0.0738	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5192	12.5382	0.0640	0.0000	0.0000	0.0000	7.0388	12.6267	0.0679	0.0042	0.0000	-0.5292	0.0217	8.0013	4.0395	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9878	0.9836	0.0041	0.0000	0.0000	0.0000	0.9878	0.9836	0.0041	0.0022	0.0019	0.0003	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.1515	0.0867	0.0649	0.0112	0.0088	0.0024	0.1403	0.0779	0.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5192	11.3515	0.0640	0.0000	0.0000	0.0000	7.0388	12.6267	0.0665				
40	87	0.1157	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4071	1.0476	0.0096	0.0000	0.0000	0.0000	0.2993	0.5089	0.0102	0.0145	0.0000	-0.0121	0.0217	4.0000	4.0395	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0227	0.0003	0.0000	0.0000	0.0000	0.0230	0.0227	0.0003	0.0012	0.0010	0.0002	0.0001	0.0001	0.0000	0.0011	0.0009	0.0002	0.0859	0.0516	0.0343	0.0089	0.0070	0.0019	0.0770	0.0446	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2683	0.4399	0.0096	0.0000	0.0000	0.0000	0.2993	0.5089	0.0102				
40	88	0.0738	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	2.9985	4.0395	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0819	0.0467	0.0352	0.0060	0.0047	0.0013	0.0759	0.0420	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	89	0.0474	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.4283	14.9822	0.0000	4418.6867	3831.3844	0.0000	0.0000	0.0000	0.0000	16.6618	19.1560	0.0000	46.0695	46.0899	0.0000	0.0000	0.0000	0.0000	0.4574	1.2786	0.0110	0.0104	0.0120	0.0008	0.3078	0.5514	0.0112	0.0000	0.0167	-0.0001	-0.0121	0.0217	0.0157	4.0395	9.0253	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0231	0.0227	0.0004	0.0001	0.0001	0.0000	0.0230	0.0227	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0453	0.0344	0.0049	0.0042	0.0007	0.0748	0.0411	0.0338	57.5344	38.1953	0.0000	4418.6867	3831.3844	0.0000	0.0000	0.0000	0.0000	0.2896	0.5015	0.0110	0.0104	0.0120	0.0008	0.3078	0.5514	0.0112
40	90	0.0388	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5778.4267	50.9468	161470.1267	152.0563	152.1957	7802.3537	7.3409	161905.9184	50.9298	0.7134	337.8604	10.9895	11.0977	0.0000	53.0121	0.0780	338.9606	0.0088	0.0140	0.0021	0.0723	0.0729	0.0000	0.0068	0.0106	0.0021	82.8862	0.1154	0.0001	-0.0001	0.0217	0.0169	4.0395	2.0013	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0105	0.0081	0.0006	0.0006	0.0000	0.0180	0.0099	0.0081	5778.4267	50.9468	161470.1267	152.0563	152.3253	0.0000	7802.3537	7.3409	161905.9184	0.0088	0.0140	0.0021	0.0723	0.0729	0.0000	0.0068	0.0106	0.0021	
40	91	0.0301	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7458	0.0355	26.5274	0.4099	0.4518	0.0000	1.8976	0.0007	28.6127	0.0055	0.0004	0.0335	0.0813	0.0840	0.0000	0.0052	0.0000	0.0336	0.0074	0.0123	0.0013	0.1983	0.1858	0.1529	0.0027	0.0040	0.0012	13.9058	0.0825	0.0000	-0.0001	0.0217	1.9923	4.0395	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0193	0.0107	0.0086	0.0008	0.0008	0.0000	0.0185	0.0099	0.0086	0.7458	0.0355	26.5274	0.6919	0.7160	0.0000	1.8976	0.0007	28.6127	0.0074	0.0123	0.0013	0.1175	0.1173	0.1529	0.0027	0.0040	0.0012
40	93	0.1706	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	94	0.1706	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9655	12.9912	0.0000	433.3882	448.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0217	0.0000	4.0395	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9655	12.2253	0.0000	20.8044	21.0283	0.0000	0.0000	0.0000	0.0000						
