branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	95	0.1526	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8384	1.7620	0.0000	71.4289	95.8439	0.0000	0.0006	0.0011	0.0000	0.0000	0.0000	-0.0044	0.0217	0.9845	4.0395	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0082	0.0000	0.0082	0.0082	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0181	0.0108	0.0073	0.0025	0.0021	0.0004	0.0156	0.0087	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4528	0.7606	0.0000	3.2817	3.8333	0.0000	0.0006	0.0011	0.0000				
40	96	0.1498	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0544	0.0483	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0907	0.0967	0.0000	0.0000	0.0000	0.0000	35.3187	24.0473	90.4684	1.6650	2.0011	0.0391	44.1613	40.7631	89.7113	0.0000	1.0003	-0.0000	-0.0782	0.0217	1.0063	4.0395	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9621	0.9809	0.9812	0.0053	0.0052	0.0001	1.9568	0.9757	0.9811	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0638	0.0408	0.0230	0.0195	0.0169	0.0026	0.0443	0.0239	0.0204	0.0001	0.0001	0.0000	0.3323	0.3127	0.0000	0.0000	0.0000	0.0000	30.7558	24.0473	42.6510	0.2728	0.3093	0.0391	44.1613	40.7631	48.1537
40	97	0.1526	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	52.7180	0.0000	246.7154	0.0001	0.0001	0.0000	61.0942	0.0000	246.7128	4892022.3646	0.0000	0.4506	0.0217	1.0165	4.0395	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9794	0.0000	0.9794	0.0000	0.0000	0.0000	0.9794	0.0000	0.9794	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0186	0.0111	0.0075	0.0025	0.0022	0.0004	0.0160	0.0089	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	52.7180	0.0000	130.1560	0.0001	0.0001	0.0000	61.0942	0.0000	136.8731			
40	98	0.1397	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4947	0.0032	1.0784	0.0000	0.0000	0.0000	0.3613	0.0040	1.2407	164.5935	0.0000	0.0037	0.0217	2.0241	4.0395	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0000	0.0081	0.0000	0.0000	0.0000	0.0082	0.0000	0.0081	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0266	0.0156	0.0110	0.0039	0.0031	0.0008	0.0227	0.0124	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3079	0.0032	0.7376	0.0000	0.0000	0.0000	0.3613	0.0040	0.7949				
40	99	0.1397	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	3.0066	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0262	0.0154	0.0109	0.0039	0.0031	0.0008	0.0224	0.0123	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	100	0.1654	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	4.0395	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0098	0.0072	0.0026	0.0021	0.0005	0.0144	0.0077	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	101	0.1264	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0740	0.0518	0.0000	0.2243	0.2060	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0001	0.0104	0.0124	0.0007	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0000	-0.0001	0.0217	5.8899	4.0395	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0017	0.0014	0.0003	0.0804	0.0472	0.0331	0.0128	0.0106	0.0022	0.0675	0.0366	0.0309	0.0740	0.0518	0.0000	0.2243	0.2060	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0001	0.0104	0.0124	0.0007	0.0000	0.0000	0.0000	
40	102	0.1731	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0000	4.0395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	103	0.0738	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1520	11.0304	0.0590	0.0000	0.0000	0.0000	6.4981	11.6473	0.0613	0.0042	0.0000	-0.5292	0.0217	8.0012	4.0395	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9878	0.9836	0.0041	0.0000	0.0000	0.0000	0.9878	0.9836	0.0041	0.0022	0.0019	0.0003	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.1641	0.0939	0.0702	0.0121	0.0095	0.0027	0.1520	0.0845	0.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0175	10.4709	0.0590	0.0000	0.0000	0.0000	6.4981	11.6473	0.0613				
40	104	0.1368	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.2334	0.0004	0.8916	1.4479	0.0015	0.0750	0.1391	0.0002	0.0015	0.0000	-0.0015	0.0217	2.0010	4.0395	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0012	0.0012	0.0000	0.0017	0.0017	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0279	0.0164	0.0115	0.0058	0.0045	0.0013	0.0221	0.0119	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.1746	0.0004	0.2093	0.2682	0.0015	0.0750	0.1391	0.0002	
40	105	0.0738	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9541	15.2835	0.0477	0.0000	0.0001	0.0000	9.4351	17.0007	0.0515	0.0023	0.0000	-0.5241	0.0217	3.0162	4.0395	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9749	0.9726	0.0023	0.0000	0.0000	0.0000	0.9749	0.9726	0.0023	0.0009	0.0008	0.0001	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.1115	0.0636	0.0479	0.0082	0.0064	0.0018	0.1033	0.0572	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7426	15.2835	0.0477	0.0000	0.0001	0.0000	9.4351	17.0007	0.0495		
40	106	0.1747	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	1.0000	4.0395	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0181	0.0112	0.0069	0.0060	0.0048	0.0012	0.0121	0.0064	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	107	0.1706	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	108.7964	178.6900	1.6387	0.0000	0.0000	0.0000	149.5313	278.4784	1.7781	0.0042	0.0000	-0.5291	0.0217	0.0000	4.0395	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9876	0.9835	0.0041	0.0000	0.0000	0.0000	0.9876	0.9835	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0055	0.0036	0.0025	0.0020	0.0005	0.0066	0.0035	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	108.7964	178.6900	1.1582	0.0000	0.0000	0.0000	149.5313	278.4784	1.3470				
40	108	0.1498	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.1381	0.0000	0.0569	0.0494	0.0000	0.0000	0.0000	0.0000	0.1528	0.1787	0.0000	0.6229	0.6256	0.0000	0.0000	0.0000	0.0000	17.6099	1.2939	87.9557	10.9410	12.6639	0.0771	21.5734	0.0836	89.0994	0.0000	45.9612	-0.0000	0.4350	0.0217	0.0100	4.0395	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9915	0.0211	0.9704	0.0193	0.0191	0.0002	0.9722	0.0020	0.9702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0413	0.0234	0.0196	0.0170	0.0027	0.0451	0.0244	0.0207	0.0100	0.3496	0.0000	0.6336	0.5560	0.0000	0.0000	0.0000	0.0000	15.3291	0.5111	41.5197	0.9830	1.1252	0.0771	21.5734	0.0836	46.8416
40	109	0.1397	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0069	0.0000	0.0000	0.0022	0.0000	0.0061	0.0028	0.0000	0.0186	0.0000	0.0000	0.0000	0.0029	0.0000	0.0188	1.6990	1.4652	2.6879	0.0001	0.0001	0.0000	1.3414	0.8287	3.0997	inf	1.9536	0.0000	0.0029	0.0217	1.0007	4.0395	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0082	0.0159	0.0000	0.0000	0.0000	0.0241	0.0082	0.0159	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0211	0.0123	0.0087	0.0031	0.0025	0.0006	0.0180	0.0098	0.0081	0.0025	0.0000	0.0102	0.0000	0.0000	0.0000	0.0022	0.0000	0.0096	1.1432	0.6617	1.8219	0.0001	0.0001	0.0000	1.3414	0.8287	1.9632	
40	110	0.1264	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3087	0.2345	0.0000	0.2100	0.2070	0.0000	0.0000	0.0000	0.0013	0.0016	0.0000	0.0044	0.0049	0.0000	0.0000	0.0000	0.0000	0.0043	0.0067	0.0008	0.0207	0.0234	0.0019	0.0003	0.0000	0.0007	0.0000	0.0813	-0.0000	-0.0001	0.0217	0.3039	4.0395	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0329	0.0196	0.0132	0.0064	0.0056	0.0008	0.0265	0.0140	0.0124	0.3087	0.2345	0.0000	0.2100	0.2070	0.0000	0.0000	0.0000	0.0000	0.0043	0.0067	0.0008	0.0207	0.0234	0.0019	0.0003	0.0000	0.0007	
40	111	0.0738	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1404	0.0000	1.6982	0.0000	0.0000	0.1333	0.0000	1.6449	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0014	0.0019	0.0008	0.0002	0.0003	0.0000	0.0015	0.0020	0.0008	inf	0.3059	0.0000	-0.0000	0.0217	3.8240	4.0395	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0967	0.0552	0.0416	0.0071	0.0056	0.0015	0.0896	0.0496	0.0401	0.1404	0.0000	1.6982	0.0000	0.0000	0.0000	0.1333	0.0000	1.6449	0.0014	0.0019	0.0008	0.0002	0.0003	0.0000	0.0015	0.0020	0.0008	
40	115	0.2665	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0108	0.0000	0.0054	0.0095	0.0000	0.0000	0.0000	0.0000	0.0083	0.0096	0.0000	0.0625	0.0645	0.0000	0.0000	0.0000	0.0000	2.4142	0.8875	9.7322	11.6324	6.7856	10.9718	3.3006	0.0113	11.1894	0.0000	6.7748	-0.0000	0.2335	0.0217	8.9918	4.0395	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7045	0.0906	0.6139	0.1503	0.0895	0.0608	0.5542	0.0011	0.5531	0.0029	0.0025	0.0004	0.0004	0.0004	0.0000	0.0025	0.0021	0.0004	0.3130	0.2231	0.0899	0.1451	0.1244	0.0207	0.1679	0.0987	0.0692	0.0037	0.0236	0.0000	0.0603	0.0896	0.0000	0.0000	0.0000	0.0000	2.2505	0.4061	6.8290	1.0355	0.7192	2.9378	3.3006	0.0113	7.9921
41	42	0.1450	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	43	0.1282	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7992	30.4723	0.0000	0.0000	0.0000	0.0000	20.1894	34.8643	0.0000	0.0000	0.0000	-0.5399	0.0000	1.0000	7.0150	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0328	0.0221	0.0053	0.0041	0.0012	0.0495	0.0287	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2243	30.4723	0.0000	0.0000	0.0000	0.0000	20.1894	34.8643	0.0000						
41	44	0.1282	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.7992	30.4723	0.0000	0.0000	0.0000	0.0000	20.1894	34.8643	0.0000	0.0000	0.0000	-0.5399	0.0000	1.0000	7.0150	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0328	0.0221	0.0053	0.0041	0.0012	0.0495	0.0287	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2243	30.4723	0.0000	0.0000	0.0000	0.0000	20.1894	34.8643	0.0000						
41	45	0.0729	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	47	0.1009	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	48	0.1607	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	7.0150	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0183	0.0122	0.0052	0.0042	0.0009	0.0253	0.0141	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0019	0.0024	0.0000	0.0000	0.0000	0.0000						
41	49	0.1565	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0031	0.0000	0.0076	0.0091	0.0000	0.0008	0.0014	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0003	7.0150	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0096	0.0062	0.0026	0.0022	0.0004	0.0132	0.0074	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0031	0.0000	0.0076	0.0091	0.0000	0.0008	0.0014	0.0000				
41	50	0.1565	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0077	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0003	7.0150	1.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0094	0.0061	0.0026	0.0022	0.0004	0.0130	0.0073	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0077	0.0093	0.0000	0.0000	0.0000	0.0000						
41	51	0.1857	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0150	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0087	0.0057	0.0032	0.0025	0.0006	0.0112	0.0062	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	52	0.0689	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5560	1.3468	0.0000	0.0056	0.0058	0.0000	0.4279	0.7191	0.0000	0.0000	0.0000	-0.0080	0.0000	0.9995	7.0150	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0274	0.0142	0.0071	0.0069	0.0002	0.0344	0.0205	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3554	0.5394	0.0000	0.0056	0.0058	0.0000	0.4279	0.7191	0.0000				
