branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	77	0.1168	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0026	3.0000	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0094	0.0049	0.0045	0.0007	0.0006	0.0001	0.0086	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	78	0.1004	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0986	2.3694	6.9041	6.5825	0.0095	0.0111	0.0000	0.1138	0.1176	0.0000	0.0000	0.0000	0.0000	0.0031	0.0047	0.0000	0.0165	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	1.0000	2.8733	3.0000	1.5522	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0412	0.0352	0.0060	0.0034	0.0033	0.0001	0.0378	0.0319	0.0059	0.0458	0.0299	0.0159	0.0085	0.0078	0.0007	0.0373	0.0221	0.0152	3.0986	2.3694	0.0000	6.9041	6.5825	0.0000	0.0000	0.0000	0.0000	0.0031	0.0047	0.0000	0.0165	0.0179	0.0000	0.0000	0.0000	0.0000					
43	79	0.0883	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0405	0.2791	486.8895	0.2444	0.2432	0.0000	29.4249	0.0000	484.6526	0.0956	0.0125	0.6302	0.0491	0.0495	0.0000	0.1088	0.0000	0.6392	0.0314	0.0449	0.0013	0.2008	0.2035	0.0001	0.0037	0.0053	0.0013	7.8027	0.0129	0.0002	-0.0008	1.0000	0.2102	3.0000	3.4985	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0016	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0046	0.0040	0.0006	0.0010	0.0010	0.0000	0.0036	0.0030	0.0006	0.0499	0.0345	0.0155	0.0121	0.0118	0.0003	0.0378	0.0227	0.0151	3.0405	0.2791	486.8895	0.4160	0.4089	0.0000	29.4249	0.0000	484.6526	0.0314	0.0449	0.0013	0.1179	0.1210	0.0001	0.0037	0.0053	0.0013
43	80	0.1193	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7543	2.9469	0.0000	0.4710	0.7326	0.0000	1.2787	2.2018	0.0000	0.0000	0.0000	-0.0401	1.0000	2.0196	3.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.0742	0.0000	0.0014	0.0014	0.0000	0.0728	0.0728	0.0000	0.0276	0.0235	0.0041	0.0021	0.0019	0.0001	0.0255	0.0216	0.0039	0.0648	0.0395	0.0253	0.0078	0.0064	0.0014	0.0569	0.0331	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1449	1.8797	0.0000	0.1735	0.2128	0.0000	1.2787	2.2018	0.0000				
43	81	0.1111	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.5578	95.5775	0.0094	2.2207	3.0807	0.0012	63.8346	109.5751	0.0099	0.0001	0.0000	-0.4980	1.0000	0.9876	3.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9224	0.9224	0.0001	0.0005	0.0005	0.0000	0.9219	0.9218	0.0001	0.0133	0.0114	0.0020	0.0008	0.0007	0.0000	0.0126	0.0106	0.0019	0.0160	0.0097	0.0064	0.0016	0.0012	0.0003	0.0144	0.0084	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.5578	95.5775	0.0094	0.3334	0.4264	0.0012	63.8346	109.5751	0.0099	
43	82	0.0451	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.0000	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0020	0.0006	0.0006	0.0000	0.0130	0.0110	0.0020	0.0329	0.0195	0.0134	0.0021	0.0018	0.0003	0.0308	0.0177	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	84	0.0586	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.8094	0.0000	67.4826	0.0000	0.0000	0.0000	10.3683	0.0000	68.8668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	1.0000	8.0013	3.0000	12.0015	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0871	0.0148	0.0055	0.0052	0.0003	0.0964	0.0819	0.0145	0.1388	0.0808	0.0580	0.0041	0.0033	0.0009	0.1346	0.0775	0.0571	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	85	0.1151	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0115	0.0020	0.0007	0.0006	0.0000	0.0129	0.0109	0.0020	0.0619	0.0370	0.0249	0.0060	0.0046	0.0014	0.0559	0.0324	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	86	0.1023	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0243	0.0000	0.3477	0.5529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.0086	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0020	0.0007	0.0007	0.0000	0.0131	0.0111	0.0020	0.0243	0.0144	0.0099	0.0023	0.0018	0.0005	0.0220	0.0126	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0243	0.0000	0.1517	0.1965	0.0000	0.0000	0.0000	0.0000						
43	89	0.1196	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0120	0.0000	0.0559	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0000	0.0157	3.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0705	0.0426	0.0279	0.0091	0.0069	0.0022	0.0613	0.0356	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0120	0.0000	0.0559	0.0735	0.0000	0.0000	0.0000	0.0000						
43	90	0.1111	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8326	1.6674	0.0015	116.9985	143.4930	0.0002	0.0343	0.0577	0.0016	0.0014	0.0000	-0.0040	1.0000	0.0169	3.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0068	0.0068	0.0000	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0164	0.0099	0.0065	0.0016	0.0013	0.0004	0.0148	0.0086	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4479	0.7431	0.0015	4.2305	5.4201	0.0002	0.0343	0.0577	0.0016	
43	91	0.1023	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6887	1.5584	0.0029	0.9093	1.4458	0.0000	0.4525	0.7880	0.0031	0.0028	0.0000	-0.0039	1.0000	1.9923	3.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0072	0.0000	0.0003	0.0003	0.0000	0.0068	0.0068	0.0000	0.0268	0.0229	0.0040	0.0013	0.0013	0.0001	0.0255	0.0216	0.0039	0.0168	0.0099	0.0068	0.0017	0.0013	0.0004	0.0151	0.0087	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4286	0.7202	0.0029	0.2099	0.2680	0.0000	0.4525	0.7880	0.0031	
43	92	0.0586	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0078	0.0003	0.0000	0.0000	0.0000	0.0048	0.0081	0.0003	0.0294	0.0000	-0.0002	1.0000	1.0098	3.0000	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0138	0.0117	0.0020	0.0008	0.0007	0.0000	0.0130	0.0110	0.0020	0.0748	0.0435	0.0313	0.0022	0.0017	0.0005	0.0727	0.0418	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0078	0.0003	0.0000	0.0000	0.0000	0.0048	0.0081	0.0003				
43	93	0.1553	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	94	0.1553	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	95	0.1374	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9845	3.0000	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0015	0.0015	0.0001	0.0124	0.0104	0.0019	0.0165	0.0101	0.0065	0.0017	0.0015	0.0002	0.0149	0.0086	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	96	0.1345	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0063	3.0000	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0011	0.0010	0.0001	0.0128	0.0109	0.0020	0.0597	0.0389	0.0208	0.0173	0.0151	0.0022	0.0424	0.0238	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	97	0.1374	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0165	3.0000	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0122	0.0021	0.0016	0.0015	0.0001	0.0127	0.0107	0.0020	0.0169	0.0103	0.0066	0.0017	0.0015	0.0002	0.0152	0.0088	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	98	0.1245	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0241	3.0000	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0237	0.0041	0.0022	0.0021	0.0001	0.0255	0.0216	0.0039	0.0242	0.0145	0.0097	0.0027	0.0021	0.0005	0.0215	0.0124	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	99	0.1245	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0066	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0347	0.0059	0.0031	0.0030	0.0002	0.0375	0.0318	0.0058	0.0239	0.0143	0.0096	0.0026	0.0021	0.0005	0.0212	0.0122	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	100	0.1502	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0091	0.0063	0.0018	0.0014	0.0004	0.0136	0.0077	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	101	0.1111	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2920	0.0000	inf	0.0000	0.0000	0.3746	0.0000	inf	0.0100	0.0000	0.0689	0.0000	0.0000	0.0000	0.0111	0.0000	0.0723	0.0342	0.0570	0.0000	0.0674	0.0847	0.0000	0.0295	0.0522	0.0000	inf	0.0000	0.0004	-0.0014	1.0000	5.8899	3.0000	3.1847	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0025	0.0025	0.0000	0.0006	0.0006	0.0000	0.0019	0.0019	0.0000	0.0800	0.0684	0.0116	0.0076	0.0071	0.0005	0.0724	0.0613	0.0111	0.0736	0.0442	0.0294	0.0092	0.0078	0.0014	0.0644	0.0364	0.0280	0.2920	0.0000	inf	0.0000	0.0000	0.0000	0.3746	0.0000	inf	0.0342	0.0570	0.0000	0.0674	0.0799	0.0000	0.0295	0.0522	0.0000	
43	102	0.1579	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	103	0.0586	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.4759	0.0000	inf	1.5134	0.0000	inf	9.8094	0.0000	67.4826	0.0000	0.0000	0.0000	10.3683	0.0000	68.8668	6.6462	12.7266	0.0000	0.0000	0.0000	0.0000	6.8512	11.8964	0.0000	inf	0.0000	0.5383	-0.5399	1.0000	8.0012	3.0000	14.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1019	0.0871	0.0148	0.0055	0.0052	0.0003	0.0964	0.0819	0.0145	0.1505	0.0876	0.0628	0.0045	0.0036	0.0009	0.1460	0.0841	0.0619	1.4759	0.0000	inf	0.0000	0.0000	0.0000	1.5134	0.0000	inf	6.6462	11.4139	0.0000	0.0000	0.0000	0.0000	6.8512	11.8964	0.0000			
43	104	0.1216	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0410	0.0000	0.0345	0.0449	0.0000	0.0224	0.0396	0.0000	0.0000	0.0000	-0.0003	1.0000	2.0010	3.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0268	0.0228	0.0040	0.0015	0.0014	0.0001	0.0253	0.0215	0.0039	0.0253	0.0154	0.0099	0.0052	0.0040	0.0012	0.0200	0.0114	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0410	0.0000	0.0345	0.0449	0.0000	0.0224	0.0396	0.0000				
43	105	0.0586	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8167	16.8695	0.0014	0.0000	0.0000	0.0000	10.1128	17.5680	0.0014	0.0001	0.0000	-0.5396	1.0000	3.0162	3.0000	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0001	0.0000	0.0000	0.0000	0.9995	0.9995	0.0001	0.0403	0.0344	0.0060	0.0022	0.0021	0.0001	0.0381	0.0322	0.0058	0.1018	0.0592	0.0426	0.0030	0.0024	0.0006	0.0988	0.0569	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8167	16.8695	0.0014	0.0000	0.0000	0.0000	10.1128	17.5680	0.0014				
43	106	0.1595	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0117	0.0020	0.0010	0.0009	0.0001	0.0127	0.0107	0.0020	0.0165	0.0105	0.0060	0.0052	0.0041	0.0010	0.0113	0.0064	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	107	0.1553	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0051	0.0031	0.0020	0.0016	0.0004	0.0062	0.0035	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	108	0.1345	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0100	3.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0605	0.0394	0.0212	0.0174	0.0152	0.0022	0.0431	0.0242	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
