branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	109	0.1245	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0007	3.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0119	0.0020	0.0012	0.0011	0.0001	0.0128	0.0108	0.0020	0.0191	0.0115	0.0077	0.0021	0.0017	0.0004	0.0170	0.0098	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	110	0.1111	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2896	0.0000	inf	0.0000	0.0000	2.1365	0.0000	inf	0.1075	0.0000	0.7293	0.0000	0.0000	0.0000	0.1610	0.0000	0.9399	0.0834	0.1367	0.0000	0.2062	0.2676	0.0000	0.0754	0.1363	0.0000	inf	0.0000	0.0004	-0.0014	1.0000	0.3039	3.0000	2.8719	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0025	0.0025	0.0000	0.0006	0.0006	0.0000	0.0019	0.0019	0.0000	0.0074	0.0063	0.0011	0.0025	0.0022	0.0002	0.0050	0.0041	0.0009	0.0302	0.0184	0.0118	0.0050	0.0045	0.0005	0.0252	0.0139	0.0113	1.2896	0.0000	inf	0.0000	0.0000	0.0000	2.1365	0.0000	inf	0.0834	0.1367	0.0000	0.1234	0.1381	0.0000	0.0754	0.1363	0.0000	
43	111	0.0586	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6900	0.0000	23510.6457	1.7900	0.0000	23646.6128	19.7108	0.0000	133.8029	0.0000	0.0000	0.0000	20.8569	0.0000	136.5712	11.6631	19.4406	0.0057	0.0000	0.0000	0.0000	11.6520	20.2416	0.0058	inf	0.0002	0.5378	-0.5387	1.0000	3.8240	3.0000	8.1760	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.9981	0.9979	0.0002	0.0000	0.0000	0.0000	0.9981	0.9979	0.0002	0.0507	0.0432	0.0075	0.0028	0.0026	0.0002	0.0479	0.0406	0.0073	0.0882	0.0513	0.0369	0.0026	0.0020	0.0005	0.0857	0.0493	0.0364	1.7424	0.0000	23510.6457	0.0000	0.0000	0.0000	1.7900	0.0000	23646.6128	11.3126	19.4406	0.0057	0.0000	0.0000	0.0000	11.6520	20.2416	0.0058			
43	115	0.2512	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0001	0.0001	0.0000	0.0000	0.0009	0.0011	0.0000	0.0057	0.0059	0.0000	0.0000	0.0000	0.0000	2.6394	4.0479	0.0000	78.9864	101.2878	0.0000	2.0534	3.3936	0.0000	0.0000	0.0000	-0.0001	-0.4209	1.0000	8.9918	3.0000	13.3277	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7795	0.7795	0.0000	0.4542	0.4542	0.0000	0.3253	0.3253	0.0000	0.1313	0.1140	0.0173	0.0209	0.0202	0.0007	0.1104	0.0939	0.0166	0.2953	0.2137	0.0816	0.1369	0.1179	0.0190	0.1584	0.0958	0.0626	0.0003	0.0003	0.0000	0.0017	0.0015	0.0000	0.0000	0.0000	0.0000	2.6394	3.6471	0.0000	3.3173	3.8532	0.0000	2.0534	3.3936	0.0000			
44	45	0.1558	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	46	0.1128	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0000	3.0000	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0526	0.0448	0.0078	0.0025	0.0024	0.0001	0.0501	0.0424	0.0076	0.0759	0.0453	0.0306	0.0072	0.0056	0.0017	0.0687	0.0398	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	47	0.1839	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	48	0.0471	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	17.2468	0.0000	143.1121	0.0000	0.0000	0.0000	28.3735	0.0000	143.6870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	0.0000	3.0000	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0105	0.0070	0.0014	0.0012	0.0002	0.0160	0.0093	0.0068	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	49	0.0429	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	17.7010	0.6722	139.7806	4.2604	1.4477	147.9473	27.2532	0.0000	139.2114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0002	0.0000	1.0000	0.0003	3.0000	1.0311	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0055	0.0035	0.0007	0.0006	0.0001	0.0083	0.0049	0.0035	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
44	50	0.0429	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	17.2503	0.0000	141.1782	2.8429	0.0000	148.2536	27.6181	0.0000	140.6809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	1.0000	0.0003	3.0000	1.0126	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0054	0.0035	0.0007	0.0006	0.0001	0.0082	0.0048	0.0034	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	51	0.1557	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0049	0.0030	0.0015	0.0012	0.0003	0.0063	0.0037	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	52	0.1518	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9995	3.0000	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0020	0.0008	0.0007	0.0000	0.0128	0.0108	0.0020	0.0232	0.0160	0.0072	0.0053	0.0048	0.0005	0.0178	0.0111	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	53	0.1518	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0005	3.0000	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0340	0.0059	0.0022	0.0021	0.0001	0.0377	0.0319	0.0058	0.0389	0.0254	0.0134	0.0073	0.0064	0.0009	0.0316	0.0191	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	54	0.1436	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0013	3.0000	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0097	0.0065	0.0015	0.0011	0.0004	0.0147	0.0085	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	55	0.1128	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	3.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0339	0.0059	0.0019	0.0018	0.0001	0.0379	0.0321	0.0058	0.0549	0.0328	0.0221	0.0053	0.0041	0.0012	0.0495	0.0287	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	56	0.0334	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0064	0.0045	1082.6962	1031.0351	0.0000	0.0000	0.0773	0.0911	0.0000	35.0114	35.0984	0.0000	0.0000	0.0000	0.0000	12.0238	20.0504	0.0000	0.0323	0.0340	0.0000	13.2690	25.2645	0.0000	0.0000	0.0000	-0.0010	-0.5386	1.0000	2.0013	3.0000	5.6727	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.9975	0.9975	0.0000	0.0003	0.0003	0.0000	0.9972	0.9972	0.0000	0.0268	0.0227	0.0041	0.0001	0.0001	0.0000	0.0267	0.0227	0.0041	0.0860	0.0498	0.0362	0.0108	0.0103	0.0005	0.0752	0.0395	0.0357	0.0067	0.0045	0.0000	1082.6962	1031.0351	0.0000	0.0000	0.0000	0.0000	11.6026	20.0504	0.0000	0.0323	0.0340	0.0000	13.2690	25.2645	0.0000			
44	57	0.0297	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149.9816	3.2379	238245.9289	5.6384	6.3886	0.0000	259.2779	0.0000	236041.4590	34.9954	1.4859	268.7815	9.8657	9.8658	0.0000	38.8081	0.0000	268.7835	0.2333	0.4589	0.0011	1.7497	1.5443	0.0002	0.1497	0.2546	0.0011	25.9269	0.0018	0.0011	-0.0030	1.0000	0.0033	3.0000	1.3874	0.0021	0.0001	0.0021	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0056	0.0056	0.0000	0.0024	0.0024	0.0000	0.0032	0.0032	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0298	0.0210	0.0089	0.0087	0.0086	0.0001	0.0212	0.0124	0.0088	187.4766	5.6045	238245.9289	35.5990	35.1860	0.0000	259.2779	0.0000	236041.4590	0.1867	0.2651	0.0011	0.2771	0.2804	0.0002	0.1497	0.2546	0.0011
44	59	0.0297	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	297.4560	286.8414	0.0000	0.0000	0.0030	0.0035	0.0000	9.9235	9.9650	0.0000	0.0000	0.0000	0.0000	17.2507	26.6018	0.0000	0.0334	0.0347	0.0000	17.6388	33.1387	0.0000	0.0000	0.0000	-0.0000	-0.5390	1.0000	1.9997	3.0000	3.4660	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.0003	0.0003	0.0000	0.9979	0.9979	0.0000	0.0267	0.0226	0.0040	0.0000	0.0000	0.0000	0.0267	0.0226	0.0040	0.0659	0.0390	0.0268	0.0093	0.0089	0.0004	0.0566	0.0301	0.0265	0.0002	0.0001	0.0000	297.4560	286.8414	0.0000	0.0000	0.0000	0.0000	15.1551	25.5714	0.0000	0.0334	0.0347	0.0000	17.6388	33.1387	0.0000			
44	61	0.1839	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0046	0.0030	0.0013	0.0009	0.0004	0.0062	0.0036	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	62	0.1796	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0092	0.0000	0.0000	0.0000	0.0000	0.0081	0.0135	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0001	3.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0065	0.0034	0.0024	0.0020	0.0004	0.0074	0.0045	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0092	0.0000	0.0000	0.0000	0.0000	0.0081	0.0135	0.0000						
44	63	0.1128	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4529	15.2689	0.0000	0.0000	0.0000	0.0000	10.0535	17.3622	0.0000	0.0000	0.0000	-0.5399	1.0000	11.9999	3.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.1466	0.1255	0.0211	0.0069	0.0065	0.0004	0.1397	0.1190	0.0208	0.1098	0.0655	0.0443	0.0104	0.0079	0.0025	0.0995	0.0576	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1049	15.2689	0.0000	0.0000	0.0000	0.0000	10.0535	17.3622	0.0000						
44	65	0.0564	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0507	0.0000	0.3421	0.0000	0.0000	0.0000	0.0537	0.0000	0.3492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	1.0000	2.0015	3.0000	10.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0040	0.0015	0.0014	0.0001	0.0255	0.0216	0.0039	0.0883	0.0513	0.0369	0.0026	0.0020	0.0005	0.0857	0.0493	0.0364	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	67	0.2113	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1747	0.0000	inf	0.0011	0.0000	inf	0.1870	0.0000	inf	0.4061	0.0000	3.0040	0.0178	0.0000	0.4835	0.4662	0.0000	3.0998	2.3243	3.8326	0.0000	16.5826	17.8561	0.0000	2.4937	4.1532	0.0000	inf	0.0000	0.0155	-0.2497	1.0000	4.8614	3.0000	14.2102	0.0289	0.0000	0.0289	0.0002	0.0000	0.0002	0.0287	0.0000	0.0287	0.4625	0.4625	0.0000	0.1117	0.1117	0.0000	0.3508	0.3508	0.0000	0.0711	0.0615	0.0096	0.0095	0.0092	0.0004	0.0616	0.0523	0.0093	0.2288	0.1604	0.0684	0.0881	0.0759	0.0122	0.1407	0.0845	0.0562	0.2009	0.0000	inf	0.0141	0.0000	inf	0.1870	0.0000	inf	2.0212	2.8834	0.0000	1.2669	1.4706	0.0000	2.4937	4.1532	0.0000
44	68	0.0485	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	69	0.0443	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.2485	13.9344	0.0000	34.7408	34.7409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.0000	0.0016	3.0000	0.9826	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0053	0.0049	0.0010	0.0009	0.0001	0.0093	0.0045	0.0048	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	70	0.0316	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	13653.2421	87.1578	inf	35.5806	32.6562	inf	inf	4.4130	0.0537	37.3905	0.1558	0.1558	0.0000	6.2754	0.0000	37.3933	0.0003	0.0006	0.0000	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000	92.0847	0.0000	0.0005	-0.0000	1.0000	0.0061	3.0000	3.0249	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0309	0.0162	0.0147	0.0023	0.0021	0.0002	0.0287	0.0141	0.0145	13653.2421	87.1578	inf	35.5806	32.6562	0.0000	inf	0.0000	inf	0.0003	0.0006	0.0000	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000		
44	72	0.0564	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	12.8231	15.0205	0.0000	235.9259	249.4749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4611	0.0000	1.0000	5.9987	3.0000	11.0016	0.9986	0.9986	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0665	0.0114	0.0042	0.0040	0.0002	0.0736	0.0625	0.0112	0.1205	0.0701	0.0504	0.0036	0.0028	0.0007	0.1169	0.0673	0.0496	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	74	0.0982	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	268.2121	0.0000	inf	0.2864	0.0000	inf	inf	inf	0.5949	0.0000	4.0980	0.0055	0.0000	0.1314	0.6368	0.0000	4.1756	0.0022	0.0036	0.0000	0.0192	0.0227	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0263	-0.0002	1.0000	6.1274	3.0000	13.6208	0.0488	0.0000	0.0488	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0820	0.0701	0.0119	0.0054	0.0052	0.0002	0.0765	0.0649	0.0117	0.1488	0.0917	0.0571	0.0172	0.0145	0.0026	0.1316	0.0772	0.0544	268.2121	0.0000	inf	0.2864	0.0000	inf	inf	0.0000	inf	0.0022	0.0036	0.0000	0.0192	0.0227	0.0000	0.0000	0.0000	0.0000	
44	75	0.1227	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0050	0.0045	0.0008	0.0007	0.0002	0.0087	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
