branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	76	0.1186	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0049	0.0045	0.0007	0.0006	0.0001	0.0088	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	77	0.1145	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.5202	8.3761	0.0000	22.1311	22.1792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.0000	0.0026	3.0000	0.9924	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0094	0.0049	0.0045	0.0007	0.0006	0.0001	0.0086	0.0043	0.0043	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	78	0.0982	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3203.8737	2449.7771	inf	7138.3401	6805.8123	inf	inf	inf	23.0782	27.0002	0.0065	277.2268	286.6309	0.0002	0.0010	0.0000	0.0066	0.0072	0.0110	0.0000	0.0388	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4389	-0.0002	1.0000	2.8733	3.0000	1.5522	0.9505	0.9505	0.0000	0.9505	0.9505	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0412	0.0352	0.0060	0.0034	0.0033	0.0001	0.0378	0.0319	0.0059	0.0458	0.0299	0.0159	0.0085	0.0078	0.0007	0.0373	0.0221	0.0152	3203.8737	2449.7771	inf	7138.3401	6805.8123	inf	inf	0.0000	inf	0.0072	0.0110	0.0000	0.0388	0.0421	0.0000	0.0000	0.0000	0.0000	
44	79	0.0860	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	211.5105	121.3336	23811.0364	32.6045	33.7781	0.0000	610.5882	0.0148	23701.6431	14.5219	11.9915	30.8184	46.9197	47.3272	0.0000	5.3189	0.0002	31.2614	0.0687	0.0988	0.0013	1.4391	1.4011	0.0001	0.0087	0.0136	0.0013	0.3991	0.0059	-0.0118	-0.0018	1.0000	0.2102	3.0000	3.4985	0.0669	0.0478	0.0191	0.0478	0.0478	0.0000	0.0191	0.0000	0.0191	0.0034	0.0034	0.0000	0.0031	0.0031	0.0000	0.0003	0.0003	0.0000	0.0046	0.0040	0.0006	0.0010	0.0010	0.0000	0.0036	0.0030	0.0006	0.0499	0.0345	0.0155	0.0121	0.0118	0.0003	0.0378	0.0227	0.0151	211.5105	121.3336	23811.0364	183.4989	180.3769	0.0000	610.5882	0.0148	23701.6431	0.0687	0.0988	0.0013	0.2557	0.2624	0.0001	0.0087	0.0136	0.0013
44	80	0.1171	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2849	27.0125	0.0000	0.0459	0.0563	0.0000	18.6454	32.1056	0.0000	0.0000	0.0000	-0.5735	1.0000	2.0196	3.0000	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0622	1.0622	0.0000	0.0004	0.0004	0.0000	1.0618	1.0618	0.0000	0.0276	0.0235	0.0041	0.0021	0.0019	0.0001	0.0255	0.0216	0.0039	0.0648	0.0395	0.0253	0.0078	0.0064	0.0014	0.0569	0.0331	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3949	26.9161	0.0000	0.0459	0.0563	0.0000	18.6454	32.1056	0.0000				
44	81	0.1089	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.1866	96.6196	0.0125	3.0054	5.0447	0.0012	64.5221	110.7529	0.0132	0.0001	0.0000	-0.5034	1.0000	0.9876	3.0000	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9325	0.9324	0.0001	0.0007	0.0007	0.0000	0.9318	0.9317	0.0001	0.0133	0.0114	0.0020	0.0008	0.0007	0.0000	0.0126	0.0106	0.0019	0.0160	0.0097	0.0064	0.0016	0.0012	0.0003	0.0144	0.0084	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.1866	96.6196	0.0125	0.4270	0.5462	0.0012	64.5221	110.7529	0.0132	
44	82	0.0429	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	73.7572	86.7396	0.0000	1713.4297	1798.3341	0.0000	0.0208	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	1.0000	1.0000	3.0000	2.9874	1.0000	1.0000	0.0000	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0115	0.0020	0.0006	0.0006	0.0000	0.0130	0.0110	0.0020	0.0329	0.0195	0.0134	0.0021	0.0018	0.0003	0.0308	0.0177	0.0131	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	84	0.0564	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0134	0.0000	0.0925	0.0000	0.0000	0.0000	0.0142	0.0000	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	1.0000	8.0013	3.0000	12.0015	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1019	0.0871	0.0148	0.0055	0.0052	0.0003	0.0964	0.0819	0.0145	0.1388	0.0808	0.0580	0.0041	0.0033	0.0009	0.1346	0.0775	0.0571	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	85	0.1128	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.0000	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0115	0.0020	0.0007	0.0006	0.0000	0.0129	0.0109	0.0020	0.0619	0.0370	0.0249	0.0060	0.0046	0.0014	0.0559	0.0324	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	86	0.1001	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0257	0.0000	0.4057	0.6297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	1.0086	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0020	0.0007	0.0007	0.0000	0.0131	0.0111	0.0020	0.0243	0.0144	0.0099	0.0023	0.0018	0.0005	0.0220	0.0126	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0257	0.0000	0.1603	0.2077	0.0000	0.0000	0.0000	0.0000						
44	89	0.1174	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0127	0.0000	0.0591	0.0813	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	1.0000	0.0157	3.0000	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0705	0.0426	0.0279	0.0091	0.0069	0.0022	0.0613	0.0356	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0127	0.0000	0.0591	0.0778	0.0000	0.0000	0.0000	0.0000						
44	90	0.1089	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8407	1.7797	0.0015	119.2907	144.7510	0.0002	0.0363	0.0612	0.0016	0.0013	0.0000	-0.0041	1.0000	0.0169	3.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0070	0.0070	0.0000	0.0005	0.0005	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0164	0.0099	0.0065	0.0016	0.0013	0.0004	0.0148	0.0086	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4589	0.7613	0.0015	4.3233	5.5390	0.0002	0.0363	0.0612	0.0016	
44	91	0.1001	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7283	1.6266	0.0029	1.0778	1.5744	0.0000	0.4624	0.8054	0.0031	0.0027	0.0000	-0.0040	1.0000	1.9923	3.0000	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0073	0.0000	0.0004	0.0004	0.0000	0.0070	0.0070	0.0000	0.0268	0.0229	0.0040	0.0013	0.0013	0.0001	0.0255	0.0216	0.0039	0.0168	0.0099	0.0068	0.0017	0.0013	0.0004	0.0151	0.0087	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4387	0.7373	0.0029	0.2220	0.2834	0.0000	0.4624	0.8054	0.0031	
44	92	0.0564	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.0803	0.0000	2092.0663	20.6755	0.0000	2104.5774	0.0993	0.0000	0.6684	0.0000	0.0000	0.0000	0.1053	0.0000	0.6823	0.0049	0.0083	0.0003	0.0000	0.0000	0.0000	0.0051	0.0086	0.0003	inf	0.0278	0.0007	-0.0002	1.0000	1.0098	3.0000	9.0196	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0138	0.0117	0.0020	0.0008	0.0007	0.0000	0.0130	0.0110	0.0020	0.0748	0.0435	0.0313	0.0022	0.0017	0.0005	0.0727	0.0418	0.0308	20.0803	0.0000	2092.0663	0.0000	0.0000	0.0000	20.6755	0.0000	2104.5774	0.0049	0.0083	0.0003	0.0000	0.0000	0.0000	0.0051	0.0086	0.0003			
44	93	0.1531	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	94	0.1531	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	95	0.1352	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	70.8069	82.8000	0.0000	646.2315	676.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4538	0.0000	1.0000	0.9845	3.0000	0.9903	0.9829	0.9829	0.0000	0.9829	0.9829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0015	0.0015	0.0001	0.0124	0.0104	0.0019	0.0165	0.0101	0.0065	0.0017	0.0015	0.0002	0.0149	0.0086	0.0063	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	96	0.1323	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.8565	0.0000	inf	42.9116	0.0000	inf	0.0094	0.0000	0.0634	0.0000	0.0000	0.0000	0.0101	0.0000	0.0653	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	inf	0.0000	0.0001	-0.0000	1.0000	1.0063	3.0000	3.7812	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0119	0.0020	0.0011	0.0010	0.0001	0.0128	0.0109	0.0020	0.0597	0.0389	0.0208	0.0173	0.0151	0.0022	0.0424	0.0238	0.0186	55.8565	0.0000	inf	0.0000	0.0000	0.0000	42.9116	0.0000	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000			
44	97	0.1352	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1970	0.0000	8.2612	0.0000	0.0000	0.0000	1.3432	0.0000	8.5493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0092	0.0000	1.0000	1.0165	3.0000	1.0129	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0171	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0122	0.0021	0.0016	0.0015	0.0001	0.0127	0.0107	0.0020	0.0169	0.0103	0.0066	0.0017	0.0015	0.0002	0.0152	0.0088	0.0064	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	98	0.1223	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.8484	0.7186	1.6055	7.7983	8.2459	0.0000	0.2551	0.0000	1.6538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0043	0.0000	1.0000	2.0241	3.0000	1.0265	0.0235	0.0170	0.0065	0.0170	0.0170	0.0000	0.0065	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0237	0.0041	0.0022	0.0021	0.0001	0.0255	0.0216	0.0039	0.0242	0.0145	0.0097	0.0027	0.0021	0.0005	0.0215	0.0124	0.0092	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
44	99	0.1223	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1631	0.0000	1.1166	0.0000	0.0000	0.0000	0.1767	0.0000	1.1502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0036	0.0000	1.0000	3.0066	3.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0347	0.0059	0.0031	0.0030	0.0002	0.0375	0.0318	0.0058	0.0239	0.0143	0.0096	0.0026	0.0021	0.0005	0.0212	0.0122	0.0090	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	100	0.1480	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0091	0.0063	0.0018	0.0014	0.0004	0.0136	0.0077	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	101	0.1089	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0058	0.0000	inf	0.0000	0.0000	0.4542	0.0000	inf	0.0121	0.0000	0.0836	0.0000	0.0000	0.0000	0.0134	0.0000	0.0876	2.0920	3.5697	0.0000	311.1794	341.4679	0.0000	0.0295	0.0522	0.0000	inf	0.0000	0.0005	-0.0631	1.0000	5.8899	3.0000	3.1847	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.1168	0.1168	0.0000	0.1149	0.1149	0.0000	0.0019	0.0019	0.0000	0.0800	0.0684	0.0116	0.0076	0.0071	0.0005	0.0724	0.0613	0.0111	0.0736	0.0442	0.0294	0.0092	0.0078	0.0014	0.0644	0.0364	0.0280	0.0076	0.0000	inf	0.0000	0.0000	0.0000	0.4542	0.0000	inf	1.5880	2.6448	0.0000	12.4988	14.8050	0.0000	0.0295	0.0522	0.0000	
44	102	0.1557	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	103	0.0564	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	inf	0.0021	0.0000	inf	0.0134	0.0000	0.0925	0.0000	0.0000	0.0000	0.0142	0.0000	0.0943	6.6462	12.7266	0.0000	0.0000	0.0000	0.0000	6.8512	11.8964	0.0000	inf	0.0000	0.0007	-0.5399	1.0000	8.0012	3.0000	14.0016	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1019	0.0871	0.0148	0.0055	0.0052	0.0003	0.0964	0.0819	0.0145	0.1505	0.0876	0.0628	0.0045	0.0036	0.0009	0.1460	0.0841	0.0619	0.0020	0.0000	inf	0.0000	0.0000	0.0000	0.0021	0.0000	inf	6.6462	11.4139	0.0000	0.0000	0.0000	0.0000	6.8512	11.8964	0.0000			
44	104	0.1194	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0423	0.0000	0.0383	0.0499	0.0000	0.0224	0.0396	0.0000	0.0000	0.0000	-0.0004	1.0000	2.0010	3.0000	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0268	0.0228	0.0040	0.0015	0.0014	0.0001	0.0253	0.0215	0.0039	0.0253	0.0154	0.0099	0.0052	0.0040	0.0012	0.0200	0.0114	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0423	0.0000	0.0383	0.0499	0.0000	0.0224	0.0396	0.0000				
44	105	0.0564	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	163.2999	0.0036	0.0000	164.2335	0.0340	0.0000	0.2301	0.0000	0.0000	0.0000	0.0360	0.0000	0.2349	9.8169	16.8699	0.0014	0.0000	0.0000	0.0000	10.1130	17.5683	0.0014	inf	0.0001	0.0007	-0.5397	1.0000	3.0162	3.0000	11.0438	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.9996	0.9995	0.0001	0.0000	0.0000	0.0000	0.9996	0.9995	0.0001	0.0403	0.0344	0.0060	0.0022	0.0021	0.0001	0.0381	0.0322	0.0058	0.1018	0.0592	0.0426	0.0030	0.0024	0.0006	0.0988	0.0569	0.0419	0.0035	0.0000	163.2999	0.0000	0.0000	0.0000	0.0036	0.0000	164.2335	9.8169	16.8699	0.0014	0.0000	0.0000	0.0000	10.1130	17.5683	0.0014			
44	106	0.1573	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0117	0.0020	0.0010	0.0009	0.0001	0.0127	0.0107	0.0020	0.0165	0.0105	0.0060	0.0052	0.0041	0.0010	0.0113	0.0064	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	107	0.1531	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0051	0.0031	0.0020	0.0016	0.0004	0.0062	0.0035	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
