branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	71	0.1413	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0004	0.0156	0.0000	0.0000	0.0000	0.0072	0.0005	0.0165	24.2385	0.0000	0.0002	4.0000	0.0044	5.9850	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0765	0.0457	0.0309	0.0073	0.0056	0.0017	0.0692	0.0401	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0004	0.0156	0.0000	0.0000	0.0000	0.0072	0.0005	0.0165				
46	72	0.0995	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	5.9987	5.9850	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3049	0.2597	0.0452	0.0032	0.0029	0.0002	0.3017	0.2568	0.0450	0.3040	0.1727	0.1312	0.0202	0.0152	0.0049	0.2838	0.1575	0.1263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	73	0.1413	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.5947	0.0000	65.1587	0.0000	0.0000	0.0000	10.0804	0.0000	66.2816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	4.0000	2.0000	5.9850	5.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0889	0.0153	0.0050	0.0048	0.0003	0.0992	0.0841	0.0151	0.1300	0.0776	0.0524	0.0125	0.0096	0.0029	0.1175	0.0680	0.0495	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	74	0.1412	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0505	0.0348	0.1141	0.1087	0.0001	0.0001	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0185	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	4.0000	6.1274	5.9850	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3220	0.2748	0.0472	0.0094	0.0091	0.0003	0.3125	0.2656	0.0469	0.3804	0.2242	0.1562	0.0252	0.0233	0.0020	0.3551	0.2009	0.1542	0.0505	0.0348	0.0000	0.1141	0.1087	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0185	0.0201	0.0000	0.0000	0.0000	0.0000					
46	75	0.1658	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.9850	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0121	0.0084	0.0011	0.0009	0.0001	0.0194	0.0111	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	76	0.1617	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.9850	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0120	0.0084	0.0008	0.0007	0.0001	0.0195	0.0113	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	77	0.1576	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.1751	3.5213	0.0000	8.8119	8.8429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	4.0000	0.0026	5.9850	0.9924	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0201	0.0118	0.0083	0.0008	0.0007	0.0001	0.0193	0.0111	0.0082	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	78	0.1412	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1822	0.0230	inf	0.0926	0.0917	inf	inf	0.0087	0.0001	0.0585	0.0025	0.0026	0.0000	0.0090	0.0000	0.0588	0.0040	0.0063	0.0000	0.0273	0.0281	0.0000	0.0000	0.0000	0.0000	69.5953	0.0000	0.0007	-0.0003	4.0000	2.8733	5.9850	1.5522	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1624	0.1386	0.0238	0.0079	0.0078	0.0002	0.1544	0.1308	0.0236	0.1177	0.0746	0.0431	0.0172	0.0167	0.0005	0.1005	0.0579	0.0426	2.1822	0.0230	inf	0.0926	0.0917	0.0000	inf	0.0000	inf	0.0040	0.0063	0.0000	0.0273	0.0281	0.0000	0.0000	0.0000	0.0000		
46	79	0.1291	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1685	0.1087	2.9036	0.1464	0.1464	0.0000	0.2984	0.0000	2.8228	0.0048	0.0044	0.0081	0.0186	0.0186	0.0000	0.0014	0.0000	0.0081	0.0288	0.0400	0.0028	0.1269	0.1272	0.0000	0.0045	0.0056	0.0029	0.2857	0.0301	-0.0000	-0.0021	4.0000	0.2102	5.9850	3.4985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0041	0.0040	0.0001	0.0036	0.0036	0.0000	0.0005	0.0003	0.0001	0.0186	0.0161	0.0025	0.0038	0.0038	0.0000	0.0148	0.0123	0.0025	0.1426	0.0996	0.0430	0.0393	0.0380	0.0014	0.1033	0.0616	0.0416	0.1685	0.1087	2.9036	0.2010	0.1944	0.0000	0.2984	0.0000	2.8228	0.0288	0.0400	0.0028	0.0924	0.0958	0.0000	0.0045	0.0056	0.0029
46	80	0.0727	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0974	10.8569	0.0000	0.0487	0.0503	0.0000	6.2244	11.2121	0.0000	0.0000	0.0000	-0.5360	4.0000	2.0196	5.9850	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9926	0.9926	0.0000	0.0004	0.0004	0.0000	0.9922	0.9922	0.0000	0.1075	0.0915	0.0160	0.0027	0.0026	0.0001	0.1047	0.0888	0.0159	0.1668	0.0956	0.0711	0.0074	0.0071	0.0002	0.1594	0.0885	0.0709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9512	10.3781	0.0000	0.0487	0.0503	0.0000	6.2244	11.2121	0.0000				
46	81	0.0645	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0151	0.0000	7.3278	0.0000	0.0000	0.0000	0.0186	0.0000	7.3501	0.0036	0.0000	0.0241	0.0000	0.0000	0.0000	0.0037	0.0000	0.0242	0.2411	0.7137	0.0033	0.1309	0.1304	0.0003	0.1977	0.3556	0.0033	inf	0.0074	0.0001	-0.0043	4.0000	0.9876	5.9850	0.9833	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0081	0.0081	0.0001	0.0001	0.0001	0.0000	0.0081	0.0080	0.0001	0.0522	0.0443	0.0079	0.0006	0.0006	0.0000	0.0516	0.0438	0.0079	0.0417	0.0234	0.0183	0.0009	0.0009	0.0000	0.0408	0.0225	0.0183	0.0186	0.0000	7.3278	0.0000	0.0000	0.0000	0.0186	0.0000	7.3501	0.1953	0.3452	0.0033	0.0951	0.0962	0.0003	0.1977	0.3556	0.0033
46	82	0.1696	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5917	0.0000	71.2921	0.0000	0.0000	0.0000	14.6841	0.0000	69.9374	inf	0.0000	0.4542	4.0000	1.0000	5.9850	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9873	0.0000	0.9873	0.0000	0.0000	0.0000	0.9873	0.0000	0.9873	0.0531	0.0450	0.0080	0.0004	0.0003	0.0000	0.0527	0.0447	0.0080	0.0795	0.0471	0.0323	0.0122	0.0098	0.0024	0.0672	0.0373	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4261	0.0000	30.5271	0.0000	0.0000	0.0000	14.6841	0.0000	32.9581						
46	83	0.1413	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0000	0.3413	0.0000	0.0000	0.0000	0.1079	0.0000	0.3492	inf	0.0000	0.0058	4.0000	0.9997	5.9850	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	0.0127	0.0000	0.0000	0.0000	0.0127	0.0000	0.0127	0.0526	0.0448	0.0078	0.0025	0.0024	0.0001	0.0501	0.0424	0.0076	0.1302	0.0777	0.0525	0.0125	0.0096	0.0029	0.1177	0.0682	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0000	0.2421	0.0000	0.0000	0.0000	0.1079	0.0000	0.2564						
46	84	0.0995	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	8.0013	5.9850	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3991	0.3403	0.0588	0.0041	0.0038	0.0003	0.3950	0.3366	0.0585	0.3497	0.1989	0.1507	0.0233	0.0175	0.0057	0.3264	0.1814	0.1450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	87	0.1413	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	4.0000	5.9850	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2046	0.1746	0.0299	0.0098	0.0093	0.0005	0.1948	0.1653	0.0294	0.1983	0.1184	0.0799	0.0192	0.0147	0.0045	0.1791	0.1038	0.0754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	88	0.0995	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.9985	5.9850	7.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1334	0.0235	0.0017	0.0016	0.0001	0.1552	0.1318	0.0234	0.1887	0.1069	0.0817	0.0124	0.0094	0.0030	0.1763	0.0976	0.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	89	0.0730	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4762	0.0006	23.9217	0.0060	0.0073	0.0000	5.7359	0.0000	23.5452	16723.5792	0.0000	0.4589	4.0000	0.0157	5.9850	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.0001	0.9976	0.0001	0.0001	0.0000	0.9976	0.0000	0.9976	0.0029	0.0026	0.0004	0.0011	0.0011	0.0000	0.0019	0.0015	0.0004	0.1838	0.1039	0.0799	0.0099	0.0082	0.0017	0.1739	0.0957	0.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4278	0.0006	12.4822	0.0060	0.0073	0.0000	5.7359	0.0000	12.7473			
46	90	0.0645	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2636	0.0000	8.0564	0.0000	0.0000	3.4834	0.0000	7.9619	0.1943	0.0000	1.3253	0.0000	0.0000	0.0000	0.2045	0.0000	1.3297	0.0595	0.0063	0.1645	0.1302	0.1297	0.0000	0.0587	0.0026	0.1670	inf	15.9287	0.0001	0.0010	4.0000	0.0169	5.9850	2.0013	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0025	0.0002	0.0024	0.0001	0.0001	0.0000	0.0024	0.0001	0.0024	0.0010	0.0008	0.0001	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0427	0.0240	0.0187	0.0010	0.0009	0.0000	0.0417	0.0230	0.0187	3.2636	0.0000	10.3750	0.0000	0.0000	0.0000	3.4834	0.0000	10.4039	0.0595	0.0063	0.1277	0.0948	0.0959	0.0000	0.0587	0.0026	0.1278	
46	91	0.0557	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	629.9339	0.0003	118307.4762	0.0109	0.0004	inf	4502.6584	0.0000	118352.5217	9.4762	0.0000	62.9323	0.0430	0.0017	1.3114	9.5197	0.0000	62.9918	0.0150	0.0268	0.0005	3.9378	4.0988	0.0000	0.0021	0.0035	0.0005	1244669.1313	0.0161	0.5359	-0.0003	4.0000	1.9923	5.9850	0.0454	0.9956	0.0000	0.9956	0.0000	0.0000	0.0000	0.9956	0.0000	0.9956	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.1051	0.0892	0.0158	0.0005	0.0005	0.0000	0.1046	0.0888	0.0158	0.0440	0.0243	0.0197	0.0012	0.0012	0.0000	0.0428	0.0231	0.0196	629.9339	0.0003	118307.4762	0.0917	0.0036	inf	4502.6584	0.0000	118352.5217	0.0150	0.0268	0.0005	0.4694	0.4737	0.0000	0.0021	0.0035	0.0005
46	93	0.1962	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	94	0.1962	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.9850	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	95	0.1782	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.9845	5.9850	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0468	0.0080	0.0039	0.0037	0.0002	0.0509	0.0430	0.0079	0.0417	0.0247	0.0170	0.0055	0.0047	0.0009	0.0362	0.0201	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	96	0.1754	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	1.0063	5.9850	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0463	0.0081	0.0017	0.0016	0.0001	0.0527	0.0446	0.0080	0.1465	0.0934	0.0530	0.0441	0.0380	0.0061	0.1024	0.0554	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
46	97	0.1782	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0165	5.9850	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0482	0.0083	0.0040	0.0038	0.0002	0.0525	0.0444	0.0081	0.0428	0.0253	0.0174	0.0056	0.0047	0.0009	0.0371	0.0206	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	98	0.1653	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	2.0241	5.9850	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1087	0.0926	0.0161	0.0039	0.0037	0.0002	0.1048	0.0889	0.0159	0.0613	0.0357	0.0256	0.0087	0.0068	0.0019	0.0525	0.0288	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	99	0.1653	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.2763	7.3673	0.0000	183.7044	196.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	4.0000	3.0066	5.9850	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1593	0.1357	0.0236	0.0054	0.0051	0.0003	0.1539	0.1306	0.0233	0.0604	0.0352	0.0252	0.0086	0.0067	0.0019	0.0518	0.0284	0.0234	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	100	0.1910	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.9850	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0391	0.0224	0.0166	0.0058	0.0045	0.0013	0.0333	0.0180	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	101	0.1520	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4540	0.0000	inf	0.0000	0.0000	inf	inf	0.0044	0.0000	0.0302	0.0000	0.0000	0.0000	0.0047	0.0000	0.0312	0.0013	0.0022	0.0000	0.0083	0.0101	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0001	4.0000	5.8899	5.9850	3.1847	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3134	0.2673	0.0460	0.0169	0.0154	0.0015	0.2965	0.2519	0.0446	0.1855	0.1086	0.0769	0.0287	0.0235	0.0052	0.1568	0.0851	0.0717	3.4540	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0013	0.0022	0.0000	0.0083	0.0101	0.0000	0.0000	0.0000	0.0000		
46	102	0.1988	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	5.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
