branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	70	0.0581	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	14.1314	0.0000	156633.8901	0.0000	0.0000	90663.1799	153922.3920	1.7694	0.0000	12.2011	0.0000	0.0000	0.0000	3.0554	0.0000	12.2294	0.1252	0.3340	0.0001	15.9591	15.7247	0.0000	0.0000	0.0000	0.0001	inf	0.0002	0.0000	-0.0010	0.0000	0.0061	2.0152	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0090	0.0057	0.0015	0.0014	0.0001	0.0131	0.0076	0.0056	14.1314	0.0000	156633.8901	0.0000	0.0000	0.0000	90663.1799	0.0000	153922.3920	0.1252	0.2043	0.0001	1.1913	1.2839	0.0000	0.0000	0.0000	0.0001		
48	71	0.0411	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0000	0.0327	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0044	2.0152	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0106	0.0070	0.0014	0.0012	0.0002	0.0161	0.0093	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0044	0.0000	0.0327	0.0378	0.0000	0.0000	0.0000	0.0000						
48	72	0.0829	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.6665	3.0192	0.0000	6.7166	6.7203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	5.9987	2.0152	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0393	0.0275	0.0074	0.0062	0.0011	0.0594	0.0330	0.0264	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
48	73	0.0411	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.7245	0.0000	72.9686	0.0000	0.0000	0.0000	14.3471	0.0000	73.2630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	2.0000	2.0152	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0179	0.0119	0.0024	0.0021	0.0003	0.0274	0.0158	0.0116	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
48	74	0.1247	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0073	0.0000	5352.9198	0.0000	0.0000	0.0000	262.9734	0.0000	27091.9579	0.0915	0.0000	0.4074	0.0000	0.0000	0.0000	0.1595	0.0000	0.4076	12.5485	19.6137	0.0001	663.7159	676.3838	0.0009	0.0006	0.0011	0.0000	inf	0.0000	0.0000	-0.5382	0.0000	6.1274	2.0152	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.9967	0.0000	0.9967	0.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0508	0.0309	0.0152	0.0129	0.0022	0.0665	0.0379	0.0287	0.0075	0.0000	5352.9198	0.0000	0.0000	0.0000	262.9734	0.0000	27091.9579	12.2014	19.6137	0.0001	65.7696	77.0522	0.0009	0.0006	0.0011	0.0000
48	75	0.1492	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0152	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0028	0.0016	0.0008	0.0006	0.0001	0.0036	0.0021	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	76	0.1451	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0152	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0028	0.0016	0.0007	0.0006	0.0001	0.0037	0.0021	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	77	0.1410	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17662.1150	21062.5775	5928.9184	4926.4031	0.2333	0.4431	0.0000	0.4710	0.4710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	-0.0000	-0.0000	0.0000	0.0026	2.0152	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0027	0.0016	0.0007	0.0006	0.0001	0.0036	0.0021	0.0015	17662.1150	21062.5775	0.0000	5928.9184	4926.4031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
48	78	0.1247	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.5791	86.2947	0.0000	31.1399	23.2790	0.0000	0.0000	0.0000	0.0000	2.6611	3.7920	0.0000	5.9522	5.9551	0.0000	0.0000	0.0000	0.0000	0.0287	0.0439	0.0003	0.1911	0.2558	0.0035	0.0011	0.0018	0.0001	0.0000	0.0033	-0.0000	-0.0004	0.0000	2.8733	2.0152	1.5522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0163	0.0087	0.0060	0.0054	0.0006	0.0191	0.0109	0.0082	92.5791	86.2947	0.0000	50.7396	46.1733	0.0000	0.0000	0.0000	0.0000	0.0287	0.0439	0.0003	0.1173	0.1290	0.0035	0.0011	0.0018	0.0001
48	79	0.1125	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.6750	17.9462	78.4552	5.1808	4.9448	0.0000	176.9863	0.0000	164.0825	0.7116	0.9002	0.4665	1.0490	1.0491	0.0000	0.3940	0.0000	0.4666	0.0362	0.0502	0.0059	0.2025	0.2122	0.0796	0.0022	0.0018	0.0028	0.3991	0.0549	-0.0000	-0.0005	0.0000	0.2102	2.0152	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0187	0.0087	0.0078	0.0075	0.0004	0.0196	0.0113	0.0083	19.6750	17.9462	78.4552	8.6448	8.5077	0.0000	176.9863	0.0000	164.0825	0.0362	0.0502	0.0059	0.1213	0.1233	0.0796	0.0022	0.0018	0.0028
48	80	0.1436	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0068	0.0000	0.0221	0.0263	0.0003	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0001	0.0000	2.0196	2.0152	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0219	0.0140	0.0068	0.0057	0.0011	0.0291	0.0162	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0068	0.0000	0.0221	0.0263	0.0003	0.0000	0.0000	0.0000		
48	81	0.1353	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4013	0.9111	0.0391	18.3832	21.9143	0.0000	0.0201	0.0024	0.0444	0.0629	0.0000	-0.0011	0.0000	0.9876	2.0152	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0001	0.0022	0.0022	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0054	0.0036	0.0015	0.0013	0.0003	0.0074	0.0041	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2629	0.4111	0.0391	1.4430	1.7537	0.0000	0.0201	0.0024	0.0423	
48	82	0.0128	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	12.5393	6.5103	0.1141	0.1084	inf	inf	14.9234	16.9981	0.0000	37.5351	37.5628	0.0000	0.0067	0.0084	0.0000	1.1901	2.6110	0.0000	328.9002	346.4620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0073	0.0000	1.0000	2.0152	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0108	0.0081	0.0009	0.0009	0.0000	0.0180	0.0100	0.0080	20.8203	13.5942	0.0000	2.4120	2.3836	0.0000	inf	inf	0.0000	0.7168	1.2504	0.0000	15.5616	15.7587	0.0000	0.0000	0.0000	0.0000			
48	84	0.0829	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1142	0.0000	inf	0.0000	0.0000	inf	inf	0.0028	0.0000	0.0248	0.0000	0.0000	0.0000	0.0047	0.0000	0.0248	0.0247	0.0420	0.0000	1.1050	1.4146	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0010	0.0000	8.0013	2.0152	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0768	0.0453	0.0316	0.0085	0.0072	0.0013	0.0683	0.0380	0.0303	0.1142	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0247	0.0420	0.0000	0.2223	0.2628	0.0000	0.0000	0.0000	0.0000		
48	85	0.1393	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	2.0152	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0206	0.0137	0.0058	0.0047	0.0011	0.0286	0.0159	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000						
48	86	0.1266	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0050	0.0000	0.0178	0.0217	0.0003	0.0000	0.0000	0.0000	0.0039	0.0000	-0.0000	0.0000	1.0086	2.0152	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0080	0.0055	0.0022	0.0018	0.0004	0.0113	0.0062	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0050	0.0000	0.0178	0.0217	0.0003	0.0000	0.0000	0.0000		
48	87	0.0411	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4643	0.0000	37.9313	0.0000	0.0000	0.0000	7.3351	0.0000	38.0859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	4.0000	2.0152	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0274	0.0181	0.0037	0.0032	0.0005	0.0418	0.0242	0.0176	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
48	89	0.1439	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2324	0.0004	2.9551	0.0347	0.0015	0.1761	1.0062	0.0000	3.2660	3235.1654	0.0000	0.0147	0.0000	0.0157	2.0152	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0000	0.0321	0.0003	0.0000	0.0003	0.0318	0.0000	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0240	0.0156	0.0081	0.0065	0.0015	0.0316	0.0175	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8089	0.0004	2.0487	0.0347	0.0015	0.1761	1.0062	0.0000	2.2519		
48	90	0.1353	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	105.2411	0.0617	337.8936	0.0579	0.0554	0.0697	126.8527	0.0636	338.9941	2834.6279	0.0000	0.4429	0.0000	0.0169	2.0152	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9635	0.0003	0.9632	0.0001	0.0001	0.0000	0.9634	0.0003	0.9632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0055	0.0036	0.0016	0.0013	0.0003	0.0076	0.0042	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	105.2411	0.0617	264.1229	0.0579	0.0554	0.0697	126.8527	0.0636	285.8288	
48	91	0.1266	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3247	0.0090	0.8318	0.0254	0.0308	0.0006	0.2844	0.0023	0.8699	44.0755	0.0000	0.0010	0.0000	1.9923	2.0152	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0055	0.0038	0.0016	0.0013	0.0003	0.0078	0.0042	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2406	0.0090	0.5797	0.0254	0.0308	0.0006	0.2844	0.0023	0.6260	
48	92	0.0829	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.7749	0.0000	57.0594	0.0000	0.0000	29.7499	54.8414	0.0190	0.0000	0.1322	0.0000	0.0000	0.0000	0.0320	0.0000	0.1324	0.0010	0.0000	0.0023	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024	inf	253.7827	0.0000	0.0000	0.0000	1.0098	2.0152	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0244	0.0172	0.0045	0.0038	0.0007	0.0371	0.0205	0.0165	19.7749	0.0000	57.0594	0.0000	0.0000	0.0000	29.7499	0.0000	54.8414	0.0010	0.0000	0.0023	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024		
48	93	0.1796	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	94	0.1796	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0152	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	95	0.1616	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.5159	10.8533	0.0000	16.5721	16.5839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	0.9845	2.0152	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0056	0.0036	0.0016	0.0014	0.0002	0.0076	0.0042	0.0034	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
48	96	0.1588	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.3047	0.0000	9635.4686	0.0000	0.0000	3738.8267	8628.7092	0.0019	0.0000	0.0164	0.0000	0.0000	0.0000	0.0032	0.0000	0.0164	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0026	0.0000	-0.0000	0.0000	1.0063	2.0152	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0209	0.0114	0.0100	0.0087	0.0012	0.0224	0.0122	0.0102	8.3047	0.0000	9635.4686	0.0000	0.0000	0.0000	3738.8267	0.0000	8628.7092	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
48	97	0.1616	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1289	0.0000	0.4236	0.0000	0.0000	0.0000	0.2356	0.0000	0.4240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	1.0165	2.0152	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0057	0.0037	0.0016	0.0014	0.0002	0.0078	0.0043	0.0035	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
48	98	0.1487	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.1500	0.1316	0.2366	0.2602	0.2604	0.0000	0.0712	0.0000	0.2371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	-0.0000	-0.0000	0.0000	2.0241	2.0152	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0080	0.0054	0.0020	0.0017	0.0003	0.0114	0.0063	0.0051	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
48	99	0.1487	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0305	0.0000	0.1945	0.0000	0.0000	0.0000	0.0518	0.0000	0.1950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	3.0066	2.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0079	0.0054	0.0020	0.0017	0.0003	0.0113	0.0063	0.0050	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
