branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	67	0.2292	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5155	0.0107	359.7788	0.0479	0.0108	1014.7376	0.9585	0.0000	342.8561	0.0728	0.0030	0.3594	0.0177	0.0057	1.0205	0.1146	0.0000	0.3416	0.1412	0.2815	0.0010	0.3707	0.5274	0.0010	0.1196	0.1987	0.0010	29.0078	0.0022	0.0000	-0.0055	0.0003	4.8614	1.0311	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0102	0.0000	0.0055	0.0055	0.0000	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0743	0.0524	0.0220	0.0348	0.0287	0.0061	0.0395	0.0237	0.0158	0.5304	0.0155	359.7788	0.1128	0.0298	1014.7376	0.9585	0.0000	342.8561	0.1372	0.1943	0.0010	0.1572	0.1906	0.0010	0.1196	0.1987	0.0010
49	68	0.0664	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	69	0.0623	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	33.8770	inf	0.9222	inf	inf	2.0463	0.9334	0.2482	0.4505	0.0177	0.4664	0.4821	0.0000	0.0170	0.0000	0.0183	0.0073	0.0000	0.0192	0.0000	0.0000	0.0000	0.0083	0.0000	0.0197	0.0345	inf	-0.0000	0.0000	0.0003	0.0016	1.0311	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0015	0.0009	0.0003	0.0003	0.0000	0.0022	0.0013	0.0009	33.8770	inf	0.9222	inf	inf	0.0000	2.0463	0.0000	0.9334	0.0073	0.0000	0.0192	0.0000	0.0000	0.0000	0.0083	0.0000	0.0197		
49	70	0.0496	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5.2885	747.2698	14.3475	579.1048	220.3127	inf	10.6828	12.6695	1.8054	0.0913	12.0823	0.4439	0.1788	17.6247	2.8951	0.0000	11.8073	0.3414	0.0001	0.8421	0.0008	0.0008	0.0000	0.2710	0.0000	0.9319	22.0672	3223.5565	0.0000	0.0008	0.0003	0.0061	1.0311	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0047	0.0029	0.0007	0.0007	0.0000	0.0068	0.0040	0.0028	7.3904	747.2698	18.8031	579.1048	220.3127	inf	10.6828	0.0000	18.1107	0.2443	0.0001	0.6426	0.0008	0.0008	0.0000	0.2710	0.0000	0.6520	
49	71	0.0325	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	7.6928	0.0000	23.6432	0.0000	0.0000	10.9071	23.0500	0.0394	0.0000	0.3086	0.0000	0.0000	0.0000	0.0607	0.0000	0.3075	0.0051	0.0000	0.0131	0.0000	0.0000	0.0000	0.0056	0.0000	0.0133	inf	19451.3333	0.0000	0.0000	0.0003	0.0044	1.0311	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0055	0.0036	0.0007	0.0006	0.0001	0.0084	0.0049	0.0035	7.6928	0.0000	23.6432	0.0000	0.0000	0.0000	10.9071	0.0000	23.0500	0.0051	0.0000	0.0131	0.0000	0.0000	0.0000	0.0056	0.0000	0.0133		
49	72	0.0744	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.7391	2.9840	0.8101	6.7125	6.7200	0.0000	0.1507	0.0000	0.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	-0.0001	0.0000	0.0003	5.9987	1.0311	11.0016	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0346	0.0206	0.0141	0.0037	0.0032	0.0005	0.0309	0.0173	0.0136	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
49	73	0.0325	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	8.9541	0.3396	71.2921	2.1566	0.7326	76.0051	13.7796	0.0000	70.9661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0002	0.0000	0.0003	2.0000	1.0311	5.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0094	0.0061	0.0012	0.0011	0.0001	0.0142	0.0083	0.0059	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
49	74	0.1161	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4764	0.0397	322.2411	0.0098	0.0025	700.7105	178.2358	0.0000	313.8541	0.0942	0.0040	0.4208	0.0220	0.0074	1.1771	0.1487	0.0000	0.4015	0.0638	0.1009	0.0013	2.2469	2.8994	0.0017	0.0008	0.0005	0.0013	29.0078	0.0077	0.0000	-0.0014	0.0003	6.1274	1.0311	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0423	0.0266	0.0158	0.0077	0.0067	0.0010	0.0346	0.0199	0.0147	1.4764	0.0397	322.2411	0.0637	0.0185	700.7105	178.2358	0.0000	313.8541	0.0638	0.1009	0.0013	0.3456	0.3993	0.0017	0.0008	0.0005	0.0013
49	75	0.1407	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0008	0.0004	0.0003	0.0001	0.0019	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	76	0.1366	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0008	0.0004	0.0003	0.0001	0.0019	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	77	0.1325	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9478.9390	inf	253.9342	inf	inf	542.6614	245.1282	0.2412	0.4293	0.0176	0.4549	0.4700	0.0000	0.0165	0.0000	0.0182	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0345	inf	-0.0000	0.0000	0.0003	0.0026	1.0311	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0014	0.0008	0.0004	0.0003	0.0001	0.0019	0.0011	0.0008	9478.9390	inf	253.9342	inf	inf	0.0000	542.6614	0.0000	245.1282	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
49	78	0.1161	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1428.3501	7473.6244	68.6266	2985.6194	3958.0317	0.2135	87.7952	0.0000	72.7862	2.7424	3.7197	0.3184	5.8355	5.9472	0.0014	0.1676	0.0000	0.3281	0.0019	0.0005	0.0046	0.0020	0.0015	0.0067	0.0019	0.0000	0.0045	0.0345	4.8747	-0.0001	0.0000	0.0003	2.8733	1.0311	1.5522	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0129	0.0085	0.0044	0.0030	0.0028	0.0003	0.0099	0.0057	0.0042	1428.3501	7473.6244	68.6266	2985.6194	3958.0317	0.2135	87.7952	0.0000	72.7862	0.0019	0.0005	0.0046	0.0020	0.0015	0.0067	0.0019	0.0000	0.0045
49	79	0.1040	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.8739	180.0779	13.9783	66.9994	87.4812	9.9551	27.9206	0.0000	14.4932	0.7350	0.8870	0.5247	1.0603	1.0629	0.9733	0.4113	0.0000	0.5088	0.0150	0.0049	0.0375	0.0158	0.0122	0.0978	0.0147	0.0003	0.0351	0.4276	3.4255	-0.0000	0.0000	0.0003	0.2102	1.0311	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0096	0.0043	0.0039	0.0037	0.0002	0.0101	0.0059	0.0042	48.8739	180.0779	13.9783	66.9994	87.4812	9.9551	27.9206	0.0000	14.4932	0.0150	0.0049	0.0375	0.0158	0.0122	0.0978	0.0147	0.0003	0.0351
49	80	0.1351	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0005	0.0000	0.0000	0.0000	0.3262	0.0000	-0.0000	0.0003	2.0196	1.0311	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0115	0.0071	0.0035	0.0029	0.0005	0.0151	0.0085	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0005	0.0000	0.0000	0.0000				
49	81	0.1268	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0002	0.0078	0.0094	0.0000	0.0002	0.0002	0.0003	0.0670	0.0000	-0.0000	0.0003	0.9876	1.0311	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0028	0.0018	0.0008	0.0006	0.0001	0.0039	0.0022	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0002	0.0078	0.0094	0.0000	0.0002	0.0002	0.0003		
49	84	0.0744	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0608	inf	0.1860	inf	inf	inf	0.0804	0.1592	0.0029	0.0001	0.0255	0.0007	0.0002	0.5045	0.0043	0.0000	0.0238	0.0477	0.0000	0.1370	0.0000	0.0000	0.0000	0.0535	0.0000	0.1496	29.0078	inf	0.0000	0.0009	0.0003	8.0013	1.0311	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0398	0.0237	0.0161	0.0043	0.0038	0.0006	0.0355	0.0200	0.0155	0.0608	inf	0.2163	inf	inf	inf	0.0804	0.0000	0.1948	0.0477	0.0000	0.1178	0.0000	0.0000	0.0000	0.0535	0.0000	0.1222	
49	85	0.1308	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0000	0.0000	-0.0000	0.0003	1.0000	1.0311	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0108	0.0070	0.0030	0.0025	0.0005	0.0149	0.0083	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000						
49	86	0.1181	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000	0.4183	0.0000	-0.0000	0.0003	1.0086	1.0311	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0042	0.0028	0.0012	0.0010	0.0002	0.0059	0.0033	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000		
49	87	0.0325	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	4.5816	0.1734	37.0790	1.1050	0.3752	40.0519	7.0440	0.0000	36.8762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0002	0.0000	0.0003	4.0000	1.0311	7.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0144	0.0092	0.0019	0.0017	0.0002	0.0217	0.0127	0.0090	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
49	89	0.1353	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0120	0.0002	0.0000	0.0011	0.0058	0.0000	0.0131	196.4752	0.0000	0.0000	0.0003	0.0157	1.0311	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0125	0.0079	0.0040	0.0033	0.0007	0.0164	0.0092	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0120	0.0002	0.0000	0.0011	0.0058	0.0000	0.0131	
49	90	0.1268	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9147	0.0038	1.7878	0.0007	0.0008	0.0002	0.6462	0.0047	2.0080	230.5995	0.0000	0.0012	0.0003	0.0169	1.0311	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0025	0.0000	0.0000	0.0000	0.0026	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0029	0.0019	0.0008	0.0007	0.0001	0.0039	0.0022	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5381	0.0038	1.3666	0.0007	0.0008	0.0002	0.6462	0.0047	1.4709	
49	91	0.1181	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0031	0.0005	0.0004	0.0009	0.0014	0.0000	0.0032	16.9421	0.0000	0.0000	0.0003	1.9923	1.0311	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0029	0.0019	0.0008	0.0007	0.0001	0.0040	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0031	0.0005	0.0004	0.0009	0.0014	0.0000	0.0032	
49	92	0.0744	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5099	0.0805	9537.3364	0.0929	0.0270	inf	2182.5472	0.0000	8664.6153	0.0196	0.0008	0.1362	0.0048	0.0016	0.8840	0.0296	0.0000	0.1282	0.0056	0.0094	0.0000	0.0521	0.0601	0.0000	0.0000	0.0000	0.0000	29.0078	0.0010	0.0000	-0.0001	0.0003	1.0098	1.0311	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0128	0.0088	0.0023	0.0020	0.0003	0.0193	0.0108	0.0085	3.5099	0.0805	9537.3364	0.0929	0.0270	inf	2182.5472	0.0000	8664.6153	0.0056	0.0094	0.0000	0.0521	0.0601	0.0000	0.0000	0.0000	0.0000
49	93	0.1711	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	94	0.1711	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	95	0.1531	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	7.7477	10.6418	0.8716	16.2500	16.5723	0.0000	0.4789	0.0000	0.8988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	-0.0001	0.0000	0.0003	0.9845	1.0311	0.9903	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0029	0.0018	0.0008	0.0007	0.0001	0.0039	0.0022	0.0017	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
49	96	0.1503	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4238	42.1781	13.0943	1.7477	38.8811	92.7266	5.7044	13.5885	0.0020	0.0001	0.0168	0.0005	0.0002	0.2195	0.0030	0.0000	0.0158	0.0005	0.0000	0.0013	0.0003	0.0000	0.0024	0.0005	0.0000	0.0012	29.0078	388.3374	0.0000	0.0000	0.0003	1.0063	1.0311	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0109	0.0059	0.0051	0.0045	0.0006	0.0116	0.0064	0.0052	4.4238	42.1781	13.0943	1.7477	38.8811	92.7266	5.7044	0.0000	13.5885	0.0005	0.0000	0.0013	0.0003	0.0000	0.0024	0.0005	0.0000	0.0012	
49	97	0.1531	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.1329	0.0063	0.4381	0.0289	0.0098	1.0031	0.2215	0.0000	0.4206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0000	-0.0000	0.0003	1.0165	1.0311	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0030	0.0019	0.0008	0.0007	0.0001	0.0041	0.0023	0.0018	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
