branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	98	0.1402	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.1542	0.1315	0.2661	0.2686	0.2637	0.8993	0.0724	0.0000	0.2540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4122	-0.0000	0.0000	0.0003	2.0241	1.0311	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0042	0.0028	0.0010	0.0009	0.0002	0.0060	0.0033	0.0026	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
49	99	0.1402	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0313	0.0012	0.2006	0.0076	0.0026	0.8770	0.0479	0.0000	0.1897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0000	0.0000	0.0003	3.0066	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0042	0.0027	0.0010	0.0009	0.0002	0.0059	0.0033	0.0026	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
49	100	0.1659	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0027	0.0018	0.0007	0.0006	0.0001	0.0038	0.0021	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	101	0.1269	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	65.7525	2.6465	515.9651	2.6757	1.3821	169.5763	inf	inf	0.0027	0.0001	0.0233	0.0007	0.0002	0.1444	0.0040	0.0000	0.0219	0.0000	0.0000	0.0000	0.0003	0.0002	0.0009	0.0000	0.0000	0.0000	29.0078	0.7735	0.0000	-0.0000	0.0003	5.8899	1.0311	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0211	0.0128	0.0083	0.0034	0.0030	0.0004	0.0177	0.0098	0.0079	65.7525	2.6465	515.9651	2.6757	1.3821	169.5763	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0003	0.0002	0.0009	0.0000	0.0000	0.0000	
49	102	0.1737	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	103	0.0744	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0029	0.0001	0.0255	0.0007	0.0002	0.5045	0.0043	0.0000	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.0000	0.0000	0.0003	8.0012	1.0311	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0432	0.0257	0.0174	0.0047	0.0041	0.0006	0.0385	0.0216	0.0168	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
49	104	0.1373	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000	0.7167	0.0000	-0.0000	0.0003	2.0010	1.0311	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0044	0.0028	0.0015	0.0012	0.0003	0.0058	0.0032	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0000	0.0000	0.0000				
49	105	0.0744	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	692.6098	17.9372	17160.0547	44.9200	13.0043	inf	1584.4299	0.0000	15501.6375	0.0071	0.0003	0.0573	0.0018	0.0006	0.7210	0.0106	0.0000	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0078	0.1529	0.0000	-0.0000	0.0003	3.0162	1.0311	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0174	0.0119	0.0032	0.0027	0.0004	0.0262	0.0147	0.0115	692.6098	17.9372	17160.0547	44.9200	13.0043	inf	1584.4299	0.0000	15501.6375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	106	0.1752	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.0000	1.0311	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0030	0.0017	0.0016	0.0013	0.0003	0.0032	0.0017	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	107	0.1711	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0311	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0015	0.0009	0.0007	0.0005	0.0001	0.0017	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	108	0.1503	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	201.6226	5.9057	inf	46.2385	13.7852	inf	326.9387	0.0000	inf	0.1018	0.0046	0.3783	0.0224	0.0076	0.9656	0.1681	0.0000	0.3620	0.0005	0.0008	0.0000	0.0005	0.0005	0.0000	0.0005	0.0009	0.0000	29.0078	0.0000	0.0000	-0.0000	0.0003	0.0100	1.0311	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0111	0.0059	0.0052	0.0046	0.0006	0.0118	0.0065	0.0053	201.6226	5.9057	inf	46.2385	13.7852	inf	326.9387	0.0000	inf	0.0005	0.0008	0.0000	0.0005	0.0005	0.0000	0.0005	0.0009	0.0000
49	109	0.1402	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	106.4126	11.3383	296.5174	inf	inf	inf	140.9581	0.0000	266.9975	0.0757	0.0049	0.3352	0.0204	0.0091	0.9587	0.1177	0.0000	0.3198	0.0007	0.0004	0.0011	0.0000	0.0000	0.0000	0.0008	0.0005	0.0012	18.5468	1.7161	0.0000	0.0000	0.0003	1.0007	1.0311	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0033	0.0022	0.0008	0.0007	0.0001	0.0047	0.0026	0.0021	106.4126	11.3383	296.5174	inf	inf	inf	140.9581	0.0000	266.9975	0.0007	0.0004	0.0011	0.0000	0.0000	0.0000	0.0008	0.0005	0.0012
49	110	0.1269	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2834.9719	3132.8872	2285.3790	1082.0457	1752.5066	97.6153	inf	inf	0.2842	0.2896	0.2571	0.5435	0.5521	0.2121	0.0738	0.0000	0.2603	0.0001	0.0001	0.0001	0.0005	0.0003	0.0022	0.0000	0.0000	0.0000	0.1791	0.7735	-0.0000	-0.0000	0.0003	0.3039	1.0311	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0053	0.0033	0.0017	0.0015	0.0002	0.0069	0.0037	0.0032	2834.9719	3132.8872	2285.3790	1082.0457	1752.5066	97.6153	inf	0.0000	inf	0.0001	0.0001	0.0001	0.0005	0.0003	0.0022	0.0000	0.0000	0.0000	
49	111	0.0744	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	285.9905	89.0398	6136.2964	81.4145	64.7148	inf	405.6602	0.0000	5551.1401	0.0097	0.0046	0.0481	0.0112	0.0103	0.6717	0.0087	0.0000	0.0450	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	1.3802	0.1038	0.0000	-0.0000	0.0003	3.8240	1.0311	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0151	0.0104	0.0027	0.0024	0.0004	0.0227	0.0127	0.0100	285.9905	89.0398	6136.2964	81.4145	64.7148	inf	405.6602	0.0000	5551.1401	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
49	115	0.2670	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3424	9.6151	0.3060	0.9703	3.3972	0.0080	2.1190	0.0012	3.9334	0.9805	1.2701	0.1288	2.0816	2.1262	0.0081	0.0599	0.0000	0.1335	0.2258	0.1321	0.4209	2.1453	0.6259	1.0045	0.0283	0.0246	0.0340	0.0345	0.8627	-0.0001	-0.0013	0.0003	8.9918	1.0311	13.3277	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0165	0.0089	0.0076	0.0153	0.0082	0.0071	0.0012	0.0007	0.0006	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0922	0.0671	0.0252	0.0483	0.0403	0.0080	0.0440	0.0268	0.0172	5.4800	9.6151	0.4240	6.5831	10.4387	0.0091	2.1190	0.0012	3.9334	0.1789	0.1321	0.3038	0.3162	0.2037	0.8821	0.0283	0.0246	0.0340
50	51	0.1737	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0126	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0014	0.0008	0.0005	0.0004	0.0001	0.0017	0.0010	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	52	0.1698	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0003	0.9995	1.0126	1.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0044	0.0020	0.0017	0.0016	0.0002	0.0047	0.0028	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	53	0.1698	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	3.0005	1.0126	1.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0071	0.0037	0.0026	0.0023	0.0003	0.0083	0.0048	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	54	0.1616	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0013	1.0126	1.9704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0028	0.0018	0.0007	0.0006	0.0001	0.0039	0.0022	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	55	0.1308	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	3.0000	1.0126	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0094	0.0061	0.0026	0.0022	0.0004	0.0130	0.0073	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	56	0.0514	4	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	17.7478	13.7567	8.2693	7.8635	0.0169	0.0197	0.0000	0.0398	0.0406	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0003	2.0013	1.0126	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0139	0.0071	0.0042	0.0039	0.0003	0.0168	0.0101	0.0068	17.7478	13.7567	0.0000	8.2693	7.8635	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000					
50	57	0.0477	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	704778.3097	31667.1170	8732274.4447	54148.0650	19557.9678	inf	14414981.0511	8219526.9773	4.0395	0.2263	11.5430	0.8704	0.3211	20.0817	6.9713	0.0000	11.1905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9269	0.0593	0.0000	-0.0000	0.0003	0.0033	1.0126	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0057	0.0018	0.0025	0.0025	0.0001	0.0050	0.0032	0.0018	704778.3097	31667.1170	8732274.4447	54148.0650	19557.9678	inf	14414981.0511	0.0000	8219526.9773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
50	58	0.0326	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0126	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0027	0.0018	0.0004	0.0003	0.0000	0.0042	0.0024	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	59	0.0477	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4665.0694	inf	0.0000	inf	inf	0.0000	0.0000	0.0007	0.0008	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0003	1.9997	1.0126	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0109	0.0052	0.0034	0.0032	0.0002	0.0127	0.0077	0.0050	4665.0694	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
50	60	0.0326	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9136181.5267	0.0000	inf	120303.8045	0.0000	inf	inf	2.7279	0.0000	22.1407	0.4493	0.0000	inf	4.3695	0.0000	22.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	0.0003	0.0005	1.0126	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0049	0.0032	0.0006	0.0006	0.0001	0.0074	0.0043	0.0031	9136181.5267	0.0000	inf	120303.8045	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
50	61	0.2019	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	1.0126	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0013	0.0008	0.0005	0.0004	0.0001	0.0016	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	62	0.1976	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	1.0126	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0018	0.0009	0.0008	0.0007	0.0001	0.0020	0.0011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	63	0.1308	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	11.9999	1.0126	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0310	0.0188	0.0122	0.0052	0.0043	0.0009	0.0259	0.0146	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	64	0.0326	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	4.0000	1.0126	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0093	0.0060	0.0012	0.0011	0.0001	0.0140	0.0082	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
