branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	110	0.1480	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0069	0.0000	0.0214	0.0248	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	0.0013	0.3039	1.9704	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0093	0.0063	0.0030	0.0026	0.0004	0.0126	0.0067	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0069	0.0000	0.0214	0.0248	0.0000	0.0000	0.0000	0.0000	
54	111	0.0954	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0030	0.0000	0.0000	0.0000	0.0027	0.0023	0.0031	1.0877	0.0000	-0.0000	0.0013	3.8240	1.9704	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0456	0.0259	0.0198	0.0030	0.0022	0.0008	0.0426	0.0236	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0030	0.0000	0.0000	0.0000	0.0027	0.0023	0.0031		
54	115	0.2881	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1068	0.1667	0.0000	1.1658	1.4455	0.0000	0.0002	0.0004	0.0000	0.0357	0.0000	-0.0000	-0.0087	0.0013	8.9918	1.9704	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0161	0.0000	0.0160	0.0160	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1504	0.1075	0.0429	0.0702	0.0600	0.0102	0.0803	0.0475	0.0327	0.0003	0.0002	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.1068	0.1494	0.0000	0.2287	0.2676	0.0000	0.0002	0.0004	0.0000
55	56	0.1479	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	56.2286	0.0000	0.0000	3.0000	2.0013	4.0155	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0676	0.0117	0.0040	0.0038	0.0002	0.0753	0.0638	0.0115	0.1310	0.0862	0.0448	0.0285	0.0252	0.0032	0.1026	0.0610	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
55	57	0.1442	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0000	-0.0000	3.0000	0.0033	4.0155	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0475	0.0359	0.0115	0.0166	0.0160	0.0006	0.0309	0.0199	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
55	58	0.1291	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0167	0.0112	0.0027	0.0021	0.0006	0.0252	0.0146	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	59	0.1442	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.9997	4.0155	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0673	0.0117	0.0038	0.0036	0.0002	0.0751	0.0636	0.0115	0.1005	0.0675	0.0330	0.0230	0.0208	0.0023	0.0775	0.0468	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	60	0.1291	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0005	4.0155	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0297	0.0199	0.0048	0.0037	0.0011	0.0448	0.0259	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	61	0.1018	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0081	0.0062	0.0012	0.0009	0.0004	0.0131	0.0072	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	62	0.0976	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	103.8810	5324.0322	0.0000	0.0000	0.0000	122.0519	inf	0.0000	0.9181	1.0460	0.0000	0.0000	0.0000	0.0000	1.2809	1.5369	0.0000	0.0088	0.0002	0.0231	0.0007	0.0008	0.0000	0.0105	0.0000	0.0243	0.0000	71.2928	-0.0000	0.0001	3.0000	0.0001	4.0155	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0114	0.0069	0.0031	0.0028	0.0003	0.0152	0.0086	0.0066	103.8810	5324.0322	0.0000	0.0000	0.0000	0.0000	122.0519	inf	0.0000	0.0088	0.0002	0.0231	0.0007	0.0008	0.0000	0.0105	0.0000	0.0243	
55	64	0.1291	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9959	0.0000	63.8918	0.0000	0.0000	0.0000	11.8059	0.0000	63.9365	inf	0.0000	0.4601	3.0000	4.0000	4.0155	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1549	0.1322	0.0227	0.0075	0.0071	0.0004	0.1474	0.1251	0.0223	0.0939	0.0562	0.0377	0.0092	0.0071	0.0021	0.0847	0.0491	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6502	0.0000	26.5031	0.0000	0.0000	0.0000	11.8059	0.0000	28.0539						
55	65	0.0872	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11494.6692	3843.5496	inf	10834.8711	3534.5866	inf	24.9604	14.6989	82.6800	0.0000	0.0000	0.0000	25.2417	14.8803	83.1184	0.0022	0.0038	0.0000	0.0000	0.0000	0.0000	0.0023	0.0042	0.0000	1.0000	0.0000	0.0765	-0.0002	3.0000	2.0015	4.0155	10.0016	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0801	0.0680	0.0121	0.0009	0.0008	0.0001	0.0792	0.0672	0.0120	0.1612	0.0915	0.0697	0.0109	0.0084	0.0026	0.1502	0.0831	0.0671	11494.6692	3843.5496	inf	0.0000	0.0000	0.0000	10834.8711	3534.5866	inf	0.0022	0.0038	0.0000	0.0000	0.0000	0.0000	0.0023	0.0042	0.0000			
55	67	0.2421	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.7420	0.0000	0.3157	3.2917	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	0.0658	0.0006	0.2681	0.0124	0.0012	0.0753	0.0999	0.0000	0.3352	0.0000	161.2311	-0.0000	0.0123	3.0000	4.8614	4.0155	14.2102	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0270	0.0002	0.0269	0.0020	0.0002	0.0018	0.0251	0.0000	0.0251	0.2112	0.1822	0.0290	0.0205	0.0198	0.0007	0.1907	0.1623	0.0283	0.4108	0.2815	0.1294	0.1601	0.1360	0.0241	0.2508	0.1454	0.1053	0.0058	0.7420	0.0000	0.3157	3.2917	0.0000	0.0000	0.0000	0.0000	0.0658	0.0006	0.2077	0.0124	0.0012	0.0753	0.0999	0.0000	0.2379	
55	68	0.1630	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	69	0.1588	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019	inf	0.0000	0.0000	3.0000	0.0016	4.0155	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0151	0.0093	0.0058	0.0030	0.0025	0.0005	0.0121	0.0068	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0000	0.0000	0.0000	0.0008	0.0000	0.0019						
55	70	0.1461	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0003	0.2412	0.0060	0.0014	0.0320	0.0870	0.0000	0.2455	338.0236	0.0000	0.0015	3.0000	0.0061	4.0155	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0001	0.0000	0.0000	0.0033	0.0000	0.0033	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0466	0.0289	0.0177	0.0083	0.0071	0.0013	0.0383	0.0218	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725	0.0003	0.1900	0.0060	0.0014	0.0320	0.0870	0.0000	0.2020		
55	71	0.1291	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6526	0.0012	91.1058	0.0000	0.0000	0.0000	19.9637	0.0014	89.4855	24793.7648	0.0000	0.4585	3.0000	0.0044	4.0155	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9967	0.0000	0.9966	0.0000	0.0000	0.0000	0.9967	0.0000	0.9966	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0553	0.0331	0.0222	0.0054	0.0042	0.0012	0.0499	0.0289	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0205	0.0012	44.8324	0.0000	0.0000	0.0000	19.9637	0.0014	47.4275		
55	72	0.0872	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9515	1.5622	0.8957	1.6291	4.3322	0.0000	29.1085	0.0000	0.0000	0.0000	4.3773	0.0000	29.2643	4.5528	0.0000	18.6333	0.0000	0.0000	0.0000	4.8868	0.0000	17.9639	inf	inf	0.5383	0.4601	3.0000	5.9987	4.0155	11.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2308	0.1965	0.0344	0.0024	0.0022	0.0002	0.2285	0.1943	0.0342	0.2196	0.1250	0.0947	0.0150	0.0115	0.0035	0.2046	0.1135	0.0911	0.9515	0.0000	2.7563	0.0000	0.0000	0.0000	0.8957	0.0000	2.6672	4.5528	0.0000	10.5608	0.0000	0.0000	0.0000	4.8868	0.0000	10.9720					
55	73	0.1291	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9959	0.0000	63.8918	0.0000	0.0000	0.0000	11.8059	0.0000	63.9365	inf	0.0000	0.4601	3.0000	2.0000	4.0155	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0789	0.0673	0.0117	0.0038	0.0036	0.0002	0.0751	0.0636	0.0115	0.0939	0.0562	0.0377	0.0092	0.0071	0.0021	0.0847	0.0491	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6502	0.0000	26.5031	0.0000	0.0000	0.0000	11.8059	0.0000	28.0539						
55	74	0.1290	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18224.0968	0.2594	1773840.2747	0.8487	0.8322	0.0000	5493903.4088	15867883.3820	4.1018	0.0001	27.8813	0.0028	0.0029	0.0000	4.2256	0.0000	28.0661	0.0002	0.0004	0.0000	0.0033	0.0035	0.0011	0.0000	0.0000	0.0000	49994.0000	0.0295	0.5382	-0.0000	3.0000	6.1274	4.0155	13.6208	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2438	0.2079	0.0359	0.0071	0.0069	0.0002	0.2366	0.2010	0.0356	0.2745	0.1619	0.1127	0.0187	0.0173	0.0014	0.2559	0.1446	0.1113	18224.0968	0.2594	1773840.2747	0.8487	0.8322	0.0000	5493903.4088	0.0000	15867883.3820	0.0002	0.0004	0.0000	0.0033	0.0035	0.0011	0.0000	0.0000	0.0000	
55	75	0.1536	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0824	0.0000	9.8676	11.7595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	3.0000	0.0000	4.0155	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0087	0.0060	0.0008	0.0007	0.0001	0.0140	0.0080	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0824	0.0000	0.8888	1.0186	0.0000	0.0000	0.0000	0.0000						
55	76	0.1494	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0000	0.1391	0.0000	0.0000	0.0000	0.0511	0.0000	0.1441	inf	0.0000	0.0003	3.0000	0.0000	4.0155	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0087	0.0060	0.0006	0.0006	0.0001	0.0141	0.0081	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0000	0.1191	0.0000	0.0000	0.0000	0.0511	0.0000	0.1206						
55	77	0.1454	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.1912	4.6510	0.0000	11.6285	11.6694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	0.0000	3.0000	0.0026	4.0155	0.9924	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0145	0.0086	0.0060	0.0006	0.0006	0.0001	0.0139	0.0080	0.0059	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	78	0.1290	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0791	1.1946	1349.9307	4.7146	4.7949	0.0000	4370.9709	12090.2299	0.0124	0.0013	0.0769	0.0234	0.0238	0.0000	0.0119	0.0000	0.0774	0.0007	0.0011	0.0001	0.0050	0.0050	0.0045	0.0000	0.0000	0.0000	9.9303	0.0295	0.0007	-0.0000	3.0000	2.8733	4.0155	1.5522	0.0015	0.0001	0.0014	0.0001	0.0001	0.0000	0.0014	0.0000	0.0014	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1229	0.1049	0.0181	0.0060	0.0059	0.0001	0.1170	0.0990	0.0180	0.0848	0.0537	0.0311	0.0124	0.0121	0.0003	0.0724	0.0416	0.0307	17.0791	1.1946	1349.9307	4.7146	4.7949	0.0000	4370.9709	0.0000	12090.2299	0.0007	0.0011	0.0001	0.0050	0.0050	0.0045	0.0000	0.0000	0.0000	
55	79	0.1169	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8934	0.0000	31.3281	0.0000	0.0000	0.0000	13.2171	0.0000	31.8907	0.0100	0.0000	0.0744	0.0000	0.0000	0.0000	0.0125	0.0000	0.0747	0.0111	0.0149	0.0024	0.0379	0.0392	0.0033	0.0009	0.0000	0.0023	inf	0.0687	0.0001	-0.0005	3.0000	0.2102	4.0155	3.4985	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0011	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0141	0.0122	0.0019	0.0029	0.0028	0.0000	0.0112	0.0093	0.0019	0.1027	0.0717	0.0310	0.0284	0.0274	0.0010	0.0744	0.0444	0.0300	0.8934	0.0000	31.3281	0.0000	0.0000	0.0000	13.2171	0.0000	31.8907	0.0111	0.0149	0.0024	0.0379	0.0392	0.0033	0.0009	0.0000	0.0023
55	80	0.0605	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2367.0892	1152639.3137	0.0000	775.5208	42482.6401	0.0000	2469.2249	inf	0.0000	0.2112	0.2483	0.0000	0.1111	0.1165	0.0000	0.2138	0.2521	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0047	0.0001	0.0000	0.0002	0.0000	720.8232	-0.0079	0.0000	3.0000	2.0196	4.0155	6.0690	0.0172	0.0172	0.0000	0.0002	0.0002	0.0000	0.0169	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.0692	0.0122	0.0021	0.0020	0.0001	0.0793	0.0672	0.0121	0.1206	0.0692	0.0514	0.0056	0.0054	0.0002	0.1150	0.0637	0.0512	2367.0892	1152639.3137	0.0000	775.5208	42482.6401	0.0000	2469.2249	inf	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0047	0.0001	0.0000	0.0002
55	81	0.0522	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6797.8244	46179.9142	4.6444	2.4947	2.5925	inf	7425.6931	68689069.1487	4.6580	24.8518	29.2905	0.0350	0.0354	0.0371	0.0003	25.1329	29.6630	0.0351	0.0037	0.0006	0.0075	0.0142	0.0143	0.0000	0.0034	0.0000	0.0075	0.0002	9.2535	-0.4536	0.0000	3.0000	0.9876	4.0155	0.9833	0.9829	0.9827	0.0002	0.0000	0.0000	0.0000	0.9829	0.9827	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0396	0.0336	0.0060	0.0004	0.0004	0.0000	0.0391	0.0331	0.0060	0.0302	0.0170	0.0132	0.0008	0.0008	0.0000	0.0294	0.0162	0.0132	6797.8244	46179.9142	4.6444	2.4947	2.5925	inf	7425.6931	68689069.1487	4.6580	0.0037	0.0006	0.0075	0.0142	0.0143	0.0000	0.0034	0.0000	0.0075
55	82	0.1573	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	4.0155	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0341	0.0061	0.0003	0.0002	0.0000	0.0399	0.0338	0.0061	0.0575	0.0341	0.0234	0.0089	0.0072	0.0017	0.0486	0.0269	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
