branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	83	0.1291	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.9997	4.0155	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0339	0.0059	0.0019	0.0018	0.0001	0.0379	0.0321	0.0058	0.0941	0.0563	0.0378	0.0092	0.0071	0.0021	0.0848	0.0491	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	84	0.0872	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	8.0013	4.0155	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3022	0.2575	0.0447	0.0031	0.0028	0.0002	0.2991	0.2547	0.0444	0.2526	0.1439	0.1087	0.0173	0.0132	0.0041	0.2353	0.1307	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	87	0.1291	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0041	0.0000	0.0000	0.0000	0.0000	0.0027	0.0047	0.0000	0.0000	0.0000	-0.0002	3.0000	4.0000	4.0155	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.1549	0.1322	0.0227	0.0075	0.0071	0.0004	0.1474	0.1251	0.0223	0.1432	0.0857	0.0575	0.0141	0.0109	0.0032	0.1291	0.0748	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0041	0.0000	0.0000	0.0000	0.0000	0.0027	0.0047	0.0000						
55	88	0.0872	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.4176	0.0000	55.9576	0.0000	0.0000	0.0000	8.5088	0.0000	56.2551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	3.0000	2.9985	4.0155	7.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1188	0.1009	0.0179	0.0013	0.0012	0.0001	0.1175	0.0997	0.0178	0.1364	0.0774	0.0590	0.0092	0.0071	0.0022	0.1272	0.0703	0.0569	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	89	0.0608	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.6232	56.5474	0.0000	8601.1756	25720.8649	0.0000	0.0000	0.0000	0.0000	0.2289	0.2626	0.0000	0.6339	0.6341	0.0000	0.0000	0.0000	0.0000	0.0027	0.0046	0.0002	0.0001	0.0000	0.0003	0.0029	0.0051	0.0002	0.0000	0.0296	-0.0002	-0.0002	3.0000	0.0157	4.0155	9.0253	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0022	0.0019	0.0003	0.0008	0.0008	0.0000	0.0014	0.0011	0.0003	0.1329	0.0752	0.0577	0.0074	0.0062	0.0012	0.1254	0.0689	0.0565	84.6232	56.5474	0.0000	8601.1756	25720.8649	0.0000	0.0000	0.0000	0.0000	0.0027	0.0046	0.0002	0.0001	0.0000	0.0003	0.0029	0.0051	0.0002
55	90	0.0522	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	390.6672	2055.0747	236.6668	678.6025	678.3802	297.7202	14159.3330	237.3198	1.4047	1.3462	1.7438	9.1743	9.2647	0.0000	0.9953	0.8576	1.7496	0.0036	0.0007	0.0074	0.0135	0.0137	0.0000	0.0033	0.0001	0.0074	0.2235	8.7677	-0.0003	0.0000	3.0000	0.0169	4.0155	2.0013	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0309	0.0173	0.0135	0.0008	0.0008	0.0000	0.0301	0.0166	0.0135	390.6672	2055.0747	236.6668	678.6025	678.3802	0.0000	297.7202	14159.3330	237.3198	0.0036	0.0007	0.0074	0.0135	0.0137	0.0000	0.0033	0.0001	0.0074	
55	91	0.0435	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.6360	0.9115	50.1100	0.4003	0.0164	18.0454	22.4894	12054.2799	49.1197	12.5199	0.0050	82.8062	0.0571	0.0023	1.7387	12.5772	0.0051	82.8838	0.9181	0.0055	1.6525	0.1427	0.1380	0.0964	0.5593	0.0000	1.6874	2921.3942	176.7234	0.5357	0.0079	3.0000	1.9923	4.0155	0.0454	0.9960	0.0003	0.9956	0.0000	0.0000	0.0000	0.9959	0.0003	0.9956	0.0174	0.0001	0.0173	0.0001	0.0001	0.0000	0.0173	0.0000	0.0173	0.0795	0.0675	0.0120	0.0004	0.0004	0.0000	0.0792	0.0672	0.0120	0.0319	0.0177	0.0142	0.0010	0.0010	0.0000	0.0309	0.0167	0.0142	22.9824	0.9115	68.2430	0.5812	0.0231	18.0454	22.4894	12054.2799	68.2709	0.5448	0.0055	1.2134	0.0983	0.0983	0.0964	0.5593	0.0000	1.2140
55	93	0.1839	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	94	0.1839	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	95	0.1660	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.9845	4.0155	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0354	0.0061	0.0029	0.0028	0.0001	0.0385	0.0326	0.0060	0.0302	0.0179	0.0123	0.0040	0.0034	0.0006	0.0261	0.0145	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	96	0.1632	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4331	0.0000	-0.0000	3.0000	1.0063	4.0155	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0350	0.0062	0.0013	0.0012	0.0001	0.0399	0.0338	0.0061	0.1062	0.0678	0.0384	0.0322	0.0278	0.0044	0.0741	0.0400	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
55	97	0.1660	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0165	4.0155	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0365	0.0063	0.0030	0.0029	0.0001	0.0397	0.0336	0.0062	0.0309	0.0183	0.0126	0.0041	0.0035	0.0006	0.0268	0.0149	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	98	0.1531	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0241	4.0155	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0700	0.0123	0.0029	0.0028	0.0002	0.0794	0.0673	0.0121	0.0443	0.0258	0.0185	0.0064	0.0050	0.0013	0.0379	0.0208	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	99	0.1531	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	3.0066	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1206	0.1027	0.0179	0.0041	0.0038	0.0003	0.1165	0.0989	0.0177	0.0437	0.0255	0.0182	0.0063	0.0049	0.0013	0.0374	0.0205	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	100	0.1788	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0163	0.0120	0.0042	0.0033	0.0009	0.0241	0.0130	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	101	0.1398	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	77.3450	0.0000	0.0000	3.0000	5.8899	4.0155	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2372	0.2022	0.0350	0.0127	0.0116	0.0011	0.2245	0.1906	0.0339	0.1340	0.0785	0.0555	0.0209	0.0172	0.0037	0.1131	0.0614	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000		
55	102	0.1865	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	103	0.0872	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.3095	0.0000	22.3957	0.0000	0.0000	0.0000	3.3436	0.0000	22.5161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5383	0.0000	3.0000	8.0012	4.0155	14.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3022	0.2575	0.0447	0.0031	0.0028	0.0002	0.2991	0.2547	0.0444	0.2737	0.1560	0.1177	0.0188	0.0143	0.0045	0.2549	0.1417	0.1132	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
55	104	0.1502	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	1.4932	0.0000	0.0000	3.0000	2.0010	4.0155	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0675	0.0120	0.0008	0.0007	0.0001	0.0787	0.0668	0.0119	0.0465	0.0273	0.0192	0.0095	0.0073	0.0022	0.0371	0.0200	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000		
55	105	0.0872	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0002	0.0000	-0.0000	3.0000	3.0162	4.0155	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1195	0.1015	0.0180	0.0013	0.0012	0.0001	0.1182	0.1003	0.0179	0.1858	0.1056	0.0802	0.0127	0.0097	0.0030	0.1732	0.0959	0.0772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000		
55	106	0.1881	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	4.0155	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0345	0.0061	0.0011	0.0010	0.0001	0.0395	0.0334	0.0060	0.0301	0.0186	0.0115	0.0099	0.0079	0.0020	0.0202	0.0107	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	107	0.1839	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0155	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0091	0.0060	0.0041	0.0032	0.0008	0.0110	0.0059	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	108	0.1632	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0000	0.0022	0.0000	-0.0000	3.0000	0.0100	4.0155	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.1077	0.0687	0.0390	0.0324	0.0279	0.0045	0.0753	0.0407	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0000		
55	109	0.1531	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	-0.0000	3.0000	1.0007	4.0155	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0354	0.0062	0.0017	0.0016	0.0001	0.0399	0.0338	0.0061	0.0351	0.0204	0.0146	0.0050	0.0040	0.0011	0.0300	0.0165	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
55	110	0.1398	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	77.3450	0.0000	0.0000	3.0000	0.3039	4.0155	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0188	0.0033	0.0068	0.0061	0.0007	0.0153	0.0127	0.0026	0.0549	0.0327	0.0222	0.0105	0.0092	0.0014	0.0444	0.0235	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000		
55	111	0.0872	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	-0.0000	3.0000	3.8240	4.0155	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.1277	0.0225	0.0016	0.0015	0.0001	0.1487	0.1263	0.0224	0.1611	0.0915	0.0696	0.0109	0.0084	0.0026	0.1502	0.0831	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
55	115	0.2799	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0965	1.0606	0.0000	1.8706	4.1316	0.0000	0.0000	0.0000	0.0000	0.0038	0.0044	0.0000	0.0287	0.0296	0.0000	0.0000	0.0000	0.0000	0.0392	0.0041	0.1636	0.0153	0.0072	0.0640	0.0599	0.0003	0.1871	0.0000	12.3784	-0.0007	0.0079	3.0000	8.9918	4.0155	13.3277	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0206	0.0015	0.0191	0.0037	0.0015	0.0022	0.0169	0.0001	0.0168	0.3908	0.3389	0.0519	0.0517	0.0501	0.0016	0.3391	0.2888	0.0503	0.5252	0.3741	0.1511	0.2432	0.2083	0.0349	0.2820	0.1659	0.1162	0.0965	1.0606	0.0000	1.8706	4.1316	0.0000	0.0000	0.0000	0.0000	0.0392	0.0041	0.1262	0.0153	0.0072	0.0640	0.0599	0.0003	0.1449
56	58	0.0515	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0253	0.0185	0.0055	0.0052	0.0003	0.0383	0.0200	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	59	0.0363	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	3.6818	0.0056	0.0065	0.0000	0.7435	0.0000	3.7735	0.0004	0.0004	0.0000	0.1502	0.1506	0.0000	0.0000	0.0000	0.0000	1.1769	2.5929	0.0000	26.8128	23.1291	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	-0.0000	-0.1355	2.0013	1.9997	5.6727	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2510	0.2510	0.0000	0.2510	0.2510	0.0000	0.0000	0.0000	0.0000	0.0531	0.0451	0.0080	0.0001	0.0001	0.0000	0.0530	0.0450	0.0080	0.3561	0.2012	0.1550	0.1333	0.1324	0.0009	0.2228	0.0687	0.1541	0.0005	0.0004	3.6818	0.0798	0.0795	0.0000	0.7435	0.0000	3.7735	0.7048	1.2476	0.0000	1.8825	1.8950	0.0000	0.0000	0.0000	0.0000
