branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	61	0.2208	8	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0123	0.0061	0.0052	0.0044	0.0009	0.0131	0.0079	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	62	0.2166	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0038	0.0000	0.0000	0.0000	0.0000	0.0039	0.0063	0.0000	0.0000	0.0000	-0.0000	2.0013	0.0001	5.6727	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0159	0.0068	0.0073	0.0064	0.0009	0.0154	0.0094	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0038	0.0000	0.0000	0.0000	0.0000	0.0039	0.0063	0.0000				
56	63	0.1498	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8096	6.0181	0.0000	0.0002	0.0002	0.0000	4.8497	8.1593	0.0000	0.0000	0.0000	-0.5384	2.0013	11.9999	5.6727	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.9971	0.0000	0.0000	0.0000	0.0000	0.9971	0.9971	0.0000	0.2921	0.2502	0.0419	0.0143	0.0136	0.0007	0.2778	0.2366	0.0412	0.2617	0.1718	0.0899	0.0561	0.0496	0.0065	0.2056	0.1222	0.0834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8096	5.8039	0.0000	0.0002	0.0002	0.0000	4.8497	8.1593	0.0000		
56	64	0.0515	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	4.0000	5.6727	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0886	0.0156	0.0002	0.0002	0.0000	0.1040	0.0883	0.0156	0.1462	0.0850	0.0612	0.0184	0.0175	0.0009	0.1278	0.0675	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	65	0.0933	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0324	0.0000	0.1223	0.1196	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	4.7160	0.0019	27.2094	0.0074	0.0080	0.0000	5.6479	0.0000	26.7415	0.0000	3832.1538	-0.0000	0.4582	2.0013	2.0015	5.6727	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.0003	0.9964	0.0003	0.0003	0.0000	0.9964	0.0000	0.9964	0.0538	0.0459	0.0079	0.0031	0.0030	0.0002	0.0507	0.0429	0.0078	0.2113	0.1365	0.0748	0.0349	0.0324	0.0026	0.1764	0.1042	0.0722	0.0000	0.0324	0.0000	0.1223	0.1196	0.0000	0.0000	0.0000	0.0000	4.7160	0.0019	13.3230	0.0074	0.0080	0.0000	5.6479	0.0000	13.7941		
56	67	0.2482	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0304	0.0463	0.0003	0.4115	0.5471	0.0103	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0093	0.0097	0.0006	0.0000	0.0000	0.0000	0.0418	0.0317	0.0687	0.0227	0.0177	0.0587	0.0559	0.0464	0.0726	0.0024	0.8238	-0.0001	-0.0018	2.0013	4.8614	5.6727	14.2102	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0209	0.0115	0.0094	0.0048	0.0033	0.0015	0.0161	0.0082	0.0079	0.1418	0.1226	0.0192	0.0193	0.0186	0.0007	0.1225	0.1040	0.0185	0.4999	0.3620	0.1379	0.2118	0.1860	0.0259	0.2880	0.1761	0.1120	0.0304	0.0463	0.0003	0.4115	0.5471	0.0103	0.0000	0.0000	0.0000	0.0418	0.0317	0.0685	0.0227	0.0177	0.0587	0.0559	0.0464	0.0707
56	68	0.0854	6	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	69	0.0813	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0188	0.0653	0.0385	0.0565	0.0122	0.0000	0.0886	0.0000	0.0000	0.0000	0.0190	0.0000	0.0886	0.6496	0.0000	1.3571	0.0000	0.0000	0.0000	0.4944	0.0000	1.5693	inf	inf	0.0000	0.0043	2.0013	0.0016	5.6727	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0000	0.0094	0.0000	0.0000	0.0000	0.0094	0.0000	0.0094	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0233	0.0136	0.0097	0.0042	0.0040	0.0003	0.0191	0.0097	0.0094	0.0301	0.0000	0.0909	0.0000	0.0000	0.0000	0.0385	0.0000	0.0885	0.4048	0.0000	0.9751	0.0000	0.0000	0.0000	0.4944	0.0000	1.0013					
56	70	0.0685	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.8843	0.0000	0.7806	0.7334	0.0000	0.0000	0.0000	0.0046	0.0051	0.0004	0.0149	0.0149	0.0000	0.0001	0.0000	0.0004	13.9624	0.0058	72.0107	0.0191	0.0204	0.0000	16.6725	0.0000	71.7215	0.0109	3980.9114	-0.0000	0.4428	2.0013	0.0061	5.6727	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9630	0.0002	0.9627	0.0002	0.0002	0.0000	0.9627	0.0000	0.9627	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0704	0.0415	0.0289	0.0126	0.0119	0.0008	0.0577	0.0297	0.0281	0.0003	0.8843	0.0000	0.7806	0.7334	0.0000	0.0000	0.0000	0.0000	13.6803	0.0058	33.3690	0.0191	0.0204	0.0000	16.6725	0.0000	34.2781	
56	71	0.0515	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	292.0504	0.0000	26638.6596	25367.7737	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0779	0.0781	0.0000	0.0000	0.0000	0.0000	0.4540	0.0000	0.8802	0.0000	0.0000	0.0000	0.3234	0.0000	0.9571	0.0000	701744.9369	-0.0000	0.0113	2.0013	0.0044	5.6727	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0000	0.0245	0.0000	0.0000	0.0000	0.0245	0.0000	0.0245	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0866	0.0501	0.0365	0.0109	0.0104	0.0005	0.0757	0.0398	0.0360	0.0006	292.0504	0.0000	26638.6596	25367.7737	0.0000	0.0000	0.0000	0.0000	0.2827	0.0000	0.6709	0.0000	0.0000	0.0000	0.3234	0.0000	0.6811	
56	72	0.0933	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0499	0.0075	inf	0.0288	0.0282	inf	inf	0.0134	0.0001	0.0915	0.0011	0.0012	0.0000	0.0141	0.0000	0.0934	0.0065	0.0101	0.0000	0.0397	0.0429	0.0000	0.0000	0.0000	0.0000	206.7164	0.0000	0.0011	-0.0010	2.0013	5.9987	5.6727	11.0016	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.1551	0.1325	0.0226	0.0087	0.0083	0.0005	0.1464	0.1243	0.0221	0.2878	0.1858	0.1020	0.0473	0.0438	0.0035	0.2405	0.1420	0.0985	2.0499	0.0075	inf	0.0288	0.0282	0.0000	inf	0.0000	inf	0.0065	0.0101	0.0000	0.0397	0.0429	0.0000	0.0000	0.0000	0.0000		
56	73	0.0515	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0390	0.0459	0.0000	17.7191	17.7630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	0.0000	2.0013	2.0000	5.6727	5.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0451	0.0080	0.0001	0.0001	0.0000	0.0530	0.0449	0.0080	0.1462	0.0850	0.0612	0.0184	0.0175	0.0009	0.1278	0.0675	0.0603	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	74	0.1351	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0154	0.0391	0.0000	0.1613	0.1530	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0089	0.0093	0.0000	0.0000	0.0000	0.0000	0.0402	0.0185	0.0920	0.0554	0.0608	0.0031	0.0357	0.0000	0.0947	0.0000	2.2481	-0.0000	0.0021	2.0013	6.1274	5.6727	13.6208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0140	0.0043	0.0097	0.0043	0.0043	0.0000	0.0097	0.0000	0.0097	0.1636	0.1398	0.0237	0.0113	0.0108	0.0005	0.1523	0.1290	0.0233	0.3491	0.2336	0.1156	0.0783	0.0710	0.0074	0.2708	0.1626	0.1082	0.0154	0.0391	0.0000	0.1613	0.1530	0.0000	0.0000	0.0000	0.0000	0.0402	0.0185	0.0840	0.0554	0.0608	0.0031	0.0357	0.0000	0.0895
56	75	0.1597	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0131	0.0089	0.0043	0.0039	0.0005	0.0176	0.0092	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	76	0.1555	8	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0130	0.0089	0.0042	0.0038	0.0004	0.0178	0.0093	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	77	0.1515	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5058	19.7734	6.8066	18.9668	0.0076	0.0000	0.0674	0.0000	0.0000	0.0000	0.0116	0.0000	0.0678	0.0014	0.0000	0.0034	0.0000	0.0000	0.0000	0.0017	0.0000	0.0036	inf	inf	0.0000	0.0000	2.0013	0.0026	5.6727	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0216	0.0129	0.0088	0.0041	0.0037	0.0004	0.0175	0.0092	0.0084	5.5058	0.0000	19.7734	0.0000	0.0000	0.0000	6.8066	0.0000	18.9668	0.0014	0.0000	0.0034	0.0000	0.0000	0.0000	0.0017	0.0000	0.0036					
56	78	0.1351	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2511	0.0004	0.3920	0.0022	0.0013	0.0214	0.2064	0.3961	0.0239	0.0000	0.1636	0.0000	0.0000	0.0003	0.0262	0.0000	0.1667	0.0952	0.0032	0.4174	0.0090	0.0088	0.0130	0.1267	0.0000	0.4208	24361.2623	42.3791	0.0011	0.0043	2.0013	2.8733	5.6727	1.5522	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0099	0.0002	0.0097	0.0003	0.0002	0.0000	0.0097	0.0000	0.0097	0.0823	0.0703	0.0120	0.0071	0.0069	0.0002	0.0752	0.0634	0.0118	0.1044	0.0723	0.0321	0.0280	0.0262	0.0019	0.0764	0.0462	0.0302	0.2511	0.0004	0.5408	0.0022	0.0013	0.0214	0.2064	0.0000	0.5203	0.0952	0.0032	0.3026	0.0090	0.0088	0.0130	0.1267	0.0000	0.3204	
56	79	0.1230	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0361	0.0235	0.0087	0.0088	0.0000	0.0143	0.0053	0.0230	0.0149	0.0049	0.0760	0.0187	0.0189	0.0000	0.0137	0.0000	0.0770	1.2125	0.1367	3.2343	2.1573	2.1492	0.0421	0.9580	0.0019	3.3427	2.5004	6.8267	0.0000	0.0280	2.0013	0.2102	5.6727	3.4985	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0842	0.0108	0.0735	0.0107	0.0107	0.0000	0.0735	0.0001	0.0734	0.0093	0.0080	0.0013	0.0021	0.0021	0.0000	0.0072	0.0059	0.0013	0.1101	0.0788	0.0313	0.0333	0.0322	0.0011	0.0767	0.0465	0.0302	0.0194	0.0361	0.0324	0.0582	0.0569	0.0000	0.0143	0.0053	0.0317	0.7652	0.1367	2.3459	0.3215	0.3312	0.0421	0.9580	0.0019	2.4307
56	80	0.1541	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	1.1081	0.0000	4.1721	4.1175	0.0000	0.0000	0.0000	0.0000	0.0169	0.0198	0.0000	0.2188	0.2351	0.0000	0.0000	0.0000	0.0000	6.4363	0.0179	38.5822	0.0524	0.0571	0.0135	8.3613	0.0000	39.3871	0.0000	538.4483	-0.0004	0.4528	2.0013	2.0196	5.6727	6.0690	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.9881	0.0018	0.9863	0.0019	0.0018	0.0001	0.9862	0.0000	0.9862	0.0549	0.0469	0.0081	0.0042	0.0040	0.0003	0.0507	0.0429	0.0078	0.1539	0.1023	0.0515	0.0359	0.0321	0.0038	0.1180	0.0702	0.0477	0.0026	1.1081	0.0000	4.1721	4.1175	0.0000	0.0000	0.0000	0.0000	6.4223	0.0179	19.1410	0.0524	0.0571	0.0135	8.3613	0.0000	20.6722
56	81	0.1458	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0724	1.6969	0.0041	0.0000	0.0000	0.0000	0.1015	19.3054	0.0038	0.0350	0.0402	0.0051	0.0000	0.0000	0.0000	0.0372	0.0430	0.0052	0.4831	0.0237	1.2302	0.0667	0.0784	0.0001	0.3661	0.0022	1.3705	0.0220	18.1787	-0.0004	0.0047	2.0013	0.9876	5.6727	0.9833	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0115	0.0006	0.0109	0.0006	0.0006	0.0000	0.0110	0.0000	0.0109	0.0266	0.0226	0.0039	0.0016	0.0015	0.0001	0.0250	0.0212	0.0039	0.0384	0.0254	0.0130	0.0084	0.0075	0.0009	0.0300	0.0179	0.0121	0.1164	1.6969	0.0060	0.0000	0.0000	0.0000	0.1015	19.3054	0.0057	0.3004	0.0237	0.8420	0.0667	0.0749	0.0001	0.3661	0.0022	0.9067
56	82	0.0798	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0060	inf	0.0000	inf	inf	0.0051	inf	0.0000	0.0766	0.0901	0.0000	0.0005	0.0005	0.0000	0.0802	0.0948	0.0000	12.8231	0.0000	81.9903	0.0000	0.0000	0.0000	15.7251	0.0000	75.0879	0.0000	inf	-0.0010	0.4591	2.0013	1.0000	5.6727	2.9874	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0270	0.0230	0.0040	0.0012	0.0012	0.0001	0.0258	0.0218	0.0040	0.0781	0.0511	0.0270	0.0147	0.0136	0.0011	0.0635	0.0375	0.0260	0.0060	inf	0.0000	inf	inf	0.0000	0.0051	inf	0.0000	12.7736	0.0000	36.8954	0.0000	0.0000	0.0000	15.7251	0.0000	38.4412	
56	83	0.0515	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	9.4271	6.5682	0.0000	546.9366	520.6862	0.0000	0.0000	0.0773	0.0911	0.0000	35.0113	35.0983	0.0000	0.0000	0.0000	0.0000	0.0082	0.0139	0.0003	0.0640	0.0674	0.0000	0.0002	0.0000	0.0003	0.0000	0.0169	-0.0010	-0.0006	2.0013	0.9997	5.6727	6.0128	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0268	0.0227	0.0041	0.0001	0.0001	0.0000	0.0267	0.0227	0.0041	0.1464	0.0851	0.0613	0.0184	0.0175	0.0009	0.1280	0.0676	0.0604	9.4271	6.5682	0.0000	546.9366	520.6862	0.0000	0.0000	0.0000	0.0000	0.0082	0.0139	0.0003	0.0640	0.0674	0.0000	0.0002	0.0000	0.0003		
56	84	0.0933	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0607	0.0000	0.2363	0.2307	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	3.1194	0.0012	12.4389	0.0048	0.0052	0.0000	3.6024	0.0000	12.4914	0.0000	3832.1538	-0.0000	0.4582	2.0013	8.0013	5.6727	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9966	0.0003	0.9964	0.0003	0.0003	0.0000	0.9964	0.0000	0.9964	0.2031	0.1737	0.0294	0.0113	0.0107	0.0006	0.1917	0.1629	0.0288	0.3309	0.2136	0.1173	0.0543	0.0502	0.0040	0.2766	0.1633	0.1132	0.0000	0.0607	0.0000	0.2363	0.2307	0.0000	0.0000	0.0000	0.0000	3.0122	0.0012	8.4950	0.0048	0.0052	0.0000	3.6024	0.0000	8.7989		
56	85	0.1498	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19569.7458	15117.0547	0.0000	0.0000	inf	inf	37.0727	43.5384	0.0000	0.0000	0.0000	0.0000	39.0559	46.1537	0.0000	0.0019	0.0029	0.0000	0.0087	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4615	-0.0002	2.0013	1.0000	5.6727	6.9850	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0270	0.0230	0.0040	0.0014	0.0013	0.0001	0.0256	0.0217	0.0039	0.1477	0.0972	0.0506	0.0320	0.0284	0.0036	0.1157	0.0688	0.0469	19569.7458	15117.0547	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0019	0.0029	0.0000	0.0087	0.0099	0.0000	0.0000	0.0000	0.0000			
56	86	0.1371	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0029	0.0027	0.0041	0.0000	0.0000	0.0000	0.1939	0.0000	-0.0000	2.0013	1.0086	5.6727	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0234	0.0041	0.0015	0.0014	0.0001	0.0260	0.0220	0.0040	0.0582	0.0381	0.0201	0.0126	0.0112	0.0014	0.0456	0.0269	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0003	0.0029	0.0027	0.0041	0.0000	0.0000	0.0000		
56	87	0.0515	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.2089	8.3957	701.7434	667.7860	0.0199	0.0234	0.0000	9.0752	9.0975	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0129	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0002	2.0013	4.0000	5.6727	7.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1042	0.0886	0.0156	0.0002	0.0002	0.0000	0.1040	0.0883	0.0156	0.2212	0.1293	0.0919	0.0278	0.0264	0.0014	0.1934	0.1029	0.0905	12.2089	8.3957	0.0000	701.7434	667.7860	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0129	0.0136	0.0000	0.0000	0.0000	0.0000					
56	89	0.1543	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.9254	0.0000	0.0000	0.0000	12.9867	0.0000	26.1578	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0582	0.0878	0.0001	1.3353	1.5086	0.0011	0.0000	0.0000	0.0000	inf	0.0006	0.0000	-0.0053	2.0013	0.0157	5.6727	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.1678	0.1111	0.0567	0.0405	0.0352	0.0053	0.1273	0.0759	0.0514	0.0002	0.0000	0.9254	0.0000	0.0000	0.0000	12.9867	0.0000	26.1578	0.0582	0.0878	0.0001	0.2410	0.2773	0.0011	0.0000	0.0000	0.0000
56	90	0.1458	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0052	0.0000	0.0136	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.3761	0.0083	1.0646	0.0250	0.0281	0.0002	0.3179	0.0001	1.1598	0.0000	44.9306	-0.0000	0.0044	2.0013	0.0169	5.6727	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0002	0.0097	0.0002	0.0002	0.0000	0.0097	0.0000	0.0097	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0393	0.0260	0.0133	0.0086	0.0077	0.0009	0.0307	0.0183	0.0123	0.0001	0.0052	0.0000	0.0136	0.0130	0.0000	0.0000	0.0000	0.0000	0.2537	0.0083	0.7337	0.0250	0.0281	0.0002	0.3179	0.0001	0.7901
