branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	91	0.1371	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0012	0.0156	0.0044	0.0042	0.0059	0.0067	0.0000	0.0163	6.6391	0.0000	0.0001	2.0013	1.9923	5.6727	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0535	0.0456	0.0079	0.0028	0.0026	0.0001	0.0507	0.0429	0.0078	0.0400	0.0262	0.0138	0.0087	0.0078	0.0010	0.0313	0.0184	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0012	0.0156	0.0044	0.0042	0.0059	0.0067	0.0000	0.0163		
56	92	0.0933	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5176	2.4042	0.0000	8.8802	8.6758	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0002	0.0002	0.0000	0.0002	0.0000	0.0005	0.0000	5.1231	-0.0000	0.0000	2.0013	1.0098	5.6727	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0234	0.0041	0.0016	0.0015	0.0001	0.0259	0.0219	0.0040	0.1794	0.1159	0.0634	0.0297	0.0275	0.0022	0.1497	0.0884	0.0613	0.5176	2.4042	0.0000	8.8802	8.6758	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0002	0.0002	0.0000	0.0002	0.0000	0.0005		
56	93	0.1900	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	94	0.1900	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0108	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0013	0.0000	5.6727	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0108	0.0000	0.0000	0.0000						
56	95	0.1721	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	799802.5753	1830287.8234	725037.8591	1853157.2387	0.0733	0.0000	0.5026	0.0000	0.0000	0.0000	0.0826	0.0000	0.5198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0011	0.0000	2.0013	0.9845	5.6727	0.9903	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0237	0.0040	0.0031	0.0030	0.0001	0.0246	0.0207	0.0039	0.0393	0.0262	0.0131	0.0086	0.0079	0.0006	0.0307	0.0182	0.0125	799802.5753	0.0000	1830287.8234	0.0000	0.0000	0.0000	725037.8591	0.0000	1853157.2387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
56	96	0.1693	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0251	0.0292	0.0000	0.1372	0.1508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0009	0.0009	0.0012	0.0001	0.0000	0.0003	0.0000	0.4481	-0.0000	-0.0000	2.0013	1.0063	5.6727	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0236	0.0041	0.0022	0.0020	0.0001	0.0255	0.0216	0.0039	0.1307	0.0895	0.0412	0.0448	0.0401	0.0047	0.0859	0.0494	0.0365	0.0251	0.0292	0.0000	0.1372	0.1508	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0009	0.0009	0.0012	0.0001	0.0000	0.0003
56	97	0.1721	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0012	0.0015	0.0000	0.0110	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0013	1.0165	5.6727	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0244	0.0042	0.0032	0.0031	0.0001	0.0254	0.0214	0.0040	0.0403	0.0268	0.0135	0.0088	0.0081	0.0007	0.0315	0.0187	0.0128	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	98	0.1592	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0009	0.0003	0.0044	0.0030	0.0032	0.0000	0.0007	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6098	0.0000	-0.0000	2.0013	2.0241	5.6727	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0472	0.0081	0.0045	0.0042	0.0002	0.0508	0.0430	0.0078	0.0581	0.0384	0.0197	0.0133	0.0119	0.0014	0.0448	0.0264	0.0183	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
56	99	0.1592	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0013	3.0066	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0692	0.0118	0.0064	0.0061	0.0003	0.0746	0.0632	0.0115	0.0573	0.0378	0.0195	0.0131	0.0117	0.0014	0.0441	0.0261	0.0181	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	100	0.1849	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0245	0.0128	0.0088	0.0079	0.0010	0.0285	0.0166	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	101	0.1459	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1431	2.2164	0.0005	47.0161	49.6163	0.0059	0.0000	0.0000	0.0001	0.0000	0.0003	-0.0000	-0.0616	2.0013	5.8899	5.6727	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1141	0.1141	0.0000	0.1141	0.1141	0.0000	0.0000	0.0000	0.0000	0.1594	0.1364	0.0230	0.0155	0.0145	0.0011	0.1438	0.1219	0.0219	0.1747	0.1147	0.0600	0.0412	0.0373	0.0039	0.1335	0.0774	0.0561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6529	0.9942	0.0005	2.7697	3.0583	0.0059	0.0000	0.0000	0.0001
56	102	0.1926	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0013	0.0000	5.6727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	103	0.0933	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0021	0.0082	0.0080	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0077	0.0000	0.0305	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0010	2.0013	8.0012	5.6727	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.2031	0.1737	0.0294	0.0113	0.0107	0.0006	0.1917	0.1629	0.0288	0.3584	0.2313	0.1271	0.0587	0.0543	0.0044	0.2997	0.1770	0.1227	0.0028	0.0021	0.0000	0.0082	0.0080	0.0000	0.0000	0.0000	0.0000	0.0050	0.0077	0.0000	0.0305	0.0330	0.0000	0.0000	0.0000	0.0000					
56	104	0.1563	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0182	0.0003	0.0431	0.0487	0.0024	0.0000	0.0000	0.0000	0.0069	0.0000	-0.0004	2.0013	2.0010	5.6727	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0534	0.0455	0.0079	0.0030	0.0029	0.0002	0.0504	0.0427	0.0077	0.0665	0.0444	0.0221	0.0189	0.0166	0.0023	0.0476	0.0278	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0182	0.0003	0.0431	0.0487	0.0024	0.0000	0.0000	0.0000	
56	105	0.0933	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	2.4852	3.9984	0.0005	328.0624	346.4572	0.0000	0.0002	0.0000	0.0005	0.0000	0.0001	-0.0000	-0.3071	2.0013	3.0162	5.6727	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5688	0.5688	0.0000	0.5688	0.5688	0.0000	0.0000	0.0000	0.0000	0.0803	0.0685	0.0118	0.0046	0.0044	0.0002	0.0757	0.0641	0.0116	0.2436	0.1573	0.0862	0.0402	0.0372	0.0030	0.2034	0.1201	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3354	3.6151	0.0005	14.1598	15.2837	0.0000	0.0002	0.0000	0.0005		
56	106	0.1942	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4180	0.0000	161.2495	0.0000	0.0000	0.0000	41.1922	0.0000	234.3847	inf	0.0000	0.4598	2.0013	1.0000	5.6727	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0273	0.0233	0.0040	0.0020	0.0019	0.0001	0.0253	0.0214	0.0039	0.0393	0.0270	0.0123	0.0151	0.0129	0.0022	0.0243	0.0142	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4180	0.0000	81.4377	0.0000	0.0000	0.0000	41.1922	0.0000	98.9378						
56	107	0.1900	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0013	0.0000	5.6727	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0134	0.0064	0.0066	0.0057	0.0009	0.0132	0.0077	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000						
56	108	0.1693	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6178	2.0414	0.0000	3.1143	3.5407	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0006	0.0005	0.0012	0.0002	0.0001	0.0003	0.0000	0.5807	-0.0000	-0.0000	2.0013	0.0100	5.6727	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1327	0.0908	0.0419	0.0453	0.0405	0.0048	0.0874	0.0503	0.0371	1.6178	2.0414	0.0000	3.1143	3.5407	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0006	0.0005	0.0012	0.0002	0.0001	0.0003
56	109	0.1592	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6871	0.7418	0.1025	2.5656	2.4112	0.0372	0.0979	0.0005	0.0006	0.0001	0.0057	0.0060	0.0000	0.0000	0.0000	0.0001	0.0007	0.0008	0.0006	0.0022	0.0025	0.0000	0.0003	0.0000	0.0007	0.0195	0.4227	-0.0000	-0.0000	2.0013	1.0007	5.6727	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0238	0.0041	0.0024	0.0023	0.0001	0.0255	0.0215	0.0040	0.0460	0.0304	0.0156	0.0106	0.0094	0.0011	0.0354	0.0209	0.0145	0.6871	0.7418	0.1025	2.5656	2.4112	0.0000	0.0372	0.0000	0.0979	0.0007	0.0008	0.0006	0.0022	0.0025	0.0000	0.0003	0.0000	0.0007		
56	110	0.1459	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.1424	0.0001	0.0351	0.1490	0.0000	0.0001	0.0000	0.0001	0.0011	0.0002	0.0063	0.0004	0.0004	0.0000	0.0014	0.0000	0.0081	12.5952	0.0011	73.6885	0.0115	0.0030	0.1122	16.8545	0.0000	75.5991	6.8739	17064.5948	0.0000	0.4064	2.0013	0.3039	5.6727	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8834	0.0001	0.8833	0.0002	0.0001	0.0002	0.8832	0.0000	0.8832	0.0148	0.0127	0.0022	0.0050	0.0045	0.0005	0.0099	0.0082	0.0017	0.0711	0.0468	0.0243	0.0187	0.0172	0.0014	0.0524	0.0296	0.0228	0.0001	0.1424	0.0002	0.0351	0.1490	0.0000	0.0001	0.0000	0.0002	12.4319	0.0011	36.3737	0.0115	0.0030	0.1122	16.8545	0.0000	38.6725
56	111	0.0933	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0087	0.0001	0.0455	0.0445	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	0.9161	0.0038	2.0754	0.0108	0.0117	0.0000	0.6467	0.0013	2.3484	0.7078	220.1444	-0.0000	0.0521	2.0013	3.8240	5.6727	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1144	0.0005	0.1139	0.0004	0.0004	0.0000	0.1141	0.0001	0.1139	0.1010	0.0862	0.0148	0.0058	0.0055	0.0003	0.0952	0.0807	0.0145	0.2113	0.1365	0.0748	0.0349	0.0324	0.0026	0.1764	0.1042	0.0722	0.0001	0.0087	0.0001	0.0455	0.0445	0.0000	0.0000	0.0000	0.0001	0.5416	0.0038	1.5236	0.0108	0.0117	0.0000	0.6467	0.0013	1.5775	
56	115	0.2860	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4732	0.5756	0.5564	1.7752	2.4695	0.0242	0.2116	0.0000	0.6875	0.0198	0.0149	0.0517	0.0804	0.0831	0.0030	0.0081	0.0000	0.0537	0.0418	0.0259	0.0929	0.0453	0.0336	0.1243	0.0384	0.0154	0.0782	0.5279	1.1766	-0.0006	0.0000	2.0013	8.9918	5.6727	13.3277	0.0052	0.0034	0.0018	0.0034	0.0034	0.0000	0.0018	0.0000	0.0018	0.0267	0.0123	0.0144	0.0142	0.0092	0.0050	0.0125	0.0031	0.0094	0.2621	0.2275	0.0346	0.0422	0.0408	0.0014	0.2199	0.1867	0.0332	0.6385	0.4731	0.1654	0.3128	0.2726	0.0402	0.3257	0.2005	0.1252	0.4732	0.5756	0.5930	1.7752	2.4695	0.0242	0.2116	0.0000	0.7143	0.0418	0.0259	0.0872	0.0453	0.0336	0.1243	0.0384	0.0154	0.0752
57	58	0.0189	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0107	0.0045	0.0044	0.0044	0.0001	0.0108	0.0063	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	61	0.1882	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0053	0.0016	0.0027	0.0025	0.0002	0.0042	0.0028	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	62	0.1839	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	-0.0000	0.0033	0.0001	1.3874	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0060	0.0018	0.0031	0.0029	0.0002	0.0047	0.0031	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000				
57	63	0.1172	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0439	0.0000	0.0089	0.0092	0.0000	0.0461	0.0713	0.0000	0.0000	0.0000	-0.0017	0.0033	11.9999	1.3874	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0003	0.0003	0.0000	0.0028	0.0028	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0940	0.0711	0.0230	0.0327	0.0314	0.0013	0.0614	0.0397	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0439	0.0000	0.0089	0.0092	0.0000	0.0461	0.0713	0.0000				
57	64	0.0189	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	4.0000	1.3874	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0506	0.0356	0.0150	0.0147	0.0145	0.0002	0.0359	0.0211	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	65	0.0607	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2966	0.0259	0.7180	0.0450	0.0443	0.0000	0.3680	0.0000	0.7192	0.0237	0.0010	0.1848	0.0050	0.0051	0.0000	0.0276	0.0000	0.1881	0.0798	0.0387	0.2573	0.1110	0.1142	0.0000	0.0751	0.0003	0.2616	25.9269	1.7450	0.0000	0.0006	0.0033	2.0015	1.3874	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0022	0.0039	0.0022	0.0022	0.0000	0.0039	0.0000	0.0039	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0767	0.0576	0.0191	0.0248	0.0243	0.0005	0.0519	0.0333	0.0186	0.2966	0.0259	0.9068	0.0558	0.0554	0.0000	0.3680	0.0000	0.8990	0.0798	0.0387	0.2038	0.0895	0.0914	0.0000	0.0751	0.0003	0.2093
