branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	67	0.2156	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8094	0.4826	20.2530	3.3771	0.8848	7.0911	11.7755	0.0000	28.3532	0.2043	0.0089	1.4210	0.1437	0.0294	1.0593	0.2294	0.0000	1.5320	0.0300	0.0184	0.0702	0.0425	0.0332	0.1494	0.0195	0.0008	0.0540	25.7147	1.1115	0.0000	-0.0001	0.0033	4.8614	1.3874	14.2102	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0046	0.0022	0.0024	0.0030	0.0021	0.0008	0.0016	0.0000	0.0016	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.1529	0.1181	0.0348	0.0698	0.0641	0.0056	0.0831	0.0540	0.0292	6.8094	0.4826	20.4684	3.3771	0.8848	7.0911	11.7755	0.0000	28.3532	0.0300	0.0184	0.0694	0.0425	0.0332	0.1494	0.0195	0.0008	0.0540
57	68	0.0528	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	69	0.0486	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	679.4816	7793.3640	26.3747	5498.8688	5433.9702	0.0000	33.4626	25.8589	3.4488	4.8290	0.4101	7.6324	7.6324	0.0000	0.2267	0.0000	0.4101	0.0051	0.0006	0.0155	0.0014	0.0014	0.0005	0.0068	0.0000	0.0159	0.0386	10.6769	-0.0000	0.0000	0.0033	0.0016	1.3874	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0055	0.0023	0.0025	0.0024	0.0000	0.0054	0.0031	0.0023	679.4816	7793.3640	26.3747	5498.8688	5433.9702	0.0000	33.4626	0.0000	25.8589	0.0051	0.0006	0.0155	0.0014	0.0014	0.0005	0.0068	0.0000	0.0159	
57	70	0.0359	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2104	5.4861	19.8096	6.4606	6.4965	0.0000	11.0475	0.0000	18.8198	2.4655	0.1305	21.3023	0.3528	0.3528	0.0000	3.5017	0.0000	21.3039	0.3003	0.0238	1.0754	0.0546	0.0543	0.0700	0.3170	0.0000	1.1320	20.2393	12.9937	0.0000	0.0022	0.0033	0.0061	1.3874	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0004	0.0052	0.0004	0.0004	0.0000	0.0052	0.0000	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0167	0.0070	0.0075	0.0073	0.0001	0.0163	0.0094	0.0069	10.5164	5.4861	28.9215	6.4606	6.4965	0.0000	11.0475	0.0000	28.3885	0.2344	0.0238	0.7366	0.0546	0.0543	0.0700	0.3170	0.0000	0.7504
57	71	0.0189	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.5352	0.0000	53.4288	0.0000	0.0000	0.0000	18.4837	0.0000	52.8536	0.0780	0.0000	0.5973	0.0000	0.0000	0.0000	0.0865	0.0000	0.5973	0.0036	0.0004	0.0112	0.0010	0.0010	0.0006	0.0047	0.0000	0.0113	inf	11.0615	0.0000	0.0000	0.0033	0.0044	1.3874	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0211	0.0089	0.0087	0.0086	0.0001	0.0213	0.0125	0.0088	21.5352	0.0000	53.4288	0.0000	0.0000	0.0000	18.4837	0.0000	52.8536	0.0036	0.0004	0.0112	0.0010	0.0010	0.0006	0.0047	0.0000	0.0113
57	72	0.0607	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	364.4506	5876.6656	24.7522	18181.6307	18030.3519	11.3752	59.5518	24.9117	6.8543	7.5439	1.8454	38.1115	38.5941	0.0000	0.3040	0.0396	1.8791	0.0188	0.0013	0.0746	0.0021	0.0021	0.0000	0.0267	0.0007	0.0754	0.0337	18.5231	-0.0011	0.0008	0.0033	5.9987	1.3874	11.0016	0.0024	0.0024	0.0001	0.0024	0.0024	0.0000	0.0001	0.0000	0.0001	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0019	0.0000	0.0018	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.1037	0.0778	0.0259	0.0333	0.0326	0.0007	0.0703	0.0452	0.0252	364.4506	5876.6656	25.8114	18181.6307	18030.3519	0.0000	11.3752	59.5518	25.5803	0.0188	0.0013	0.0715	0.0021	0.0021	0.0000	0.0267	0.0007	0.0735	
57	73	0.0189	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	17.6757	0.7502	136.1950	4.9913	4.9914	0.0000	19.5965	0.0000	136.1961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9269	0.0011	0.0000	0.0033	2.0000	1.3874	5.0000	0.0021	0.0001	0.0021	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0506	0.0356	0.0150	0.0147	0.0145	0.0002	0.0359	0.0211	0.0148	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	74	0.1025	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.5258	9.9077	18.7249	35.7979	35.1150	11.5066	6.1733	0.0000	18.4763	0.5846	0.3714	1.9783	1.7018	1.7191	0.0806	0.3236	0.0000	2.0074	0.0507	0.0375	0.1057	0.0475	0.0490	0.0070	0.0524	0.0284	0.1086	0.8149	0.7822	-0.0000	-0.0006	0.0033	6.1274	1.3874	13.6208	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0062	0.0035	0.0027	0.0020	0.0020	0.0000	0.0042	0.0015	0.0027	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.1215	0.0923	0.0293	0.0423	0.0409	0.0014	0.0792	0.0514	0.0278	11.5258	9.9077	21.3953	35.7979	35.1150	11.5066	6.1733	0.0000	20.7258	0.0507	0.0375	0.0925	0.0475	0.0490	0.0070	0.0524	0.0284	0.0969
57	75	0.1270	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0055	0.0022	0.0025	0.0024	0.0001	0.0051	0.0030	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	76	0.1229	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0055	0.0022	0.0025	0.0024	0.0001	0.0052	0.0030	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	77	0.1188	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137996.1810	622442.7352	7286.9738	516366.1233	500356.5615	7376.6898	7033.4618	2.6211	3.3835	0.3831	6.1158	6.1218	0.0000	0.1657	0.0000	0.3837	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0386	3.9051	-0.0000	0.0000	0.0033	0.0026	1.3874	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0054	0.0022	0.0025	0.0024	0.0001	0.0051	0.0030	0.0021	137996.1810	622442.7352	7286.9738	516366.1233	500356.5615	0.0000	7376.6898	0.0000	7033.4618	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
57	78	0.1025	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4819.4287	15108.8373	393.4164	16925.5056	28614.5779	0.1614	274.8590	0.0000	525.6303	10.2558	11.5796	2.5897	46.9207	47.3508	0.0064	0.4830	0.0000	2.6237	0.0021	0.0008	0.0066	0.0028	0.0017	0.0397	0.0018	0.0000	0.0050	0.0386	2.6253	-0.0009	0.0000	0.0033	2.8733	1.3874	1.5522	0.0020	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0344	0.0264	0.0081	0.0126	0.0122	0.0004	0.0219	0.0142	0.0077	4819.4287	15108.8373	393.4164	16925.5056	28614.5779	0.1614	274.8590	0.0000	525.6303	0.0021	0.0008	0.0066	0.0028	0.0017	0.0397	0.0018	0.0000	0.0050
57	79	0.0904	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	432.1694	1000.1380	198.3900	1062.6339	1255.8319	2.2815	179.3107	0.3588	209.5687	5.6786	5.0435	8.0226	12.0286	12.0829	0.2277	2.5520	0.0003	8.0782	0.0131	0.0050	0.0404	0.0113	0.0096	0.0998	0.0142	0.0009	0.0385	0.4310	2.3785	-0.0000	0.0001	0.0033	0.2102	1.3874	3.4985	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0256	0.0076	0.0125	0.0122	0.0002	0.0208	0.0134	0.0074	432.1694	1000.1380	198.3900	1062.6339	1255.8319	2.2815	179.3107	0.3588	209.5687	0.0131	0.0050	0.0404	0.0113	0.0096	0.0998	0.0142	0.0009	0.0385
57	80	0.1214	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0494	0.0950	0.0019	0.8883	0.8685	2.5529	0.0000	0.0000	0.0000	0.0046	0.0051	0.0006	0.0242	0.0244	0.0179	0.0000	0.0000	0.0000	0.0925	0.0539	0.3186	0.0273	0.0281	0.0070	0.1288	0.0755	0.3211	0.0164	1.2676	-0.0000	0.0001	0.0033	2.0196	1.3874	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0023	0.0029	0.0005	0.0005	0.0000	0.0046	0.0017	0.0029	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0555	0.0420	0.0135	0.0199	0.0191	0.0007	0.0356	0.0229	0.0128	0.0494	0.0950	0.0028	0.8883	0.8685	2.5529	0.0000	0.0000	0.0000	0.0925	0.0539	0.2125	0.0273	0.0281	0.0070	0.1288	0.0755	0.2244
57	81	0.1132	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0479	0.0406	0.0129	0.0003	0.0003	0.0000	0.2717	2.7076	0.0128	0.0094	0.0105	0.0016	0.0009	0.0009	0.0000	0.0112	0.0128	0.0017	0.1958	0.2576	0.1258	2.6843	2.9940	0.0002	0.0413	0.0047	0.1291	0.0216	0.1752	-0.0000	-0.0009	0.0033	0.9876	1.3874	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0020	0.0020	0.0000	0.0004	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0140	0.0106	0.0034	0.0049	0.0048	0.0002	0.0091	0.0059	0.0032	0.0565	0.0562	0.0159	0.0022	0.0021	0.0000	0.2717	2.7076	0.0153	0.1659	0.1862	0.1023	0.3949	0.4096	0.0002	0.0413	0.0047	0.1079
57	82	0.0472	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	451.8616	6941.0816	0.0000	15517.7158	15320.6958	14.3258	inf	0.0000	34.4098	39.2608	0.0000	198.6559	200.4789	0.0000	1.5439	1.8089	0.0000	0.0762	0.0057	0.4042	0.0128	0.0131	0.0000	0.1078	0.0000	0.4076	0.0000	16.8654	-0.0010	0.0009	0.0033	1.0000	1.3874	2.9874	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0021	0.0001	0.0020	0.0001	0.0001	0.0000	0.0020	0.0000	0.0020	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0281	0.0212	0.0069	0.0094	0.0092	0.0002	0.0187	0.0120	0.0067	451.8616	6941.0816	0.0000	15517.7158	15320.6958	0.0000	14.3258	inf	0.0000	0.0762	0.0057	0.2917	0.0128	0.0131	0.0000	0.1078	0.0000	0.3005	
57	83	0.0189	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1465.7550	1062.0211	3340.8306	4836.3074	4779.7476	1183.5838	0.9607	3244.2626	34.9953	1.4867	268.7751	9.8657	9.8658	0.0000	38.8080	0.0009	268.7772	0.0239	0.0014	0.0805	0.0020	0.0021	0.0000	0.0328	0.0009	0.0828	25.9129	23.2154	0.0011	0.0005	0.0033	0.9997	1.3874	6.0128	0.0021	0.0001	0.0021	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0507	0.0357	0.0150	0.0147	0.0145	0.0002	0.0360	0.0212	0.0148	1465.7550	1062.0211	3472.0492	4836.3074	4779.7476	0.0000	1183.5838	0.9607	3432.2438	0.0239	0.0014	0.0774	0.0020	0.0021	0.0000	0.0328	0.0009	0.0783	
57	84	0.0607	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.5981	26.2628	0.3473	61.8554	61.3221	0.6874	6.0230	0.3295	0.6494	0.7312	0.0506	3.6076	3.6531	0.0000	0.0332	0.0302	0.0515	0.0515	0.0278	0.1456	0.0583	0.0596	0.0000	0.0484	0.0050	0.1563	0.0094	1.4685	-0.0001	0.0003	0.0033	8.0013	1.3874	12.0015	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0061	0.0025	0.0036	0.0022	0.0022	0.0000	0.0039	0.0003	0.0036	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1187	0.0890	0.0297	0.0380	0.0372	0.0008	0.0806	0.0518	0.0289	12.5981	26.2628	0.4122	61.8554	61.3221	0.0000	0.6874	6.0230	0.4084	0.0515	0.0278	0.1227	0.0583	0.0596	0.0000	0.0484	0.0050	0.1260	
57	85	0.1172	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	246.4381	212.5501	6.5290	6.0185	1469.7906	1111.3509	9.9511	11.3423	0.0000	0.9405	0.9509	0.0000	11.8041	13.8161	0.0000	0.0404	0.0534	0.0000	0.1440	0.1580	0.0000	0.0080	0.0124	0.0000	0.0000	0.0000	-0.0003	-0.0012	0.0033	1.0000	1.3874	6.9850	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0022	0.0022	0.0000	0.0019	0.0019	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0535	0.0405	0.0130	0.0187	0.0180	0.0007	0.0348	0.0225	0.0123	246.4381	212.5501	0.0000	9.3479	9.0995	0.0000	1469.7906	1111.3509	0.0000	0.0404	0.0534	0.0000	0.1006	0.1045	0.0000	0.0080	0.0124	0.0000			
57	86	0.1044	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0007	0.0004	0.0091	0.0001	0.0000	0.0001	1.1040	0.0000	-0.0000	0.0033	1.0086	1.3874	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0212	0.0160	0.0052	0.0074	0.0071	0.0003	0.0138	0.0089	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0007	0.0004	0.0091	0.0001	0.0000	0.0001	
57	87	0.0189	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	278.7798	9.6777	4621.6285	19.1401	19.5345	0.0000	1508.4291	0.0000	4567.9720	9.0168	0.3823	69.9212	2.5547	2.5547	0.0000	9.9916	0.0000	69.9217	0.0323	0.0395	0.0151	0.1335	0.1308	0.0000	0.0066	0.0006	0.0153	25.9269	0.1593	0.0011	-0.0010	0.0033	4.0000	1.3874	7.0000	0.0021	0.0001	0.0021	0.0001	0.0001	0.0000	0.0021	0.0000	0.0021	0.0025	0.0021	0.0003	0.0021	0.0021	0.0000	0.0004	0.0000	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0763	0.0539	0.0224	0.0221	0.0218	0.0003	0.0542	0.0321	0.0222	278.7798	9.6777	4621.6285	26.7484	26.4326	0.0000	1508.4291	0.0000	4567.9720	0.0323	0.0395	0.0151	0.0955	0.0966	0.0000	0.0066	0.0006	0.0153
57	89	0.1217	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	83.7988	3.1479	1133.9946	3.5813	2.7104	293.0726	594.3483	0.0000	2192.0236	0.1119	0.0052	0.3814	0.0112	0.0086	0.7380	0.1901	0.0000	0.3794	0.0013	0.0017	0.0003	0.0031	0.0032	0.0025	0.0003	0.0004	0.0002	29.0081	0.0648	0.0000	-0.0000	0.0033	0.0157	1.3874	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0457	0.0146	0.0218	0.0208	0.0010	0.0385	0.0249	0.0136	83.7988	3.1479	1133.9946	3.5813	2.7104	293.0726	594.3483	0.0000	2192.0236	0.0013	0.0017	0.0003	0.0031	0.0032	0.0025	0.0003	0.0004	0.0002
57	90	0.1132	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	79.9647	212.2412	7.5498	1423.8668	1449.4773	0.0000	2.3969	0.0000	7.5339	0.4904	0.5409	0.1311	2.2959	2.3633	0.0000	0.0206	0.0000	0.1376	0.0061	0.0025	0.0174	0.0016	0.0016	0.0011	0.0086	0.0033	0.0183	0.0341	2.1740	-0.0000	0.0000	0.0033	0.0169	1.3874	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0109	0.0035	0.0051	0.0049	0.0002	0.0093	0.0060	0.0033	79.9647	212.2412	7.5498	1423.8668	1449.4773	0.0000	2.3969	0.0000	7.5339	0.0061	0.0025	0.0174	0.0016	0.0016	0.0011	0.0086	0.0033	0.0183
57	91	0.1044	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0017	0.0039	0.0035	0.0133	0.0004	0.0000	0.0011	0.3484	0.0000	-0.0000	0.0033	1.9923	1.3874	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0145	0.0110	0.0036	0.0051	0.0049	0.0002	0.0094	0.0061	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0017	0.0039	0.0035	0.0133	0.0004	0.0000	0.0011	
57	92	0.0607	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	510.8412	16.8968	27233.0363	63.6335	63.1418	884.9954	0.0000	27045.8228	0.0462	0.0020	0.3560	0.0096	0.0098	0.0000	0.0541	0.0000	0.3624	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	25.9269	0.0373	0.0000	-0.0000	0.0033	1.0098	1.3874	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0653	0.0490	0.0162	0.0211	0.0207	0.0004	0.0441	0.0283	0.0158	510.8412	16.8968	27233.0363	63.6335	63.1418	0.0000	884.9954	0.0000	27045.8228	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	
57	93	0.1574	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	94	0.1574	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0033	0.0000	1.3874	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
