branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	95	0.1395	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	97566634.1355	104898824.3558	inf	176847890.8644	174567217.3733	inf	inf	30.8753	34.9455	7.6809	127.1761	129.0096	0.0000	1.4964	0.0000	7.8557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.2494	-0.0009	-0.0000	0.0033	0.9845	1.3874	0.9903	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0142	0.0108	0.0034	0.0050	0.0049	0.0001	0.0092	0.0059	0.0033	97566634.1355	104898824.3558	inf	176847890.8644	174567217.3733	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
57	96	0.1366	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.7900	0.2873	19.8338	0.9311	1.3674	0.0000	5.7305	0.0000	26.4904	0.0044	0.0002	0.0346	0.0009	0.0009	0.0000	0.0052	0.0000	0.0355	0.0009	0.0006	0.0017	0.0009	0.0006	0.0056	0.0009	0.0007	0.0013	25.9269	0.8793	0.0000	-0.0000	0.0033	1.0063	1.3874	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0409	0.0309	0.0100	0.0166	0.0157	0.0010	0.0243	0.0152	0.0091	4.7900	0.2873	19.8338	0.9311	1.3674	0.0000	5.7305	0.0000	26.4904	0.0009	0.0006	0.0017	0.0009	0.0006	0.0056	0.0009	0.0007	0.0013
57	97	0.1395	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.5229	0.0228	3.3917	0.0834	0.0846	0.0000	0.6563	0.0000	3.4696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9269	0.0000	0.0000	0.0033	1.0165	1.3874	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0146	0.0111	0.0035	0.0051	0.0050	0.0001	0.0094	0.0061	0.0034	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	98	0.1266	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.3927	0.3177	0.9088	1.4226	1.4455	0.0000	0.1432	0.0000	0.9315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4156	-0.0000	0.0000	0.0033	2.0241	1.3874	1.0265	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0213	0.0162	0.0051	0.0077	0.0074	0.0003	0.0136	0.0088	0.0049	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	99	0.1266	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0759	0.0032	0.5863	0.0146	0.0149	0.0000	0.0904	0.0000	0.6012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.9269	0.0000	0.0000	0.0033	3.0066	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0210	0.0160	0.0051	0.0076	0.0073	0.0003	0.0135	0.0087	0.0048	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
57	100	0.1523	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0106	0.0034	0.0051	0.0049	0.0002	0.0088	0.0057	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	101	0.1132	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8998	0.0324	15.3639	0.0662	0.0672	0.0000	7.4185	0.0000	19.3687	0.0058	0.0002	0.0459	0.0011	0.0011	0.0000	0.0069	0.0000	0.0478	0.0064	0.0075	0.0030	0.0162	0.0163	0.0121	0.0009	0.0001	0.0025	25.9269	0.1299	0.0000	-0.0002	0.0033	5.8899	1.3874	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0618	0.0466	0.0152	0.0222	0.0213	0.0008	0.0396	0.0252	0.0144	0.8998	0.0324	15.3639	0.0662	0.0672	0.0000	7.4185	0.0000	19.3687	0.0064	0.0075	0.0030	0.0162	0.0163	0.0121	0.0009	0.0001	0.0025
57	102	0.1600	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	1.3874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	103	0.0607	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1396	0.0055	1.3983	0.0099	0.0097	0.3579	0.0000	1.3853	0.0063	0.0003	0.0506	0.0014	0.0014	0.0000	0.0073	0.0000	0.0515	0.0452	0.0483	0.0362	0.1376	0.1419	0.0000	0.0205	0.0112	0.0372	25.9269	0.2501	0.0000	-0.0020	0.0033	8.0012	1.3874	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0046	0.0012	0.0040	0.0040	0.0000	0.0018	0.0006	0.0012	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1282	0.0961	0.0321	0.0410	0.0401	0.0009	0.0872	0.0559	0.0312	0.1396	0.0055	1.3983	0.0139	0.0138	0.0000	0.3579	0.0000	1.3853	0.0452	0.0483	0.0362	0.0978	0.0999	0.0000	0.0205	0.0112	0.0372	
57	104	0.1237	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0155	0.0480	0.0326	0.0302	0.0850	0.0170	0.0001	0.0457	0.9809	0.0000	-0.0000	0.0033	2.0010	1.3874	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0003	0.0004	0.0003	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0287	0.0218	0.0069	0.0117	0.0112	0.0005	0.0170	0.0106	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0155	0.0480	0.0326	0.0302	0.0850	0.0170	0.0001	0.0452	
57	105	0.0607	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0002	0.0065	0.0000	0.0000	0.0000	0.0045	0.0000	0.0067	0.0159	0.0007	0.1249	0.0034	0.0034	0.0000	0.0185	0.0000	0.1272	5.6091	4.2234	19.2023	223.6125	228.2971	0.4133	4.1164	0.0146	18.9392	25.9269	0.9914	0.0000	-0.0207	0.0033	3.0162	1.3874	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4929	0.2475	0.2454	0.2471	0.2469	0.0002	0.2457	0.0006	0.2452	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0881	0.0662	0.0220	0.0284	0.0278	0.0006	0.0597	0.0383	0.0214	0.0028	0.0002	0.0112	0.0004	0.0004	0.0000	0.0045	0.0000	0.0111	5.5936	3.7409	11.1767	8.6970	8.8719	0.3319	4.1164	0.0146	11.4720
57	106	0.1616	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0018	0.2366	0.0032	0.0034	0.0000	0.0751	0.0000	0.2787	30.0174	0.0000	0.0003	0.0033	1.0000	1.3874	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0143	0.0111	0.0032	0.0063	0.0059	0.0004	0.0080	0.0052	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0018	0.1848	0.0032	0.0034	0.0000	0.0751	0.0000	0.2130			
57	107	0.1574	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	0.0024	0.0037	0.0000	0.0000	0.0000	-0.0000	0.0033	0.0000	1.3874	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0055	0.0017	0.0030	0.0028	0.0002	0.0042	0.0027	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	0.0024	0.0037	0.0000						
57	108	0.1366	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	351.0693	12.4701	7255.5813	32.0134	35.8083	0.0000	616.2404	0.0000	508496.3515	0.2594	0.0112	1.7616	0.0306	0.0308	0.0000	0.3647	0.0000	1.7848	0.0007	0.0009	0.0002	0.0010	0.0009	0.0025	0.0006	0.0009	0.0000	25.9269	0.0877	0.0000	-0.0000	0.0033	0.0100	1.3874	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0314	0.0102	0.0169	0.0159	0.0010	0.0248	0.0155	0.0093	351.0693	12.4701	7255.5813	32.0134	35.8083	0.0000	616.2404	0.0000	508496.3515	0.0007	0.0009	0.0002	0.0010	0.0009	0.0025	0.0006	0.0009	0.0000
57	109	0.1266	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	221.6717	15.1147	1281.8618	56.8232	55.5006	271.3275	0.0000	1237.3787	0.2205	0.0139	1.5662	0.0597	0.0606	0.0000	0.2613	0.0000	1.6026	0.0010	0.0009	0.0012	0.0011	0.0011	0.0000	0.0010	0.0008	0.0013	17.2393	0.4206	0.0000	-0.0000	0.0033	1.0007	1.3874	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0169	0.0128	0.0041	0.0061	0.0059	0.0002	0.0108	0.0070	0.0038	221.6717	15.1147	1281.8618	56.8232	55.5006	0.0000	271.3275	0.0000	1237.3787	0.0010	0.0009	0.0012	0.0011	0.0011	0.0000	0.0010	0.0008	0.0013	
57	110	0.1132	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6353	33.4713	1.0802	38.0854	41.1657	0.0000	0.7930	0.0000	1.2697	0.5363	0.5239	0.6155	1.2528	1.3542	0.0000	0.1300	0.0000	0.7702	0.1157	0.0157	0.5698	0.0329	0.0329	0.0329	0.1639	0.0001	0.6066	0.1830	8.8502	-0.0000	0.0010	0.0033	0.3039	1.3874	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0003	0.0025	0.0003	0.0003	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0181	0.0060	0.0089	0.0086	0.0003	0.0153	0.0095	0.0057	4.6353	33.4713	1.4783	38.0854	41.1657	0.0000	0.7930	0.0000	1.7617	0.1157	0.0157	0.4164	0.0329	0.0329	0.0329	0.1639	0.0001	0.4372
57	111	0.0607	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5819	0.2373	5.8620	0.5062	0.5297	0.0000	1.1349	0.0000	5.8116	0.0216	0.0103	0.1024	0.0521	0.0527	0.0000	0.0151	0.0000	0.1043	0.0371	0.0436	0.0175	0.1029	0.0995	0.0000	0.0133	0.0108	0.0179	1.3765	0.1328	0.0000	-0.0012	0.0033	3.8240	1.3874	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0003	0.0022	0.0022	0.0000	0.0007	0.0004	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0767	0.0576	0.0191	0.0248	0.0243	0.0005	0.0519	0.0333	0.0186	0.5819	0.2373	5.8620	0.5998	0.5951	0.0000	1.1349	0.0000	5.8116	0.0371	0.0436	0.0175	0.0868	0.0886	0.0000	0.0133	0.0108	0.0179
57	115	0.2533	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.0094	62.9768	7.0663	68.2898	110.0369	0.0144	6.9262	0.3874	35.1641	2.4317	2.8172	0.5136	5.6439	6.8749	0.0032	0.1530	0.0077	0.9215	0.0506	0.0447	0.0727	0.0826	0.0625	0.2239	0.0221	0.0199	0.0262	0.0366	0.4549	-0.0008	-0.0022	0.0033	8.9918	1.3874	13.3277	0.0020	0.0019	0.0001	0.0019	0.0019	0.0000	0.0001	0.0000	0.0001	0.0097	0.0067	0.0030	0.0076	0.0054	0.0022	0.0021	0.0012	0.0009	0.0008	0.0007	0.0001	0.0003	0.0003	0.0001	0.0005	0.0004	0.0001	0.1915	0.1490	0.0425	0.0966	0.0869	0.0097	0.0949	0.0622	0.0328	48.0094	62.9768	7.1932	71.7076	110.0369	0.0144	6.9262	0.3874	35.1641	0.0506	0.0447	0.0714	0.0787	0.0625	0.2239	0.0221	0.0199	0.0262
58	59	0.0236	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	2.0000	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0199	0.0137	0.0047	0.0046	0.0002	0.0289	0.0153	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	61	0.1777	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0023	0.0015	0.0007	0.0005	0.0002	0.0032	0.0018	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	62	0.1735	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0033	0.0017	0.0012	0.0010	0.0002	0.0038	0.0023	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	63	0.1067	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	2.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0332	0.0225	0.0052	0.0040	0.0012	0.0505	0.0292	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	65	0.0503	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0015	2.0000	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0261	0.0187	0.0013	0.0010	0.0003	0.0435	0.0250	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	67	0.2051	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	4.8614	2.0000	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1160	0.0813	0.0347	0.0447	0.0385	0.0062	0.0714	0.0429	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000						
58	68	0.0423	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	69	0.0382	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	2.0000	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0027	0.0025	0.0005	0.0004	0.0000	0.0047	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	70	0.0254	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	2.0000	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0082	0.0075	0.0012	0.0011	0.0001	0.0146	0.0072	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	72	0.0503	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.2168	28.9169	0.0000	0.0000	0.0000	0.0000	16.8473	29.2661	0.0000	0.0000	0.0000	-0.5399	0.0000	5.9987	2.0000	11.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0356	0.0256	0.0018	0.0014	0.0004	0.0594	0.0342	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3537	28.1020	0.0000	0.0000	0.0000	0.0000	16.8473	29.2661	0.0000						
58	74	0.0920	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1274	2.0000	13.6208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0755	0.0465	0.0289	0.0087	0.0073	0.0013	0.0668	0.0392	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
