branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	108	0.1262	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0100	2.0000	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0201	0.0108	0.0089	0.0078	0.0011	0.0219	0.0123	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000						
58	109	0.1161	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0000	0.0000	0.0000	0.0000	0.0023	0.0040	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0007	2.0000	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0058	0.0039	0.0011	0.0009	0.0002	0.0086	0.0050	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0000	0.0000	0.0000	0.0000	0.0023	0.0040	0.0000						
58	110	0.1028	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3039	2.0000	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0093	0.0060	0.0025	0.0023	0.0003	0.0128	0.0071	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	111	0.0503	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8240	2.0000	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0260	0.0187	0.0013	0.0010	0.0003	0.0435	0.0250	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	115	0.2429	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0042	0.0000	0.0065	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	8.9918	2.0000	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1498	0.1084	0.0414	0.0695	0.0598	0.0097	0.0803	0.0486	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0042	0.0000	0.0065	0.0075	0.0000	0.0000	0.0000	0.0000						
59	61	0.2077	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0097	0.0045	0.0042	0.0036	0.0006	0.0100	0.0061	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	62	0.2034	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	-0.0000	1.9997	0.0001	3.4660	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0123	0.0050	0.0057	0.0051	0.0006	0.0117	0.0072	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	63	0.1367	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0064	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.9997	11.9999	3.4660	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2907	0.2490	0.0417	0.0137	0.0130	0.0007	0.2770	0.2360	0.0410	0.2004	0.1342	0.0662	0.0453	0.0406	0.0047	0.1551	0.0936	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0064	0.0071	0.0000	0.0000	0.0000	0.0000						
59	64	0.0384	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	4.0000	3.4660	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1037	0.0881	0.0156	0.0000	0.0000	0.0000	0.1037	0.0881	0.0156	0.1119	0.0666	0.0453	0.0158	0.0151	0.0006	0.0961	0.0515	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	65	0.0802	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0007	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2765	0.0033	37.0797	0.0123	0.0128	0.0056	7.5115	0.0000	37.2737	0.0000	2851.8286	-0.0000	0.4590	1.9997	2.0015	3.4660	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9985	0.0003	0.9981	0.0004	0.0003	0.0000	0.9981	0.0000	0.9981	0.0536	0.0457	0.0079	0.0030	0.0028	0.0002	0.0506	0.0428	0.0077	0.1621	0.1070	0.0550	0.0292	0.0274	0.0018	0.1329	0.0796	0.0532	0.0000	0.0007	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	6.1611	0.0033	18.1327	0.0123	0.0128	0.0056	7.5115	0.0000	18.7460	
59	67	0.2351	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1544	0.7673	0.0000	0.1760	0.5057	0.0000	0.0000	0.0000	0.0000	0.2998	0.3465	0.0000	2.2283	2.3148	0.0000	0.0000	0.0000	0.0000	1.9413	0.4517	5.3024	12.6639	4.5779	40.0522	1.5822	0.0001	4.2951	0.0000	6.3165	-0.0195	0.1696	1.9997	4.8614	3.4660	14.2102	0.0423	0.0423	0.0000	0.0423	0.0423	0.0000	0.0000	0.0000	0.0000	0.5244	0.0717	0.4528	0.1814	0.0717	0.1097	0.3430	0.0000	0.3430	0.1410	0.1220	0.0190	0.0190	0.0183	0.0007	0.1220	0.1037	0.0183	0.3771	0.2753	0.1018	0.1603	0.1414	0.0189	0.2168	0.1339	0.0829	0.2156	1.3310	0.0000	1.9695	4.5674	0.0000	0.0000	0.0000	0.0000	1.3905	0.2604	4.4461	1.1314	0.5068	5.7962	1.5822	0.0001	4.1378
59	68	0.0723	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	69	0.0682	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6449	0.0000	14.4704	0.0000	0.0000	0.0000	5.5048	14.2915	0.0005	0.0000	0.0041	0.0000	0.0000	0.0000	0.0008	0.0000	0.0041	0.0003	0.0003	0.0003	0.0010	0.0010	0.0001	0.0001	0.0000	0.0003	inf	0.6077	0.0000	-0.0000	1.9997	0.0016	3.4660	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0177	0.0106	0.0071	0.0034	0.0032	0.0002	0.0143	0.0074	0.0070	1.6449	0.0000	14.4704	0.0000	0.0000	0.0000	5.5048	0.0000	14.2915	0.0003	0.0003	0.0003	0.0010	0.0010	0.0001	0.0001	0.0000	0.0003	
59	70	0.0554	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0191	0.0000	0.0170	0.0165	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0371	0.0105	0.0812	0.0341	0.0350	0.0187	0.0377	0.0000	0.0866	0.0109	4.8719	-0.0000	0.0006	1.9997	0.0061	3.4660	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0003	0.0016	0.0003	0.0003	0.0000	0.0016	0.0000	0.0016	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0536	0.0323	0.0213	0.0102	0.0097	0.0005	0.0434	0.0227	0.0207	0.0048	0.0191	0.0000	0.0170	0.0165	0.0000	0.0000	0.0000	0.0000	0.0371	0.0105	0.0774	0.0341	0.0350	0.0187	0.0377	0.0000	0.0789
59	71	0.0384	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0009	0.0010	0.0002	0.0002	0.0000	0.0004	1.1960	-0.0000	0.0000	1.9997	0.0044	3.4660	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0664	0.0393	0.0270	0.0094	0.0090	0.0004	0.0570	0.0303	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0009	0.0010	0.0002	0.0002	0.0000	0.0004	
59	72	0.0802	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20387.4642	15744.5259	inf	0.0000	0.0000	inf	inf	inf	6.4768	7.5814	0.0036	0.0000	0.0000	0.0000	6.8506	8.0690	0.0036	0.0003	0.0005	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.4616	-0.0000	1.9997	5.9987	3.4660	11.0016	0.9998	0.9997	0.0001	0.0000	0.0000	0.0000	0.9998	0.9997	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1544	0.1319	0.0225	0.0084	0.0080	0.0005	0.1459	0.1239	0.0220	0.2203	0.1454	0.0750	0.0394	0.0369	0.0025	0.1809	0.1084	0.0725	20387.4642	15744.5259	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0003	0.0005	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	
59	73	0.0384	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0015	0.0018	0.0000	5.0206	5.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9997	2.0000	3.4660	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0449	0.0080	0.0000	0.0000	0.0000	0.0528	0.0448	0.0080	0.1119	0.0666	0.0453	0.0158	0.0151	0.0006	0.0961	0.0515	0.0447	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	74	0.1220	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6436	0.0000	49258053.2028	0.0517	0.0494	0.0000	1.3488	0.0000	87426233.3121	6.1518	0.0000	42.5264	0.0004	0.0004	0.0000	6.5915	0.0000	43.3610	3.7430	5.7407	0.0000	0.0070	0.0076	0.0000	4.8870	8.0244	0.0000	256241.0333	0.0000	0.5381	-0.5377	1.9997	6.1274	3.4660	13.6208	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9959	0.9959	0.0000	0.0004	0.0004	0.0000	0.9954	0.9954	0.0000	0.1625	0.1390	0.0235	0.0108	0.0104	0.0005	0.1517	0.1286	0.0231	0.2661	0.1812	0.0849	0.0624	0.0571	0.0053	0.2037	0.1241	0.0796	1.6436	0.0000	49258053.2028	0.0517	0.0494	0.0000	1.3488	0.0000	87426233.3121	3.7430	5.4972	0.0000	0.0070	0.0076	0.0000	4.8870	8.0244	0.0000
59	75	0.1466	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0102	0.0066	0.0035	0.0032	0.0003	0.0133	0.0070	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	76	0.1424	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0102	0.0066	0.0034	0.0031	0.0003	0.0134	0.0071	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	77	0.1384	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	314.6496	0.0000	3520.9145	0.0000	0.0000	1106.8864	3387.0508	0.0003	0.0000	0.0030	0.0000	0.0000	0.0000	0.0005	0.0000	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5238	0.0000	-0.0000	1.9997	0.0026	3.4660	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0166	0.0101	0.0065	0.0034	0.0031	0.0003	0.0132	0.0070	0.0062	314.6496	0.0000	3520.9145	0.0000	0.0000	0.0000	1106.8864	0.0000	3387.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
59	78	0.1220	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0703	0.0364	771.1626	0.0757	0.0730	0.2740	334.1388	0.0000	1010.3704	0.0025	0.0019	0.0064	0.0191	0.0197	0.0000	0.0010	0.0000	0.0066	0.0359	0.0511	0.0000	0.2518	0.2701	0.0000	0.0000	0.0000	0.0000	0.5850	0.0001	-0.0000	-0.0015	1.9997	2.8733	3.4660	1.5522	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0816	0.0698	0.0118	0.0068	0.0066	0.0002	0.0748	0.0632	0.0116	0.0792	0.0556	0.0236	0.0218	0.0205	0.0013	0.0573	0.0351	0.0222	0.0703	0.0364	771.1626	0.1465	0.1423	0.2740	334.1388	0.0000	1010.3704	0.0359	0.0511	0.0000	0.1301	0.1386	0.0000	0.0000	0.0000	0.0000
59	79	0.1099	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2491	0.0413	10.4434	0.0752	0.0629	0.0000	0.3785	0.0000	10.2516	0.0181	0.0040	0.1093	0.0156	0.0157	0.0000	0.0188	0.0000	0.1109	0.0727	0.0964	0.0105	0.2069	0.2497	0.0008	0.0497	0.0740	0.0108	4.2452	0.0415	0.0001	-0.0030	1.9997	0.2102	3.4660	3.4985	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0060	0.0057	0.0002	0.0031	0.0031	0.0000	0.0028	0.0026	0.0002	0.0091	0.0079	0.0012	0.0020	0.0020	0.0000	0.0071	0.0059	0.0012	0.0822	0.0595	0.0227	0.0252	0.0244	0.0008	0.0570	0.0351	0.0219	0.2491	0.0413	10.4434	0.1250	0.1221	0.0000	0.3785	0.0000	10.2516	0.0727	0.0964	0.0105	0.1246	0.1286	0.0008	0.0497	0.0740	0.0108
59	80	0.1409	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0648	0.0050	2.9462	0.0249	0.0152	0.1180	0.8138	0.0000	3.2525	inf	182.8889	0.0000	0.0334	1.9997	2.0196	3.4660	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0004	0.0730	0.0007	0.0004	0.0003	0.0727	0.0000	0.0727	0.0547	0.0466	0.0081	0.0041	0.0038	0.0003	0.0505	0.0428	0.0078	0.1183	0.0801	0.0382	0.0290	0.0262	0.0027	0.0893	0.0539	0.0354	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.6205	0.0050	1.9128	0.0249	0.0152	0.1180	0.8138	0.0000	2.0504
59	81	0.1327	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.7454	0.0416	239.0894	0.0850	0.0852	0.0699	40.5108	0.0237	243.4453	0.0000	1108.1792	-0.0000	0.4222	1.9997	0.9876	3.4660	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9195	0.0008	0.9186	0.0005	0.0005	0.0000	0.9189	0.0003	0.9186	0.0265	0.0225	0.0039	0.0015	0.0014	0.0001	0.0249	0.0211	0.0038	0.0295	0.0199	0.0096	0.0069	0.0062	0.0007	0.0227	0.0137	0.0089	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	31.1257	0.0416	95.7038	0.0801	0.0812	0.0699	40.5108	0.0237	102.7750
59	82	0.0667	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4867	1.1661	0.0019	0.0018	inf	inf	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	0.0031	0.0037	0.0000	0.0020	0.0030	0.0000	0.0099	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.9997	1.0000	3.4660	2.9874	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0269	0.0229	0.0040	0.0012	0.0011	0.0001	0.0257	0.0218	0.0040	0.0599	0.0400	0.0199	0.0121	0.0113	0.0008	0.0479	0.0287	0.0192	1.4867	1.1661	0.0000	0.0019	0.0018	0.0000	inf	inf	0.0000	0.0020	0.0030	0.0000	0.0099	0.0106	0.0000	0.0000	0.0000	0.0000			
59	83	0.0384	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.2043	7.8605	5221.3111	5033.5374	0.0030	0.0035	0.0000	9.9235	9.9650	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9997	0.9997	3.4660	6.0128	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0226	0.0040	0.0000	0.0000	0.0000	0.0267	0.0226	0.0040	0.1121	0.0667	0.0454	0.0158	0.0152	0.0006	0.0963	0.0515	0.0448	11.2043	7.8605	0.0000	5221.3111	5033.5374	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000					
59	84	0.0802	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2538	0.9519	0.0013	0.0012	1.0899	0.7685	4.9472	5.7853	0.0000	0.0000	0.0000	0.0000	5.2303	6.1536	0.0000	3.9458	6.0779	0.0000	0.0080	0.0085	0.0000	4.7989	8.0076	0.0000	0.0000	0.0000	-0.4616	-0.5391	1.9997	8.0013	3.4660	12.0015	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.9985	0.9985	0.0000	0.0004	0.0004	0.0000	0.9981	0.9981	0.0000	0.2021	0.1728	0.0293	0.0109	0.0103	0.0006	0.1911	0.1625	0.0287	0.2531	0.1669	0.0862	0.0451	0.0422	0.0029	0.2080	0.1246	0.0833	1.2538	0.9668	0.0000	0.0013	0.0012	0.0000	1.0899	0.7685	0.0000	3.9458	5.9841	0.0000	0.0080	0.0085	0.0000	4.7989	8.0076	0.0000			
