branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	85	0.1367	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	9.8608	9.3608	0.0000	0.0000	0.0004	0.0004	0.0000	0.0076	0.0080	0.0000	0.0000	0.0000	0.0000	8.9590	13.6205	0.0000	0.0008	0.0009	0.0000	11.4191	18.9215	0.0000	0.0000	0.0000	-0.0000	-0.5389	1.9997	1.0000	3.4660	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0268	0.0228	0.0040	0.0013	0.0012	0.0001	0.0255	0.0216	0.0039	0.1133	0.0761	0.0372	0.0259	0.0233	0.0026	0.0874	0.0528	0.0347	0.0000	0.0000	0.0000	9.8608	9.3608	0.0000	0.0000	0.0000	0.0000	8.8085	13.1212	0.0000	0.0008	0.0009	0.0000	11.4191	18.9215	0.0000			
59	86	0.1239	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0118	0.0000	0.0346	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.9997	1.0086	3.4660	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0273	0.0233	0.0040	0.0014	0.0014	0.0001	0.0259	0.0219	0.0040	0.0447	0.0299	0.0148	0.0102	0.0092	0.0010	0.0345	0.0207	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0118	0.0000	0.0346	0.0384	0.0000	0.0000	0.0000	0.0000			
59	87	0.0384	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	3052.5396	inf	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	2.5696	2.5802	0.0000	0.0000	0.0000	0.0000	6.0709	0.0000	30.0168	0.0008	0.0000	0.0209	6.8633	0.0000	29.7768	0.0000	inf	-0.0000	0.4591	1.9997	4.0000	3.4660	7.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.0000	0.0000	0.0000	0.9979	0.0000	0.9979	0.1037	0.0881	0.0156	0.0000	0.0000	0.0000	0.1037	0.0881	0.0156	0.1692	0.1012	0.0680	0.0238	0.0228	0.0010	0.1454	0.0784	0.0670	0.0001	inf	0.0000	3052.5396	inf	0.0000	0.0000	0.0000	0.0000	5.8994	0.0000	14.6802	0.0008	0.0000	0.0209	6.8633	0.0000	14.8899	
59	89	0.1412	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	306.8479	239.0344	0.0000	206.7131	183.0770	0.0000	0.0000	0.0000	1.2322	1.4136	0.0000	3.2849	3.2920	0.0000	0.0000	0.0000	0.0000	0.0040	0.0059	0.0001	0.0159	0.0180	0.0002	0.0000	0.0000	0.0001	0.0000	0.0057	-0.0009	-0.0003	1.9997	0.0157	3.4660	9.0253	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.1285	0.0868	0.0417	0.0323	0.0285	0.0038	0.0962	0.0582	0.0379	306.8479	239.0344	0.0000	206.7131	183.0770	0.0000	0.0000	0.0000	0.0000	0.0040	0.0059	0.0001	0.0159	0.0180	0.0002	0.0000	0.0000	0.0001	
59	90	0.1327	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.1651	0.0682	492.7681	0.0000	0.0000	0.0000	189.2638	52.6510	485.7746	3.7112	0.0470	24.9368	0.0000	0.0000	0.0000	4.1572	0.0533	26.3219	0.3324	0.6896	0.0506	10.7393	12.6634	0.0000	0.0220	0.0010	0.0542	91.5000	0.0725	0.0010	-0.0035	1.9997	0.0169	3.4660	2.0013	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0073	0.0068	0.0005	0.0068	0.0068	0.0000	0.0005	0.0000	0.0005	0.0005	0.0004	0.0001	0.0001	0.0000	0.0000	0.0004	0.0004	0.0001	0.0302	0.0204	0.0098	0.0070	0.0063	0.0007	0.0232	0.0141	0.0091	15.2905	0.1403	494.2222	0.0000	0.0000	0.0000	189.2638	52.6510	485.7746	0.2427	0.3353	0.0505	0.9736	1.0776	0.0000	0.0220	0.0010	0.0542
59	91	0.1239	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2999	0.0185	0.8721	0.0496	0.0548	0.0003	0.2883	0.0021	1.0866	17.8213	0.0000	0.0029	1.9997	1.9923	3.4660	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0004	0.0068	0.0004	0.0004	0.0000	0.0068	0.0000	0.0068	0.0532	0.0453	0.0079	0.0026	0.0025	0.0001	0.0505	0.0428	0.0077	0.0308	0.0206	0.0102	0.0071	0.0064	0.0007	0.0237	0.0141	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2333	0.0185	0.6657	0.0496	0.0548	0.0003	0.2883	0.0021	0.7137	
59	92	0.0802	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0299	0.0000	81.8152	119.1060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0002	0.0073	0.0000	0.0000	0.0000	0.0031	0.0002	0.0075	0.0000	23.7095	-0.0000	0.0001	1.9997	1.0098	3.4660	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0273	0.0233	0.0040	0.0016	0.0015	0.0001	0.0258	0.0218	0.0040	0.1376	0.0909	0.0467	0.0249	0.0233	0.0015	0.1128	0.0676	0.0452	0.0016	0.0299	0.0000	81.8152	119.1060	0.0000	0.0000	0.0000	0.0000	0.0026	0.0002	0.0073	0.0000	0.0000	0.0000	0.0031	0.0002	0.0075
59	93	0.1769	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	94	0.1769	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	95	0.1590	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0029	0.0000	0.0198	0.0000	0.0000	0.0000	0.0032	0.0000	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9997	0.9845	3.4660	0.9903	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0235	0.0040	0.0030	0.0029	0.0001	0.0245	0.0207	0.0038	0.0302	0.0205	0.0097	0.0070	0.0065	0.0005	0.0232	0.0140	0.0092	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	96	0.1562	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0026	0.0000	0.0143	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0000	1.9997	1.0063	3.4660	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0235	0.0040	0.0021	0.0020	0.0001	0.0254	0.0215	0.0039	0.0990	0.0687	0.0304	0.0345	0.0310	0.0034	0.0646	0.0376	0.0269	0.0032	0.0026	0.0000	0.0143	0.0137	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		
59	97	0.1590	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9997	1.0165	3.4660	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0243	0.0041	0.0031	0.0030	0.0001	0.0253	0.0213	0.0040	0.0310	0.0210	0.0099	0.0072	0.0067	0.0005	0.0238	0.0143	0.0095	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	98	0.1461	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6098	0.0000	-0.0000	1.9997	2.0241	3.4660	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0469	0.0080	0.0043	0.0041	0.0002	0.0506	0.0428	0.0078	0.0447	0.0301	0.0146	0.0108	0.0098	0.0010	0.0339	0.0203	0.0135	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
59	99	0.1461	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9997	3.0066	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0689	0.0117	0.0062	0.0059	0.0003	0.0744	0.0630	0.0114	0.0441	0.0297	0.0144	0.0107	0.0097	0.0010	0.0334	0.0200	0.0134	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	100	0.1718	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0193	0.0095	0.0072	0.0065	0.0007	0.0216	0.0128	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	101	0.1327	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0288	0.0008	0.0205	0.0224	0.0000	0.0192	0.0320	0.0008	0.0000	0.0131	-0.0000	-0.0014	1.9997	5.8899	3.4660	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0007	0.0007	0.0000	0.0019	0.0019	0.0000	0.1586	0.1357	0.0229	0.0152	0.0142	0.0011	0.1434	0.1215	0.0219	0.1331	0.0892	0.0439	0.0328	0.0299	0.0028	0.1004	0.0593	0.0411	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0195	0.0288	0.0008	0.0205	0.0224	0.0000	0.0192	0.0320	0.0008
59	102	0.1795	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	103	0.0802	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0081	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3867	11.6824	0.0000	0.0012	0.0013	0.0000	8.8599	14.7840	0.0000	0.0000	0.0000	-0.0000	-1.0778	1.9997	8.0012	3.4660	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9961	1.9961	0.0000	0.0001	0.0001	0.0000	1.9960	1.9960	0.0000	0.2021	0.1728	0.0293	0.0109	0.0103	0.0006	0.1911	0.1625	0.0287	0.2739	0.1806	0.0934	0.0486	0.0455	0.0031	0.2253	0.1350	0.0903	0.0000	0.0000	0.0000	0.0081	0.0080	0.0000	0.0000	0.0000	0.0000	7.2867	11.0551	0.0000	0.0012	0.0013	0.0000	8.8599	14.7840	0.0000			
59	104	0.1432	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0177	0.0348	0.0166	0.0134	0.0442	0.0260	0.0206	0.0338	0.9135	0.0000	-0.0001	1.9997	2.0010	3.4660	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0003	0.0002	0.0001	0.0010	0.0004	0.0005	0.0531	0.0453	0.0078	0.0029	0.0028	0.0002	0.0502	0.0425	0.0077	0.0528	0.0360	0.0167	0.0159	0.0142	0.0017	0.0369	0.0218	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0177	0.0348	0.0166	0.0134	0.0442	0.0260	0.0206	0.0338	
59	105	0.0802	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0023	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7457	8.0953	9.3095	0.0107	0.0006	0.1630	9.3290	10.8676	9.1879	0.0000	0.4327	-0.0000	-0.3400	1.9997	3.0162	3.4660	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4290	0.9974	0.4316	0.0004	0.0000	0.0003	1.4286	0.9974	0.4312	0.0799	0.0681	0.0118	0.0044	0.0042	0.0002	0.0755	0.0639	0.0115	0.1867	0.1232	0.0634	0.0335	0.0314	0.0021	0.1531	0.0918	0.0614	0.0000	0.0000	0.0000	0.0023	0.0407	0.0000	0.0000	0.0000	0.0000	7.6558	8.0953	6.8023	0.0107	0.0006	0.1630	9.3290	10.8676	7.0276
59	106	0.1811	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9997	1.0000	3.4660	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0232	0.0040	0.0020	0.0019	0.0001	0.0252	0.0213	0.0039	0.0302	0.0212	0.0091	0.0117	0.0102	0.0016	0.0185	0.0110	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000						
59	107	0.1769	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	3.4660	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0105	0.0047	0.0052	0.0045	0.0007	0.0100	0.0060	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	108	0.1562	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1582	0.1278	0.0000	0.2502	0.2271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	-0.0000	-0.0000	1.9997	0.0100	3.4660	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.1005	0.0697	0.0308	0.0348	0.0313	0.0035	0.0657	0.0383	0.0274	0.1582	0.1278	0.0000	0.2502	0.2271	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0001	0.0000	
59	109	0.1461	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0837	0.0649	10.1494	0.5018	0.4785	0.0025	0.0000	9.7142	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0002	0.0003	0.0000	0.0195	0.0004	-0.0000	-0.0000	1.9997	1.0007	3.4660	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0237	0.0040	0.0023	0.0022	0.0001	0.0254	0.0215	0.0039	0.0354	0.0239	0.0115	0.0086	0.0078	0.0008	0.0268	0.0161	0.0107	0.0837	0.0649	10.1494	0.5018	0.4785	0.0000	0.0025	0.0000	9.7142	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0002	0.0003	0.0000	
59	110	0.1327	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0001	11.7639	0.0002	0.0002	0.0000	0.0011	0.0000	14.3810	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0527	0.0784	0.0000	0.0643	0.0700	0.0000	0.0485	0.0838	0.0000	6.8739	0.0001	0.0000	-0.0015	1.9997	0.3039	3.4660	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0009	0.0009	0.0000	0.0019	0.0019	0.0000	0.0148	0.0126	0.0022	0.0049	0.0044	0.0005	0.0099	0.0082	0.0017	0.0535	0.0360	0.0176	0.0144	0.0134	0.0011	0.0391	0.0226	0.0165	0.0008	0.0001	11.7639	0.0002	0.0003	0.0000	0.0011	0.0000	14.3810	0.0527	0.0784	0.0000	0.0643	0.0694	0.0000	0.0485	0.0838	0.0000
59	111	0.0802	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0108	0.0107	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2697	9.3064	0.0070	0.0018	0.0020	0.0000	7.4976	12.5056	0.0072	0.7078	0.0004	-0.0000	-0.5375	1.9997	3.8240	3.4660	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9961	0.9957	0.0004	0.0001	0.0001	0.0000	0.9961	0.9957	0.0004	0.1005	0.0857	0.0147	0.0055	0.0052	0.0003	0.0949	0.0805	0.0144	0.1620	0.1070	0.0550	0.0292	0.0274	0.0018	0.1329	0.0796	0.0532	0.0000	0.0000	0.0008	0.0108	0.0107	0.0000	0.0000	0.0000	0.0007	6.1478	9.3064	0.0070	0.0018	0.0020	0.0000	7.4976	12.5056	0.0072
59	115	0.2729	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4353	0.3337	8.7349	0.0037	0.0036	0.6413	0.4074	0.2984	8.7883	1.1868	1.3659	0.0020	0.1224	0.1268	0.0001	1.3890	1.6331	0.0021	2.7264	4.0939	0.0002	33.2585	34.7408	0.0002	3.4097	5.4724	0.0002	0.0002	0.0000	-0.1427	-0.7085	1.9997	8.9918	3.4660	13.3277	0.3092	0.3091	0.0001	0.0051	0.0051	0.0000	0.3041	0.3040	0.0001	1.3122	1.3122	0.0000	0.4758	0.4758	0.0000	0.8364	0.8364	0.0000	0.2605	0.2263	0.0342	0.0416	0.0401	0.0014	0.2189	0.1862	0.0328	0.4813	0.3589	0.1224	0.2360	0.2060	0.0300	0.2453	0.1528	0.0925	0.4353	0.3736	8.7349	0.0607	0.0549	0.6413	0.4074	0.2984	8.7883	2.7264	3.6566	0.0002	2.0161	2.3096	0.0002	3.4097	5.4724	0.0002
60	61	0.1845	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	3.6054	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0041	0.0027	0.0012	0.0008	0.0003	0.0056	0.0033	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
