branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	62	0.1802	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0005	0.0001	3.6054	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0059	0.0030	0.0022	0.0018	0.0003	0.0067	0.0040	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	63	0.1134	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0049	0.0000	0.0000	0.0000	0.0000	0.0032	0.0056	0.0000	0.0000	0.0000	-0.0002	0.0005	11.9999	3.6054	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0993	0.0592	0.0401	0.0094	0.0071	0.0022	0.0899	0.0521	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0049	0.0000	0.0000	0.0000	0.0000	0.0032	0.0056	0.0000						
60	65	0.0570	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2887	0.0000	0.8160	0.2969	0.0000	0.7983	0.0080	0.0000	0.0540	0.0000	0.0000	0.0000	0.0085	0.0000	0.0552	0.0278	0.0002	0.0662	0.0000	0.0000	0.0000	0.0287	0.0002	0.0691	inf	221.0000	0.0000	0.0010	0.0005	2.0015	3.6054	10.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0464	0.0334	0.0023	0.0018	0.0005	0.0775	0.0446	0.0329	0.2887	0.0000	0.8160	0.0000	0.0000	0.0000	0.2969	0.0000	0.8208	0.0278	0.0002	0.0662	0.0000	0.0000	0.0000	0.0287	0.0002	0.0672			
60	67	0.2119	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0857	21.2810	0.0141	43.8494	67.8793	0.4326	0.0096	0.0000	0.0130	0.4061	0.3954	0.4748	2.5495	2.6439	0.0768	0.0739	0.0000	0.4898	4.7413	0.0186	33.6732	0.0581	0.0389	0.1775	7.6749	0.0003	37.6754	0.1883	363.0708	-0.0000	0.4485	0.0005	4.8614	3.6054	14.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9807	0.0027	0.9780	0.0046	0.0027	0.0020	0.9761	0.0000	0.9761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2068	0.1450	0.0618	0.0797	0.0686	0.0110	0.1272	0.0764	0.0508	0.0857	21.2810	0.0300	43.8494	67.8793	0.4326	0.0096	0.0000	0.0255	4.7413	0.0186	15.8133	0.0581	0.0389	0.1775	7.6749	0.0003	19.2087
60	68	0.0491	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	69	0.0449	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4700	435218.6001	0.0000	475.2264	422456.5632	0.0000	0.0000	0.0000	0.0000	1.9396	2.2085	0.0000	5.4995	5.4996	0.0000	0.0000	0.0000	0.0000	0.2998	0.0000	0.6619	0.0116	0.0000	0.1133	0.2540	0.0000	0.6808	0.0000	87400.4204	-0.0000	0.0010	0.0005	0.0016	3.6054	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0048	0.0044	0.0009	0.0008	0.0001	0.0084	0.0041	0.0043	8.3817	435218.6001	0.0000	475.2264	422456.5632	0.0000	0.0000	0.0000	0.0000	0.2314	0.0000	0.4839	0.0116	0.0000	0.1133	0.2540	0.0000	0.4914
60	70	0.0322	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	0.0000	0.0238	0.0000	0.0000	0.0000	0.0130	0.0000	0.0239	0.6995	0.0000	5.9055	0.0000	0.0000	0.0000	0.9947	0.0000	5.9060	70.8486	0.0023	247.7756	0.0549	0.0072	0.9034	76.4851	0.0016	246.7753	inf	59271.3851	0.0000	0.9125	0.0005	0.0061	3.6054	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9835	0.0000	1.9835	0.0001	0.0000	0.0001	1.9834	0.0000	1.9834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0147	0.0133	0.0021	0.0019	0.0002	0.0259	0.0128	0.0131	0.0099	0.0000	0.0396	0.0000	0.0000	0.0000	0.0130	0.0000	0.0391	70.8486	0.0023	148.9582	0.0549	0.0072	0.5882	76.4851	0.0016	150.8734
60	72	0.0570	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14645.6219	inf	0.0000	inf	inf	11785.2050	inf	0.0000	9.4099	11.0285	0.0000	37.3559	39.5001	0.0000	7.8020	9.2014	0.0000	0.0006	0.0000	0.0015	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	0.0000	inf	-0.0002	0.0000	0.0005	5.9987	3.6054	11.0016	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0634	0.0455	0.0032	0.0025	0.0007	0.1057	0.0609	0.0449	14645.6219	inf	0.0000	inf	inf	0.0000	11785.2050	inf	0.0000	0.0006	0.0000	0.0015	0.0000	0.0000	0.0000	0.0007	0.0000	0.0016	
60	74	0.0988	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	199.6112	0.0000	10264.3960	0.4653	0.0000	8575.7286	191.9443	0.0000	9980.0962	2.9938	0.0000	20.5562	0.0009	0.0000	0.0208	3.2070	0.0000	20.9568	0.0150	0.0231	0.0020	0.0019	0.0022	0.0000	0.0167	0.0270	0.0021	inf	0.0540	0.0001	-0.0010	0.0005	6.1274	3.6054	13.6208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0020	0.0019	0.0001	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0829	0.0516	0.0155	0.0131	0.0024	0.1190	0.0698	0.0492	199.6112	0.0000	10264.3960	0.4653	0.0000	8575.7286	191.9443	0.0000	9980.0962	0.0150	0.0231	0.0020	0.0019	0.0022	0.0000	0.0167	0.0270	0.0021
60	75	0.1233	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	3.6054	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0045	0.0041	0.0007	0.0006	0.0001	0.0079	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	76	0.1192	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	3.6054	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0045	0.0041	0.0007	0.0005	0.0001	0.0079	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	77	0.1151	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	631276.0500	1064137.1201	0.0000	410493.5979	327906.0522	0.0000	0.0000	1.1922	1.3289	0.0000	3.5097	3.5173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9091	-0.0000	0.0000	0.0005	0.0026	3.6054	0.9924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0044	0.0041	0.0006	0.0005	0.0001	0.0078	0.0039	0.0039	631276.0500	1064137.1201	0.0000	410493.5979	327906.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
60	78	0.0988	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4058.5673	3415.8581	4.3471	9935.5569	9473.1014	1.6246	4.2432	3.6583	4.2825	0.0010	43.9223	45.4130	0.0000	0.0002	0.0000	0.0010	0.0009	0.0013	0.0002	0.0044	0.0048	0.0000	0.0001	0.0000	0.0002	0.0000	0.1002	-0.0000	-0.0000	0.0005	2.8733	3.6054	1.5522	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0271	0.0143	0.0077	0.0071	0.0006	0.0337	0.0200	0.0138	4058.5673	3415.8581	4.3471	9935.5569	9473.1014	0.0000	1.6246	0.0000	4.2432	0.0009	0.0013	0.0002	0.0044	0.0048	0.0000	0.0001	0.0000	0.0002		
60	79	0.0866	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	559.4501	384.5202	2143.1458	643.3233	632.4088	488.3808	0.0000	2130.5338	2.3131	1.9070	4.9156	7.4606	7.5257	0.0000	0.8519	0.0000	4.9861	0.0041	0.0050	0.0023	0.0116	0.0119	0.0000	0.0017	0.0013	0.0023	0.4022	0.2072	-0.0000	-0.0001	0.0005	0.2102	3.6054	3.4985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0312	0.0140	0.0110	0.0107	0.0003	0.0342	0.0205	0.0137	559.4501	384.5202	2143.1458	643.3233	632.4088	0.0000	488.3808	0.0000	2130.5338	0.0041	0.0050	0.0023	0.0116	0.0119	0.0000	0.0017	0.0013	0.0023	
60	80	0.1177	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0714	0.2856	0.0000	3.5202	3.2127	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0089	0.0095	0.0000	0.0000	0.0000	0.0000	0.0093	0.0027	0.0196	0.0025	0.0030	0.0005	0.0103	0.0027	0.0208	0.0000	4.5884	-0.0000	0.0002	0.0005	2.0196	3.6054	6.0690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0357	0.0229	0.0071	0.0058	0.0013	0.0515	0.0299	0.0216	0.0714	0.2856	0.0000	3.5202	3.2127	0.0000	0.0000	0.0000	0.0000	0.0093	0.0027	0.0196	0.0025	0.0030	0.0005	0.0103	0.0027	0.0208
60	81	0.1094	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.4298	0.0000	0.0000	0.0000	0.0000	0.0097	0.4145	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.1356	0.0037	0.4672	0.0008	0.0010	0.0002	0.1504	0.0041	0.4898	0.0220	59.9697	-0.0000	0.0009	0.0005	0.9876	3.6054	0.9833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0019	0.0000	0.0000	0.0000	0.0020	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0087	0.0058	0.0014	0.0011	0.0003	0.0131	0.0076	0.0055	0.0102	0.4298	0.0000	0.0000	0.0000	0.0000	0.0097	0.4145	0.0000	0.1356	0.0037	0.3353	0.0008	0.0010	0.0002	0.1504	0.0041	0.3545
60	82	0.0434	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2895.1378	inf	0.0000	inf	inf	0.7655	inf	0.0000	11.6885	13.7541	0.0000	270.7787	284.2324	0.0000	0.0033	0.0039	0.0000	0.0040	0.0000	0.0099	0.0000	0.0000	0.0000	0.0043	0.0000	0.0102	0.0000	inf	-0.0000	0.0001	0.0005	1.0000	3.6054	2.9874	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0176	0.0121	0.0019	0.0016	0.0003	0.0278	0.0160	0.0118	2895.1378	inf	0.0000	inf	inf	0.0000	0.7655	inf	0.0000	0.0040	0.0000	0.0099	0.0000	0.0000	0.0000	0.0043	0.0000	0.0102	
60	84	0.0570	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	318.5988	259.0726	2.1268	326.7636	264.4313	2.1378	5.6383	6.5983	0.0146	0.0000	0.0000	0.0000	5.9599	7.0176	0.0149	0.0177	0.0255	0.0069	0.0000	0.0000	0.0000	0.0182	0.0265	0.0070	0.0004	0.1935	-0.0001	-0.0008	0.0005	8.0013	3.6054	12.0015	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0022	0.0019	0.0004	0.0000	0.0000	0.0000	0.0022	0.0019	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1254	0.0730	0.0524	0.0037	0.0029	0.0008	0.1217	0.0701	0.0516	318.5988	259.0726	2.1268	0.0000	0.0000	0.0000	326.7636	264.4313	2.1378	0.0177	0.0255	0.0069	0.0000	0.0000	0.0000	0.0182	0.0265	0.0070			
60	85	0.1134	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.5439	30.7663	0.0000	41.3656	28.4871	0.0000	1.4636	1.7213	0.0000	0.0000	0.0000	0.0000	1.5388	1.8205	0.0000	0.0336	0.0559	0.0004	0.0000	0.0000	0.0000	0.0372	0.0639	0.0005	0.0000	0.0053	-0.0000	-0.0010	0.0005	1.0000	3.6054	6.9850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0334	0.0225	0.0054	0.0042	0.0012	0.0505	0.0293	0.0213	43.5439	30.7663	0.0000	0.0000	0.0000	0.0000	41.3656	28.4871	0.0000	0.0336	0.0559	0.0004	0.0000	0.0000	0.0000	0.0372	0.0639	0.0005			
60	86	0.1007	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0005	1.0086	3.6054	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0130	0.0090	0.0021	0.0016	0.0005	0.0199	0.0114	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000						
60	89	0.1180	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9222.0233	6396.0002	3181.0357	2424.2349	1.4003	1.6076	0.0000	3.7309	3.7390	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0005	0.0157	3.6054	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0385	0.0252	0.0082	0.0063	0.0020	0.0555	0.0322	0.0232	9222.0233	6396.0002	0.0000	3181.0357	2424.2349	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000					
60	90	0.1094	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2595.0030	22.9267	50976.7652	0.0000	0.0000	6544.1331	73.8297	50878.4764	4.2284	0.0537	28.2032	0.0000	0.0000	0.0000	4.7342	0.0607	29.7643	0.0016	0.0023	0.0006	0.0099	0.0127	0.0000	0.0007	0.0008	0.0006	91.5000	0.1563	0.0000	-0.0000	0.0005	0.0169	3.6054	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0089	0.0059	0.0015	0.0011	0.0003	0.0134	0.0078	0.0056	2595.0030	22.9267	50976.7652	0.0000	0.0000	0.0000	6544.1331	73.8297	50878.4764	0.0016	0.0023	0.0006	0.0099	0.0127	0.0000	0.0007	0.0008	0.0006	
60	91	0.1007	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0023	0.0043	0.0055	0.0000	0.0011	0.0000	0.0024	2.1530	0.0000	0.0000	0.0005	1.9923	3.6054	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0090	0.0062	0.0015	0.0012	0.0003	0.0137	0.0078	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0023	0.0043	0.0055	0.0000	0.0011	0.0000	0.0024		
60	92	0.0570	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	165.4717	0.0000	4136.8011	170.3933	0.0000	4161.4822	0.0157	0.0000	0.1056	0.0000	0.0000	0.0000	0.0167	0.0000	0.1078	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	inf	0.1265	0.0000	-0.0000	0.0005	1.0098	3.6054	9.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0394	0.0283	0.0020	0.0015	0.0004	0.0657	0.0378	0.0279	165.4717	0.0000	4136.8011	0.0000	0.0000	0.0000	170.3933	0.0000	4161.4822	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000			
60	93	0.1537	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	3.6054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	94	0.1537	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	3.6054	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	95	0.1357	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	11.2201	13.1287	0.0000	102.3927	107.1554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0005	0.9845	3.6054	0.9903	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0091	0.0058	0.0015	0.0013	0.0002	0.0134	0.0078	0.0057	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	96	0.1329	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0573	0.0000	25.0672	0.0000	0.0000	0.0000	10.1039	28.5633	0.0015	0.0000	0.0100	0.0000	0.0000	0.0000	0.0016	0.0000	0.0103	0.0002	0.0002	0.0004	0.0005	0.0004	0.0007	0.0002	0.0000	0.0004	inf	1.3252	0.0000	0.0000	0.0005	1.0063	3.6054	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0352	0.0189	0.0157	0.0137	0.0020	0.0383	0.0215	0.0169	6.0573	0.0000	25.0672	0.0000	0.0000	0.0000	10.1039	0.0000	28.5633	0.0002	0.0002	0.0004	0.0005	0.0004	0.0007	0.0002	0.0000	0.0004	
