branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	93	0.2242	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	94	0.2242	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0161	0.0000	0.0052	0.0083	0.0000	0.0878	0.1440	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	1.0076	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0161	0.0000	0.0052	0.0083	0.0000	0.0878	0.1440	0.0000				
62	95	0.2062	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.9845	1.0076	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0035	0.0019	0.0015	0.0013	0.0002	0.0039	0.0023	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
62	96	0.2034	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0234	0.0205	0.0424	0.0310	0.1072	0.0092	0.0158	0.0010	0.4211	0.0000	-0.0001	0.0001	1.0063	1.0076	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0126	0.0061	0.0074	0.0063	0.0011	0.0113	0.0063	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0234	0.0205	0.0424	0.0310	0.1072	0.0092	0.0158	0.0010	
62	97	0.2062	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0165	1.0076	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0036	0.0019	0.0015	0.0013	0.0002	0.0040	0.0023	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	98	0.1933	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	2.0241	1.0076	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0052	0.0028	0.0023	0.0019	0.0004	0.0057	0.0033	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
62	99	0.1933	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1933	2.4618	0.0000	6.7036	6.7566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	3.0066	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0051	0.0028	0.0023	0.0019	0.0004	0.0056	0.0032	0.0024	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
62	100	0.2190	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.0076	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0034	0.0019	0.0016	0.0013	0.0003	0.0037	0.0021	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	101	0.1800	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	518.2637	387.9311	233.8532	0.0000	0.0000	0.0000	518530.0139	943442.3534	9168.1804	0.3757	0.4210	0.0140	0.0000	0.0000	0.0000	0.5642	0.6697	0.0146	0.0007	0.0011	0.0001	0.0024	0.0028	0.0004	0.0000	0.0000	0.0000	0.0042	0.0300	-0.0000	-0.0000	0.0001	5.8899	1.0076	3.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0154	0.0083	0.0072	0.0060	0.0012	0.0165	0.0094	0.0071	518.2637	387.9311	233.8532	0.0000	0.0000	0.0000	518530.0139	943442.3534	9168.1804	0.0007	0.0011	0.0001	0.0024	0.0028	0.0004	0.0000	0.0000	0.0000
62	102	0.2268	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	103	0.1275	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0524	0.0000	0.0714	0.0000	0.0000	0.0000	0.0582	0.0000	0.0732	1.0682	0.0000	8.9425	0.0000	0.0000	0.0000	1.5044	0.0000	9.1834	20.3708	0.0095	125.3158	0.0264	0.0219	0.0514	25.8583	0.0046	125.4942	inf	3387.0000	0.0000	0.4517	0.0001	8.0012	1.0076	14.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9825	0.0003	0.9822	0.0003	0.0002	0.0001	0.9822	0.0001	0.9821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0305	0.0177	0.0102	0.0087	0.0016	0.0380	0.0219	0.0161	0.0524	0.0000	0.1610	0.0000	0.0000	0.0000	0.0582	0.0000	0.1508	20.3708	0.0095	55.5308	0.0264	0.0219	0.0514	25.8583	0.0046	60.8835
62	104	0.1905	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	457.5497	349.6913	0.0000	0.0441	0.0386	65877.0763	46066.8855	0.0000	3.8019	4.3757	0.0000	0.0011	0.0011	0.0000	5.5918	6.6867	0.0000	0.0083	0.0125	0.0000	0.0243	0.0296	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	2.0010	1.0076	1.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0057	0.0029	0.0029	0.0024	0.0005	0.0057	0.0033	0.0024	457.5497	349.6913	0.0000	0.0441	0.0386	0.0000	65877.0763	46066.8855	0.0000	0.0083	0.0125	0.0000	0.0243	0.0296	0.0000	0.0001	0.0001	0.0000	
62	105	0.1275	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0055	inf	0.0000	0.0000	84770.1144	57475.2787	inf	0.0122	0.0136	0.0016	0.0000	0.0000	0.0000	0.0171	0.0202	0.0016	1.1973	2.4826	0.0000	103.5913	116.6282	0.0000	0.0000	0.0000	0.0000	0.0160	0.0000	-0.0000	-0.0134	0.0001	3.0162	1.0076	11.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0248	0.0000	0.0248	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0208	0.0121	0.0070	0.0060	0.0011	0.0258	0.0148	0.0110	0.0161	0.0114	inf	0.0000	0.0000	0.0000	84770.1144	57475.2787	inf	0.7537	1.1912	0.0000	3.5197	4.1509	0.0000	0.0000	0.0000	0.0000	
62	106	0.2284	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1666	2.4339	0.0000	0.0000	0.0000	0.0000	3.2105	3.8175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0001	1.0000	1.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0036	0.0021	0.0029	0.0021	0.0008	0.0029	0.0016	0.0013	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
62	107	0.2242	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.2001	0.0000	0.2548	0.5479	0.0000	0.0690	0.1266	0.0000	0.0000	0.0000	-0.0002	0.0001	0.0000	1.0076	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0018	0.0011	0.0014	0.0010	0.0005	0.0014	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.1633	0.0000	0.1323	0.1927	0.0000	0.0690	0.1266	0.0000				
62	108	0.2034	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8831	2.9850	0.0000	73.2030	107.1583	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	-0.0133	0.0001	0.0100	1.0076	4.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0247	0.0000	0.0247	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0128	0.0062	0.0075	0.0064	0.0011	0.0114	0.0064	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3030	1.9313	0.0000	3.2836	3.8630	0.0000	0.0006	0.0010	0.0000				
62	109	0.1933	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0318	0.0000	0.0710	0.0915	0.0000	0.0002	0.0003	0.0000	0.0002	0.0000	-0.0001	0.0001	1.0007	1.0076	1.4004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0041	0.0022	0.0018	0.0015	0.0003	0.0045	0.0026	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0318	0.0000	0.0710	0.0848	0.0000	0.0002	0.0003	0.0000	
62	110	0.1800	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4167	1.1163	852.4205	7.0068	6.3601	0.0000	4.1061	0.0000	37183.7623	0.0296	0.0114	0.1297	0.0225	0.0240	0.0000	0.0349	0.0000	0.1560	0.0067	0.0102	0.0002	0.0032	0.0038	0.0008	0.0085	0.0149	0.0000	2.0746	0.0080	0.0000	-0.0000	0.0001	0.3039	1.0076	2.8719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0062	0.0033	0.0032	0.0026	0.0006	0.0063	0.0036	0.0027	4.4167	1.1163	852.4205	7.0068	6.3601	0.0000	4.1061	0.0000	37183.7623	0.0067	0.0102	0.0002	0.0032	0.0038	0.0008	0.0085	0.0149	0.0000
62	111	0.1275	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3592.9660	1.7350	38925625.2389	0.0000	0.0000	4086.0676	1.8855	36418733.2839	2.1663	0.0017	17.8123	0.0000	0.0000	0.0000	3.0421	0.0024	18.2899	0.0006	0.0010	0.0000	0.0001	0.0001	0.0000	0.0007	0.0013	0.0000	1490.4478	0.0003	0.0000	-0.0000	0.0001	3.8240	1.0076	8.1760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0181	0.0105	0.0061	0.0052	0.0009	0.0224	0.0129	0.0096	3592.9660	1.7350	38925625.2389	0.0000	0.0000	0.0000	4086.0676	1.8855	36418733.2839	0.0006	0.0010	0.0000	0.0001	0.0001	0.0000	0.0007	0.0013	0.0000	
62	115	0.3201	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0382	0.2895	0.0000	0.0146	0.1080	0.0000	0.0000	0.0000	0.0000	0.0687	0.0854	0.0000	0.1840	0.1860	0.0000	0.0000	0.0000	0.0000	1.7993	0.2950	4.1006	12.6458	1.7218	20.0872	1.2942	0.0401	3.6040	0.0000	7.4747	-0.0000	0.0448	0.0001	8.9918	1.0076	13.3277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.0154	0.1155	0.0677	0.0143	0.0535	0.0632	0.0012	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0771	0.0318	0.0601	0.0483	0.0118	0.0488	0.0288	0.0200	0.0572	0.4263	0.0000	0.1633	0.6288	0.0000	0.0000	0.0000	0.0000	1.2016	0.2003	3.6273	1.1265	0.2959	4.5163	1.2942	0.0401	3.1011
63	64	0.1650	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.7528	0.0000	12.2820	0.0000	0.0000	0.0000	1.8386	0.0000	12.4914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5382	0.0000	11.9999	4.0000	3.0574	3.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5705	0.4891	0.0814	0.0266	0.0253	0.0014	0.5439	0.4638	0.0801	0.1880	0.1121	0.0759	0.0179	0.0136	0.0043	0.1701	0.0985	0.0716	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	65	0.1232	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.3899	3.9699	0.0000	0.0000	0.0000	0.0000	3.4297	4.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	11.9999	2.0015	3.0574	10.0016	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2950	0.2519	0.0431	0.0034	0.0032	0.0002	0.2916	0.2487	0.0428	0.3221	0.1828	0.1393	0.0207	0.0155	0.0052	0.3013	0.1672	0.1341	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	67	0.2781	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3958	0.4661	204.5973	10.9231	9.3246	2.8657	1.3521	0.4368	194.6316	2.3185	1.3577	8.5605	1.6481	1.7015	0.1060	2.3910	1.3157	8.7730	1.6611	2.9131	0.0418	0.1509	0.1825	0.0370	1.7684	3.0121	0.0451	0.9705	0.0119	0.0555	-0.4890	11.9999	4.8614	3.0574	14.2102	1.8054	0.9162	0.8892	0.1253	0.1250	0.0003	1.6801	0.7912	0.8889	0.9259	0.9150	0.0109	0.0331	0.0312	0.0018	0.8929	0.8838	0.0091	0.7787	0.6748	0.1039	0.0760	0.0735	0.0025	0.7027	0.6013	0.1013	0.8274	0.5670	0.2604	0.3225	0.2736	0.0489	0.5049	0.2934	0.2115	2.0718	0.8414	204.5973	16.0802	14.9009	2.8657	1.3521	0.4368	204.2125	1.1191	1.6137	0.0418	0.1025	0.1142	0.0370	1.7684	3.0121	0.0430
63	68	0.1989	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	69	0.1948	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9999	0.0016	3.0574	0.9826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0303	0.0186	0.0117	0.0059	0.0050	0.0010	0.0243	0.0136	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	70	0.1821	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0014	0.0001	0.0000	0.0000	0.0000	0.0098	0.0000	-0.0000	11.9999	0.0061	3.0574	3.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0007	0.0007	0.0000	0.0016	0.0013	0.0003	0.0934	0.0577	0.0357	0.0165	0.0140	0.0026	0.0768	0.0437	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0014	0.0001	0.0000	0.0000	0.0000				
63	71	0.1650	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.0000	11.9999	0.0044	3.0574	4.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.1107	0.0660	0.0447	0.0104	0.0080	0.0025	0.1002	0.0580	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000				
63	72	0.1232	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1758	1.3740	0.0000	0.0000	0.0000	0.0000	1.1886	1.3902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	11.9999	5.9987	3.0574	11.0016	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8505	0.7278	0.1227	0.0092	0.0085	0.0007	0.8413	0.7193	0.1220	0.4393	0.2497	0.1896	0.0285	0.0213	0.0072	0.4108	0.2284	0.1823	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
