branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	73	0.1650	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.4416	0.0000	23.9736	0.0000	0.0000	0.0000	3.6108	0.0000	24.3808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5382	0.0000	11.9999	2.0000	3.0574	5.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2906	0.2488	0.0417	0.0136	0.0129	0.0007	0.2769	0.2359	0.0410	0.1880	0.1121	0.0759	0.0179	0.0136	0.0043	0.1701	0.0985	0.0716	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	74	0.1650	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5351	0.3620	0.0000	132.8105	126.5100	0.0000	0.5937	0.3940	0.0000	1.2001	1.3997	0.0000	2.9284	3.0302	0.0000	1.1476	1.3436	0.0000	2.2426	3.8665	0.0007	0.0220	0.0240	0.0006	1.9329	3.4103	0.0007	0.0000	0.0002	-0.4975	-0.5373	11.9999	6.1274	3.0574	13.6208	1.0774	1.0774	0.0000	0.0776	0.0776	0.0000	0.9999	0.9999	0.0000	0.9954	0.9953	0.0002	0.0008	0.0008	0.0000	0.9946	0.9945	0.0001	0.8978	0.7698	0.1280	0.0265	0.0256	0.0009	0.8713	0.7442	0.1271	0.5506	0.3247	0.2259	0.0360	0.0331	0.0029	0.5146	0.2916	0.2230	0.6638	0.4566	0.0000	132.8105	126.5100	0.0000	0.5937	0.3940	0.0000	1.8080	3.0656	0.0007	0.0220	0.0240	0.0006	1.9329	3.4103	0.0007
63	75	0.1896	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.0000	3.0574	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0174	0.0121	0.0015	0.0013	0.0002	0.0280	0.0161	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	76	0.1854	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.0000	3.0574	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0173	0.0121	0.0012	0.0010	0.0001	0.0283	0.0163	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	77	0.1814	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	287.3067	186.2767	0.0000	0.0000	inf	inf	0.0987	0.1090	0.0000	0.0000	0.0000	0.0000	0.1542	0.1803	0.0000	0.0003	0.0006	0.0000	0.0088	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	11.9999	0.0026	3.0574	0.9924	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	0.0291	0.0171	0.0120	0.0011	0.0010	0.0001	0.0280	0.0161	0.0119	287.3067	186.2767	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0003	0.0006	0.0000	0.0088	0.0100	0.0000	0.0000	0.0000	0.0000			
63	78	0.1650	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.8182	47.2611	0.0000	0.0117	0.0121	0.0000	30779.9007	21289.6739	0.0000	2.0401	2.3784	0.0000	0.0122	0.0125	0.0000	2.1438	2.5177	0.0000	0.0320	0.0503	0.0000	1.0438	1.0322	0.0022	0.0001	0.0001	0.0000	0.0000	0.0003	-0.4260	-0.0029	11.9999	2.8733	3.0574	1.5522	0.9226	0.9226	0.0000	0.0003	0.0003	0.0000	0.9223	0.9223	0.0000	0.0055	0.0055	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.4522	0.3879	0.0643	0.0220	0.0216	0.0004	0.4302	0.3663	0.0639	0.1706	0.1083	0.0623	0.0249	0.0242	0.0007	0.1456	0.0841	0.0615	63.8182	47.2611	0.0000	0.0561	0.0556	0.0000	30779.9007	21289.6739	0.0000	0.0320	0.0503	0.0000	0.2182	0.2246	0.0022	0.0001	0.0001	0.0000
63	79	0.1529	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.1571	41.9122	0.0000	47.0514	46.0179	0.0000	48.1197	35.7364	0.0000	2.7021	3.1029	0.0000	6.4488	6.4672	0.0000	1.7460	2.0820	0.0000	0.0528	0.0740	0.0036	0.1371	0.1405	0.0019	0.0363	0.0583	0.0037	0.0000	0.0210	-0.0646	-0.0057	11.9999	0.2102	3.0574	3.4985	0.1398	0.1398	0.0000	0.0679	0.0679	0.0000	0.0720	0.0720	0.0000	0.0109	0.0107	0.0002	0.0055	0.0055	0.0000	0.0054	0.0052	0.0002	0.0518	0.0451	0.0067	0.0105	0.0105	0.0000	0.0412	0.0346	0.0067	0.2067	0.1445	0.0623	0.0570	0.0550	0.0020	0.1497	0.0894	0.0602	51.1571	41.9122	0.0000	67.0319	64.8886	0.0000	48.1197	35.7364	0.0000	0.0528	0.0740	0.0036	0.0962	0.0997	0.0019	0.0363	0.0583	0.0037
63	80	0.0965	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8226	0.0093	220603.8633	0.0095	0.0092	0.0000	0.8125	0.0088	239299.5439	3.3926	0.0671	23.0794	0.0289	0.0303	0.0000	3.4842	0.0682	23.2771	4.1243	7.1870	0.0001	3.0592	3.2992	0.0023	4.2884	7.7078	0.0001	58.1379	0.0000	0.5300	-0.5364	11.9999	2.0196	3.0574	6.0690	1.0166	0.0172	0.9994	0.0002	0.0002	0.0000	1.0163	0.0170	0.9994	0.9934	0.9934	0.0000	0.0044	0.0044	0.0000	0.9890	0.9890	0.0000	0.2996	0.2563	0.0433	0.0079	0.0076	0.0004	0.2917	0.2488	0.0429	0.2409	0.1382	0.1026	0.0103	0.0099	0.0003	0.2306	0.1283	0.1023	0.8226	0.0093	220603.8633	0.0670	0.0679	0.0000	0.8125	0.0088	239299.5439	4.1243	7.1870	0.0001	0.4322	0.4469	0.0023	4.2884	7.7078	0.0001
63	81	0.0882	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7325	6.5975	3.4196	0.0379	0.0415	0.0000	26.0820	17.1655	3.4306	6.7599	7.9177	0.0286	0.0152	0.0159	0.0000	6.8393	8.0216	0.0287	0.3812	1.2001	0.0084	0.3999	0.3839	0.0005	0.2622	0.4673	0.0084	0.0006	0.0143	-0.4537	-0.0082	11.9999	0.9876	3.0574	0.9833	0.9839	0.9832	0.0006	0.0000	0.0000	0.0000	0.9838	0.9832	0.0006	0.0157	0.0154	0.0002	0.0002	0.0002	0.0000	0.0155	0.0152	0.0002	0.1455	0.1242	0.0214	0.0017	0.0016	0.0001	0.1438	0.1226	0.0213	0.0602	0.0338	0.0264	0.0012	0.0012	0.0000	0.0589	0.0326	0.0263	25.9907	17.3572	3.4196	0.0951	0.0986	0.0000	26.0820	17.1655	3.4306	0.2601	0.4562	0.0084	0.1594	0.1613	0.0005	0.2622	0.4673	0.0084
63	82	0.1933	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	1.0000	3.0574	2.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1478	0.1261	0.0217	0.0010	0.0010	0.0001	0.1468	0.1252	0.0216	0.1147	0.0681	0.0466	0.0176	0.0141	0.0035	0.0970	0.0539	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	83	0.1650	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.9997	3.0574	6.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1466	0.1255	0.0211	0.0069	0.0065	0.0004	0.1397	0.1190	0.0208	0.1883	0.1123	0.0760	0.0179	0.0136	0.0043	0.1704	0.0987	0.0717	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	84	0.1232	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3135	3.9815	0.0007	0.0000	0.0000	0.0000	2.1159	3.8000	0.0007	0.0002	0.0000	-0.5397	11.9999	8.0013	3.0574	12.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9998	0.0001	0.0000	0.0000	0.0000	0.9999	0.9998	0.0001	1.1137	0.9540	0.1597	0.0119	0.0110	0.0009	1.1018	0.9431	0.1587	0.5055	0.2876	0.2178	0.0329	0.0246	0.0084	0.4726	0.2631	0.2095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9781	3.4756	0.0007	0.0000	0.0000	0.0000	2.1159	3.8000	0.0007				
63	87	0.1650	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	4.0000	3.0574	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5705	0.4891	0.0814	0.0266	0.0253	0.0014	0.5439	0.4638	0.0801	0.2870	0.1712	0.1158	0.0275	0.0209	0.0066	0.2595	0.1503	0.1092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	88	0.1232	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.2859	2.6756	0.0000	0.0000	0.0000	0.0000	2.3118	2.7085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	11.9999	2.9985	3.0574	7.0016	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4375	0.3737	0.0637	0.0049	0.0045	0.0004	0.4326	0.3692	0.0633	0.2725	0.1545	0.1180	0.0175	0.0131	0.0044	0.2550	0.1414	0.1136	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	89	0.0967	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0044	0.0053	0.0002	0.0001	0.0000	0.0002	0.3376	0.0000	-0.0000	11.9999	0.0157	3.0574	9.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0071	0.0010	0.0029	0.0029	0.0000	0.0052	0.0042	0.0010	0.2654	0.1501	0.1153	0.0138	0.0114	0.0024	0.2516	0.1387	0.1129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0044	0.0053	0.0002	0.0001	0.0000	0.0002		
63	90	0.0882	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.8835	48.8084	0.0000	6.0782	6.6279	75.8829	131.2776	0.0000	0.3150	0.3672	0.0000	2.4176	2.4415	0.0000	0.2008	0.2361	0.0000	0.0058	0.0075	0.0037	0.3977	0.3684	0.0000	0.0026	0.0018	0.0037	0.0000	0.3827	-0.0004	-0.0001	11.9999	0.0169	3.0574	2.0013	0.0009	0.0009	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0027	0.0023	0.0004	0.0001	0.0001	0.0000	0.0026	0.0022	0.0004	0.0616	0.0346	0.0270	0.0013	0.0012	0.0000	0.0603	0.0334	0.0270	53.8835	48.8084	0.0000	15.1772	15.1368	0.0000	75.8829	131.2776	0.0000	0.0058	0.0075	0.0037	0.1593	0.1613	0.0000	0.0026	0.0018	0.0037	
63	91	0.0795	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9369	439.5885	0.0000	0.0181	0.0198	0.0000	12.0786	706.6214	0.0000	3.3989	3.9813	0.0000	0.0016	0.0017	0.0000	3.4152	4.0030	0.0000	0.4282	0.0091	0.8347	0.0901	0.0853	0.0500	0.2828	0.0057	0.8595	0.0000	54.3901	-0.4596	0.0078	11.9999	1.9923	3.0574	0.0454	0.9954	0.9954	0.0000	0.0000	0.0000	0.0000	0.9954	0.9954	0.0000	0.0176	0.0003	0.0173	0.0001	0.0001	0.0000	0.0175	0.0002	0.0173	0.2929	0.2500	0.0428	0.0014	0.0014	0.0000	0.2915	0.2487	0.0428	0.0634	0.0351	0.0283	0.0016	0.0016	0.0000	0.0618	0.0335	0.0283	12.2357	439.5885	0.0000	0.0199	0.0205	0.0000	12.0786	706.6214	0.0000	0.2778	0.0091	0.6112	0.0821	0.0824	0.0500	0.2828	0.0057	0.6115
63	93	0.2199	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	94	0.2199	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1592	4.2235	0.0000	171.4367	181.2449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	11.9999	0.0000	3.0574	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1064	3.8047	0.0000	6.5003	6.5737	0.0000	0.0000	0.0000	0.0000						
63	95	0.2020	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0063	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9999	0.9845	3.0574	0.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1524	0.1308	0.0216	0.0108	0.0104	0.0004	0.1415	0.1204	0.0212	0.0602	0.0357	0.0245	0.0079	0.0067	0.0012	0.0523	0.0291	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0063	0.0075	0.0000	0.0000	0.0000	0.0000						
63	96	0.1992	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7226	7.4685	0.0021	0.0071	0.0082	0.0002	6.7312	12.3939	0.0023	0.0002	0.0000	-0.5356	11.9999	1.0063	3.0574	3.7812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.9922	0.0002	0.0004	0.0004	0.0000	0.9919	0.9917	0.0002	0.1518	0.1297	0.0221	0.0051	0.0047	0.0003	0.1467	0.1250	0.0217	0.2101	0.1340	0.0761	0.0628	0.0540	0.0087	0.1474	0.0800	0.0673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7226	7.4015	0.0021	0.0071	0.0082	0.0002	6.7312	12.3939	0.0023	
63	97	0.2020	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	11.9999	1.0165	3.0574	1.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1570	0.1347	0.0223	0.0110	0.0106	0.0005	0.1459	0.1241	0.0218	0.0617	0.0366	0.0251	0.0081	0.0068	0.0013	0.0536	0.0298	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	98	0.1891	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0001	0.0000	-0.0000	11.9999	2.0241	3.0574	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3030	0.2593	0.0437	0.0112	0.0105	0.0007	0.2918	0.2488	0.0430	0.0884	0.0515	0.0369	0.0125	0.0098	0.0027	0.0759	0.0418	0.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000				
63	99	0.1891	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.2509	2.6292	0.0000	63.6823	68.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4617	0.0000	11.9999	3.0066	3.0574	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4443	0.3803	0.0639	0.0157	0.0147	0.0010	0.4286	0.3656	0.0629	0.0871	0.0508	0.0363	0.0123	0.0096	0.0027	0.0748	0.0412	0.0336	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	100	0.2148	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.0000	3.0574	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0324	0.0240	0.0083	0.0064	0.0019	0.0481	0.0260	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	101	0.1757	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6602	0.8287	696.1509	0.0000	0.0000	0.0000	1393135.6736	inf	6042.7804	1.1411	1.3296	0.0111	0.0000	0.0000	0.0000	1.2088	1.4140	0.0115	0.6874	1.6044	0.0000	46.9197	58.8774	0.0002	0.0000	0.0000	0.0000	0.0014	0.0000	-0.4601	-0.0618	11.9999	5.8899	3.0574	3.1847	0.9994	0.9980	0.0014	0.0000	0.0000	0.0000	0.9994	0.9980	0.0014	0.1144	0.1144	0.0000	0.1144	0.1144	0.0000	0.0000	0.0000	0.0000	0.8758	0.7506	0.1252	0.0490	0.0448	0.0042	0.8267	0.7058	0.1209	0.2682	0.1571	0.1110	0.0413	0.0338	0.0076	0.2268	0.1233	0.1035	2.6745	1.8259	696.1509	0.0000	0.0000	0.0000	1393135.6736	inf	6042.7804	0.4267	0.7282	0.0000	2.7671	3.3861	0.0002	0.0000	0.0000	0.0000
63	102	0.2225	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9999	0.0000	3.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	103	0.1232	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3927	0.0000	80.2355	0.4567	0.0000	72.3995	0.8979	0.0000	6.2624	0.0000	0.0000	0.0000	0.9076	0.0000	6.2991	2.2863	3.9362	0.0780	0.0000	0.0000	0.0000	1.9873	3.5041	0.0870	inf	0.0179	0.5382	-0.5316	11.9999	8.0012	3.0574	14.0016	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0177	0.9998	0.0179	0.0000	0.0000	0.0000	1.0177	0.9998	0.0179	1.1137	0.9540	0.1597	0.0119	0.0110	0.0009	1.1018	0.9431	0.1587	0.5479	0.3120	0.2359	0.0358	0.0267	0.0091	0.5121	0.2853	0.2268	0.4834	0.0000	82.4917	0.0000	0.0000	0.0000	0.4567	0.0000	79.7653	1.8574	3.2046	0.0759	0.0000	0.0000	0.0000	1.9873	3.5041	0.0790			
